ACSSF,2019m1,nc,000,0108,0000181,2673,3891,12198,10708,17770,13583,31220,49504,30084,69750,9185,9304,.,26740,.,69967,91875,.,6959,.,9721,.,9721,7359,7797,.,9030,11701,10992,18724,.,64379,6699,10523,11362,30490,9400,3474,4201,5376,13649,25768,28040,61696,54185,35611,9278,16073,.,12687,.,30851,18815,28123,6816,16582,.,.,.,10543,37882,3803,3362,11405,3617,2835,.,.,.,8599,20971,13237,17033
ACSSF,2019m1,nc,000,0108,0000182,2315,3567,12516,15250,17854,29900,21855,109048,21281,115798,8593,11658,.,26712,42644,26006,58703,.,20674,.,45165,36919,59592,6437,14393,.,5108,6879,12474,15328,.,6400,9357,2441,3837,10563,9528,4251,9040,16186,15233,11916,124309,.,.,.,8716,10518,.,3506,21126,17885,12416,6434,5945,7500,.,.,.,6791,8068,11216,8193,12776,3944,40997,.,30161,.,7525,7667,.,16211
ACSSF,2019m1,nc,000,0108,0000183,7482,7826,13605,63121,64196,12687,24128,28135,54013,28058,19642,34378,132876,14460,31862,87052,87052,.,7933,.,54416,.,.,7858,12925,2391,10622,10243,31244,11533,.,49229,.,25273,63759,.,2791,5463,17088,14694,45658,25138,24342,23534,.,9506,5137,32322,73190,3772,16691,43188,13927,8783,7612,8132,.,.,.,4001,715,36763,10686,10565,27135,68465,.,.,.,18866,690,4731,.
ACSSF,2019m1,nc,000,0108,0000184,5372,5795,10676,10347,57041,11886,40483,59749,25763,114370,29537,49277,56715,48890,70455,74713,159606,69780,9756,.,22915,.,.,13875,9655,.,54600,104881,.,1867,.,5722,28770,13736,23780,26042,12753,8180,7829,9967,11341,44419,88330,197700,.,.,16109,.,.,40295,17641,17316,7167,34208,1400,7880,.,.,.,3857,6448,26150,7165,12009,12383,.,.,.,.,18663,25235,.,11361
ACSSF,2019m1,nc,000,0108,0000185,2593,4511,13728,55476,49284,26777,31007,22373,21999,106605,15335,26796,.,40164,.,26022,172117,.,25659,.,18945,150,11594,1528,10078,.,4711,4859,25304,7936,.,4690,13421,2865,1400,7662,13532,1526,5116,7754,19451,12277,26034,.,26034,.,19948,8918,40206,23051,25087,13703,10406,14167,6073,10349,30519,30519,.,3200,13014,871,1454,21559,1698,.,.,.,.,13641,20835,518,45822
ACSSF,2019m1,nc,000,0108,0000186,1790,4740,8881,16340,22138,8649,14150,26986,5330,.,10401,8316,.,8928,14113,19100,35030,.,10806,.,7898,17315,23162,15038,1250,17930,22877,15013,8140,9550,2757,8435,3701,8954,2690,13468,9971,2332,4790,13223,20165,12052,28663,9459,.,.,3623,19958,22874,5790,73791,9174,12722,15232,5175,10384,.,.,.,10684,12889,19700,2591,4071,3226,513,.,.,.,8592,3780,.,3026
ACSSF,2019m1,nc,000,0108,0000187,1423,3111,3415,5485,23280,3106,8403,5898,15911,25098,10177,7760,64568,19236,11820,11963,10572,5190,4700,24980,37013,58386,.,6744,8572,13108,6474,10410,10306,3047,57628,3205,14774,1262,9424,3049,9490,3207,4120,6710,26933,5220,12576,25332,29309,28093,7346,11655,74421,8578,8115,9184,3914,6112,4417,5237,43319,35433,.,8973,6204,10782,5151,2433,2044,57328,.,70905,57542,9302,12133,16426,21801
ACSSF,2019m1,nc,000,0108,0000188,1592,1196,4937,6289,7320,7274,13900,29766,12027,2421,9534,13695,87257,5707,18725,44013,70413,34085,2743,7065,27281,17208,1692,3960,2598,33785,5142,11444,6096,6013,33665,3506,6957,5899,10936,7431,11486,1262,2528,4700,4738,5555,11092,13714,20715,30348,4861,7443,31701,8236,18293,6100,8550,8661,5343,3252,16499,11828,56515,4806,3732,2833,3141,4456,1522,21936,8853,7812,577,7844,12004,2556,9379
ACSSF,2019m1,nc,000,0108,0000189,3303,4649,34729,9454,7591,75381,30021,51673,164787,.,3435,2073,.,1923,47592,21267,.,.,5830,.,20965,14782,42122,13846,6851,.,8657,8532,45765,10206,.,10726,39129,16948,26175,16814,7956,4405,12158,25131,44593,50190,6981,9454,.,.,14318,31368,.,12813,.,2660,41990,2111,4010,5735,.,.,.,43701,33884,47225,9720,19620,9647,.,.,.,.,10613,8396,.,22302
ACSSF,2019m1,nc,000,0108,0000190,1555,1557,10226,9758,8097,19337,18951,25246,21798,38248,13229,7077,101256,13991,8059,55626,170671,3631,4158,2563,19680,25817,18837,4151,4556,10202,5237,6526,22997,5684,18756,4199,14374,3691,2547,6395,7708,1041,3002,10738,13603,11805,8238,11074,29450,18483,4895,5957,34247,9069,8209,5780,5305,3058,4952,2775,17095,31404,.,5312,12690,9521,3645,8646,1391,39996,.,.,5673,8418,14259,19481,5787
ACSSF,2019m1,nc,000,0108,0000191,2003,2261,4019,8079,9451,13333,7003,19245,14131,30841,6517,3954,88179,7715,26361,28677,23399,266785,2419,19651,13752,19580,26060,2125,7634,921,3780,8478,3603,2072,6989,2722,5688,2163,2579,5936,3556,1763,2431,5737,6746,9597,14954,19697,25955,6189,3751,4418,11366,5704,11516,10586,13228,11492,2021,4075,39594,948,.,1864,6338,2062,1659,4306,1277,3649,.,10041,18948,1905,4006,1461,6103
ACSSF,2019m1,nc,000,0108,0000192,3061,5746,4963,21078,20822,43449,16918,22583,14608,.,9593,32843,.,18659,60283,26077,.,14166,9295,51142,17329,18524,18709,1808,11925,17567,6799,14343,6511,4935,33177,5193,11276,4771,3254,12618,1923,4187,5251,7989,9948,2754,1663,39196,2200,2361,5825,18490,6686,6512,33716,11177,23363,7743,2526,3918,58080,48695,.,2968,1956,7262,3237,9288,4740,59506,.,59506,.,6732,15675,8699,9658
ACSSF,2019m1,nc,000,0108,0000193,4399,4185,6348,14150,13717,18262,27966,30697,24131,.,10445,69416,289960,31548,16361,21119,72188,25978,5800,4116,47045,22488,.,4750,2695,18587,14073,12644,3959,5344,29911,4149,6869,9120,6896,10284,10856,2228,10659,15044,24829,15343,74945,42623,.,.,7614,35035,34547,6865,43547,9515,11239,43580,3537,23884,52966,.,.,4663,21476,363,5509,4793,3361,889,.,.,.,6435,3353,.,4397
ACSSF,2019m1,nc,000,0108,0000194,1029,6189,6564,16921,18027,14269,6789,8738,27000,52498,31671,38102,.,64825,69775,55688,75349,.,12159,.,8053,56135,6552,.,12734,50139,8816,21344,5128,6741,.,11753,7926,3783,6683,24492,11151,2400,7224,15951,18008,35957,9037,5362,.,.,7623,9789,53170,7259,8324,19960,9866,11089,5315,13610,.,.,.,11765,3558,10067,4054,17564,3622,33903,.,27132,11703,3877,4791,25970,10159
ACSSF,2019m1,nc,000,0108,0000195,831,5294,15125,18100,17119,37838,24924,31596,59272,12638,16352,17625,8111,34294,64813,7197,75655,12969,9777,26417,6012,7418,11164,6612,16888,.,21002,28802,4150,5410,3929,3559,12578,5381,23633,5035,7072,3270,1973,2230,1628,12373,25037,40076,23502,19178,6011,9683,27276,5586,54010,3315,8673,12890,6812,9064,15025,.,.,6706,11541,32013,4120,15410,7475,111237,.,.,.,2301,14089,.,2548
ACSSF,2019m1,nc,000,0108,0000196,2414,8757,13685,9728,18665,16218,43170,50565,45413,.,22107,.,.,46909,29643,165621,165621,.,10504,.,33969,37185,42203,11307,28553,.,9770,12455,27132,19046,.,16893,36736,4889,10767,20043,11205,4539,7203,11668,19588,36486,60322,20731,.,.,12379,21542,27363,17197,.,10458,23363,13745,4554,8263,.,.,.,12363,18335,7805,4532,4739,7615,.,.,.,.,13047,3236,37109,7509
ACSSF,2019m1,nc,000,0108,0000197,518,1512,2524,7252,7418,7261,5523,7087,4596,84022,8658,10570,65143,4455,13033,17331,35885,13483,2361,17107,3437,10920,16268,4622,5416,26196,4669,5004,3875,2427,5462,913,3537,4059,7686,10270,5160,1200,2247,2275,8581,4402,3801,4411,52669,23620,1393,5025,7513,3421,13023,7018,5092,5303,1089,1647,12048,9248,51633,2774,3804,1947,1264,3125,2685,7824,.,8699,37351,3013,6328,3670,6614
ACSSF,2019m1,nc,000,0108,0000198,2652,3931,18732,14093,55499,19184,21824,45735,20954,.,24358,10322,.,27654,35427,21966,178595,19220,1081,2778,6395,6116,24380,482,8862,11019,13619,24049,12415,13327,9468,12503,26613,3302,6809,41029,8359,3974,4893,6386,29372,6052,24827,.,.,.,12480,27386,.,14674,8189,6123,8519,21773,2237,7417,31115,.,24684,2404,32489,1041,5284,19092,4605,29873,.,.,.,19863,.,22929,45948
ACSSF,2019m1,nc,000,0108,0000199,4132,4583,8171,12822,25180,16131,16771,74675,5704,.,3505,5482,.,15976,.,.,.,.,3815,.,39900,38191,.,6754,15326,.,16285,11793,877,16282,102871,22374,48198,7779,4058,13804,12989,1973,6035,5962,8034,26252,23269,.,.,.,12470,18722,101350,12756,.,5966,6407,20071,6602,4951,16445,13909,.,6104,12183,3678,7447,5852,2180,20164,.,.,.,15408,14751,23940,2566
ACSSF,2019m1,nc,000,0108,0000200,1929,8544,6117,14632,57372,17257,16766,40246,3756,.,21721,8447,.,1008,36738,95120,204379,.,6844,.,43459,.,43568,4383,3574,28829,28913,38615,37664,13201,.,15998,13741,8099,26252,33507,22250,3856,5936,19144,7410,16893,33728,.,48267,96300,16459,43903,.,14934,.,10044,20107,27537,2789,14749,.,.,.,1674,8562,22884,4464,6346,5512,.,.,.,.,7188,15125,41097,.
ACSSF,2019m1,nc,000,0108,0000201,3122,2178,9870,10640,18055,13258,21764,32423,50716,47558,20106,10031,56031,40887,42618,21534,22384,118746,6489,25233,4793,2168,12639,5407,3105,5639,4252,2772,11862,7773,166657,6313,1178,7953,10439,2610,12658,2362,3656,5179,7117,20618,5397,40145,52936,11351,2322,15563,35128,3986,31620,5105,10937,8552,2145,16955,1068,1068,.,2146,4120,9790,4299,5300,11040,34547,.,.,.,15450,6498,83499,26732
ACSSF,2019m1,nc,000,0108,0000202,3417,2853,15018,3654,10602,13223,12601,90040,22955,.,31399,47705,.,34338,.,24375,277,32640,5283,.,10505,.,19009,4263,3395,49280,8930,9560,27610,8896,6235,929,5913,10566,15269,26267,5468,3177,7379,11048,15615,8812,49701,102710,101025,.,17409,27349,183163,19516,9866,8890,43069,15707,3157,21144,.,.,.,3567,9003,3230,4333,5830,8051,11443,.,.,.,18183,21884,14903,.
ACSSF,2019m1,nc,000,0108,0000203,3354,3570,2645,3590,3986,17722,6975,33067,9376,.,30419,27585,.,44178,.,48785,10197,.,15971,.,28755,42303,6628,.,7019,29671,16430,17331,11202,5073,18482,6439,9467,6274,7025,9514,15528,2472,6731,8932,20607,12219,21056,47624,.,.,13811,.,.,15068,21754,19826,7850,11109,1062,11047,.,.,.,5465,18068,19355,6332,4920,5030,.,.,.,.,3483,4240,8042,5919
ACSSF,2019m1,nc,000,0108,0000204,2104,1153,8792,11930,19190,30110,32024,24219,43281,.,6373,12958,.,15998,.,75725,83626,8302,6114,1253,9960,12511,2922,18914,10656,.,6551,15963,3352,3955,5710,1152,3978,1555,4630,11008,3947,1464,2676,10658,13520,12481,10933,72135,8916,.,5164,8799,.,6264,.,2671,10046,4094,1556,4411,2518,.,9512,2292,11436,15040,4563,8133,1556,11832,11832,.,.,3611,3929,19176,9424
ACSSF,2019m1,nc,000,0108,0000205,2007,4975,7636,13163,13572,60656,28629,.,88410,.,40780,35355,.,60377,159793,225287,134519,.,16044,.,11802,27592,696,22050,7419,.,25969,23889,24198,11517,4064,12936,28172,8670,8531,28808,2507,3701,8384,18968,5867,21702,45573,.,.,.,8176,24642,.,12275,.,12561,9191,18838,5287,16497,.,.,.,4403,3065,10198,5301,18596,4771,.,.,.,.,9029,5573,30363,25373
ACSSF,2019m1,nc,000,0108,0000206,2520,4511,11465,6933,5320,58087,22956,61275,41026,.,13920,38258,.,7088,48259,82562,174417,.,11956,21715,1640,31005,1775,4639,19421,39968,8149,8150,27310,7756,10866,6626,11430,8267,4977,16108,20613,3989,3357,5543,6444,11799,17347,4259,18109,53067,15784,21698,.,5088,34875,15096,17642,14959,3643,9885,.,.,.,6187,7961,8931,6492,12614,5004,77595,.,.,.,4335,7167,19509,5823
ACSSF,2019m1,nc,000,0108,0000207,4108,6774,7871,27472,33629,.,17170,148528,15279,.,6026,.,.,339761,41229,23803,297266,3728,15163,6142,19141,.,11183,2030,3035,.,23151,32473,40815,4563,.,3024,7409,16822,32534,141370,1804,1893,8936,11162,18502,28786,.,.,.,.,11314,.,.,8649,.,11827,11852,38468,3385,729,.,.,.,21035,18729,5204,10186,27550,11790,11148,.,.,10661,10562,11112,.,12820
ACSSF,2019m1,nc,000,0108,0000208,1137,1893,10725,12707,16120,32272,16142,26085,37114,.,15944,16664,141230,5842,29709,176587,121323,.,6310,87498,8555,22858,9122,2464,1891,17109,9411,11132,14888,6809,30341,5958,5982,6112,6062,15245,6761,3478,3578,8020,18836,8665,28959,40619,30686,23295,5519,8082,71145,6467,33700,9609,7926,8313,2492,12683,27433,3704,12484,2082,18911,10370,3494,11176,3246,278,.,.,.,14340,10515,38858,11235
ACSSF,2019m1,nc,000,0108,0000209,1072,3101,2148,5791,6090,9644,3397,4019,4532,18743,3590,8313,45514,6523,7702,17494,15506,10847,3162,11832,7083,29069,18701,3796,5541,2539,4410,7494,3486,1729,10927,6270,5343,1772,4024,3397,5522,914,2338,3712,6311,5221,7214,8989,16272,19635,2824,7984,23574,4452,20896,4499,7016,7521,1354,4599,31582,52763,22311,3953,2924,3793,1340,2160,1727,2975,16919,3927,11875,4222,5053,10473,5027
ACSSF,2019m1,nc,000,0108,0000210,2739,3605,8754,22256,23519,14994,22217,.,34034,118774,7873,37197,.,27895,.,142097,40405,7478,4152,.,28817,15388,27106,6554,13702,.,12187,15986,43056,8103,12141,9696,11384,8548,6980,8201,7596,2895,7507,7945,15984,14778,32839,.,.,.,4208,2653,.,14385,20639,10645,22521,5204,3975,17173,30154,.,30154,2012,35779,5326,6357,4897,7354,44025,.,.,.,14027,13634,31480,18074
ACSSF,2019m1,nc,000,0108,0000211,3260,4121,24140,36055,39034,10978,39580,135614,.,.,24592,40294,.,75339,18872,910,.,.,22603,49009,75197,75197,.,16034,20199,.,9343,20609,14158,3940,.,3881,20855,7273,11417,16068,10933,3318,12996,18337,21730,39132,.,.,.,.,27409,21810,.,34945,.,15309,14214,30540,12981,9058,.,.,.,4380,26367,.,7246,18651,10095,.,.,.,.,8796,17951,.,13558
ACSSF,2019m1,nc,000,0108,0000212,4385,7155,16243,37212,57436,5947,42300,74416,57061,16571,15994,8509,.,23059,.,.,.,.,9968,.,68468,29774,64873,13603,6554,.,36532,26567,39722,5769,1871,15579,3041,5334,13808,43798,15329,5995,2220,13966,19260,12078,28297,.,.,.,36425,.,.,37758,3248,12946,27478,2304,8015,12594,.,.,.,12372,6028,1651,2744,12478,3991,.,.,.,.,13861,12965,.,25189
