ACSSF,2019e1,nc,000,0108,0000118,34036,38915,56267,71612,78967,43393,67583,69385,72844,53775,40165,42640,.,41167,25804,51204,250001,49148,27435,.,44868,32048,56510,21423,31621,22292,40662,41483,40331,31309,17383,30799,32235,33739,35865,45215,27807,29665,50299,57249,51989,63284,61447,65063,71442,32013,36421,20482,.,44440,30737,52021,62219,46287,14577,19755,16869,.,.,10022,19333,28899,29692,20543,39978,33774,.,33663,.,22233,22265,33316,21521
ACSSF,2019e1,nc,000,0108,0000119,39371,43513,67015,64604,67331,61123,61638,59160,90781,.,55998,40962,230596,56487,57330,250001,160907,.,18789,30997,15841,12483,39680,15250,20523,.,40844,44329,31121,34685,.,34121,38259,30365,29167,30106,30972,35032,51792,61983,60670,68258,56477,54089,.,68250,40881,39752,68734,41142,32264,56130,62062,41745,15160,16613,.,.,.,10107,16283,9034,29720,19710,31021,35628,.,.,.,20674,17443,21237,16828
ACSSF,2019e1,nc,000,0108,0000120,27400,35001,60403,60993,61806,31750,81721,100180,81222,.,36712,35171,.,52313,.,27281,.,.,20432,.,.,.,.,19927,21493,10919,30199,20442,40435,36140,.,32305,45514,29103,34892,29487,28275,24713,42167,45952,28438,46685,38807,38818,.,.,40787,42013,57670,40109,26663,51627,50762,85159,12453,24318,.,.,.,10978,22679,6694,24206,12137,27471,.,.,.,.,17649,18563,20913,15571
ACSSF,2019e1,nc,000,0108,0000121,41592,48906,70573,86675,100884,54240,100114,97969,105294,.,42207,44131,.,39514,32289,132736,144007,47798,15619,.,52190,52190,.,6727,27852,10280,42270,68036,36826,40790,.,46225,34920,26188,30050,25858,12372,36400,51263,52982,53594,52348,47165,90084,66071,36264,37147,59985,70258,49294,17328,62042,78643,48978,18871,35353,.,.,.,3105,14981,19776,30189,12562,32334,37418,.,.,36126,26871,53036,.,26275
ACSSF,2019e1,nc,000,0108,0000122,31932,35938,70304,72039,72457,71465,75846,70000,75933,105117,60758,82887,91429,48061,60849,76858,115262,38189,15316,.,29444,27798,48704,14447,32259,11490,32144,31494,33202,36596,5184,38071,35828,31122,31191,26680,32293,27358,42395,49027,51114,48276,38878,38878,.,.,35496,33326,.,29766,56860,46955,61914,40044,19193,22561,.,.,.,18613,19335,6364,27115,20131,31292,.,.,.,.,21763,17245,40108,20904
ACSSF,2019e1,nc,000,0108,0000123,31362,35450,60429,73085,74086,49392,62413,66013,85634,51962,52375,.,155536,52111,3264,121489,121581,52269,16643,.,19076,19076,.,11723,15635,16731,50072,50829,41657,35000,.,30802,68043,23635,21829,25202,21053,29661,46250,52246,61654,47579,66624,67215,.,.,35036,14427,77955,34753,43571,52500,54524,22421,11665,11467,4804,4375,.,10778,21329,11969,31606,15765,35558,15091,.,.,.,30166,25256,30955,.
ACSSF,2019e1,nc,000,0108,0000124,31978,36426,51418,52528,54101,48889,60171,52088,60924,51667,38996,40658,.,76250,6875,54381,60163,36149,22061,.,61181,16613,61646,19741,22205,49007,36645,34995,37971,31648,.,26396,45701,32346,21569,40683,28065,30445,46788,47481,46602,49813,56833,56142,.,64915,40419,35358,66429,41838,29530,51712,59583,25884,20036,21544,.,.,.,8192,21308,12011,25852,18453,28490,37658,.,21534,.,28220,30574,29119,20646
ACSSF,2019e1,nc,000,0108,0000125,41036,48533,77656,84603,85478,62364,79541,101035,64712,53634,50883,80050,.,41708,60463,76183,121425,51496,14854,.,43670,38732,53531,9093,25272,12615,41826,40793,50230,35004,.,31572,38810,34263,35757,46212,19541,35664,50463,55002,56607,46579,85782,100875,.,.,37483,41844,.,35752,37205,52491,60242,25604,10591,20808,51042,.,.,6397,2499,10992,30527,19962,31494,60950,.,.,.,23661,12213,29604,17168
ACSSF,2019e1,nc,000,0108,0000126,35005,40514,54760,59731,52116,76265,50574,52003,41711,.,52987,54278,.,7456,66523,70518,71347,52708,17121,.,46980,51487,46011,13223,27446,11163,41843,51587,40030,36009,16941,26030,55676,35374,40811,35811,24239,30532,47058,45871,48090,44211,100895,100563,.,.,29023,53574,.,22307,.,53281,61375,31626,18577,25625,34872,.,.,17568,11849,12211,28242,16015,30762,37478,.,21656,46365,26372,25012,26839,27249
ACSSF,2019e1,nc,000,0108,0000127,32986,40295,52494,60625,71566,43689,66725,65362,67320,.,37892,.,.,36139,38770,.,.,.,28917,.,46875,46165,55200,17068,45933,.,41207,48016,40470,37265,.,28861,42421,37758,37398,50930,22029,28623,36039,40904,48148,36586,49451,61477,.,19518,26335,37945,.,26522,14760,36855,51534,32364,22366,29841,44006,.,44247,20419,6446,7124,30560,16086,32154,127969,.,.,.,22963,26179,17943,20254
ACSSF,2019e1,nc,000,0108,0000128,32317,35907,51843,47599,47763,47143,68164,51250,73795,53884,42402,43865,.,41812,.,79807,91180,.,30741,31144,45536,.,46286,9637,28068,40593,35901,35954,35685,33850,.,28909,40240,33102,34918,37272,30231,30025,40159,36700,32373,42159,58054,.,.,145219,33648,34604,.,24292,39194,50766,56200,41301,22077,26048,12459,45149,.,13539,23914,24581,25259,16674,28642,.,.,.,.,30797,31097,.,4389
ACSSF,2019e1,nc,000,0108,0000129,31352,33504,57059,70914,71871,63793,62874,63707,72731,50284,38379,48893,82250,41976,19191,122042,131129,40184,27653,.,31838,.,.,28490,22542,29358,30802,45625,20490,24387,17394,23412,41357,32201,34716,37325,15809,29184,41462,41563,37975,47920,60897,33824,121509,60217,35828,37259,151181,29403,40517,51777,54105,36455,16690,17309,.,.,.,15713,8011,11637,26799,25260,30483,42006,.,40268,50045,21776,19162,24480,2499
ACSSF,2019e1,nc,000,0108,0000130,37573,41512,53231,56298,54110,57465,58284,59952,50066,51636,51001,44838,91158,51473,11495,65776,65158,.,26250,.,41099,34500,42234,14019,37731,15286,44458,47658,31746,29735,13125,26931,32463,40880,43409,41761,35057,30829,42041,46080,50096,22139,53813,56544,.,85507,39799,51054,.,40405,23750,47032,47054,42460,17884,30813,.,.,.,15536,14399,11563,26443,17646,30971,7750,.,.,3438,27905,25350,.,29202
ACSSF,2019e1,nc,000,0108,0000131,35452,35834,47792,70224,72118,67568,90678,90315,92857,.,37009,36518,51979,37359,12090,95672,96086,.,18931,19085,32256,23137,43723,15289,16932,36716,32284,36288,22379,40562,15260,40291,47222,37044,41188,46868,20676,34151,47442,54329,53856,55777,41500,.,.,59008,40745,47594,65674,38779,22109,53467,56226,42306,17208,25630,47913,47913,.,11859,10024,17305,25608,25347,25780,31196,.,31190,.,9967,21223,5736,.
ACSSF,2019e1,nc,000,0108,0000132,30654,36880,46028,44409,45408,42297,56901,54947,56558,115693,38166,.,67985,8169,23885,58098,.,.,30141,14522,46579,61319,46417,12464,30347,31387,29922,40620,28482,36121,20429,32981,44688,26784,40372,33659,19522,25152,43785,50691,51108,35578,36048,35227,.,51250,36973,36300,.,29795,41758,62149,71354,60038,11815,11445,22609,23062,.,9902,18451,20720,21755,15773,26437,31305,.,.,.,17449,17246,.,25296
ACSSF,2019e1,nc,000,0108,0000133,31832,37128,67828,77263,80091,71733,60042,46523,81207,.,51867,27400,71294,53856,41312,29231,27216,29533,22102,22120,24572,22549,.,16841,40665,22298,30242,40131,17784,31200,23951,27223,41201,36935,44451,46719,26568,29711,43824,41740,51000,40278,46250,101540,.,47849,38519,37266,50032,38803,29970,56504,66142,32804,13231,25543,4330,.,.,14084,9009,11241,26727,16335,30516,11265,.,.,.,28904,29294,31476,21826
ACSSF,2019e1,nc,000,0108,0000134,31359,36723,50579,56012,62313,24950,50602,35096,65161,93707,45273,50288,.,41709,45993,43481,81811,37929,34673,12048,56121,42041,60591,10713,42414,28750,38723,42389,37554,35541,.,35122,36262,29200,29971,35461,24602,26925,38224,40910,40434,41445,78051,.,38817,.,36250,41460,.,36815,23952,36858,45211,32001,18865,25728,24103,24103,.,11557,7743,12093,28032,30129,27498,25986,.,25379,26431,30826,30000,12885,40361
ACSSF,2019e1,nc,000,0108,0000135,36667,41159,76806,89755,96537,74044,51930,27295,80153,7192,46276,64145,.,51801,8668,136708,136708,.,20033,.,40459,22387,41295,11518,10071,.,31275,31892,30461,40662,.,31186,57083,32431,31565,32236,35551,31525,51765,65045,66738,42171,61331,85709,.,.,40857,47217,39347,36683,44531,57181,58983,55737,18914,25160,.,.,.,20065,10493,13573,27416,25923,30035,.,.,.,.,35768,33731,52130,13287
ACSSF,2019e1,nc,000,0108,0000136,32381,35729,51787,67973,69047,52044,56016,58646,55782,58750,35950,31148,171088,40344,8182,76048,111250,41136,12076,20750,23659,24167,12345,10737,25644,.,40960,45184,30759,32429,.,23724,47956,32177,35592,40014,22015,30250,41650,51773,60719,32233,45855,108117,.,.,31238,38346,.,27089,40297,49209,55401,32075,16676,23820,.,.,.,11019,21225,16163,27454,17222,33924,27240,.,50709,21719,30700,27479,.,32618
ACSSF,2019e1,nc,000,0108,0000137,37182,50071,70445,72712,81116,68379,77769,79165,76326,46220,44627,43091,.,55069,35947,72124,72452,.,17717,.,41147,.,41740,7813,30030,.,38915,34063,41164,45998,.,46031,46094,40319,39499,58156,35218,30382,43404,62020,62192,61569,71216,72515,.,.,30642,50013,49086,30367,4453,45202,50430,32070,15428,23082,.,.,.,7981,11926,12195,28733,26213,29749,30500,.,9971,.,25335,24967,86536,24896
ACSSF,2019e1,nc,000,0108,0000138,37526,41473,56835,70323,70675,61413,57033,57467,56793,.,46224,44457,.,45337,52846,49750,48398,50325,30505,.,55516,35630,65806,19280,31788,13890,41644,41586,42024,40658,.,37663,50992,32106,37055,21338,25520,31863,49387,55213,56182,51905,46469,60671,68198,36300,38922,38472,.,35519,.,50942,55659,33284,17594,28408,30914,30914,.,14984,4721,30142,30187,27218,30463,4421,.,.,.,25249,31641,18810,23743
ACSSF,2019e1,nc,000,0108,0000139,35200,40251,82227,84626,83864,85139,85525,76344,89316,85163,51857,39333,92049,44844,55486,250001,250001,.,27251,24244,56147,55214,66875,21039,32292,17000,40951,40010,49047,29050,.,22428,31746,32006,36512,31647,28675,31133,49299,61582,65850,48154,51215,48707,.,.,45810,46631,87561,41647,55229,57310,62975,31234,21392,27589,22061,18984,.,12370,25045,15985,26493,13902,30476,35557,.,.,.,22220,18769,31095,22165
ACSSF,2019e1,nc,000,0108,0000140,42423,51579,75540,80817,100222,65154,72224,80741,68925,80857,50216,.,100441,32400,50089,111087,112055,76846,20393,.,56081,55955,.,15378,12359,20844,46071,48007,31348,31058,.,29899,40786,32237,27066,35786,34346,40030,55982,57976,59905,57439,65142,64957,65819,120500,40210,33866,89902,37444,45905,60220,65900,52694,18075,21750,27877,26801,.,16578,12077,25670,32376,29574,36004,.,.,.,.,17526,19007,.,13531
ACSSF,2019e1,nc,000,0108,0000141,32280,35222,41538,41655,37438,43798,43891,50912,32354,.,40387,47786,.,31351,10776,27117,.,60612,30999,36583,45037,35652,45918,18556,31277,17152,37073,39693,35816,35689,.,33780,46851,31385,31732,37231,27484,30861,41847,44556,43431,50612,80108,66849,.,.,28661,40617,.,30990,23506,41652,47093,35537,26451,27101,32083,.,.,17211,28566,30090,29026,16932,34017,17256,.,.,38161,23433,15520,29689,26055
ACSSF,2019e1,nc,000,0108,0000142,31377,36012,59853,56502,56036,57298,78138,78706,59142,.,28935,47482,.,18709,51007,.,.,.,22921,.,42760,42760,.,17615,27819,24622,37079,36605,37209,31830,.,30867,36717,31185,23630,36598,25084,27322,42100,50358,52786,41877,41455,26065,.,.,40973,40996,.,36985,52614,37170,78935,35237,21133,28851,55063,.,55396,16133,20389,20690,25552,18418,30216,32965,.,24650,.,23049,25082,30043,20732
ACSSF,2019e1,nc,000,0108,0000143,60943,79779,121119,132850,153068,112363,88862,89684,87118,.,92457,80503,161413,43628,81875,87851,74570,88311,25471,26438,24656,23510,.,17490,30546,46702,60610,76632,52655,45858,.,45723,46452,39209,38465,46957,4672,47371,64484,89332,86259,91185,91269,105505,126250,31539,39018,41561,81258,26346,33214,80326,81692,39592,23122,24018,27420,27420,.,15250,20727,25767,38888,41879,36649,.,.,.,.,25394,26319,53854,6652
ACSSF,2019e1,nc,000,0108,0000144,40048,41477,67001,70135,95069,66062,78544,79677,65469,61076,45315,46026,150880,38371,30324,213059,250001,36923,26490,.,43356,50058,.,23950,25719,.,39059,39100,27098,30436,.,28925,41310,27395,27403,26995,29733,37621,60258,73260,90619,60247,77000,73214,79589,.,48816,47317,87582,42278,42418,60110,66463,27951,20047,28809,38588,38588,.,12272,18570,20092,33095,23729,38840,29103,.,29103,.,14766,15577,25461,8867
ACSSF,2019e1,nc,000,0108,0000145,46900,55711,90634,97978,100445,95952,91057,91773,74423,122172,51366,39844,80198,17049,57023,98954,121096,62312,17386,.,43798,42647,57156,10686,31462,11593,50384,51558,41819,41600,.,34450,46110,51502,46111,72055,35295,40739,53557,75672,78399,65669,60458,69314,.,.,37044,46047,41994,36631,23459,51291,54016,29014,21576,25000,38193,9846,.,11957,.,17528,35487,36236,31389,30448,.,.,.,35169,35947,23180,31402
ACSSF,2019e1,nc,000,0108,0000146,40420,46359,77529,80701,82970,74223,92106,100791,69744,.,40845,51582,.,39246,61387,57268,67467,56893,35424,25889,41435,40672,120053,24139,49579,35329,35700,36731,31781,35171,.,30931,41632,30839,38811,30668,23676,35398,50448,50071,41908,51464,71143,71084,.,.,45572,45985,81902,40034,50641,60858,65115,46340,15342,31984,29585,29813,.,11345,11610,13136,31155,16176,34420,.,.,.,.,18047,31202,16635,17926
ACSSF,2019e1,nc,000,0108,0000147,50572,60130,87639,91144,91080,91625,100588,115146,76801,68632,50846,18177,70506,12163,52000,63613,63920,.,29548,.,35357,30452,66571,25050,34375,35958,50398,57451,41923,41158,.,36565,41940,33866,40617,44946,28937,45016,63003,68400,76750,66585,78532,77291,85429,150087,47115,46419,81627,42360,53665,51875,62674,45560,19960,25058,37008,37008,.,8904,18136,34613,34155,25854,40316,35781,.,6702,.,16316,16687,29156,9078
ACSSF,2019e1,nc,000,0108,0000148,38448,41395,74823,90384,73797,113539,100589,101870,97662,.,37369,51196,122031,54298,16766,91093,100167,.,20671,.,40725,40420,70532,11543,29920,11205,47060,51370,45756,40604,.,24252,53263,26222,27855,25775,25360,35893,50498,52261,51772,56054,71514,82229,.,31213,41003,46645,43909,38823,7145,65946,72535,33182,17710,27355,21760,.,.,12637,20407,16967,35560,30383,36209,.,.,.,.,23497,30288,17880,23435
ACSSF,2019e1,nc,000,0108,0000149,35696,42561,70433,72027,75792,52358,82343,88478,82177,.,36401,34524,.,42300,20044,111032,250001,59272,30175,.,59202,65306,57443,13238,40590,.,50538,58007,37381,41186,.,40060,50293,33039,40020,42301,14386,30537,44658,51152,53418,45836,62447,76761,.,.,31474,22451,31871,30753,36788,47275,45971,58522,16834,30471,30819,.,.,12578,17220,12275,29559,21878,34172,9073,9073,.,.,19049,19187,16435,.
ACSSF,2019e1,nc,000,0108,0000150,35392,41995,64901,70082,70274,61700,65473,105530,51554,.,51296,52845,.,51169,45374,121409,135793,.,40522,41013,46304,46159,46338,18118,32654,55691,42857,50199,25889,32494,11820,35701,40116,36802,34804,55362,29319,27532,40994,42910,46025,40794,42018,51202,41382,30250,35252,36358,.,27105,26331,53676,62309,26596,17215,15632,.,.,.,17708,15199,23629,26960,14208,32084,6406,.,.,.,22959,22627,25677,22500
ACSSF,2019e1,nc,000,0108,0000151,36126,41020,62211,64901,75437,53513,71546,81500,71310,.,47836,41031,.,50016,21068,40625,41399,.,21799,.,30812,21140,46037,23953,20243,10898,38113,51370,30366,40904,9891,33462,49367,36168,44029,32581,27650,31689,42961,46553,41532,51994,77188,66841,.,.,40570,37876,43695,40576,50787,53156,62838,42577,23377,29042,.,.,.,14769,16635,21461,30235,25910,31325,31149,.,.,31404,22863,31586,10125,17645
ACSSF,2019e1,nc,000,0108,0000152,31993,40259,60812,61471,61011,73115,63086,57000,65975,.,40805,36563,.,41344,.,83770,90844,.,23042,.,31667,15109,46065,2499,33469,18125,33807,26005,42161,32447,24950,17489,45474,37211,35655,43353,38443,24411,40526,43793,45066,43693,64030,64720,67817,.,30038,.,38922,30318,28967,50723,60588,27427,15598,24085,12123,.,.,13234,17841,7091,25628,17399,32009,.,.,.,.,20138,19878,23719,17090
ACSSF,2019e1,nc,000,0108,0000153,31560,35370,56958,80799,67266,82031,56918,82964,57022,32975,41809,56014,.,26909,32389,36371,70319,36129,21310,13799,48281,48232,55102,21348,20777,7634,25701,21573,30643,26799,24453,22463,37437,36293,38573,36797,27393,29299,39704,44915,42517,45283,40226,.,.,47950,29202,36622,.,31124,9449,53917,59203,37821,12131,14127,31795,.,31660,10137,9158,11157,27313,27321,27310,8924,.,.,.,17223,16418,32731,35201
ACSSF,2019e1,nc,000,0108,0000154,33190,37854,60283,67092,66122,77829,66364,87105,58367,.,46333,40000,.,43080,45820,46737,.,46507,25678,30382,62250,55718,65508,10827,22587,15242,32282,20678,40941,30847,26917,27127,49366,31358,40893,39833,27432,29202,45587,45430,38939,46914,61788,62200,62455,61075,31206,35417,24414,31529,50265,56520,66153,48569,18438,25588,4508,4415,.,16319,19399,9506,21229,11947,32229,72000,.,72000,.,21765,20869,26730,19200
ACSSF,2019e1,nc,000,0108,0000155,29985,35090,51381,56103,56127,42222,93305,77763,111004,.,35417,32462,.,37001,2499,51239,51629,.,33160,21875,50703,21642,51641,11544,34938,19901,30759,31008,30014,28337,22625,28924,51121,36754,32224,51187,36053,23867,41223,61013,62223,58158,64342,64342,.,.,28694,40290,44863,26858,28725,56304,56304,55000,16421,25273,33538,21250,.,15547,12809,6496,21784,16494,25975,21640,20448,30543,.,20975,23697,9000,15910
ACSSF,2019e1,nc,000,0108,0000156,30305,33224,42627,54361,52595,68423,42109,.,40625,52240,32817,17396,.,38516,.,27656,153927,21664,21410,.,53369,31375,61705,16649,31014,.,40838,41980,30679,32281,9436,32345,40733,28291,37437,29097,13773,25907,45114,47054,47071,47047,35962,.,.,.,38903,41420,.,26208,40677,51369,62004,40571,15911,17496,36626,.,36626,8365,14983,6880,20420,11816,28380,4714,.,.,.,22831,21833,25847,16004
ACSSF,2019e1,nc,000,0108,0000157,28842,31225,55734,61432,62099,60811,51307,200532,51168,.,24435,69292,.,23966,.,67112,67112,.,24630,26824,41319,11477,87762,10150,30295,.,28764,42205,19149,29466,42176,27894,30958,31723,35261,40496,27703,24271,31801,31112,31160,30625,48500,48184,.,.,27303,38466,57736,21417,6587,37203,52220,30036,18913,24193,35077,.,33222,16728,4457,6875,22660,16696,24675,20889,.,.,.,30388,30703,38558,11071
ACSSF,2019e1,nc,000,0108,0000158,32659,38439,55892,61417,65230,60958,65955,74880,65725,61678,39098,31144,58647,32131,39074,70588,120911,57311,26410,26114,43647,100643,41830,22074,50374,12018,41185,45625,40012,32037,.,31820,34679,30156,40350,33602,22612,30446,46855,43542,40630,57594,50783,53411,.,46879,39773,55945,42396,39265,23407,50811,61688,30387,19262,20235,40746,.,40746,19920,31370,10176,22194,12231,31866,19020,.,.,.,30527,30654,9535,31715
ACSSF,2019e1,nc,000,0108,0000159,31100,40237,65536,66484,70683,64411,66605,120631,65834,.,40466,21581,.,41510,50669,76858,77380,.,16258,.,24796,.,24750,14147,29440,14299,28550,25526,31552,36240,.,40585,32658,46154,50559,60980,37378,24798,46653,48875,46538,68292,69493,.,107954,27405,37828,26275,.,24554,.,52195,52423,46502,11932,7247,2499,.,.,12078,15018,19265,23376,24448,21963,.,.,.,.,21621,22846,20639,.
ACSSF,2019e1,nc,000,0108,0000160,32402,39890,61835,66225,65719,67313,69634,50707,81610,53653,35536,38002,.,35273,11667,131956,132150,.,17343,.,37205,20304,47270,11619,26732,.,35399,36592,25223,46048,60091,41935,46327,36574,44483,41376,22869,30022,39913,41748,42806,41207,61607,39361,72135,66250,35793,40442,.,31279,17548,47356,62584,34872,11325,17492,16021,.,.,11551,5646,8496,25618,13619,27294,16760,.,30058,.,30531,34013,21731,17412
ACSSF,2019e1,nc,000,0108,0000161,27205,31048,60215,60863,70703,60382,60929,49549,61975,.,37866,.,.,36690,.,52214,.,51993,19053,.,34052,4893,34159,14956,23330,47635,35846,30463,40906,22832,42937,21399,37065,16359,36371,27765,6645,25599,45692,46558,46719,45911,38234,25640,.,.,36988,47328,34943,38103,6597,50238,80724,46314,14375,27970,.,.,.,14579,13333,11826,22294,15551,27352,35019,.,.,.,25925,25874,.,.
ACSSF,2019e1,nc,000,0108,0000162,35572,36785,63494,65910,65642,90592,60750,26700,73787,71988,40279,48424,63686,12008,31220,96411,97427,.,30582,.,48800,46875,55208,11947,30662,25267,32294,31624,80500,36004,17117,31981,40408,27230,34141,35959,26127,32200,46015,47995,46004,60685,52014,95455,.,43946,38819,39250,42252,31855,100408,52875,65988,44392,16255,17218,.,.,.,13746,4923,30447,25813,24007,31236,21250,.,40189,.,27622,36307,.,18601
ACSSF,2019e1,nc,000,0108,0000163,32498,36516,72025,70942,74734,67038,76705,114535,72886,27089,50272,55130,26205,51834,50424,95934,95603,110417,25006,15853,48969,47920,58676,14201,30064,26325,34530,34408,38636,27192,20281,25532,35852,21711,29571,16715,7077,29870,42205,46483,40435,62887,47702,77869,21712,41862,41065,33142,100689,41252,19820,44846,60438,29790,11989,22141,21573,21573,.,11376,11431,11821,24614,23750,30287,40356,.,.,.,15045,12994,26554,35697
ACSSF,2019e1,nc,000,0108,0000164,32163,36526,56594,62179,62272,56896,60739,49727,61515,72762,41001,41209,.,48182,.,52599,101231,21517,27873,.,57656,40601,62088,21439,24331,15103,30535,30519,35107,31737,2499,30042,44416,35283,44456,31019,29785,27666,51208,59868,54777,66641,54760,53197,86821,150385,40633,33441,.,40692,19688,59830,71673,58414,13013,25351,.,.,.,4196,19040,12042,22659,19151,29697,80571,.,.,80967,18773,16230,18396,25159
ACSSF,2019e1,nc,000,0108,0000165,31557,37118,51151,52448,52367,62985,41838,26672,65770,.,41154,27679,.,41955,.,46490,.,46490,29591,.,29453,.,31991,15466,30090,.,50047,50643,27264,35532,24295,36240,36981,32480,35198,42769,25287,26792,41856,45297,42109,56511,43795,.,60819,.,34697,31868,.,40313,.,47349,63571,45524,17188,17485,49532,.,.,6869,23004,16744,26271,17477,30415,24764,.,.,.,21557,21994,21604,21265
ACSSF,2019e1,nc,000,0108,0000166,26418,30379,55292,61136,49237,111148,48715,35293,48813,98636,46417,44917,151314,46931,11641,72762,127697,70367,22098,.,32286,22612,35958,16018,28286,12148,30608,31872,24441,25539,.,28072,23070,27378,31213,27371,23043,22815,37154,46814,46488,47057,54848,65806,.,.,31270,35325,32446,35060,11246,48830,62346,25119,15887,21806,42935,.,.,11621,9826,16461,20338,11969,27638,.,.,.,.,24077,25942,18411,19204
ACSSF,2019e1,nc,000,0108,0000167,31217,35830,51242,48722,50602,48418,79313,78271,66875,.,50852,40542,.,51513,45938,55865,.,56176,11911,.,24176,.,76002,2499,25697,7069,31179,31018,31277,35975,.,31650,39531,36165,44659,35991,21229,28023,45421,48274,48207,50938,92905,93873,.,.,34926,34436,34863,35303,.,50428,51356,32921,16347,28474,48877,.,48877,10880,30171,14284,21493,15333,23506,29366,.,28046,.,24376,41255,22692,21183
ACSSF,2019e1,nc,000,0108,0000168,30462,35144,62261,66402,60037,109094,76596,71466,82928,101250,40619,38148,.,77643,22212,67976,68690,.,26494,16850,46793,25922,47321,19736,26799,.,30680,27420,30846,31772,.,24821,37074,32184,31939,37980,21198,26232,43407,60567,65673,60347,.,.,.,.,38177,38896,.,40989,22532,47392,51835,38859,17124,25139,39474,55142,39267,15443,19184,13625,26064,22876,29919,46509,.,.,.,17081,19926,21216,12172
ACSSF,2019e1,nc,000,0108,0000169,28972,32028,51305,61750,60132,81889,71002,70427,.,.,41242,41083,.,49677,.,47295,91325,35723,29110,16983,40321,27018,40905,4281,27904,.,35042,44408,31091,30467,15639,31333,27959,30964,32438,39548,21153,25145,42351,38925,39963,37611,36005,33554,40495,.,42878,46553,.,42571,.,45623,50652,42607,15481,19379,43337,.,.,13508,15236,15508,21816,9422,26561,9416,9416,.,.,20721,20628,28235,19212
ACSSF,2019e1,nc,000,0108,0000170,30733,34446,53496,65581,65347,81385,92156,125394,60455,.,41047,23646,.,47834,40881,7305,24133,6640,16051,.,45588,36913,46348,4738,10237,35660,25151,8519,26224,32266,26763,24975,42904,30772,31877,40558,22197,27110,45425,42188,44453,41205,.,.,.,.,36206,26732,36125,37433,21128,60284,63128,48750,17325,25893,38873,8959,41545,10432,15110,19382,21843,12412,29189,35862,.,.,.,18005,18674,.,16646
ACSSF,2019e1,nc,000,0108,0000171,32239,37415,68083,66296,70148,37436,91472,150158,76130,.,31153,2499,.,40693,2499,80910,71310,.,30188,86007,36445,29700,72623,4624,30287,.,43064,50766,41786,41989,60455,35210,51166,31926,31051,54351,31044,27150,45806,49547,48532,56761,41796,50029,.,31843,35262,31453,193189,34009,60310,50242,66406,21033,15861,23710,38619,.,39343,11896,7866,20196,29262,17104,31433,.,.,.,.,22461,23262,11629,22814
ACSSF,2019e1,nc,000,0108,0000172,48164,61231,111859,112779,110459,125365,120457,121515,66826,.,57219,47016,200640,44148,86566,238803,239419,.,30680,2499,47445,24640,49770,5160,35827,10633,42069,52521,22281,42095,.,40427,55067,30870,35986,29025,30375,40362,48943,60260,76734,52346,78777,78155,98889,70398,36287,30185,45807,37108,21588,49403,52122,40508,9144,10728,34509,.,.,6253,20568,7320,28740,21272,30956,11353,.,.,.,40342,40561,51885,6691
ACSSF,2019e1,nc,000,0108,0000173,29846,32105,55802,56780,52246,71172,75469,70513,75990,98734,46270,40400,46782,52107,21052,67714,100056,56097,22665,19358,35650,19818,45288,16370,27083,9682,30787,31615,26308,30293,20270,27290,36383,31619,36314,36261,21877,26097,41795,49059,48819,50482,78500,93336,33731,.,35468,36247,34139,36723,11815,49167,54137,33417,16537,25502,42981,32083,43481,12341,18547,15300,22735,15423,26999,28996,.,28556,52917,23190,26671,21755,18322
ACSSF,2019e1,nc,000,0108,0000174,32659,38439,55892,61417,65230,60958,65955,74880,65725,61678,39098,31144,58647,32131,39074,70588,120911,57311,26410,26114,43647,100643,41830,22074,50374,12018,41185,45625,40012,32037,.,31820,34679,30156,40350,33602,22612,30446,46855,43542,40630,57594,50783,53411,.,46879,39773,55945,42396,39265,23407,50811,61688,30387,19262,20235,40746,.,40746,19920,31370,10176,22194,12231,31866,19020,.,.,.,30527,30654,9535,31715
ACSSF,2019e1,nc,000,0108,0000175,34033,38910,56267,71612,78967,43393,67583,69385,72844,53775,40165,42640,.,41167,25804,51204,250001,49148,27435,.,44868,32048,56510,21423,31621,22292,40662,41483,40331,31298,17383,30799,32206,33739,35865,45215,27807,29665,50299,57249,51989,63284,61447,65063,71442,32013,36421,20482,.,44440,30737,52021,62219,46287,14577,19755,16869,.,.,10022,19333,28899,29692,20543,39978,33774,.,33663,.,22233,22265,33316,21521
ACSSF,2019e1,nc,000,0108,0000176,32163,36526,56594,62179,62272,56896,60739,49727,61515,72762,41001,41209,.,48182,.,52599,101231,21517,27873,.,57656,40601,62088,21439,24331,15103,30535,30519,35107,31737,2499,30042,44416,35283,44456,31019,29785,27666,51208,59868,54777,66641,54760,53197,86821,150385,40633,33441,.,40692,19688,59830,71673,58414,13013,25351,.,.,.,4196,19040,12042,22659,19151,29697,80571,.,.,80967,18773,16230,18396,25159
ACSSF,2019e1,nc,000,0108,0000177,34657,40127,52065,61758,61953,57349,57661,59299,50385,51555,43077,45511,90911,44184,15152,80503,81163,60673,22874,.,41288,37083,41857,16842,27852,11815,37397,47715,21949,28703,16163,27302,38834,40379,36466,41338,31250,30753,41841,42209,42261,42019,53250,55672,.,85326,38997,44530,39924,39052,32809,50961,51896,41606,18087,22774,38965,.,38965,16449,14283,12014,27897,23673,30553,50557,.,.,51051,25503,19643,26794,28923
