ACSSF,2019e1,nc,000,0044,0000130,21023,20961,2385,2459,1296,2987,3382,4723,3729,62,18526,13356,1594,1594,854,4072,5242,5170,1625,195,79,105,338,908,3545,90,285,0,1451,1719,20961,14442,2090,1340,3089,20961,2970,2970,1509,751,710,0,17991,17991,12933,1307,3751,0,20961,18526,17513,495,518,1809,252,374,126123,123143,51212,25068,5616,19452,26144,8221,17923,26806,342,3256,245,29881,28783,495,603,2319,715,1844,248,978,639,0,4658,2980,27596,26651,17736,8886,5518,3368,7500,884,248,218,0,8915,7546,1882,1738,144,5664,5099,565,1369,945,102182,13837,54145,7129,11355,9878,5838,25563,1508,5379,2875,9820,3086,2895,49968,5492,33443,3448,1535,4411,1639,26651,6837,15323,806,0,2381,1304,126123,123143,51212,25068,26144,27148,3501,29881,2319,715,1844,1865,4658,2980
ACSSF,2019e1,nc,000,0044,0000131,22211,22142,3525,3222,1079,4579,3044,2899,3794,69,17368,12344,2171,2060,531,3921,3661,5024,1726,181,365,48,376,756,3298,387,419,150,1474,868,22142,14371,2639,1670,3462,22142,4920,4745,2168,834,1743,175,17222,17174,12203,1886,3085,48,22142,17368,15979,664,725,3554,749,471,114960,113027,48358,22574,6450,16124,25784,8305,17479,23729,122,2258,59,27111,24781,862,1468,4008,1953,1121,502,644,874,48,2240,1933,28041,27496,18803,9278,6051,3227,7782,892,382,469,0,8693,8364,2740,2510,230,5624,5367,257,329,545,90885,14755,47923,4908,9743,11138,2418,20798,1658,7777,1649,5833,2927,954,42591,5220,24890,2652,3829,4822,1178,27496,7877,15256,607,81,3389,286,114960,113027,48358,22574,25784,23851,2317,27111,4008,1953,1121,2020,2288,1933
ACSSF,2019e1,nc,000,0044,0000132,16986,16954,1849,2368,756,2289,3595,3522,2575,32,14297,9605,1269,1144,482,3102,3608,4692,797,152,43,0,402,200,3895,330,587,222,1379,1377,16954,10217,1223,609,4905,16954,4854,4707,1255,253,3199,147,12100,11967,8962,596,2409,133,16954,14297,13784,142,371,1950,21,686,111463,106868,50260,24141,5270,18871,26119,9406,16713,25007,362,1607,35,19739,18863,216,660,2364,404,510,0,489,396,63,5632,4595,31276,30723,22474,11319,7273,4046,10242,470,0,196,247,8249,7736,1968,1843,125,5768,5528,240,513,553,89914,14676,50506,3216,5442,7409,8665,18481,2387,3407,1150,3747,1635,6155,40710,4918,26834,1444,1639,3940,1935,30723,7371,20265,622,56,1834,575,111463,106868,50260,24141,26119,25369,1642,19739,2364,404,510,885,5695,4595
ACSSF,2019e1,nc,000,0044,0000133,27548,27504,3221,3508,1269,4786,5909,3851,4960,44,23229,15414,2085,1762,778,5818,4971,7815,1694,0,243,39,638,774,6121,567,1036,66,3057,1395,27504,17767,2151,1996,5590,27504,5337,5337,1036,525,3776,0,22167,21748,16731,2150,2867,419,27504,23229,21656,458,1115,2998,574,703,151785,148993,66593,31972,7781,24191,34621,9729,24892,35096,200,3534,240,32726,30529,505,1692,3814,1028,782,199,370,673,0,3738,2792,40809,39616,28536,14147,9224,4923,13370,724,146,149,0,11080,10368,3456,2999,457,6912,6703,209,712,1193,121489,17510,70709,7531,9497,10861,5381,25064,2039,7167,2144,6620,3322,3772,56809,5769,37158,4560,2877,5387,1058,39616,9702,26384,827,0,2152,551,151785,148993,66593,31972,34621,35296,3774,32726,3814,1028,782,1242,3738,2792
ACSSF,2019e1,nc,000,0044,0000134,26090,26000,4174,2506,1189,4459,5554,3401,4717,90,21614,11582,1267,940,406,4779,4190,10032,4729,1676,793,347,1096,817,5303,525,332,207,2382,1857,26000,13571,5752,664,6013,26000,9829,9829,2366,2917,4546,0,16171,15967,11205,2083,2679,204,26000,21614,17722,1114,2778,3549,574,263,134260,131456,51339,26526,5177,21349,24813,8461,16352,25061,159,4395,0,36307,30791,1531,3985,5008,1638,1480,1106,615,975,4,3369,2804,32563,32068,23138,12059,7774,4285,8773,1344,390,533,39,8930,7909,1975,1871,104,5934,5547,387,1021,495,105456,13638,50648,8483,14693,13589,4405,24094,574,3870,4263,10078,3481,1828,49294,5646,28176,3718,4580,5695,1479,32068,7418,18602,502,35,4413,1098,134260,131456,51339,26526,24813,25220,4395,36307,5008,1638,1480,2696,3373,2804
ACSSF,2019e1,nc,000,0044,0000135,29868,29853,5160,2969,1179,5611,4663,5081,5190,15,24471,16982,3014,1913,1022,5199,5834,7489,1683,446,218,0,637,382,5806,1039,478,101,2007,2181,29806,21057,3374,1175,4200,29853,6246,6114,2587,1168,2359,132,23607,23554,18470,848,4236,53,29806,24471,22974,313,1184,3606,680,1049,137736,136720,50931,26543,6419,20124,24388,6517,17871,25920,85,3114,0,41824,39157,817,1850,6199,737,1695,139,1264,1433,792,2587,1016,23952,23408,16049,7707,4856,2851,6155,1301,139,512,235,7359,6214,2741,2372,369,3473,3074,399,1145,544,106867,12936,51964,6299,17337,15096,3235,25893,1288,5779,1832,10663,5151,1180,57566,6202,33618,3638,6558,6985,565,23408,5446,12567,829,116,2960,1490,137736,136720,50931,26543,24388,26005,3114,41824,6199,737,1695,2836,3379,1016
ACSSF,2019e1,nc,000,0044,0000136,34850,34823,4297,3648,2255,5706,5497,6522,6898,27,28023,17552,1816,1514,915,5297,8010,10471,4003,584,442,0,979,1998,6468,315,751,150,2717,2535,34823,19740,2570,2990,9523,34823,8104,8104,1797,600,5707,0,26719,26719,17943,4337,4439,0,34823,28023,26199,841,983,6126,226,448,159081,156346,62275,31205,7868,23337,31070,9499,21571,29448,0,3964,225,41626,38172,1390,2064,7642,798,3268,153,1664,2105,233,2945,2735,29261,28298,20035,10286,6543,3743,7299,1451,153,642,204,8263,8113,2481,2319,162,5632,5520,112,150,963,121523,17367,59368,7889,13603,19478,3818,32020,2908,7232,3190,10245,6295,2150,61205,6620,36951,4274,3237,8807,1316,28298,7839,15185,425,121,4376,352,159081,156346,62275,31205,31070,29448,4189,41626,7642,798,3268,3922,3178,2735
ACSSF,2019e1,nc,000,0044,0000137,35844,35625,4854,3128,1982,5906,6835,5975,6945,219,31212,25305,3221,2069,1402,9247,9366,5907,1466,386,411,25,316,328,4441,603,286,464,1513,1575,35625,27743,1463,1679,4740,35625,5994,5994,2802,734,2458,0,29631,29396,24941,1418,3037,235,35625,31212,28782,372,2058,3196,687,530,154899,153586,58243,30318,5819,24499,27925,7354,20571,32692,254,3493,84,46399,43234,613,2552,4280,1332,1590,398,511,1347,0,2963,1313,23579,22974,17036,8328,4373,3955,6786,1139,224,429,130,5938,5847,1864,1828,36,3983,3823,160,91,605,117961,13173,65891,7424,15141,13399,2933,30646,1585,7516,4575,12231,3272,1467,64341,5937,45140,2501,2804,6624,1335,22974,5651,13235,348,106,3503,131,154899,153586,58243,30318,27925,32946,3577,46399,4280,1332,1590,2256,2963,1313
ACSSF,2019e1,nc,000,0044,0000138,22564,22528,3180,3456,1648,3878,3033,4119,3214,36,17998,11740,1665,1350,1334,3178,4213,6258,2418,345,190,63,997,823,3840,334,843,88,1019,1556,22528,13721,3141,2274,3392,22528,5312,5312,2347,1048,1917,0,17216,17106,11374,2133,3599,110,22528,17998,16856,249,893,3199,802,529,107221,106497,41973,20364,5135,15229,21609,6288,15321,20064,264,2729,369,27810,26463,249,1098,4762,1323,1120,321,650,1939,194,2979,724,19576,19206,13530,7013,4553,2460,4853,895,262,416,91,5676,5547,1703,1540,163,3844,3806,38,129,370,83969,11423,41018,6352,9812,11944,3420,22074,801,6441,3224,6243,3164,2201,42689,5276,24657,3017,3569,5261,909,19206,5346,9920,111,0,3519,310,107221,106497,41973,20364,21609,20328,3098,27810,4762,1323,1120,2910,3173,724
ACSSF,2019e1,nc,000,0044,0000139,27289,27272,4206,2488,944,4615,4734,4973,5312,17,23125,16141,1866,1066,479,5576,7154,6984,1966,474,353,97,312,730,5018,742,562,311,2037,1366,27272,17217,2369,1245,6441,27272,6249,6249,2115,660,3474,0,21023,20532,15102,1976,3454,491,27272,23125,21198,421,1506,2768,369,1010,117333,114806,43757,21499,5849,15650,22258,6341,15917,19530,84,3491,136,34443,31341,561,2541,3798,1426,1633,620,303,2112,187,3286,2527,18194,17491,11188,5264,2383,2881,3691,1009,572,502,150,6303,5827,2386,2033,353,3441,3074,367,476,703,87534,12190,38474,7496,11318,14638,3418,25147,1022,6091,3754,9354,3458,1468,44896,6061,25166,2901,1938,7414,1416,17491,5107,7217,841,26,3766,534,117333,114806,43757,21499,22258,19614,3627,34443,3798,1426,1633,3035,3473,2527
ACSSF,2019e1,nc,000,0044,0000140,24097,24034,6446,2997,1156,3849,3616,3815,2155,63,21887,9979,2861,1411,346,2553,2808,11908,3723,1384,378,319,1125,517,8185,1210,809,491,3373,2302,24034,10093,4456,514,8971,24034,7753,7667,1519,1478,4670,86,16281,16281,8574,2480,5227,0,24034,21887,20109,729,1049,1271,691,185,124967,122697,55027,30333,13064,17269,24694,10323,14371,14590,479,5417,306,31124,28810,1084,1230,1524,1817,1047,0,79,2594,0,8693,2270,,,,,,,,,,,,,,,,,,,,,,98663,23387,30516,11401,9237,11985,12137,46326,8812,9565,6999,7835,3532,9583,42100,11014,17067,3980,1292,6653,2094,10237,3561,3884,422,110,1800,460,124967,122697,55027,30333,24694,15069,5723,31124,1524,1817,1047,2673,8693,2270
ACSSF,2019e1,nc,000,0044,0000141,28094,28035,3754,2431,1649,5034,4760,5055,5352,59,23402,10590,1547,1069,1252,3882,2840,12812,1685,281,41,79,649,635,11127,1172,916,179,3599,5261,28035,11332,1899,1459,13345,28035,8935,8899,1699,493,6707,36,19100,19100,9633,2109,7358,0,28035,23402,22663,271,468,3717,591,325,127525,124057,49223,22711,10295,12416,26512,10372,16140,12276,141,2176,31,43027,41031,708,1288,5992,1506,2769,191,556,1904,36,4229,3468,15118,14768,9810,5360,2680,2680,2489,1192,191,516,62,4958,4562,1831,1654,177,2731,2731,0,396,350,96022,20667,24837,4441,19625,21699,4753,32551,3178,3847,1926,14256,7301,2043,48703,13104,15661,2475,5171,10177,2115,14768,4385,5329,40,198,4221,595,127525,124057,49223,22711,26512,12417,2207,43027,5992,1506,2769,2651,4265,3468
ACSSF,2019e1,nc,000,0044,0000142,32756,32743,4912,5413,1433,4710,6636,5219,4420,13,26201,10484,998,1985,413,3555,3533,15717,2422,401,219,0,1106,696,13295,2040,2044,194,4930,4087,32743,12130,5209,254,15150,32743,6915,6453,594,744,5115,462,25828,25758,11536,2384,11838,70,32743,26201,25100,202,899,3675,2335,532,130452,125340,46238,20895,7144,13751,25343,9090,16253,14359,161,3771,195,38446,36455,202,1789,4075,3040,4166,159,867,3098,0,6765,5112,13103,12682,8870,3195,1540,1655,2410,2545,159,274,287,3812,3628,1047,959,88,2581,2523,58,184,421,92597,16234,29020,7977,12245,18563,8558,35051,5385,5470,2751,9926,5498,6021,44864,7367,18671,4830,2217,9463,2316,12682,3482,4879,396,102,3602,221,130452,125340,46238,20895,25343,14520,3966,38446,4075,3040,4166,4124,6765,5112
ACSSF,2019e1,nc,000,0044,0000143,38676,38634,5534,2964,2825,5939,7483,7078,6811,42,,,,,,,,,,,,,,,,,,,,,38634,32313,983,703,4635,,,,,,,,,,,,,,38634,37396,36266,781,349,121,812,305,159889,159042,64425,31522,6908,24614,32903,11460,21443,36359,350,2418,329,49072,47210,1147,715,189,892,704,190,236,1086,0,2792,847,24497,23955,16404,8382,5714,2668,6799,632,81,510,0,7551,7237,1449,1338,111,5788,5520,268,314,542,120408,18368,73183,5225,11626,8497,3509,30345,3705,10522,2785,9544,1407,2382,66108,7805,48304,2150,2082,5043,724,23955,6858,14357,290,0,2047,403,159889,159042,64425,31522,32903,36709,2747,49072,189,892,704,1512,2792,847
ACSSF,2019e1,nc,000,0044,0000144,28422,28352,6327,3397,1518,3766,3794,5652,3898,70,24988,11621,2891,1286,592,3152,3700,13367,2038,520,453,179,743,143,11329,1949,1383,688,2872,4437,28352,13598,3409,635,10710,28352,6086,6086,338,423,5325,0,22266,22224,13260,1615,7349,42,28352,24988,24642,121,225,2032,1241,91,125412,123827,51608,22761,8403,14358,28847,11870,16977,15176,77,3809,456,33400,32385,121,894,2032,2447,2184,300,843,1735,0,9760,1585,12096,11968,7142,2981,1585,1396,2229,1404,102,77,349,4826,4522,1298,1116,182,3224,3087,137,304,128,95475,20273,30911,8621,8412,14355,12903,38693,5320,8803,4504,7004,4341,8721,44814,10750,17366,3772,1408,7963,3555,11968,4203,4742,345,0,2051,627,125412,123827,51608,22761,28847,15253,4265,33400,2032,2447,2184,2878,9760,1585
ACSSF,2019e1,nc,000,0044,0000145,34944,34940,4469,4078,2118,5232,5809,7204,6030,4,32029,26089,3142,2956,1675,7137,11179,5940,2627,284,204,182,1669,288,3313,267,310,79,1498,1159,34940,27118,2883,987,3952,34940,1999,1999,477,0,1522,0,32941,32767,26641,2657,3469,174,34940,32029,30485,649,895,1904,472,535,159279,157322,59963,32303,5976,26327,27660,9219,18441,33149,209,3824,241,45190,41250,1824,2116,2484,1521,2152,407,202,999,162,6819,1957,21830,21587,16566,7829,5694,2135,7023,1376,245,37,56,5021,4956,1325,967,358,3631,3323,308,65,243,122382,15195,66527,8130,13029,11389,8112,31972,2725,6157,3065,12304,2926,4795,68823,8180,45879,4846,725,6444,2749,21587,4290,14491,219,0,2019,568,159279,157322,59963,32303,27660,33358,4065,45190,2484,1521,2152,1608,6981,1957
ACSSF,2019e1,nc,000,0044,0000146,33786,33781,5113,4189,679,4839,4555,6711,7695,5,30552,21279,3844,3048,490,4842,9055,9273,2202,258,296,67,655,926,7071,520,481,47,2487,3536,33781,22613,2730,1789,6649,33781,4166,4091,1270,435,2386,75,29615,29615,21343,2937,5335,0,33781,30552,29418,568,566,2133,206,890,139965,139612,50031,25064,5599,19465,24967,7862,17105,24651,191,2632,304,46291,44450,737,1104,2677,2421,1901,384,500,2382,53,5194,353,14348,14148,10887,4918,3082,1836,4049,1207,384,259,70,3261,2995,760,760,0,2235,2235,0,266,200,105831,13461,49742,6004,15739,15082,5803,36986,4074,8212,2385,13596,4928,3791,54697,6392,33434,3549,2143,7433,1746,14148,2995,8096,70,0,2721,266,139965,139612,50031,25064,24967,24842,2936,46291,2677,2421,1901,3266,5247,353
ACSSF,2019e1,nc,000,0044,0000147,37373,37373,5811,5234,1273,6156,4832,8214,5853,0,35689,27814,4356,4292,942,7817,10407,7875,1876,448,85,295,565,483,5999,362,857,36,2055,2689,37373,28712,2077,1155,5429,37373,3470,3470,1932,101,1437,0,33903,33629,26780,1853,4996,274,37373,35689,33978,815,896,966,410,308,142867,142498,49798,25940,4854,21086,23858,6651,17207,28282,407,2622,180,49238,47166,967,1105,1151,1152,3962,587,156,882,34,4047,369,15904,15630,11686,4378,3204,1174,4294,2432,414,44,124,3944,3742,1305,1305,0,2437,2395,42,202,274,105125,11505,57081,5548,13549,12438,5004,28726,2309,7846,3423,12247,1129,1772,60769,5496,40788,2125,1258,8238,2864,15630,3700,8447,0,44,3071,368,142867,142498,49798,25940,23858,28689,2802,49238,1151,1152,3962,1625,4081,369
ACSSF,2019e1,nc,000,0044,0000148,41118,40949,5448,5073,2173,5758,8464,7128,6905,169,37765,27521,3310,3133,1865,9806,9407,10244,1114,53,184,0,445,432,9130,995,1123,220,2920,3872,40949,29546,3309,1104,6990,40949,6529,6529,2862,91,3576,0,34420,34420,26684,1252,6484,0,40949,37765,34523,2020,1222,2085,701,398,164662,162847,52369,24416,4544,19872,27953,7443,20510,29045,312,2546,209,60092,54816,2549,2727,4079,1091,2976,1576,2013,2701,147,3691,1815,21914,21030,15911,6339,4308,2031,4291,2227,1344,772,938,5119,4714,1240,1198,42,3474,3312,162,405,884,121898,11987,58555,5648,22327,19488,3893,36785,1361,7169,2431,17955,6354,1515,64083,6116,41706,3014,4215,8019,1013,21030,4510,9680,203,157,5115,1365,164662,162847,52369,24416,27953,29357,2755,60092,4079,1091,2976,6290,3838,1815
ACSSF,2019e1,nc,000,0044,0000149,26988,26943,2833,3425,2271,3499,5706,4217,4992,45,24945,17456,2202,2429,1172,5502,6151,7489,1053,45,131,273,216,388,6436,293,654,737,2990,1762,26943,18306,2382,377,5878,26943,7234,7154,2577,145,4432,80,19709,19692,15729,1013,2950,17,26943,24945,22482,1007,1456,1638,150,210,114597,112166,39537,19226,2780,16446,20311,4557,15754,21907,69,2971,0,37064,34169,1111,1784,3387,1938,2209,170,329,1290,114,1181,2431,20797,20311,15557,7366,4380,2986,5374,1978,170,669,0,4754,4241,1523,1142,381,2718,2544,174,513,486,85223,7337,43794,6114,12119,14355,1504,23706,578,6421,3182,8658,4461,406,41206,3073,26008,2376,3461,5702,586,20311,3686,11365,556,0,4192,512,114597,112166,39537,19226,20311,21976,2971,37064,3387,1938,2209,1789,1295,2431
ACSSF,2019e1,nc,000,0044,0000150,31202,31063,5561,2502,1442,4795,5925,5664,5174,139,25080,15808,1933,1224,729,5805,6117,9272,2201,246,311,0,883,761,7071,1793,436,212,2410,2220,31024,18278,3732,1451,7563,31063,9451,9132,2701,846,5585,319,21612,21612,15577,1974,4061,0,31024,25080,23786,457,837,4899,214,831,142017,137442,55170,27139,6847,20292,28031,7134,20897,25190,517,4760,57,37566,35115,669,1782,6063,701,1519,487,308,1231,551,3322,4575,25179,24136,17298,8718,4593,4125,5760,971,425,625,799,6838,6797,2147,2059,88,4650,4581,69,41,1043,106379,13942,51641,9426,12486,15036,3848,27739,1601,7741,3896,9009,3887,1605,54504,5701,32276,5095,3436,6315,1681,24136,6640,11624,435,41,4834,562,142017,137442,55170,27139,28031,25707,4817,37566,6063,701,1519,2026,3873,4575
ACSSF,2019e1,nc,000,0044,0000151,35704,35620,4792,4204,2727,5497,6646,5718,6036,84,30264,19750,2504,2379,1102,6407,7358,10514,2665,67,920,416,568,694,7849,1239,427,618,3352,2213,35620,22399,2678,2774,7769,35620,11692,11417,5017,962,5438,275,23928,23566,17382,2249,3935,362,35620,30264,26832,885,2547,3380,946,1030,167609,165949,69938,35824,7658,28166,34114,8778,25336,36468,95,5456,85,41263,36625,1501,3137,4286,525,1752,129,864,1731,167,3190,1660,31367,30738,22483,12379,7997,4382,8379,1179,50,477,19,8255,7857,2689,2254,435,5168,5007,161,398,629,130329,16436,73159,11065,10999,15863,2807,32014,2146,9341,5122,9179,4897,1329,67577,7029,45583,4843,1820,7020,1282,30738,7261,18235,1100,0,3946,196,167609,165949,69938,35824,34114,36563,5541,41263,4286,525,1752,2724,3357,1660
ACSSF,2019e1,nc,000,0044,0000152,31803,31786,3623,4312,1933,5442,5955,5232,5289,17,27792,16991,1301,2482,664,6301,6243,10801,2310,415,173,134,1108,480,8491,1172,659,837,2748,3075,31786,18541,3966,1203,8076,31786,9869,9869,3731,829,5309,0,21917,21633,14810,2043,4780,284,31786,27792,26097,466,1229,1764,1564,666,143667,142184,56117,29636,7057,22579,26481,8300,18181,27330,77,3897,0,41046,38884,558,1604,2663,1799,1651,416,646,3427,216,2899,1483,26801,25939,17286,8523,5505,3018,6995,563,355,564,286,8653,8266,3280,2856,424,4986,4942,44,387,862,110398,15357,54686,7921,13254,15962,3218,29408,1840,7335,3629,10060,5787,757,55051,5719,33976,3821,3124,6678,1733,25939,7798,13375,471,70,3497,728,143667,142184,56117,29636,26481,27407,3897,41046,2663,1799,1651,4489,3115,1483
ACSSF,2019e1,nc,000,0044,0000153,26945,26888,4773,3410,1667,3473,2801,5731,5033,57,22415,16885,3229,2656,891,3836,6273,5530,1577,520,91,0,379,587,3953,344,433,334,825,2017,26888,18298,3113,577,4900,26888,6475,6429,2594,162,3673,46,20413,20062,15704,1559,2799,351,26888,22415,20244,315,1856,1579,1858,1036,128053,125901,51238,25462,7112,18350,25776,8641,17135,25345,167,1883,91,33040,29715,827,2498,3663,1509,865,107,430,2497,0,5066,2152,30064,28963,20502,10834,6244,4590,8027,420,94,1065,62,8461,8133,2800,2691,109,5333,4990,343,328,1101,99013,15753,51445,3506,10625,12281,5403,24595,2836,8117,1121,6835,3065,2621,45455,5236,27097,2028,3589,5208,2297,28963,7681,16231,357,201,4008,485,128053,125901,51238,25462,25776,25512,1974,33040,3663,1509,865,3034,5066,2152
ACSSF,2019e1,nc,000,0044,0000154,34986,34947,5790,3511,2939,4874,5123,6352,6358,39,31314,21375,4557,2271,2250,5992,6305,9939,3039,198,54,33,1665,1089,6900,425,898,336,1445,3796,34947,22222,2436,2119,8170,34947,9759,9759,2916,1871,4972,0,25188,24877,19306,2034,3537,311,34947,31314,30164,223,927,2749,312,572,135976,132666,46416,24407,6215,18192,22009,6928,15081,23158,223,2677,12,45010,42645,522,1843,3515,1302,1992,601,1899,1795,259,3807,3310,17135,16715,11724,5656,3339,2317,4342,1228,217,269,12,4991,4698,1699,1635,64,2999,2859,140,293,420,97719,13143,46846,5299,13680,14528,4223,31508,1909,11183,1787,10844,3583,2202,49496,6740,26842,3252,2803,8087,1772,16715,4494,8821,260,33,2858,249,135976,132666,46416,24407,22009,23381,2689,45010,3515,1302,1992,4295,4066,3310
ACSSF,2019e1,nc,000,0044,0000155,29460,29422,4127,3069,1631,5265,5029,6114,4187,38,24702,13841,1299,1158,837,4471,6076,10861,1975,487,644,0,499,345,8886,1428,902,92,3720,2744,29422,16640,3420,909,8453,29422,9423,9423,2928,465,6030,0,19999,19919,13712,1657,4550,80,29422,24702,23422,157,1123,3834,592,294,122272,120629,43504,20959,5774,15185,22545,6778,15767,19907,61,2774,112,40639,38344,336,1959,5000,1487,2073,967,140,1629,154,2182,1643,23140,22723,17099,8148,4939,3209,5779,1592,293,1084,203,5624,5104,1623,1461,162,3481,3346,135,520,417,91207,12552,40131,5573,15937,14564,2450,23811,624,3401,3598,11410,3999,779,44673,7121,24663,1856,4133,6130,770,22723,4807,12067,119,394,4435,901,122272,120629,43504,20959,22545,19968,2886,40639,5000,1487,2073,2736,2336,1643
ACSSF,2019e1,nc,000,0044,0000156,29018,29014,4013,3949,1748,4144,4852,5722,4586,4,24908,14773,2073,1627,848,4268,5957,10135,1996,231,150,193,1078,344,8139,851,1277,557,2496,2958,29014,16704,1404,1090,9816,29014,10946,10946,4106,606,6234,0,18068,18068,12598,1658,3812,0,29014,24908,23768,157,983,3727,379,0,123051,120316,48451,23386,6555,16831,25065,8363,16702,20715,175,2639,0,37473,35071,240,2162,4614,857,1519,0,452,1112,0,2309,2735,20719,20263,13545,7727,4435,3292,4966,455,0,397,0,6718,6371,1656,1656,0,4715,4666,49,347,456,91302,14918,42041,5039,12565,13138,3601,27251,2964,6313,2226,9353,3796,2599,43788,5632,25047,2730,3212,6478,689,20263,6322,10681,83,0,2864,313,123051,120316,48451,23386,25065,20890,2639,37473,4614,857,1519,1564,2309,2735
ACSSF,2019e1,nc,000,0044,0000157,22836,22376,3946,2443,1444,3895,4649,4156,1843,460,18717,11450,2599,1001,444,3771,3635,7267,810,0,156,74,548,32,6457,964,1248,926,2487,832,22376,13200,2791,409,5976,22376,8323,8323,1486,1465,5372,0,14053,13815,11714,561,1540,238,22376,18717,17456,332,929,2112,484,1063,108408,106956,41655,19906,4732,15174,21749,6327,15422,20481,579,4285,38,27615,25435,1008,1172,3950,386,786,134,193,3263,0,3591,1452,17145,17000,10724,5052,3033,2019,4521,745,0,162,244,6276,5642,2152,1962,190,3490,3407,83,634,145,84580,11059,41182,8899,8898,11049,3493,26459,1258,7944,4227,6680,5630,720,41121,4432,24473,3956,2218,3704,2338,17000,5369,8765,716,0,1715,435,108408,106956,41655,19906,21749,21060,4323,27615,3950,386,786,3590,3591,1452
ACSSF,2019e1,nc,000,0044,0000158,38491,38421,4809,5192,2949,5169,7241,6833,6228,70,34177,21603,2375,3085,1769,7562,6812,12574,728,0,0,0,167,561,11846,1758,817,977,3693,4601,38421,23132,1998,1017,12274,38421,10763,10763,2452,279,8032,0,27658,27501,20680,738,6083,157,38421,34177,33622,530,25,2603,853,788,180742,173299,70926,30065,7274,22791,40861,12338,28523,28189,591,4563,566,46872,45519,671,682,3079,1074,1608,283,228,2749,110,12461,7443,24722,24144,16584,8894,5779,3115,6402,944,108,236,0,7560,7224,2097,2000,97,5127,4815,312,336,578,134878,19612,57579,10240,12695,17015,17737,49636,4169,8890,7092,10369,3938,15178,61098,8628,34670,2892,2288,10550,2070,24144,6815,14019,256,38,2527,489,180742,173299,70926,30065,40861,28780,5129,46872,3079,1074,1608,3260,12571,7443
ACSSF,2019e1,nc,000,0044,0000159,21753,21715,3600,2871,1119,3968,4434,2672,3051,38,18984,15606,3060,1792,877,5581,4296,3378,631,0,224,0,343,64,2747,85,541,202,1113,806,21398,16533,1109,705,3051,21715,5085,4686,2113,687,1886,399,16630,16131,14420,521,1190,499,21398,18984,17966,177,841,1370,184,860,102139,96989,42221,21015,4703,16312,21206,6878,14328,22815,44,1787,50,24931,23447,435,1049,1422,856,599,111,32,71,0,2050,5150,20122,19640,13159,6985,4620,2365,5633,360,72,88,21,6481,5822,2297,1966,331,3525,3320,205,659,482,75274,11264,45781,3618,5947,6586,2078,22008,1656,11879,1661,4592,1302,918,33626,4322,22279,1147,1355,3790,733,19640,5286,11623,810,0,1494,427,102139,96989,42221,21015,21206,22859,1837,24931,1422,856,599,214,2050,5150
ACSSF,2019e1,nc,000,0044,0000160,23722,23698,3108,1974,1229,3678,3716,5051,4942,24,19192,13364,1431,1307,545,3994,6087,5828,842,0,0,21,508,313,4986,1228,292,345,1530,1591,23698,16102,2198,763,4635,23698,5458,5394,2296,105,2993,64,18240,18208,13806,931,3471,32,23698,19192,18550,317,325,3225,992,289,131797,129393,56542,27353,6640,20713,29189,9562,19627,29167,59,2903,70,29559,28542,451,566,4414,1433,778,76,192,1955,100,2145,2404,33704,32984,22134,11537,7172,4365,9492,516,76,413,100,10850,10032,3781,3128,653,6251,5989,262,818,720,105695,16202,58369,6299,10367,10985,3473,20773,1297,5773,2214,7798,2639,1052,51938,5788,33617,3560,2569,5323,1081,32984,9117,18979,525,0,3023,1340,131797,129393,56542,27353,29189,29226,2973,29559,4414,1433,778,2223,2245,2404
ACSSF,2019e1,nc,000,0044,0000161,40157,40091,7533,4666,2265,6097,6203,6476,6851,66,38070,26246,5998,3644,1111,7211,8282,11824,1806,415,0,196,401,794,10018,793,873,958,4074,3320,40091,27426,2093,1484,9088,40091,11928,11843,5021,717,6105,85,28163,27995,22405,1129,4461,168,40091,38070,34372,1733,1965,1291,73,657,155914,136819,49238,25923,5940,19983,23315,4889,18426,26191,0,2007,0,47375,42842,1733,2800,1935,1469,1213,164,0,320,165,6742,19095,,,,,,,,,,,,,,,,,,,,,,96728,10829,52588,4434,9305,11486,8086,42993,3736,19975,1769,7408,4398,5707,39333,4129,24046,2522,1897,4561,2178,14402,2964,8567,143,0,2527,201,155914,136819,49238,25923,23315,26191,2007,47375,1935,1469,1213,484,6907,19095
ACSSF,2019e1,nc,000,0044,0000162,26689,26626,3939,2392,893,4288,4840,4844,5430,63,23331,15818,1955,1168,483,5761,6451,7513,2591,454,230,59,1272,576,4922,681,447,244,1187,2363,26626,16891,3458,1759,4518,26626,4454,4317,996,1695,1626,137,22172,22094,15895,1975,4224,78,26626,23331,20692,838,1801,2105,589,601,123431,120287,45809,21992,4894,17098,23817,6445,17372,23337,63,4648,224,33998,30762,1345,1891,3657,1533,1655,263,57,1460,0,3583,3144,23206,22440,16454,8545,5439,3106,6414,921,171,403,0,5986,5608,1989,1595,394,3619,3523,96,378,766,93661,11339,47158,9945,10667,11176,3376,22923,876,6293,4489,6813,2298,2154,48298,5345,27595,4728,3646,5921,1063,22440,5118,13270,728,208,2957,159,123431,120287,45809,21992,23817,23400,4872,33998,3657,1533,1655,1780,3583,3144
