ACSSF,2019m1,nc,000,0076,0000125,4266,1275,279,216,216,216,279,114,216,216,216,114,510,216,216,216,510,500,216,216,216,500,1262,216,216,216,1262,2402,525,216,216,216,216,216,216,525,804,216,216,216,216,216,216,804,832,216,216,216,216,216,216,832,1163,216,216,216,216,216,216,1163,2225,301,216,216,282,216,211,2277,3799,1629,403,159,121,329,203,129,351,1690,1731,809,217,87,549,636,43,295,1262,1839,748,385,297,453,777,475,502,1699,1808,675,285,167,222,655,128,234,1486,4504,1610,950,709,1307,1303,1007,1224,4101,4265,2880,350,350,307,256,216,2897,2866,2470,2230,533,3677,1460,1242,963,880,703,3435,3505,3538,1216,2678,2349,1487,1472,1118,1468,354,1801,1805,1589,1807,247,2509,5930,8148,11398,3147,5749,3172,4266,1952,403,2008,2325,809,1837,2620,748,2554,2702,675,2493,5980,1727,5749
ACSSF,2019m1,nc,000,0076,0000126,3793,910,610,216,216,216,610,458,216,216,216,458,113,216,216,216,113,377,216,216,216,377,797,164,164,216,765,1633,840,159,216,216,159,216,159,720,1341,433,216,216,433,216,216,1110,589,174,216,75,174,216,216,556,593,52,216,216,52,216,216,587,2039,270,216,256,83,41,216,1979,2740,1422,343,22,52,218,334,124,145,1329,1789,450,209,280,170,269,236,254,1618,1311,597,324,283,342,493,296,405,1205,1843,925,473,204,511,742,397,490,1543,3611,1819,930,502,1333,1410,957,1131,3514,3793,2026,658,516,471,256,460,2009,2152,2295,2176,1046,2950,1392,1406,1163,1225,437,3046,3088,3146,993,1729,1211,1119,1112,822,1112,58,1385,1385,1160,1351,216,3173,9216,38815,9305,3435,4406,2634,3793,2287,360,2145,3110,730,2784,1662,625,1605,2283,916,1991,4929,1846,4629
ACSSF,2019m1,nc,000,0076,0000127,1233,675,311,124,124,216,224,475,216,216,216,475,584,216,216,216,584,768,216,216,216,768,758,232,154,176,745,708,489,125,216,216,125,125,125,477,824,452,216,216,452,216,216,637,534,98,216,216,98,216,216,516,1260,192,216,216,136,109,216,1184,1522,303,34,150,137,61,259,1515,1216,1515,671,126,125,493,318,160,361,1144,1368,873,490,252,515,747,542,497,999,3101,2264,604,1159,464,1687,1038,760,2100,2463,1449,329,514,1015,1048,802,852,1911,3822,1649,1014,691,739,1416,782,1048,3799,1154,971,805,799,355,698,34,1138,1278,2032,2176,823,1428,2444,1947,1411,1470,1199,2687,2938,3076,1781,1792,531,1438,1438,1105,1404,216,1516,1503,1185,1493,133,1292,10901,12736,4785,1493,3286,2423,1233,1702,707,1300,2120,1007,1620,3595,2258,2746,3792,1474,3205,5007,1727,5005
ACSSF,2019m1,nc,000,0076,0000128,1661,583,213,216,216,216,213,794,216,216,216,794,703,216,216,216,703,495,216,216,216,495,722,216,216,216,722,829,743,67,216,216,216,67,216,740,1430,257,216,257,257,216,216,1439,883,251,158,179,124,216,216,814,940,25,216,216,25,216,216,941,1576,226,216,216,226,123,123,1572,1502,1653,696,249,587,369,681,446,416,1473,2046,1390,669,789,875,801,425,605,1452,1892,788,498,335,513,460,216,465,1665,2130,1489,709,668,1059,1173,578,760,1395,3143,1897,1092,771,899,1666,809,970,3720,1648,904,494,483,250,423,67,928,1167,2126,2269,805,1689,1982,2042,1555,1355,543,2461,3681,3567,1702,2550,903,1577,1570,1421,1557,51,1335,1333,1232,1301,44,1400,5571,13327,6910,1410,1887,3365,1661,1988,694,1870,3287,1542,3013,2814,854,2524,2905,1488,2258,4234,1933,4807
ACSSF,2019m1,nc,000,0076,0000129,5190,1353,216,216,216,216,216,621,216,216,216,621,1208,216,216,216,1208,931,216,216,216,931,1132,216,216,216,1132,2189,558,216,216,216,216,216,216,558,1450,216,216,216,216,216,216,1450,1172,216,216,216,216,216,216,1172,975,80,216,216,80,216,216,970,1967,308,216,209,216,216,43,1997,4250,883,223,110,87,171,130,216,104,873,2232,1356,725,701,923,1180,370,1128,1752,2837,852,259,255,729,598,270,650,2599,2416,728,311,261,425,557,298,320,2206,3867,1377,549,719,880,943,651,912,3653,5150,2538,514,514,301,508,216,2582,2802,2892,2112,1222,4158,1887,1582,1186,1275,657,3940,4070,3960,1837,3279,2248,1295,1295,829,1295,216,1930,1930,1728,1919,216,1473,11423,5680,12924,1511,3012,3162,5190,1249,223,1220,3514,1356,3214,4374,852,4156,3298,774,3140,5113,1380,4834
ACSSF,2019m1,nc,000,0076,0000130,4928,1083,449,216,216,216,449,216,216,216,216,216,355,216,216,216,355,295,216,216,216,295,1098,216,216,216,1098,2203,641,216,216,216,216,216,216,641,1359,220,173,216,220,216,216,1288,939,125,216,216,125,216,216,912,1047,384,169,169,240,216,85,990,1628,352,216,216,352,138,192,1566,4129,1189,262,216,114,238,130,216,37,1130,1593,609,147,77,480,285,238,424,1307,2129,1111,447,382,823,985,504,693,1775,2524,1364,393,457,946,909,575,736,1818,4508,2071,819,755,1140,1599,818,1154,4106,4960,2591,538,538,258,530,216,2497,2346,2135,2129,1504,3876,2143,1869,1200,1699,896,3511,3997,4059,1149,2712,2166,1402,1402,769,1402,216,1844,1844,1550,1807,216,4770,10176,16116,2015,4081,1601,3930,4928,2025,262,1985,2576,733,2275,2732,1135,2439,3473,1502,2849,5092,2096,4695
ACSSF,2019m1,nc,000,0076,0000131,2948,839,484,216,216,216,484,450,216,216,216,450,475,216,216,216,475,499,216,216,216,499,882,216,216,216,882,1597,601,230,216,114,197,216,182,524,1003,216,216,216,216,216,216,1003,664,180,216,216,180,216,216,597,1007,159,216,216,159,216,71,974,1351,275,216,216,225,123,153,1333,2653,1484,721,14,207,661,489,277,509,1117,1396,721,391,331,508,415,160,338,1120,1941,1359,339,180,850,687,283,934,1302,1812,649,342,373,420,551,373,350,1549,3704,2028,1066,663,1106,1449,884,1449,3521,3035,1914,492,492,390,429,216,2020,2011,1739,1875,726,2698,2037,1772,1209,1440,837,2844,2802,2600,1358,1613,1491,1376,1376,771,1381,216,1688,1688,1251,1684,216,4297,8651,15062,15979,4046,2383,4075,2948,2155,781,1769,2141,721,1940,2471,1387,1903,2610,676,2343,4455,2039,4231
ACSSF,2019m1,nc,000,0076,0000132,3543,785,557,216,216,216,557,390,216,216,216,390,376,216,216,216,376,626,216,216,216,626,752,216,216,216,752,1228,1241,59,216,216,59,216,59,1238,964,405,216,216,405,216,216,617,780,216,216,216,216,216,216,780,732,255,216,216,255,216,164,559,1434,285,216,144,129,88,183,1447,3003,1554,651,108,152,608,442,243,467,1461,1750,1062,347,628,731,930,577,525,1464,1923,1129,509,463,790,787,282,217,1490,1356,530,385,187,261,486,190,483,1219,3167,1630,1244,421,1256,1048,595,936,3253,3144,1474,517,509,289,487,83,1441,1575,1790,1759,651,2502,1558,1390,980,1135,736,2873,2880,2926,1354,2200,1308,1550,1550,1348,1547,216,1666,1697,1462,1701,152,1894,7041,10350,5579,2686,4181,3634,3543,2527,664,2481,2664,1172,2190,2284,1129,1954,1898,630,1653,4162,1625,4219
ACSSF,2019m1,nc,000,0076,0000133,774,712,941,216,216,216,941,754,216,216,216,754,317,216,216,216,317,411,216,216,216,411,1084,216,216,216,1084,1484,1481,75,216,216,75,216,216,1477,579,120,216,216,216,120,216,566,517,101,216,216,101,216,216,490,1422,231,188,188,214,203,188,1379,2115,418,193,154,277,149,144,2091,1321,1621,218,106,47,136,186,49,151,1589,1656,661,299,280,241,434,341,351,1532,2464,1636,578,757,787,1408,505,518,1595,2800,1355,585,627,583,787,471,712,2517,4291,1535,1030,599,952,1104,676,882,3980,667,1352,572,572,413,555,216,1395,1768,2469,2755,1331,1461,1698,1562,1262,1026,493,2194,3130,3335,1522,2516,1424,1474,1474,1397,1474,216,1536,1542,1994,1549,129,1905,6510,8035,17514,1904,2657,3192,774,3308,239,3291,2634,684,2546,2740,1644,1902,3829,1324,3247,5648,1568,5360
ACSSF,2019m1,nc,000,0076,0000134,4502,1062,544,216,216,216,544,878,216,216,216,878,860,216,216,216,860,675,216,216,216,675,982,118,216,118,969,1437,1540,342,216,216,342,216,216,1487,1751,119,216,111,44,216,44,1737,997,17,216,216,17,216,17,993,1303,424,216,181,363,153,143,1227,1877,254,216,216,254,216,150,1879,3856,1829,995,109,168,439,982,339,572,1599,2139,1049,628,631,580,876,725,721,1748,2221,1013,632,710,553,805,338,530,1762,2670,1337,753,541,379,1045,638,506,1972,5181,1802,1015,1019,1011,1299,552,1030,4789,4543,2287,843,753,662,440,271,2191,2334,2229,2859,681,3403,1863,1751,1227,1606,751,3985,3308,3548,1702,2487,1818,1771,1757,1518,1780,404,2005,2005,1585,2062,216,2529,6952,5964,7668,2163,2845,1646,4502,2946,1062,2727,3880,1099,3662,2995,1008,2563,3733,1495,3090,6315,1893,5919
ACSSF,2019m1,nc,000,0076,0000135,4381,1185,271,35,216,35,272,855,325,216,325,796,606,73,67,73,605,741,216,216,216,741,1166,216,216,216,1166,1318,1624,95,39,216,87,216,216,1630,786,91,216,216,91,216,91,788,674,216,216,216,216,216,216,674,724,179,216,216,149,216,91,669,1548,454,216,180,395,216,164,1559,3690,1359,525,198,177,392,330,349,404,1252,2509,949,348,372,737,755,409,795,2139,2104,1003,514,232,700,856,390,895,1473,2729,1070,600,245,459,539,250,508,2360,4319,2281,1157,599,1026,1608,936,1514,4517,4468,1852,723,723,280,692,216,1835,1915,2136,2212,971,3485,1961,1846,1289,1625,752,3865,3790,3496,1794,2613,1515,1487,1487,1236,1487,216,1549,1524,1154,1556,202,3397,8757,9235,27127,3675,3217,2870,4381,2578,528,2469,3274,1027,2953,2707,1016,2147,3291,1124,3072,5184,2353,5352
ACSSF,2019m1,nc,000,0076,0000136,1244,1028,1071,127,216,127,1025,569,216,216,216,569,354,216,216,216,354,727,216,216,216,727,1369,216,216,216,1369,915,1319,138,216,216,138,216,216,1303,1446,249,216,177,168,216,216,1432,1324,216,216,216,216,216,216,1324,1728,253,76,216,216,216,242,1575,2095,660,624,596,612,314,353,2043,1150,2802,962,316,426,578,782,546,468,2443,2103,776,236,195,276,594,429,369,1653,2445,685,454,234,420,567,374,360,2331,2048,1052,937,400,1032,863,398,444,1995,4465,1896,1367,1251,1155,1446,1147,1189,4144,1192,597,820,742,336,670,314,1088,2454,2499,2652,2518,1253,1881,1764,1336,1118,962,2147,2906,3124,1771,2609,730,1346,1346,857,1316,216,1521,1522,1406,1520,82,1085,7627,14183,4103,1141,3388,3610,1244,4489,1020,4115,3521,854,3052,3195,685,3129,3408,1054,3426,5991,2080,5678
ACSSF,2019m1,nc,000,0076,0000137,3894,630,253,216,216,216,253,580,216,216,216,580,526,216,216,216,526,880,216,216,216,880,904,216,216,216,904,1691,963,146,216,216,146,216,216,950,888,216,216,216,216,216,216,888,2182,101,216,216,101,216,216,2190,923,107,216,216,107,216,216,934,2314,226,216,92,227,216,216,2264,2824,981,478,216,75,208,344,177,386,705,1564,558,139,82,117,507,89,288,1496,1870,583,108,241,470,263,212,446,1839,2196,1074,324,300,654,787,353,664,1875,4003,1682,626,620,944,1471,685,1105,3733,3835,2026,289,289,227,223,216,1973,2012,2484,2699,861,3006,1722,1556,1245,1120,690,2930,3330,3441,1640,2009,1229,1177,1177,998,1175,216,1263,1263,1197,1278,216,1185,6234,22164,6292,1165,3958,3271,3894,1717,522,1514,2094,558,2037,3997,592,4014,3256,1073,3059,5919,1703,5727
ACSSF,2019m1,nc,000,0076,0000138,3994,1349,550,159,159,216,539,528,216,216,216,528,657,307,307,307,647,822,216,216,216,822,673,216,216,216,673,1936,700,360,216,216,360,216,21,479,718,237,216,216,237,216,96,617,670,105,216,216,105,216,105,701,1073,216,216,216,216,216,216,1073,2115,354,69,216,178,305,317,2127,3230,1061,654,96,85,525,392,322,438,626,1498,1056,454,198,791,675,317,676,919,1967,981,440,393,417,764,436,633,1752,1816,785,399,287,296,574,437,550,1494,3396,1233,563,604,702,850,623,815,3110,4043,2396,702,702,364,693,216,2393,2327,2337,1880,782,2880,1447,1368,740,1120,661,3030,3054,3060,1525,1892,1567,1176,1176,944,1182,216,1375,1375,874,1341,216,3087,9886,14146,10624,2656,2101,1678,3994,1835,923,1197,2125,1089,1687,2468,1213,2480,2957,785,2745,4559,1275,4420
ACSSF,2019m1,nc,000,0076,0000139,4284,1414,254,216,216,216,254,936,216,216,216,936,1018,216,216,216,1018,318,216,216,216,318,1153,71,71,216,1151,2010,1048,117,216,216,117,216,216,1038,628,132,216,216,132,216,216,602,1488,296,216,216,296,216,216,1391,1255,242,216,216,242,242,242,1227,1952,434,150,164,398,216,302,1861,3369,1003,396,134,140,312,272,161,185,845,1204,738,248,217,449,603,259,385,945,2385,802,351,387,549,688,62,583,2077,2335,943,502,244,429,790,66,392,1743,3703,1487,854,690,681,1229,722,884,3475,4241,2470,605,605,414,478,216,2421,2519,1997,2451,615,3291,1622,1544,1020,1246,540,3234,3076,3007,1431,2170,1591,1173,1173,783,1176,216,1325,1325,1044,1341,216,1781,13927,32127,22655,1424,5772,3048,4284,1805,455,1557,2037,739,1870,4101,900,3727,3032,1010,2484,4969,1503,4746
ACSSF,2019m1,nc,000,0076,0000140,7134,1734,451,216,216,216,451,942,296,216,296,922,972,216,216,216,972,1148,216,216,216,1148,1157,216,216,216,1157,3569,1016,216,216,216,216,216,216,1016,980,216,216,216,216,216,216,980,1411,82,216,216,82,82,82,1408,828,216,216,216,216,216,216,828,2697,76,216,216,76,216,216,2697,5491,1675,363,112,71,348,237,224,150,1585,1967,624,163,144,368,347,67,122,1804,2410,800,435,170,324,725,137,352,2212,1719,422,262,73,236,382,263,271,1601,4597,944,487,387,477,656,316,552,4368,7267,4378,334,324,69,315,82,4399,4304,1871,3634,1306,5205,1065,1055,748,767,387,4964,4994,4584,1660,3018,1422,803,803,543,797,216,1214,1194,893,1221,123,2022,21862,26609,15922,2390,6482,4349,7134,2401,363,2312,2846,687,2762,3729,804,3538,2811,422,2736,5590,947,5383
ACSSF,2019m1,nc,000,0076,0000141,9601,1494,393,216,216,216,393,689,178,178,216,664,788,216,216,216,788,363,216,216,216,363,1213,216,216,216,1213,3605,1132,93,216,93,93,216,216,1149,1637,87,216,216,87,216,216,1622,1862,158,216,108,158,216,216,1852,1912,140,216,216,140,216,216,1901,2202,113,216,68,113,216,87,2199,7337,1711,705,10,342,525,523,428,411,1528,1870,527,314,306,457,505,328,383,1661,2564,485,318,166,210,401,358,175,2468,2141,700,520,518,351,700,216,234,2016,6758,1272,614,660,938,892,665,801,6421,9717,4385,340,330,228,309,125,4357,4062,2959,3852,1291,6564,1293,1206,939,1036,670,6580,4737,4490,1986,3524,1588,1067,1067,486,1067,216,1462,1419,879,1436,292,1338,6154,7653,11506,1464,3599,3874,9601,2516,723,2409,3401,588,3145,4091,504,3967,3476,689,3352,8064,1277,7727
ACSSF,2019m1,nc,000,0076,0000142,10151,2601,678,216,216,216,678,1160,216,216,216,1160,946,216,216,216,946,1491,216,216,216,1491,1608,216,216,216,1608,3584,827,216,216,216,216,216,216,827,1713,101,216,216,101,101,101,1676,2006,727,216,216,727,216,727,1871,2111,216,216,216,216,216,216,2111,2446,143,216,129,216,216,65,2452,7546,1287,290,14,256,132,279,77,77,1231,2037,629,310,136,619,324,102,102,1863,2779,931,577,588,897,829,704,745,2343,3109,663,246,69,331,545,193,356,2926,6756,942,615,514,339,725,411,608,6701,10425,5169,825,825,168,811,216,5090,4546,3012,3715,2088,6894,978,958,878,636,350,6970,5814,5527,1528,3610,1894,1093,1087,615,1087,135,1625,1623,1261,1602,307,2860,11802,16300,11740,2449,4165,1588,10151,2244,290,2155,3978,639,3866,4361,1165,4024,5186,663,4877,8153,979,8189
ACSSF,2019m1,nc,000,0076,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8627,4184,294,294,294,216,216,4201,4193,3996,1752,453,5595,885,833,759,467,235,5535,5281,5192,1132,2491,2336,1183,1183,1060,1141,216,2062,2066,1653,2050,69,6129,4244,16371,5272,7699,9770,5888,8561,1486,189,1498,1715,282,1644,1394,564,1245,1875,481,1814,8866,1206,8907
ACSSF,2019m1,nc,000,0076,0000144,9420,2434,393,216,216,216,393,894,216,216,216,894,1019,226,226,226,949,562,216,216,216,562,1985,216,216,216,1985,4067,1106,216,216,216,216,216,216,1106,772,187,216,216,187,216,147,755,1816,70,216,216,70,216,216,1812,1689,242,216,216,242,216,216,1564,2764,368,182,182,368,182,182,2621,6318,1773,411,163,263,289,302,186,351,1694,1887,681,174,54,482,640,428,406,1465,1759,627,111,433,452,407,438,466,1634,2479,406,192,78,219,251,78,276,2388,5911,1259,653,481,687,797,325,831,5557,9372,4897,527,527,133,527,216,4739,4785,3160,3891,1083,5502,1299,1097,874,869,719,5417,5096,5135,2563,3318,2287,777,707,619,707,162,2000,1564,1137,1508,1138,3468,20170,32216,38002,3412,3564,7650,9420,2406,411,2321,2647,747,2311,3690,661,3572,3999,476,3830,8003,1296,7654
ACSSF,2019m1,nc,000,0076,0000145,7313,1959,177,216,216,216,177,442,216,216,216,442,754,216,216,216,754,739,216,216,216,739,1712,127,216,127,1764,3145,362,216,216,216,216,216,216,362,715,126,216,216,126,216,216,640,1168,522,216,216,522,502,502,1006,1836,216,216,216,216,216,216,1836,2694,454,238,114,320,216,123,2804,6736,886,427,80,118,393,427,379,201,791,2259,654,62,666,671,137,666,671,2191,2167,551,154,60,385,245,341,384,2028,1969,716,216,373,580,329,573,590,1588,6645,1496,756,578,708,1206,537,790,6142,7331,4167,999,999,759,645,216,4357,4173,3516,2355,1048,5603,1243,1243,784,931,486,5497,4398,4221,1689,3169,2975,1248,1248,787,1248,216,2584,2573,1656,2537,209,4353,13604,19900,33025,3827,5999,3959,7313,1115,427,1035,2592,670,2513,3180,804,2824,3426,716,3206,8162,1478,7818
ACSSF,2019m1,nc,000,0076,0000146,7225,1981,355,216,216,216,355,491,216,216,216,491,320,216,216,216,320,873,216,216,216,873,1771,216,216,216,1771,2786,517,216,216,216,216,216,216,517,1742,192,192,216,192,216,192,1726,1583,216,216,216,216,216,216,1583,1291,238,216,216,238,216,216,1275,2656,434,216,216,434,73,191,2615,5995,1858,247,216,54,189,151,72,54,1794,1940,1006,719,70,571,388,99,580,1525,1799,641,234,234,290,551,547,547,1640,2060,478,151,111,165,309,216,324,1946,5457,1345,716,408,873,861,492,784,5360,7451,3768,594,594,536,323,216,3755,3675,3507,3452,1559,5659,1247,1111,896,860,480,5662,5346,5453,1707,2191,2269,1095,1095,935,1089,216,1669,1675,1337,1613,339,3397,19485,5286,12471,3881,5185,3810,7225,2155,247,2095,3634,1020,3270,3069,641,2913,3729,640,3575,6661,1503,6798
ACSSF,2019m1,nc,000,0076,0000147,9881,2234,376,216,216,216,376,264,216,216,216,264,640,216,216,216,640,622,216,216,216,622,2202,70,216,70,2208,3662,709,216,216,216,216,216,216,709,1088,367,216,216,367,216,216,855,1793,133,216,216,133,216,216,1813,1515,129,216,216,84,98,216,1492,2978,470,371,357,458,357,371,2904,7188,877,267,172,115,124,225,216,113,784,1709,1125,210,142,732,465,446,488,860,2180,806,380,262,563,592,79,605,1992,2141,603,411,394,183,402,228,186,1857,6552,1820,1202,807,1128,1124,750,1000,6372,9916,5197,635,615,412,480,147,5106,5072,4471,3001,1122,6542,1909,1892,1266,1457,147,6371,5914,5725,1227,2572,2130,1332,1323,1056,1335,367,1580,1577,1344,1352,503,4822,18311,36873,15311,5227,9854,4811,9881,1512,267,1455,2628,1458,1574,4067,845,3918,3709,648,3476,8806,1862,8680
ACSSF,2019m1,nc,000,0076,0000148,5622,1300,762,216,216,216,762,549,216,216,216,549,696,216,216,216,696,797,216,216,216,797,1280,216,216,216,1280,2786,1038,400,216,400,400,216,216,726,927,216,216,216,216,216,216,927,1373,630,216,216,630,216,354,1235,1257,153,216,216,153,153,153,1246,2701,594,293,304,534,356,356,2619,3993,1093,446,91,229,239,405,238,289,1058,1289,373,129,41,228,246,213,279,1121,3383,1002,275,80,736,719,434,798,2943,1951,520,276,240,169,407,61,164,1889,5627,2054,828,773,1229,1190,720,1241,5511,5618,3290,971,971,584,830,216,3258,3524,3171,2245,1398,3967,1852,1635,1278,1250,977,3947,4002,3960,1756,2569,1923,1217,1211,837,1188,72,1991,1974,1533,1658,91,2959,14954,26587,10793,3486,3526,4412,5622,2290,600,2022,2028,373,1914,4513,1346,3982,3084,537,3019,7488,2283,7211
ACSSF,2019m1,nc,000,0076,0000149,5532,1275,144,216,216,216,144,210,216,216,216,210,427,216,216,216,427,812,216,216,216,812,1272,216,216,216,1272,2716,577,168,216,216,168,216,216,470,938,116,216,216,116,216,216,907,850,113,216,216,113,216,216,830,2511,76,76,216,216,216,216,2510,2156,514,316,98,382,99,21,2003,4085,1210,455,136,72,186,318,156,367,1098,1314,354,129,117,229,234,94,314,1286,1494,536,196,134,294,504,393,289,1297,2632,658,157,161,451,569,415,569,2326,4477,1642,1059,609,879,1022,564,676,4249,5516,3103,563,563,415,392,216,3074,3229,2757,2917,1357,3590,1386,1328,962,856,314,3411,3700,3603,1921,2056,1933,1116,1116,1086,1116,216,1832,1832,1523,1753,216,3829,10232,14009,7393,4246,3367,6406,5532,1448,577,1191,2153,365,2099,2291,582,2123,4871,679,4666,5863,1732,5558
ACSSF,2019m1,nc,000,0076,0000150,1379,394,618,216,216,216,618,593,216,216,216,593,963,216,216,216,963,308,216,216,216,308,1086,216,216,216,1086,504,894,230,216,216,230,216,216,861,752,133,216,216,133,216,216,723,1326,265,216,260,49,216,49,1287,992,238,216,216,238,216,216,1001,1586,311,216,216,309,210,216,1547,985,1566,558,288,445,330,489,133,218,1502,1623,575,241,108,461,529,248,521,1428,2666,1605,488,264,838,956,335,950,1991,2426,1621,754,345,581,1397,585,1103,1681,3458,1608,642,639,1089,1131,811,1086,3416,836,627,671,671,302,601,216,786,841,1922,1481,508,955,1980,1916,943,1714,616,2252,2708,3084,1692,1947,584,1158,1158,1090,1158,216,1177,1165,1135,1197,82,1706,8246,3310,2264,3333,1442,2220,1379,2450,592,2314,2371,627,2155,3969,1681,3502,2996,1638,2365,4928,1665,4904
ACSSF,2019m1,nc,000,0076,0000151,699,196,517,216,216,216,517,542,216,216,216,542,522,216,216,216,522,1367,216,216,216,1367,1319,216,216,216,1319,649,958,234,29,216,231,216,54,891,2531,148,216,216,148,216,148,2534,1297,399,216,377,399,216,216,1229,805,107,216,216,107,216,216,786,2616,770,126,145,759,216,216,2503,556,1890,904,117,214,630,699,294,409,1567,3662,1764,207,837,1210,1243,274,785,3022,2624,955,380,455,640,782,212,538,2256,2496,1091,345,277,514,943,347,265,2103,5053,1735,729,587,1276,1325,486,1109,4501,435,835,911,911,211,898,216,1128,1412,3129,2818,955,999,2116,1954,1391,1731,1048,2191,3229,3854,2110,2675,686,1621,1621,967,1608,216,1785,1785,1448,1705,216,1675,3977,13972,10055,1268,2132,1179,699,2814,873,2457,5890,1787,5505,3374,990,3073,3299,1094,2966,7231,1960,6664
ACSSF,2019m1,nc,000,0076,0000152,1076,529,221,216,216,216,221,575,216,216,216,575,978,216,216,216,978,818,216,216,216,818,819,216,216,216,819,529,1080,91,216,27,86,13,58,1075,1273,45,216,216,45,216,216,1272,1884,620,216,408,466,216,216,1852,1604,892,216,376,892,376,376,1505,1777,396,216,216,396,216,92,1768,786,1882,1080,260,164,960,545,682,743,1331,2474,1178,443,446,673,1025,886,743,1718,2276,987,562,353,824,700,309,545,2041,3333,1252,632,544,1104,1068,741,781,2697,4049,1673,910,672,989,1441,668,978,3801,777,617,1380,1380,485,1285,216,1488,1784,2149,2247,1130,1142,1929,1792,1262,1576,1129,2140,3445,3611,1565,2859,877,1461,1461,1255,1461,216,1312,1305,1184,1346,109,1731,5998,25460,4944,1591,4757,2416,1076,2766,1086,2131,3429,1178,2911,4339,1016,3956,4853,1548,4032,5378,1774,5232
ACSSF,2019m1,nc,000,0076,0000153,1417,961,732,216,216,216,732,397,216,216,216,397,475,216,216,216,475,875,216,216,216,875,620,184,184,216,622,1039,1006,57,216,54,33,27,27,1007,974,176,216,171,93,85,85,977,907,216,216,216,216,216,216,907,1625,242,216,78,230,216,216,1561,2048,520,216,216,520,216,28,2026,1337,1248,613,346,285,473,297,240,383,1131,1672,822,164,564,525,722,393,319,1367,2277,883,443,245,500,867,650,856,2003,2817,942,287,224,474,841,512,283,2365,2996,1833,919,666,822,1288,571,907,3041,1320,986,738,738,485,518,216,1248,1442,2274,2217,1115,1843,1629,1531,1005,1348,685,2155,2775,3275,1884,1964,917,1529,1529,1339,1529,216,1545,1540,1393,1538,156,1278,10701,14374,8618,1272,3666,4358,1417,2235,614,2105,2508,846,2203,2982,883,2785,4266,1030,3815,4293,1878,4333
ACSSF,2019m1,nc,000,0076,0000154,1196,675,590,216,216,216,590,604,216,216,216,604,715,216,216,216,715,407,216,216,216,407,947,23,216,23,943,679,1693,721,216,216,719,28,24,1628,1213,276,216,216,276,216,216,1095,1553,220,216,216,140,216,176,1500,1372,82,27,216,77,216,216,1373,1910,245,34,72,227,39,28,1868,1181,1779,513,216,86,389,319,96,149,1618,2793,820,292,219,208,678,311,483,2556,1745,436,346,192,184,259,160,70,1553,1238,617,485,501,297,324,292,288,1200,3282,1757,820,685,1055,1076,445,1021,3148,1089,744,963,967,271,939,25,1079,1361,2190,2137,1001,1323,1648,1479,1146,1255,641,2147,3005,3204,1851,2435,626,821,821,670,821,216,1026,1032,1245,1105,53,1691,1735,2311,5051,1905,5419,3797,1196,3258,1141,3094,3718,947,3423,3032,505,2845,2052,615,1953,4824,1802,4476
ACSSF,2019m1,nc,000,0076,0000155,957,385,782,216,216,216,782,579,140,216,140,569,941,216,216,216,941,391,216,216,216,391,669,216,216,216,669,399,1745,263,280,56,280,216,216,1610,849,96,216,27,83,216,216,841,1664,273,216,216,255,230,216,1548,1119,138,216,216,136,28,216,1128,1869,391,216,300,245,216,216,1696,919,1158,408,16,11,406,16,16,403,1092,1596,551,219,356,277,492,131,369,1415,3057,1144,818,531,720,1036,291,977,2577,2619,1112,601,438,618,766,300,717,2325,4139,1880,1071,1241,1249,1443,705,1217,3785,910,547,541,541,426,392,216,734,1158,1733,1969,1148,1034,1719,1739,1208,1281,733,1870,2815,2817,1691,2561,526,1135,1089,1033,1082,402,1138,1104,1169,1100,219,2661,8474,11836,6520,2533,2843,2269,957,3116,472,2944,2486,559,2348,4914,1172,4413,3264,1143,2936,5537,1857,5026
ACSSF,2019m1,nc,000,0076,0000156,1500,117,1009,216,216,216,1009,1168,216,216,216,1168,694,216,216,216,694,715,216,216,216,715,1035,216,216,216,1035,179,1665,38,216,38,216,216,216,1665,1350,216,216,216,216,216,216,1350,1378,216,216,216,216,216,216,1378,1021,216,216,216,216,216,216,1021,1789,691,216,216,691,125,358,1694,1514,1393,435,139,211,201,320,336,230,1299,1998,995,312,414,422,682,292,581,1804,2904,785,241,454,430,667,275,543,2586,2127,968,235,207,546,385,343,744,1517,3413,2169,768,525,1536,1850,996,1523,3557,1482,971,704,704,689,243,216,1249,1240,2078,2393,612,1567,2059,1825,1309,1558,738,2269,2723,3128,2162,2282,543,1155,1111,949,1111,245,1119,1119,1186,1196,216,3624,8039,16856,5540,4014,3297,4807,1500,3093,437,2903,3532,995,3495,4209,785,3926,3134,968,2650,4716,2292,4604
