ACSSF,2019e1,nc,000,0157,0000109,51102,36813,4905,3119,893,698,71,0,124,23834,2630,4212,4305,8194,3727,766,8074,860,854,520,1568,1232,3040,14289,4729,3698,147,690,194,0,0,7968,3890,1398,1916,764,0,0,1592,753,296,187,226,86,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000110,46486,34773,4570,2832,790,789,159,0,0,21896,4312,2701,4241,6760,2897,985,8307,775,547,1010,2024,1118,2833,11713,4425,3379,144,902,0,0,0,5916,2936,1339,1471,85,33,52,1372,696,433,64,108,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000111,49911,32885,3481,1360,1276,750,95,0,0,22945,3969,2486,5009,8696,2311,474,6459,268,541,927,2132,1573,1018,17026,6710,5818,832,60,0,0,0,8749,5672,1203,1144,730,0,0,1567,717,298,76,427,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000112,54057,33048,2437,1097,419,718,170,33,0,22709,1950,2857,4349,8849,4141,563,7902,460,454,735,1884,2325,2044,21009,8364,6396,1553,147,268,0,0,9371,5229,1601,869,1570,51,51,3274,973,317,972,970,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000113,49781,39922,4440,2198,1263,623,0,356,0,28813,5586,5212,6034,9225,2470,286,6669,998,392,927,1815,988,1549,9859,2746,2163,583,0,0,0,0,5744,3461,1303,449,282,0,249,1369,599,264,256,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000114,74319,37560,5543,3165,1752,427,76,42,81,22796,3681,3624,4818,7475,2517,681,9221,868,684,1427,1858,1520,2864,36759,16439,14355,1322,682,80,0,0,16458,9412,1230,3373,2306,47,90,3862,1530,666,536,444,119,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000115,56821,34243,3266,1486,1039,268,78,395,0,19292,2553,2880,3531,6819,1970,1539,11685,861,848,1287,2026,2174,4489,22578,10909,7137,1917,1283,228,344,0,9146,2726,2824,1807,1262,527,0,2523,582,501,284,230,293,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000116,55253,34764,2679,1707,578,340,54,0,0,20980,4473,1229,4219,6567,3614,878,11105,662,650,838,3146,2351,3458,20489,9748,8693,592,324,139,0,0,7895,3783,1823,1355,788,146,0,2846,1327,20,551,640,88,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000117,52264,36487,2871,1309,312,657,534,59,0,20335,4058,1625,3697,5594,3948,1413,13281,980,795,2043,2728,2129,4606,15777,5931,3924,1412,557,38,0,0,6488,2065,1286,1370,1054,233,480,3358,1152,143,620,995,304,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000118,64391,44142,4064,1638,1349,751,200,126,0,24811,3833,3204,4451,7454,4146,1723,15267,789,1081,1182,3281,1689,7245,20249,7239,5546,1041,595,57,0,0,10234,3904,1792,1726,2067,427,318,2776,1015,470,752,394,59,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000119,58739,33163,2689,1838,549,184,118,0,0,18824,3554,1594,3240,6672,2906,858,11650,776,583,1057,2251,2415,4568,25576,8207,6222,929,819,109,38,90,13064,6525,2107,2269,1474,291,398,4305,1700,1083,996,246,204,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000120,47539,17774,1765,764,358,440,96,107,0,10406,1073,879,1527,3771,2292,864,5603,559,86,499,795,585,3079,29765,12914,9806,895,1630,583,0,0,14493,7507,2247,3103,871,249,516,2358,698,277,524,592,150,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000121,47982,37424,2252,1221,507,196,328,0,0,23599,4222,2025,4144,8293,4133,782,11573,788,832,1101,2630,1995,4227,10558,2659,2425,85,11,138,0,0,6685,2922,1185,606,1383,430,159,1214,34,463,288,86,314,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000122,52690,31275,3279,1518,1356,405,0,0,0,17574,1847,1678,3193,6223,3601,1032,10422,826,472,920,1747,2275,4182,21415,6745,5314,810,512,75,34,0,11467,5528,2143,2144,1496,73,83,3203,1018,407,718,606,240,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000123,41434,21759,1559,1195,269,95,0,0,0,10947,1371,1692,1708,3383,1818,975,9253,187,70,789,2209,1209,4789,19675,5458,4251,725,482,0,0,0,10914,5618,2190,2078,923,67,38,3303,903,543,665,654,198,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000124,52148,26977,4398,2876,718,510,294,0,0,15224,2581,1118,1799,6787,2184,755,7355,771,400,455,1602,1136,2991,25171,10385,6757,2189,1198,241,0,0,12603,5692,2484,3134,1142,0,151,2183,716,569,443,223,30,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000125,54569,42315,4169,1591,1172,1178,73,96,59,23430,3877,2550,3200,7165,4771,1867,14716,790,756,1634,3223,2434,5879,12254,3017,2147,259,546,0,65,0,6647,3989,442,1205,510,440,61,2590,653,227,717,846,104,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000126,42029,34879,3331,1733,521,677,400,0,0,19034,2950,1534,1679,6755,3909,2207,12514,839,642,377,2414,3004,5238,7150,2135,995,281,474,385,0,0,3615,1363,1005,310,889,48,0,1400,437,284,316,216,0,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000127,47273,35967,3492,1932,725,443,252,140,0,19694,2009,1355,2108,6213,4981,3028,12781,436,161,914,2363,2344,6563,11306,3158,2326,639,193,0,0,0,5838,2233,580,1602,1031,251,141,2310,452,72,518,532,42,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000128,54519,40483,3169,1763,537,389,406,0,74,22193,3183,1623,3066,6037,5359,2925,15121,863,521,508,2819,2716,7694,14036,4080,2380,1098,357,174,0,71,7559,3698,1039,1150,1256,275,141,2397,705,585,60,417,226,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000129,55529,29411,2269,880,973,264,0,0,152,15184,2900,2372,2288,4508,2454,662,11958,885,1042,1403,2128,2067,4433,26118,9341,6899,1544,825,0,73,0,12052,6052,1972,2004,1814,157,53,4725,1918,621,1048,1025,61,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000130,51212,36882,2294,957,622,325,283,107,0,20578,3173,3431,4062,4910,3487,1515,14010,978,1245,1236,3120,2340,5091,14330,4892,3552,753,514,73,0,0,7016,2906,1705,1586,690,0,129,2422,534,183,592,647,221,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000131,48358,36520,4291,2030,590,1019,437,215,0,17309,2722,951,2446,5709,3303,2178,14920,1175,1114,1565,3021,2681,5364,11838,3792,2668,390,405,143,88,98,5324,2184,992,884,1181,0,83,2722,1005,563,625,135,163,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000132,50260,36025,2067,769,333,335,548,82,0,16441,2650,2067,2972,5207,1986,1559,17517,2326,1218,1718,4825,3022,4408,14235,6545,5696,771,29,0,49,0,6152,2497,1667,834,902,57,195,1538,558,189,508,50,38,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000133,66593,48683,4255,2664,904,487,171,29,0,23803,3850,4160,5682,5588,2735,1788,20625,2752,1724,2512,5285,3486,4866,17910,5855,4319,329,1076,0,131,0,8165,4139,1462,1534,860,24,146,3890,1185,1005,914,455,298,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000134,51339,38398,2619,1464,660,415,47,33,0,18450,2497,1895,2968,5604,3849,1637,17329,1245,663,1383,3041,3442,7555,12941,3062,2045,869,148,0,0,0,7240,2754,1264,2415,672,70,65,2639,1070,451,539,262,59,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000135,50931,37442,3151,736,831,1131,453,0,0,21997,2641,1867,4171,7391,3442,2485,12294,932,503,848,2960,1767,5284,13489,3617,1999,1070,326,222,0,0,8245,2902,1457,2057,1508,279,42,1627,507,239,305,180,95,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000136,62275,44909,4635,2491,820,245,518,561,0,24870,4174,2303,3685,8312,4415,1981,15404,1039,605,891,3151,2476,7242,17366,5848,3476,1135,868,187,182,0,8523,2697,1409,2600,1601,92,124,2995,896,585,594,533,295,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000137,58243,42157,3996,1940,1227,518,311,0,0,27045,6183,3415,4601,8429,3224,1193,11116,593,296,1505,2093,1608,5021,16086,5593,4313,496,298,144,342,0,7434,3120,1591,1343,1148,102,130,3059,1558,266,383,581,0,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000138,41973,29181,2989,1153,842,593,308,0,93,15903,1872,1356,1799,5484,3772,1620,10289,506,706,1149,1861,1483,4584,12792,3879,2742,632,291,107,107,0,6642,2880,1115,1369,753,38,487,2271,714,667,317,216,263,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000139,43757,26153,2969,1343,712,406,472,36,0,15423,2941,1691,2610,5018,2235,928,7761,485,288,485,1545,1507,3451,17604,4721,3516,586,341,107,0,171,9553,4111,1648,1585,2090,30,89,3330,803,281,899,772,475,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000140,55027,19472,3562,1896,965,496,205,0,0,11755,1932,1811,2171,3364,2042,435,4155,271,172,470,710,804,1728,35555,17836,14167,2181,1110,378,0,0,14906,7855,2839,2745,941,436,90,2813,765,229,1031,545,101,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000141,49223,24388,2326,950,399,473,201,303,0,14279,1113,1012,2234,6541,2083,1296,7783,279,229,582,1097,1960,3636,24835,7320,4449,1881,990,0,0,0,15376,6931,3716,3180,1104,103,342,2139,653,280,609,421,80,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000142,46238,20712,2642,1486,427,465,264,0,0,13257,1183,2378,2079,4471,2509,637,4813,155,96,610,1032,1138,1782,25526,10502,8398,594,1218,292,0,0,13014,6484,3572,1376,1582,0,0,2010,642,462,401,474,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000143,64425,42691,3806,2413,822,571,0,0,0,26662,4830,3757,5139,9117,3029,790,12223,808,694,1527,2929,3054,3211,21734,7691,6900,721,70,0,0,0,10647,6600,1463,1645,773,166,0,3396,1224,268,775,972,34,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000144,51608,21793,3613,2106,709,580,77,55,86,13245,2188,2070,1974,4618,1462,933,4935,166,261,172,808,789,2739,29815,12952,10531,1966,455,0,0,0,14295,6455,3236,3365,863,201,175,2568,413,799,564,624,0,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000145,59963,42637,3611,2178,371,898,164,0,0,29225,6443,4711,4875,9909,3186,101,9801,1518,638,1326,2917,1913,1489,17326,5340,4650,347,343,0,0,0,9002,5533,1442,1180,847,0,0,2984,1162,471,827,524,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000146,50031,32821,4285,1667,1868,462,82,206,0,21414,2912,2802,3986,7738,3320,656,7122,558,166,585,2140,1766,1907,17210,7334,6334,913,87,0,0,0,9085,5174,1203,2112,596,0,0,791,467,126,41,121,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000147,49798,34106,3920,2452,737,731,0,0,0,24264,3988,3430,5030,9671,1807,338,5922,645,581,510,2132,845,1209,15692,4736,3736,477,363,160,0,0,8758,5533,717,1460,868,180,0,2198,629,859,526,112,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000148,52369,36840,4045,2127,1329,546,43,0,0,24696,3084,3084,4003,9596,3712,1217,8099,336,897,576,2159,1045,3086,15529,3455,2215,623,318,299,0,0,9120,3292,3064,2001,626,60,77,2954,731,677,681,420,140,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000149,39537,30185,3410,1309,1080,638,194,135,54,16512,2683,1739,2756,4315,3262,1757,10263,326,1069,627,2021,1611,4609,9352,4457,1581,1826,875,0,156,19,3551,1258,627,687,427,326,226,1344,503,189,366,238,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000150,55170,37500,5263,1951,1424,525,1363,0,0,20352,2193,1556,3508,6430,4076,2589,11885,286,375,906,2072,2546,5700,17670,5046,3136,716,1092,102,0,0,8994,3091,1537,2768,1035,79,484,3630,789,440,864,302,644,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000151,69938,49477,4669,2451,1234,709,198,77,0,27714,3867,1919,3848,10411,6058,1611,17094,948,490,805,3817,1886,9148,20461,7422,5777,864,303,324,154,0,9897,4215,1554,1851,2062,160,55,3142,1155,354,680,577,228,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000152,56117,40169,4756,2034,1041,1210,176,295,0,21186,1378,1915,3263,7824,4841,1965,14227,632,732,818,2351,2494,7200,15948,5226,3189,769,692,576,0,0,8160,3281,1959,1347,1445,79,49,2562,1037,479,665,128,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000153,51238,37998,4097,1803,1166,534,537,57,0,18827,2376,2586,3891,4680,3279,2015,15074,1132,343,2119,4101,3205,4174,13240,4649,3317,1018,88,170,56,0,4698,2316,743,1020,574,45,0,3893,1363,258,949,966,183,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000154,46416,30058,4379,2718,1082,361,127,91,0,17283,2312,3044,3061,4912,2787,1167,8396,700,472,546,1375,2061,3242,16358,5198,4373,656,107,62,0,0,9202,4131,1849,1503,1346,335,38,1958,429,339,248,490,380,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000155,43504,30389,2606,977,417,817,287,108,0,17074,2195,672,3153,4784,4300,1970,10709,775,350,750,1902,2196,4736,13115,3798,2278,599,412,320,189,0,6774,1625,1701,2306,600,382,160,2543,517,864,165,455,397,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000156,48451,29484,2707,1368,824,515,0,0,0,15609,1848,1417,2218,4994,4136,996,11168,391,298,557,2251,2347,5324,18967,7278,5618,1335,325,0,0,0,8759,3887,1590,1874,1124,284,0,2930,524,574,375,493,684,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000157,41655,24902,2807,1541,911,291,64,0,0,14176,1930,1038,2253,4499,1752,2704,7919,216,87,731,1575,2010,3300,16753,5909,4492,1294,123,0,0,0,8069,3426,1389,1499,1164,525,66,2775,908,651,737,150,200,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000158,70926,35660,3584,1724,627,795,353,85,0,20119,1654,3204,3198,7082,2865,2116,11957,1017,281,641,3254,2037,4727,35266,15334,10768,3407,872,172,115,0,15771,7348,3096,2583,2397,187,160,4161,1164,518,1442,608,183,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000159,42221,29083,3848,1874,487,1187,300,0,0,14404,3391,1632,1685,3905,2984,807,10831,796,1288,886,3022,2086,2753,13138,6099,4261,585,922,331,0,0,5063,3204,478,714,515,152,0,1976,856,382,375,363,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000160,56542,42043,2322,707,406,686,444,79,0,21491,3459,2864,2819,6861,3918,1570,18230,1790,881,2638,4761,2946,5214,14499,3759,2904,563,227,65,0,0,7401,2832,1681,1936,856,20,76,3339,1086,549,524,812,213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000161,49238,25134,5628,3739,1278,540,71,0,0,12770,2209,1580,2633,3946,1982,420,6736,294,195,548,1374,548,3777,24104,13187,11210,929,912,136,0,0,9120,4711,2048,1894,387,80,0,1797,750,423,85,269,47,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000162,45809,35879,3395,1457,868,842,228,0,0,19825,3819,2535,3401,6240,3266,564,12659,407,921,1775,4493,1848,3215,9930,2983,2441,180,118,244,0,0,5453,3100,527,844,758,71,153,1494,850,403,110,94,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000163,75925,40228,3698,2207,1020,471,0,0,0,21826,4702,2710,3436,7266,2713,999,14704,1228,1213,2148,3725,2196,4194,35697,14615,12779,1138,564,134,0,0,14628,7296,2748,2908,1676,0,0,6454,2319,574,1290,1500,307,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000164,58385,49317,2047,766,918,295,68,0,0,22362,5371,3837,4264,6081,2112,697,24908,3269,3133,4514,8537,2756,2699,9068,3218,2216,539,402,61,0,0,3803,1379,1141,784,499,0,0,2047,769,533,442,121,0,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000165,37609,27229,1624,643,420,361,168,32,0,14281,1264,1114,1781,3645,4838,1639,11324,179,180,1038,2182,2487,5258,10380,3376,1769,1212,395,0,0,0,4753,1335,688,1160,962,468,140,2251,327,754,441,227,179,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000166,47804,19900,2384,1342,770,67,151,0,54,9663,1736,858,1345,3438,1271,1015,7853,319,233,483,875,1131,4812,27904,13653,11262,1603,600,141,0,47,11661,6310,1720,2554,931,34,112,2590,1151,317,392,429,251,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000167,38694,21236,2328,1117,727,373,111,0,0,12753,1658,1346,3042,4608,1427,672,6155,98,91,246,1588,1317,2815,17458,8340,6753,1313,104,59,111,0,7877,4477,1357,930,796,262,55,1241,460,207,210,229,14,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000168,41637,22955,3057,1401,963,259,183,251,0,13601,2612,1374,1838,5179,2041,557,6297,359,85,209,1076,1480,3088,18682,6319,5044,623,501,61,90,0,10546,5488,2004,2176,755,80,43,1817,843,211,231,202,330,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000169,41194,27391,2088,424,713,668,113,134,36,15253,1556,863,2450,4961,2913,2510,10050,789,434,520,1443,1987,4877,13803,4044,2498,710,317,240,189,90,7216,2871,1792,937,1120,290,206,2543,552,617,322,214,562,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000170,48158,30741,3416,1799,529,631,373,84,0,16899,1994,904,2940,5478,3984,1599,10426,821,533,293,2126,2027,4626,17417,5202,3709,1266,130,97,0,0,9802,5314,1249,1453,1274,368,144,2413,520,109,974,493,167,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000171,39504,27027,2239,1126,727,386,0,0,0,16772,1882,1362,2144,4747,3929,2708,8016,207,414,258,1625,1522,3990,12477,3553,1972,869,512,47,8,145,6713,2992,949,1096,872,147,657,2211,348,441,655,363,281,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000172,47283,42764,3089,1728,678,484,93,106,0,31203,6402,4568,4828,12547,2429,429,8472,1158,1295,1735,2293,641,1350,4519,758,549,59,150,0,0,0,3164,1352,625,500,687,0,0,597,268,121,133,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000173,124023,64091,7769,3860,2460,699,445,251,54,36017,6006,3578,6225,13225,4739,2244,20305,776,409,938,3539,3928,10715,59932,25107,20482,2911,1205,261,201,47,29177,15440,5081,5588,2482,376,210,5648,2454,735,833,860,595,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0157,0000174,70926,35660,3584,1724,627,795,353,85,0,20119,1654,3204,3198,7082,2865,2116,11957,1017,281,641,3254,2037,4727,35266,15334,10768,3407,872,172,115,0,15771,7348,3096,2583,2397,187,160,4161,1164,518,1442,608,183,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
