ACSSF,2019e1,nc,000,0094,0000172,47283,1333,748,585,45950,16609,29341,47283,1333,791,532,259,33,226,0,542,36,121,0,121,385,45950,22219,19012,2956,537,2419,251,23731,15283,2046,818,1228,6402,47283,1333,399,934,45950,1030,44920,39649,908,38741,4204,252,3952,,,,1971,114,1857,,,,,,,,,,37283,908,36375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108344,46828,109459,47283,1333,669,664,45950,7971,37979,47283,1333,45950
ACSSF,2019e1,nc,000,0094,0000173,124023,22770,7010,15760,101253,33490,67763,124023,22770,11078,3213,7519,654,6865,346,11692,1421,2946,1208,1738,7325,101253,27300,16595,10341,2351,7990,364,73953,26713,6109,1105,5004,41131,124023,22770,9915,12855,101253,11439,89814,59738,6578,53160,50694,13847,36847,2084,497,1587,3557,170,3387,,,,3284,625,2659,4302,1053,3249,52871,5260,47611,11757,2454,9303,74857,15099,4634,595,1341,2429,2187,242,269,151,118,10465,1862,534,995,268,65,8603,1769,4940,1441,453,59758,43308,6155,11502,21433,20132,1301,4218,3896,322,16450,3456,159,2039,1018,240,12994,1890,7286,3344,474,46498,23436,51654,124023,22770,9568,13202,101253,27397,73856,124023,22770,101253
ACSSF,2019e1,nc,000,0094,0000174,70926,9672,3486,6186,61254,19561,41693,70926,9672,4805,1202,3603,70,3533,0,4867,364,855,402,453,3648,61254,16055,10868,4985,607,4378,202,45199,16365,3185,572,2613,25649,70926,9672,5231,4441,61254,8554,52700,41948,1725,40223,25087,7296,17791,,,,,,,,,,2215,406,1809,,,,41202,1725,39477,3108,406,2702,41427,6024,1566,141,750,456,267,189,219,126,93,4458,472,210,123,139,0,3986,947,1754,1285,0,35403,27233,5139,6166,13495,13127,368,2433,2217,216,8170,1179,293,656,230,0,6991,309,4373,1709,600,53401,18920,57914,70926,9672,4156,5516,61254,18000,43254,70926,9672,61254
ACSSF,2019e1,nc,000,0094,0000175,64316,8103,2593,5510,56213,23330,32883,64316,8103,5561,1625,3930,400,3530,6,2542,344,776,94,682,1422,56213,15577,11942,3414,1850,1564,221,40636,17713,2049,308,1741,20874,64316,8103,4260,3843,56213,5014,51199,46185,3656,42529,14047,3895,10152,,,,,,,,,,1776,460,1316,,,,44065,3485,40580,4523,723,3800,41793,6675,1969,363,476,1055,611,444,75,75,0,4706,494,0,229,209,56,4212,1307,2506,399,0,35118,29655,5106,6057,14236,13264,972,4256,3672,584,5463,2158,84,1340,386,348,3305,277,1352,1330,346,58490,19395,65992,64316,8103,3015,5088,56213,12139,44074,64316,8103,56213
ACSSF,2019e1,nc,000,0094,0000176,58385,6390,1856,4534,51995,34757,17238,58385,6390,2763,1306,1357,373,984,100,3627,728,559,137,422,2340,51995,7019,5533,1486,241,1245,0,44976,26865,1972,821,1151,16139,58385,6390,1606,4784,51995,3903,48092,51759,4841,46918,3751,705,3046,,,,,,,,,,,,,1719,707,1012,50672,4643,46029,1720,259,1461,39806,3950,2034,51,427,948,870,78,608,608,0,1916,510,0,294,61,155,1406,285,948,173,0,35856,32398,13522,8732,8278,7595,683,1866,1789,77,3458,1062,144,472,354,92,2396,318,1378,688,12,63668,35452,66872,58385,6390,2154,4236,51995,12238,39757,58385,6390,51995
ACSSF,2019e1,nc,000,0094,0000177,87730,6006,2752,3254,81724,38906,42818,87730,6006,1988,696,1292,401,891,0,4018,588,834,284,550,2596,81724,18225,12957,5184,1475,3709,84,63499,28254,4279,1414,2865,30966,87730,6006,2484,3522,81724,7343,74381,81345,4678,76667,3795,882,2913,,,,,,,,,,,,,,,,77234,4430,72804,5108,321,4787,54084,3410,1284,361,661,262,110,152,0,0,0,2126,685,0,611,74,0,1441,81,1015,345,0,50674,41211,8230,11548,18226,16461,1765,3207,2494,713,9463,2889,257,1619,979,34,6574,1330,3292,1602,350,54868,19158,59361,87730,6006,3215,2791,81724,18159,63565,87730,6006,81724
ACSSF,2019e1,nc,000,0094,0000178,36634,5352,1477,3875,31282,14800,16482,36634,5352,3049,1024,1886,774,1112,139,2303,634,275,98,177,1394,31282,6189,4682,1507,443,1064,0,25093,12364,3019,1347,1672,9710,36634,5352,3420,1932,31282,2631,28651,31909,3684,28225,1228,182,1046,,,,594,204,390,,,,1686,1055,631,,,,31524,3684,27840,1726,548,1178,25391,3819,1658,449,434,625,538,87,150,150,0,2161,872,73,799,0,0,1289,110,908,271,0,21572,17046,3978,3823,7510,7182,328,1735,1568,167,4526,1790,215,709,538,328,2736,395,1295,998,48,47361,17538,53673,36634,5352,2873,2479,31282,10127,21155,36634,5352,31282
ACSSF,2019e1,nc,000,0094,0000179,60656,4038,1402,2636,56618,20157,36461,60656,4038,2589,622,1967,38,1929,0,1449,188,146,0,146,1115,56618,19964,15673,4291,642,3649,0,36654,18647,4135,1078,3057,13872,60656,4038,1415,2623,56618,3153,53465,45910,1953,43957,9123,1819,7304,,,,2451,43,2408,,,,1826,194,1632,,,,43422,1762,41660,4434,266,4168,45669,2923,810,48,151,611,360,251,0,0,0,2113,38,0,38,0,0,2075,363,407,1305,0,42746,34320,3959,7014,18049,17495,554,5298,4955,343,8426,1720,42,639,653,386,6706,573,4066,1844,223,76438,28795,81215,60656,4038,1242,2796,56618,10320,46298,60656,4038,56618
ACSSF,2019e1,nc,000,0094,0000180,32513,3097,831,2266,29416,14660,14756,32513,3097,1790,589,1201,175,1026,0,1307,164,156,46,110,987,29416,7833,5163,2484,876,1608,186,21583,8981,2237,881,1356,10365,32513,3097,1046,2051,29416,2306,27110,29674,2720,26954,1940,377,1563,,,,,,,,,,,,,,,,29233,2592,26641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48737,29227,49516,32513,3097,1450,1647,29416,10135,19281,32513,3097,29416
ACSSF,2019e1,nc,000,0094,0000181,28962,2653,1255,1398,26309,14975,11334,28962,2653,839,369,422,33,389,48,1814,280,236,69,167,1298,26309,5498,3926,1572,438,1134,0,20811,10479,1008,360,648,9324,28962,2653,1285,1368,26309,1922,24387,26792,2362,24430,1151,195,956,,,,,,,,,,,,,,,,26233,2290,23943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60186,22183,63196,28962,2653,1353,1300,26309,7684,18625,28962,2653,26309
ACSSF,2019e1,nc,000,0094,0000182,42502,3684,1795,1889,38818,17259,21559,42502,3684,1914,267,1647,25,1622,0,1770,279,227,0,227,1264,38818,9706,7130,2576,1480,1096,0,29112,14662,2763,597,2166,11687,42502,3684,2246,1438,38818,3536,35282,36714,2464,34250,2561,927,1634,,,,,,,,,,,,,,,,35504,2392,33112,2820,264,2556,29551,2420,546,68,360,0,0,0,118,43,75,1874,25,0,0,25,0,1849,997,654,127,71,27131,21792,3281,4768,10614,10082,532,3129,2868,261,5339,2077,548,551,597,381,3262,882,729,1314,337,55428,15591,63226,42502,3684,1337,2347,38818,9634,29184,42502,3684,38818
ACSSF,2019e1,nc,000,0094,0000183,32833,1598,539,1059,31235,10048,21187,32833,1598,565,149,331,0,331,85,1033,0,226,0,226,807,31235,7352,6010,1342,255,1087,0,23883,8500,1295,217,1078,14088,32833,1598,1164,434,31235,5046,26189,24832,810,24022,3766,460,3306,,,,3631,304,3327,,,,,,,,,,23128,623,22505,1889,187,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73612,13208,77473,32833,1598,864,734,31235,4509,26726,32833,1598,31235
ACSSF,2019e1,nc,000,0094,0000184,30674,3094,517,2577,27580,15532,12048,30674,3094,2170,680,1490,125,1365,0,924,0,0,0,0,924,27580,6686,4914,1772,648,1124,0,20894,11694,856,386,470,8344,30674,3094,1619,1475,27580,1174,26406,24118,1376,22742,4175,1204,2971,,,,692,0,692,,,,,,,,,,23045,994,22051,1579,561,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66857,22356,72244,30674,3094,877,2217,27580,7921,19659,30674,3094,27580
ACSSF,2019e1,nc,000,0094,0000185,30599,4413,1692,2721,26186,13289,12897,30599,4413,2429,821,1608,652,956,0,1984,249,559,10,549,1176,26186,6037,3892,2145,439,1706,0,20149,10004,2132,956,1176,8013,30599,4413,2439,1974,26186,3984,22202,23695,3330,20365,6268,1015,5253,,,,,,,,,,,,,,,,23398,3092,20306,472,242,230,21410,3237,1070,325,244,501,316,185,0,0,0,2167,662,54,568,40,0,1505,422,842,241,0,18173,13896,2845,4221,4720,4542,178,2110,1410,700,4277,1395,345,490,560,0,2882,518,1761,488,115,44987,17533,51238,30599,4413,1957,2456,26186,8180,18006,30599,4413,26186
ACSSF,2019e1,nc,000,0094,0000186,54534,7882,1882,6000,46652,21085,25567,54534,7882,5095,1653,3167,767,2400,275,2787,711,958,170,788,1118,46652,12475,10089,2113,878,1235,273,34177,19324,1600,544,1056,13253,54534,7882,4659,3223,46652,3795,42857,50629,7013,43616,3024,673,2351,,,,,,,,,,,,,,,,48986,6818,42168,1690,242,1448,39615,6489,2364,573,1040,520,231,289,231,0,231,4125,937,317,562,58,0,3188,1010,1469,709,0,33126,29413,6104,7245,13189,11828,1361,2875,2781,94,3713,1422,57,934,431,0,2291,591,1164,486,50,57942,26581,62836,54534,7882,4178,3704,46652,11453,35199,54534,7882,46652
ACSSF,2019e1,nc,000,0094,0000187,131140,13444,4901,8543,117696,38605,79091,131140,13444,6526,1307,5119,231,4888,100,6918,1508,1819,669,1150,3591,117696,29602,19956,9504,3228,6276,142,88094,28444,7634,1976,5658,52016,131140,13444,6905,6539,117696,9698,107998,73666,4753,68913,46364,8068,38296,,,,4931,46,4885,,,,2736,347,2389,3075,230,2845,64948,3041,61907,11770,2059,9711,75291,9753,2815,488,1035,1090,1090,0,202,202,0,6938,900,521,379,0,0,6038,627,4946,431,34,65538,48400,6371,10641,26744,25743,1001,4644,4272,372,17138,5204,126,2427,2476,175,11934,640,5821,4239,1234,65317,19866,72355,131140,13444,6841,6603,117696,16825,100871,131140,13444,117696
ACSSF,2019e1,nc,000,0094,0000188,148151,17219,6115,11104,130932,51516,79416,148151,17219,8260,2336,5899,554,5345,25,8959,1004,1456,470,986,6499,130932,34908,21711,13197,3655,9542,0,96024,38607,6627,1643,4984,50790,148151,17219,8951,8268,130932,13442,117490,99338,7309,92029,41130,9002,32128,596,193,403,2452,99,2353,,,,2231,173,2058,2346,443,1903,89714,6071,83643,13040,1635,11405,90837,10695,3340,414,1713,481,320,161,732,732,0,7355,1024,624,400,0,0,6331,632,4175,1301,223,80142,60318,9200,13761,29269,27748,1521,8088,7504,584,19824,5298,602,3640,866,190,14526,2058,8299,3128,1041,52017,20513,57907,148151,17219,7871,9348,130932,27510,103422,148151,17219,130932
ACSSF,2019e1,nc,000,0094,0000189,26720,3177,1516,1661,23543,9866,13677,26720,3177,1374,324,1050,279,771,0,1803,229,434,58,376,1140,23543,8104,4917,3187,428,2759,0,15439,8983,1319,422,897,5137,26720,3177,1672,1505,23543,832,22711,18442,1261,17181,7093,1916,5177,,,,,,,,,,,,,,,,17462,1133,16329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57099,21951,63297,26720,3177,1033,2144,23543,6300,17243,26720,3177,23543
ACSSF,2019e1,nc,000,0094,0000190,85705,12511,5079,7432,73194,30977,42217,85705,12511,4936,1572,3364,869,2495,0,7575,1716,1428,293,1135,4431,73194,19905,13844,5772,1847,3925,289,53289,22418,5754,2077,3677,25117,85705,12511,4690,7821,73194,5750,67444,67515,8377,59138,14747,3739,11008,,,,,,,,,,1094,68,1026,1066,208,858,64538,8201,56337,4350,212,4138,55868,8080,3288,848,1190,1048,897,151,202,176,26,4792,1162,321,686,113,42,3630,1196,1621,422,391,47788,36262,4455,8549,18745,17454,1291,4513,4025,488,11526,3924,226,2327,1176,195,7602,1472,3693,1698,739,56595,23517,63241,85705,12511,7337,5174,73194,19686,53508,85705,12511,73194
ACSSF,2019e1,nc,000,0094,0000191,206950,26738,7683,19055,180212,70562,109650,206950,26738,13914,2724,11126,944,10182,64,12824,1414,3058,1012,2046,8352,180212,51305,33653,17017,5614,11403,635,128907,49475,13856,4106,9750,65576,206950,26738,13318,13420,180212,18885,161327,118069,6276,111793,70281,18104,52177,,,,7869,832,7037,,,,5244,868,4376,4804,519,4285,110898,5404,105494,12333,1721,10612,132323,18322,4138,598,1989,1284,1182,102,267,267,0,14184,1956,619,1292,45,0,12228,3383,7098,1287,460,114001,83128,13597,21047,39978,37488,2490,8506,7611,895,30873,9720,1232,5545,2557,386,21153,2148,11772,6502,731,55328,21692,62356,206950,26738,11356,15382,180212,35353,144859,206950,26738,180212
ACSSF,2019e1,nc,000,0094,0000192,46416,5589,1869,3720,40827,14740,26087,46416,5589,3445,1049,2396,710,1686,0,2144,213,174,14,160,1757,40827,12645,9187,3318,981,2337,140,28182,13016,1672,680,992,13494,46416,5589,2986,2603,40827,4069,36758,32818,2649,30169,10078,2656,7422,362,78,284,,,,,,,1906,129,1777,617,69,548,30109,2649,27460,5145,165,4980,31025,3832,1262,118,279,611,528,83,254,237,17,2570,724,344,380,0,0,1846,442,1157,233,14,27193,22203,3449,6590,10583,9400,1183,1581,1355,226,4990,1661,90,1015,556,0,3329,657,1786,390,496,55753,17371,61201,46416,5589,2487,3102,40827,9878,30949,46416,5589,40827
ACSSF,2019e1,nc,000,0094,0000193,51115,3824,1773,2051,47291,25220,22071,51115,3824,1367,234,1133,0,1133,0,2457,647,782,340,442,1028,47291,11415,8091,2861,1073,1788,463,35876,18070,2174,525,1649,15632,51115,3824,1564,2260,47291,3350,43941,47205,3680,43525,1742,144,1598,,,,,,,,,,,,,,,,44035,3680,40355,3881,0,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62131,17930,65725,51115,3824,1795,2029,47291,14155,33136,51115,3824,47291
ACSSF,2019e1,nc,000,0094,0000194,57397,3550,1221,2329,53847,23048,30799,57397,3550,2067,659,1408,485,923,0,1483,203,202,68,134,1078,53847,15881,12957,2779,924,1855,145,37966,19946,3275,880,2395,14745,57397,3550,1214,2336,53847,2385,51462,46273,2085,44188,6892,1196,5696,,,,1752,0,1752,,,,,,,1280,269,1011,44820,1907,42913,3004,200,2804,41429,2472,862,155,132,575,575,0,0,0,0,1610,553,0,432,87,34,1057,186,607,164,100,38957,32903,4595,8388,14805,13878,927,5115,4602,513,6054,1804,207,1075,383,139,4250,781,1968,893,608,69330,25989,72698,57397,3550,899,2651,53847,12504,41343,57397,3550,53847
ACSSF,2019e1,nc,000,0094,0000195,73567,9065,3855,5210,64502,23658,40844,73567,9065,4188,1542,2646,240,2406,0,4877,998,1220,200,1020,2659,64502,23479,17424,5817,1628,4189,238,41023,19985,4111,1044,3067,16927,73567,9065,5361,3704,64502,4794,59708,57365,5212,52153,12070,3277,8793,,,,,,,,,,1806,512,1294,,,,53732,4228,49504,5619,1535,4084,53743,6406,2540,315,1569,617,415,202,39,39,0,3866,440,200,176,0,64,3426,862,1389,1015,160,47337,37409,5250,9510,16916,15957,959,5733,5419,314,9928,2672,76,2001,162,433,7256,1034,4302,1063,857,60951,18516,71575,73567,9065,3919,5146,64502,15482,49020,73567,9065,64502
ACSSF,2019e1,nc,000,0094,0000196,34418,3862,1350,2512,30556,12412,18144,34418,3862,1411,826,585,224,361,0,2451,346,402,60,342,1703,30556,9145,6874,2077,256,1821,194,21411,10444,2891,843,2048,8076,34418,3862,1053,2809,30556,1855,28701,31766,3617,28149,2115,245,1870,,,,,,,,,,,,,,,,29650,3557,26093,2404,60,2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71514,28667,74294,34418,3862,1716,2146,30556,7279,23277,34418,3862,30556
ACSSF,2019e1,nc,000,0094,0000197,426313,29634,10698,18936,396679,115323,281356,426313,29634,14350,2511,11471,1164,10307,368,15284,2584,3299,660,2639,9401,396679,112967,77249,35341,9325,26016,377,283712,98616,23688,6617,17071,161408,426313,29634,12368,17266,396679,28644,368035,238560,7280,231280,135619,17743,117876,,,,21734,969,20765,,,,18466,2205,16261,9778,1332,8446,220562,5630,214932,38586,3846,34740,254759,19865,5095,819,1840,1597,1178,419,839,270,569,14770,1824,102,980,742,0,12946,1996,8256,2370,324,234894,175865,16528,43946,93870,87852,6018,21521,20152,1369,59029,15942,481,9298,4935,1228,43087,3311,23283,14111,2382,69072,21945,72474,426313,29634,11838,17796,396679,51763,344916,426313,29634,396679
ACSSF,2019e1,nc,000,0094,0000198,41530,3328,1498,1830,38202,19158,19044,41530,3328,1867,527,1276,56,1220,64,1461,197,331,0,331,933,38202,8776,6305,2116,331,1785,355,29426,14193,2246,183,2063,12987,41530,3328,1799,1529,38202,2572,35630,35298,1770,33528,4477,1467,3010,,,,,,,,,,,,,,,,34154,1541,32613,1736,320,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62469,31179,67087,41530,3328,1293,2035,38202,10799,27403,41530,3328,38202
ACSSF,2019e1,nc,000,0094,0000199,40405,7029,2985,4044,33376,14353,19023,40405,7029,4060,1053,3007,665,2342,0,2969,6,1367,386,981,1596,33376,9277,5682,3595,1910,1685,0,24099,11160,3216,1039,2177,9723,40405,7029,3060,3969,33376,3813,29563,19999,2236,17763,18515,4521,13994,,,,,,,,,,1102,163,939,,,,19823,2204,17619,1278,195,1083,29086,5433,1059,56,811,192,38,154,0,0,0,4374,1051,47,940,64,0,3323,495,1924,789,115,23653,16842,3621,4025,8302,7526,776,894,644,250,6811,2949,32,1694,1223,0,3862,540,1711,1611,0,48567,26297,53639,40405,7029,3091,3938,33376,10572,22804,40405,7029,33376
ACSSF,2019e1,nc,000,0094,0000200,42221,4799,1278,3521,37422,16210,21212,42221,4799,2954,748,1933,577,1356,273,1845,157,264,62,202,1424,37422,10208,8043,1695,490,1205,470,27214,13974,1688,502,1186,11552,42221,4799,2567,2232,37422,3041,34381,30905,1961,28944,9304,2558,6746,,,,,,,,,,,,,,,,28613,1463,27150,2844,498,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52832,20285,59641,42221,4799,2491,2308,37422,8802,28620,42221,4799,37422
ACSSF,2019e1,nc,000,0094,0000201,100189,7945,2939,5006,92244,37488,54756,100189,7945,2844,250,2484,475,2009,110,5101,820,678,131,547,3603,92244,19268,14195,5073,1753,3320,0,72976,28702,3958,939,3019,40316,100189,7945,3200,4745,92244,9705,82539,84498,3719,80779,11217,3368,7849,,,,,,,,,,1115,223,892,2504,475,2029,81905,3657,78248,3847,285,3562,56160,4232,1070,165,236,625,625,0,44,44,0,3162,606,43,510,53,0,2556,564,1476,196,320,51928,42897,7395,9990,21556,20393,1163,3956,3731,225,9031,2692,262,2248,182,0,6339,1365,3535,1100,339,56382,22773,61083,100189,7945,3103,4842,92244,19810,72434,100189,7945,92244
ACSSF,2019e1,nc,000,0094,0000202,58928,8186,1351,6835,50742,15900,34842,58928,8186,4893,1490,3359,347,3012,44,3293,243,899,529,370,2151,50742,15132,11458,3494,1006,2488,180,35610,18708,2547,681,1866,14355,58928,8186,3290,4896,50742,4314,46428,45637,4809,40828,8857,1469,7388,,,,,,,,,,,,,2557,1863,694,41479,4745,36734,5536,567,4969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50305,20979,54508,58928,8186,3877,4309,50742,16124,34618,58928,8186,50742
ACSSF,2019e1,nc,000,0094,0000203,44121,6706,1801,4905,37415,16074,21341,44121,6706,3463,1229,2234,509,1725,0,3243,584,769,105,664,1890,37415,10766,7423,3036,1097,1939,307,26649,13460,2064,1069,995,11125,44121,6706,3359,3347,37415,2947,34468,39645,5567,34078,2249,648,1601,,,,,,,,,,994,127,867,,,,38559,5009,33550,2190,685,1505,30799,4816,1813,282,618,802,388,414,111,111,0,3003,614,79,253,282,0,2389,804,982,487,116,25983,20883,3374,5449,9802,8869,933,2258,2091,167,5100,2166,0,1385,711,70,2934,476,1620,838,0,51856,19523,56671,44121,6706,4340,2366,37415,11430,25985,44121,6706,37415
ACSSF,2019e1,nc,000,0094,0000204,46272,13376,5912,7464,32896,14501,18395,46272,13376,6263,1470,4777,995,3782,16,7113,1421,2024,462,1562,3668,32896,7611,4755,2856,807,2049,0,25285,10038,2693,1080,1613,12554,46272,13376,7506,5870,32896,5988,26908,13811,2586,11225,10563,4198,6365,19220,5965,13255,,,,,,,1739,536,1203,606,91,515,13139,2469,10670,2294,625,1669,30034,9692,2891,826,1219,711,610,101,135,135,0,6801,1457,421,753,283,0,5344,2521,2205,536,82,20342,14793,3636,3331,6520,5931,589,1306,1237,69,5549,1887,271,1101,431,84,3662,486,1871,1121,184,35035,17112,42825,46272,13376,6460,6916,32896,9742,23154,46272,13376,32896
ACSSF,2019e1,nc,000,0094,0000205,38462,6553,3134,3419,31909,15524,16385,38462,6553,3465,696,2769,408,2361,0,3088,297,559,68,491,2232,31909,7779,5501,2260,880,1380,18,24130,10729,2906,1503,1403,10495,38462,6553,3565,2988,31909,4124,27785,29886,4183,25703,7314,2005,5309,,,,,,,,,,,,,,,,29259,3955,25304,1861,485,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43230,17604,47650,38462,6553,2763,3790,31909,9052,22857,38462,6553,31909
ACSSF,2019e1,nc,000,0094,0000206,52042,7813,3748,4065,44229,19378,24851,52042,7813,4627,1347,3241,472,2769,39,3186,49,1296,312,984,1841,44229,12208,7696,4349,1179,3170,163,32021,15236,2695,810,1885,14090,52042,7813,3051,4762,44229,2830,41399,42933,4880,38053,6619,2015,4604,,,,,,,,,,,,,1138,414,724,41163,4528,36635,2732,1080,1652,35909,5933,1396,0,649,747,680,67,0,0,0,4537,784,41,680,63,0,3753,1476,1378,711,188,29976,22932,4030,5011,11290,10369,921,2601,2529,72,7044,1989,429,1239,234,87,5055,899,3182,664,310,52498,23098,57185,52042,7813,3361,4452,44229,11581,32648,52042,7813,44229
ACSSF,2019e1,nc,000,0094,0000207,27970,5662,1738,3924,22308,11872,10436,27970,5662,3610,895,2715,759,1956,0,2052,117,232,142,90,1703,22308,5004,3194,1493,686,807,317,17304,8621,1607,946,661,7076,27970,5662,2968,2694,22308,2060,20248,24628,4794,19834,2935,814,2121,,,,,,,,,,,,,,,,24104,4748,19356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44361,26715,49996,27970,5662,3322,2340,22308,7907,14401,27970,5662,22308
ACSSF,2019e1,nc,000,0094,0000208,77954,3631,1517,2114,74323,28248,46075,77954,3631,2009,902,1107,400,707,0,1622,171,429,69,360,1022,74323,31301,24938,5985,1673,4312,378,43022,25736,3664,899,2765,13622,77954,3631,1842,1789,74323,4137,70186,63757,1874,61883,9347,1388,7959,,,,2009,114,1895,,,,,,,1332,255,1077,58915,1874,57041,,,,62932,2609,1073,40,288,610,514,96,135,83,52,1536,469,123,129,217,0,1067,50,654,289,74,60323,50674,5130,10911,25866,23319,2547,8767,7903,864,9649,2572,410,1383,779,0,7077,520,4415,1748,394,85985,21122,88846,77954,3631,2032,1599,74323,14410,59913,77954,3631,74323
ACSSF,2019e1,nc,000,0094,0000209,419361,25784,8842,16942,393577,120194,273383,419361,25784,13655,3361,9932,1233,8699,362,12129,1367,2458,543,1915,8304,393577,131821,99630,31455,8252,23203,736,261756,110203,20837,6767,14070,130716,419361,25784,10427,15357,393577,20690,372887,286641,7069,279572,84524,16118,68406,2059,609,1450,26347,1155,25192,,,,12584,300,12284,7169,533,6636,271003,5317,265686,30841,2348,28493,279243,17118,4728,450,791,2678,2524,154,809,489,320,12390,1776,451,1259,66,0,10614,1703,5820,2043,1048,262125,209833,21323,48294,115457,108897,6560,24759,22931,1828,52292,15019,492,8745,4831,951,37273,1798,23302,10651,1522,84215,27181,89934,419361,25784,11811,13973,393577,65923,327654,419361,25784,393577
ACSSF,2019e1,nc,000,0094,0000210,48482,7291,2732,4559,41191,17921,23270,48482,7291,3320,1158,2162,345,1817,0,3971,876,1056,125,931,2039,41191,10555,7046,3509,941,2568,0,30636,12102,3081,783,2298,15453,48482,7291,4800,2491,41191,3716,37475,30499,2831,27668,16092,4144,11948,,,,,,,,,,391,245,146,,,,27382,2156,25226,3688,920,2768,30990,5252,2034,431,1182,380,279,101,41,41,0,3218,470,231,172,67,0,2748,957,1414,377,0,25738,19148,3141,6787,7603,6094,1509,1617,1454,163,6590,1724,94,1029,601,0,4866,584,2450,1553,279,44596,15581,50295,48482,7291,2626,4665,41191,11065,30126,48482,7291,41191
ACSSF,2019e1,nc,000,0094,0000211,28376,3659,911,2748,24717,12095,12622,28376,3659,1524,1104,291,0,291,129,2135,41,262,122,140,1832,24717,5528,4002,1526,197,1329,0,19189,8782,1401,270,1131,9006,28376,3659,1812,1847,24717,2093,22624,26740,3599,23141,,,,,,,,,,,,,,,,,,,25525,3543,21982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43290,22815,47928,28376,3659,2056,1603,24717,7981,16736,28376,3659,24717
ACSSF,2019e1,nc,000,0094,0000212,32384,6171,2003,4168,26213,11549,14664,32384,6171,2956,919,2037,38,1999,0,3215,308,171,33,138,2736,26213,6097,3724,2090,741,1349,283,20116,8519,1992,441,1551,9605,32384,6171,3608,2563,26213,4315,21898,16163,1093,15070,14000,4227,9773,,,,,,,,,,1696,692,1004,,,,15786,1013,14773,2073,772,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38830,14338,50676,32384,6171,2376,3795,26213,6035,20178,32384,6171,26213
