ACSSF,2019e1,nc,000,0107,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36667,60597,81940,87051,66652,55833,51425,80011,35900,42320,51230,48314,45380,9142,57456,59485,55737,19533,22064,40459,22387,41295,18041,10247,13713,29206,28826,30176,39983,.,30879,57083,33546,32196,50206,30184,63693,34035,10741,6476,5377,1099,2030,1108,787,135,1809,312,101,742,654,426,426,0,3075,169,1018,650,368,824,1023,41,4686,3561,1125,5406,0,2900,2506,10127,4707,2542,2878,29658,11514,3940,2009,1931,500,245,38,217,3231,476,356,2177,222,3843,2488,1355,5311,1651,0,0,0,1767,587,1306,7570,2453,5117,205,0,205,0,5058,2914,1455,689
ACSSF,2019e1,nc,000,0107,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32381,45982,60606,62486,37277,55330,59714,55191,41954,32003,32185,171088,28609,31299,50103,57388,32828,15061,23610,23620,22656,38398,10862,23969,12411,31458,28394,33043,32236,.,26403,46027,31764,32795,34143,27192,78094,41050,12391,6253,5447,806,2357,484,1439,434,3109,1350,252,831,676,672,476,196,5177,120,1043,452,591,1631,2185,198,5975,4090,1885,4750,8,2192,2550,12757,8125,1857,2775,37044,14935,5674,4394,1280,401,231,111,59,4642,1213,0,2943,486,4218,2921,1297,6437,922,229,116,113,2277,1337,1672,9036,3813,5223,1071,0,691,380,5565,3998,173,1394
ACSSF,2019e1,nc,000,0107,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37182,58419,69438,73263,66431,75241,78150,75366,49337,34679,45339,49739,31842,15519,61031,62117,32459,16424,23082,40541,16179,41740,7937,18746,15478,31607,32006,31192,45542,.,44303,46227,36021,35605,59161,29955,78469,41965,16344,8696,6858,1838,3560,1877,1517,166,2439,590,35,638,1176,1649,1601,48,4003,0,265,130,135,1821,1820,97,6986,5252,1734,5908,29,2881,2998,8724,4768,2161,1795,36504,14104,5231,3475,1756,835,645,76,114,5441,423,221,4394,403,2597,1996,601,6207,1634,47,47,0,2474,891,1161,11815,4274,7541,374,0,257,117,4004,3068,115,821
ACSSF,2019e1,nc,000,0107,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37526,51198,60580,61528,55330,55903,60630,57446,35931,40228,38872,.,37481,50600,50638,55446,38641,24946,28659,37439,31450,65806,16575,26763,19393,31326,33056,30971,39968,.,35194,50799,30982,35972,19634,24284,49349,25710,6625,4111,3601,510,1092,434,614,44,839,148,0,412,279,583,409,174,3513,44,1013,552,461,1057,1174,225,2895,1973,922,6247,64,3023,3160,6430,2918,1543,1969,23639,8904,3414,2331,1083,785,314,202,269,2802,991,334,1388,89,1903,1039,864,3968,1283,371,371,0,1589,295,430,8016,2751,5265,209,0,162,47,2542,1398,563,581
ACSSF,2019e1,nc,000,0107,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35200,58743,70814,71083,67357,82590,55543,90525,85272,45909,42375,88166,42705,55384,58932,69116,31428,23925,26201,56073,25641,62466,17328,29912,16264,30136,26804,31174,29591,6478,22428,35458,31229,35507,31456,28358,57031,28890,7888,4277,2570,1707,1844,627,959,258,1382,428,227,553,174,385,324,61,5081,554,1249,445,804,1312,1370,596,5069,3453,1616,4896,29,2575,2292,5956,3154,1673,1129,28141,10868,3566,2131,1435,494,334,50,110,3909,860,238,2404,407,2899,2106,793,6590,2275,231,157,74,1638,1018,1428,6456,2640,3816,417,159,0,258,3810,1619,1031,1160
ACSSF,2019e1,nc,000,0107,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42423,62327,68445,76793,61417,69597,70417,68566,81357,41766,33425,92917,36750,46509,71116,71053,75093,19286,21588,55371,43610,.,16329,12291,25420,36708,40132,35212,30890,.,29495,40786,26824,25368,35213,27351,75993,39313,18949,9903,5523,4380,4543,2800,1575,168,3190,95,660,1563,872,1313,910,403,4173,91,795,620,175,1191,1781,315,6792,5140,1652,4466,0,3617,849,4933,1198,1227,2508,36680,18176,9566,4635,4931,2097,1788,163,146,4326,530,519,2541,736,2187,1884,303,6433,1306,342,287,55,2485,1060,1240,9942,4321,5621,108,0,108,0,2021,1067,132,822
ACSSF,2019e1,nc,000,0107,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32280,41721,42669,40816,44426,63848,64322,40669,.,31242,41605,57350,31112,22505,41571,46423,35812,26911,30793,40855,34485,46057,17547,29382,27442,31471,21085,34371,35496,.,32357,46097,28262,25534,33075,26789,64457,30437,6793,3713,2901,812,1211,840,371,0,1409,349,197,330,533,460,185,275,4383,314,741,265,476,1175,1487,666,5243,2888,2355,5065,46,3311,1708,8953,2200,2061,4692,34020,11798,3523,1805,1718,1008,850,46,112,4441,733,103,3323,282,2826,1400,1426,8041,2070,305,263,42,2698,1048,1920,10421,3073,7348,287,0,159,128,3473,1337,894,1242
ACSSF,2019e1,nc,000,0107,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31377,47208,51825,54159,42275,67800,78164,45066,.,40914,41331,.,36177,51094,37415,92970,35456,21422,28467,45129,41844,55396,16345,21634,20791,27052,23461,30785,31963,.,30795,37082,26149,24840,34327,21576,69875,30683,8780,3999,2994,1005,3342,2943,333,66,1298,353,0,715,230,141,93,48,4141,185,344,344,0,2032,1053,527,4871,2882,1989,7005,0,5441,1564,5886,1739,1895,2252,39192,12288,5139,2631,2508,1202,421,735,46,4410,968,91,2346,1005,1537,394,1143,9906,2036,351,48,303,4246,1282,1991,11491,5819,5672,1196,0,1057,139,4311,2610,1080,621
ACSSF,2019e1,nc,000,0107,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60943,87360,112182,125505,104563,89553,100051,89625,31539,45738,46081,112211,27395,42599,80380,81620,50508,24109,26143,26856,24990,.,16472,21726,25980,46145,58598,41242,45643,.,45392,46452,35598,36547,47420,6265,83421,43381,23548,14515,9621,4894,4806,3610,1196,0,2519,423,1136,737,223,1708,1475,233,5221,478,1133,784,349,2661,383,566,9453,6892,2561,2203,27,1665,511,2956,953,1301,702,40040,24961,10743,5953,4790,2316,1211,530,575,8010,1551,876,4211,1372,3892,3284,608,5354,747,451,451,0,1572,462,2122,8463,4324,4139,49,0,49,0,1213,479,282,452
ACSSF,2019e1,nc,000,0107,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40048,65250,71186,90950,65018,78081,78548,78168,49665,47479,46606,89342,39034,36314,62270,80066,36491,21508,28809,39586,38705,.,18810,19460,18546,35856,33362,38806,30203,.,29003,41310,26125,26680,26360,20551,74212,40037,18068,9572,5125,4447,4051,2976,872,203,3902,398,979,1442,1083,543,280,263,4640,0,1181,955,226,1799,1579,81,4469,3836,633,7384,57,5861,1466,5476,1613,2439,1424,34175,15353,7447,3704,3743,1908,1406,421,81,4024,980,603,1456,985,1974,1589,385,6989,1437,157,157,0,1725,1928,1742,8141,3283,4858,324,0,324,0,3368,1002,1045,1321
ACSSF,2019e1,nc,000,0107,0000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46900,69951,90460,91611,86113,89146,90998,73020,112435,40878,45984,71825,36247,41040,61686,65959,31319,20356,29300,40968,12053,85428,11355,26442,12471,38108,40799,35802,37127,.,32232,45689,41527,36819,71100,31881,86676,44890,20143,10343,7843,2500,5209,3535,1382,292,3374,360,540,1285,1189,1217,1012,205,6196,152,1265,975,290,2736,1062,981,8234,5508,2726,5702,19,2661,3022,4615,1194,2535,886,41786,21702,9801,5597,4204,1611,1254,248,109,5497,756,412,3411,918,4793,4170,623,6028,2006,1275,975,300,1333,117,1297,11626,5430,6196,453,0,317,136,1977,1121,217,639
ACSSF,2019e1,nc,000,0107,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40420,57456,61024,64036,60247,80706,82188,69733,113621,42381,46405,51642,39298,51520,59867,65340,55603,25335,29867,40527,40278,72630,12819,26035,14193,32446,30075,33852,32479,.,30931,41632,26234,37988,30311,18895,76621,37715,16218,8044,5633,2411,4974,3135,1724,115,2089,281,157,907,744,1111,599,512,4163,577,927,649,278,1209,803,647,6733,5126,1607,5071,0,3275,1796,5530,1036,2625,1869,38906,19804,7871,3600,4271,2026,1947,50,29,6408,1077,224,4263,844,3499,2820,679,7842,1454,876,779,97,2488,1165,1859,9623,3790,5833,85,85,0,0,1552,612,168,772
ACSSF,2019e1,nc,000,0107,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50572,71966,87005,90383,81181,85640,93013,80027,69868,47236,46162,80548,41875,53588,57361,63746,45223,25821,25061,36242,31239,66571,14294,27055,35405,40992,41670,40891,40948,.,35687,42226,30415,29589,32126,25966,76050,40338,19291,10813,7839,2974,5169,3251,1433,485,2170,350,196,356,1268,1139,1074,65,5134,93,1148,754,394,1865,763,1265,7114,5077,2037,3350,0,1622,1728,5449,1391,1922,2136,35712,17881,6905,3052,3853,2399,1852,381,166,5541,1129,436,3295,681,3036,2034,1002,4986,995,211,211,0,1276,471,2033,11030,4440,6590,328,0,238,90,1487,481,673,333
ACSSF,2019e1,nc,000,0107,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38448,55924,61438,60954,62218,97602,101283,75016,30224,40720,46847,44073,45141,16541,68786,80298,45202,20146,27079,40395,36039,72054,12290,26479,16821,37066,37813,36821,40700,.,24252,51524,25880,28502,25501,23941,85535,45228,16432,7153,5480,1673,4039,2799,1134,106,3727,588,157,1174,1808,1513,1266,247,7443,225,1690,1333,357,4124,1031,373,6841,4680,2161,7298,111,4408,2779,7214,2819,2245,2150,40307,18925,6227,3837,2390,1369,942,167,260,6877,1952,650,3249,1026,4452,3230,1222,7471,1454,368,245,123,2759,977,1913,11038,5219,5819,165,0,0,165,2708,1739,295,674
ACSSF,2019e1,nc,000,0107,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35696,51076,62469,70681,48881,80996,77476,81904,.,32073,34226,31871,32294,21412,53678,46505,58855,21221,22891,46278,61439,38750,12889,25570,12176,32354,31334,35857,34184,9335,40060,50293,31430,32284,41823,14506,55606,28155,7856,4394,3457,937,2161,964,1197,0,797,240,0,390,167,504,176,328,3512,390,1007,560,447,1040,959,116,2723,1383,1340,6898,237,3493,3168,7166,3574,2201,1391,27451,11194,3371,2020,1351,370,242,33,95,3637,634,217,2399,387,3816,2626,1190,8065,1859,231,68,163,3676,863,1436,6492,3263,3229,680,680,0,0,1020,777,156,87
ACSSF,2019e1,nc,000,0107,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35392,50371,52450,55535,44130,51524,53981,50134,30250,36210,36800,121204,27596,37428,55708,67323,30632,21935,16941,46108,45548,46338,18022,29464,26721,30194,21845,31696,31752,11260,32261,40359,32227,31772,51790,26724,65063,33916,8653,5180,4374,806,1240,414,826,0,1860,1073,108,335,344,373,292,81,4705,562,1232,474,758,1261,1257,393,2668,1621,1047,9981,811,5719,3451,7909,3579,2609,1721,31147,12753,4436,2991,1445,640,367,159,114,4565,1488,221,2225,631,3112,1738,1374,6522,2266,140,140,0,2948,185,983,7743,2939,4804,543,118,312,113,3586,2734,308,544
ACSSF,2019e1,nc,000,0107,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36126,51003,56393,62942,52989,71832,75337,71429,120090,41321,39071,44967,41680,22126,51603,59363,39928,22813,29052,30182,20843,46037,16315,17297,20226,31219,31733,31038,40138,8668,33370,48804,33086,36396,31328,24624,74673,40928,10283,5630,4739,891,2157,488,1566,103,1942,544,115,1003,280,554,376,178,3349,109,1050,703,347,1099,833,258,5409,3203,2206,8802,132,4881,3789,13085,6242,4096,2747,33745,12136,4219,2475,1744,449,162,176,111,4703,546,516,3322,319,2765,1733,1032,7827,2524,59,59,0,2556,1181,1507,9400,3110,6290,662,45,226,391,3720,2424,608,688
ACSSF,2019e1,nc,000,0107,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31993,49612,55223,57804,50872,63410,62954,66377,.,33750,36563,60768,31875,7458,52192,66242,27129,16834,23866,30025,14129,44637,11028,27174,11070,27129,22656,34875,31815,21659,17489,45280,30148,29395,41271,24904,62678,34256,8450,5211,4613,598,1218,568,650,0,1481,513,324,537,107,540,399,141,4229,36,1040,704,336,626,1761,766,4431,3119,1312,5275,573,2479,2223,11871,6141,3348,2382,28422,8816,3621,1945,1676,460,273,131,56,2660,0,125,2294,241,2075,1177,898,5975,1370,377,222,155,2329,738,1161,8456,3471,4985,248,205,0,43,4927,3684,606,637
ACSSF,2019e1,nc,000,0107,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31560,45866,51921,51781,65392,51820,42423,56322,34442,31939,40993,101578,30900,20728,51207,59279,37413,18780,13985,47513,48379,32338,20196,19147,10420,27172,25548,27756,26308,23891,24479,36910,33324,32741,36005,30092,53315,26876,7819,3525,1895,1630,1835,531,1061,243,1533,331,164,417,621,926,552,374,4859,450,891,544,347,1651,1472,395,2319,1841,478,5752,207,3207,2338,6127,3408,1363,1356,26439,11387,3876,2493,1383,516,233,107,176,3730,1053,63,2059,555,3265,2243,1022,6907,2383,548,143,405,2507,525,944,5630,2533,3097,175,36,72,67,2340,1164,265,911
ACSSF,2019e1,nc,000,0107,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33190,50202,56410,59750,49658,62382,85691,59283,56466,35786,35417,50286,33036,45962,52449,66881,47253,19862,25642,51747,45675,65552,13779,19586,9569,26526,15890,35359,31019,26917,27188,49366,29834,34153,31690,26816,53320,28921,8950,4544,3768,776,1440,526,810,104,2431,310,290,1067,764,535,60,475,3167,89,1271,510,761,1103,606,98,3874,2063,1811,6729,103,4905,1721,6201,2608,1434,2159,24399,10100,3243,2017,1226,587,228,221,138,3544,479,390,2355,320,2726,1679,1047,5216,1834,302,288,14,1812,595,673,6753,3665,3088,74,0,74,0,2256,1186,605,465
ACSSF,2019e1,nc,000,0107,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29985,43727,58912,60149,58101,79737,64550,111004,.,29239,40244,46339,28683,27735,52358,53542,45159,19961,25263,38067,21595,51264,13351,30770,6700,24399,22689,26370,28138,21532,29224,51121,32043,30824,50757,21146,54142,28805,6559,4418,4156,262,684,424,260,0,924,195,30,421,278,533,430,103,2673,93,507,132,375,596,1310,167,3266,2617,649,8003,1963,5242,798,8304,2320,3217,2767,25337,8810,2048,1567,481,224,224,0,0,4352,301,259,3250,542,2186,1356,830,5809,1642,278,225,53,1953,997,939,6730,3152,3578,697,284,413,0,3291,2060,122,1109
ACSSF,2019e1,nc,000,0107,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30305,43066,50673,47196,55610,41629,58696,40276,51185,36161,33279,90082,33684,39351,50455,67470,37652,19553,19520,37645,31375,40488,13486,30254,6955,22628,17245,28842,32141,8722,32598,40733,25963,27133,28522,13924,48552,24516,6940,3329,2739,590,1445,109,1052,284,1627,497,62,954,114,539,185,354,3471,161,671,122,549,1744,879,16,1969,1714,255,5447,861,1892,2694,6689,2585,2106,1998,24036,6795,2421,1730,691,166,43,58,65,2033,283,59,1078,613,2175,1181,994,5875,2179,618,0,618,1008,1226,844,8411,4014,4397,124,84,40,0,2831,2172,390,269
ACSSF,2019e1,nc,000,0107,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28842,36700,44120,43144,46206,50946,49421,50921,.,24935,43333,57736,22785,6587,41919,56914,30036,20660,25244,36923,37344,36786,12375,23822,6587,23552,22018,23975,28952,19811,26779,30973,30970,31572,39083,26853,45868,23173,4283,2392,1957,435,821,148,623,50,803,240,0,563,0,267,267,0,2702,213,362,208,154,535,1459,133,2797,1775,1022,7533,591,3804,3138,5858,2864,1820,1174,22695,10091,2457,1957,500,318,138,78,102,3773,426,192,2948,207,3543,1801,1742,4759,1796,230,68,162,1467,832,434,5560,2385,3175,614,158,443,13,1671,1138,245,288
ACSSF,2019e1,nc,000,0107,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32659,51084,54305,52540,57809,62050,72740,65725,60909,39356,40255,58620,37255,30660,54431,62496,35629,22193,21149,42526,100643,41740,21619,35785,11025,29866,22373,33491,31197,.,31624,34679,30297,35914,31040,23326,86219,42425,14211,4534,3709,825,2512,841,1253,418,5190,760,609,2450,1371,1975,1219,756,10083,599,1669,459,1210,4446,2124,1245,6305,4504,1801,4270,0,2957,1313,7556,2268,1067,4221,43794,18570,5743,4239,1504,1035,337,0,698,5310,596,232,3733,749,6482,3997,2485,10607,4172,317,0,317,2957,1162,1999,11592,5649,5943,476,421,55,0,2549,1102,1025,422
ACSSF,2019e1,nc,000,0107,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31100,52968,57425,47009,65955,66793,94963,66375,69662,39203,21915,.,35978,50211,61183,72578,42492,14380,7468,23855,2499,24961,12832,16991,14473,23623,24479,22146,36240,.,40585,32658,36060,32314,51541,36363,41496,20542,5543,2146,1371,775,1504,433,905,166,1078,471,42,357,208,815,689,126,3911,48,349,7,342,2096,1169,249,2880,1968,912,3955,88,2305,1562,4253,1602,1568,1083,20954,7850,2297,1620,677,441,104,185,152,2455,460,442,1501,52,2657,1450,1207,5530,659,207,175,32,2585,1459,620,5779,3224,2555,0,0,0,0,1795,1380,307,108
ACSSF,2019e1,nc,000,0107,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32402,42979,51226,55384,49515,64645,39412,81345,53977,35717,39095,41056,31729,11672,60225,71206,35284,15215,17492,36118,17094,44523,11589,24521,8632,26134,21218,27080,42473,26797,41496,46327,32314,38648,40834,19889,57571,30340,7824,4929,3677,1252,1017,249,561,207,1308,469,32,511,296,570,535,35,5028,0,885,262,623,2124,1916,103,3196,2195,1001,6203,462,3452,2289,8089,3207,2831,2051,27231,11840,3343,1752,1591,1134,766,272,96,5156,1151,84,3442,479,2207,1684,523,4549,1117,201,91,110,1903,483,845,8646,3758,4888,377,243,134,0,1819,863,306,650
ACSSF,2019e1,nc,000,0107,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27205,47440,49429,49463,47479,48938,48402,62210,39806,37259,56975,53715,37367,10264,51363,80511,50417,16752,21956,36226,4893,40982,14742,14229,18350,25297,17052,32189,22853,42937,21328,36754,17408,27202,27075,7189,49329,25821,6986,3335,1837,1498,1186,318,688,180,1550,86,141,1176,147,915,74,841,5799,214,1158,335,823,2400,1467,560,2030,949,1081,6419,104,3858,2457,4587,1290,1776,1521,23508,8705,3248,2458,790,559,184,162,213,3353,225,172,2517,439,1545,762,783,6666,1269,183,0,183,3652,1169,393,6663,3217,3446,536,0,122,414,938,520,243,175
ACSSF,2019e1,nc,000,0107,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35572,49540,55462,49276,62365,56290,45975,72900,57056,38937,41497,62750,31515,41569,62879,67361,44381,20497,16846,48354,46157,56063,13438,27627,27034,30253,26279,32938,35945,16857,32115,40408,27309,34320,35223,25908,60994,30823,9248,5075,4380,695,2495,880,1392,223,1183,280,322,355,226,495,356,139,5526,197,1893,1205,688,1638,1346,452,4244,3832,412,6580,804,3413,2363,5225,2598,818,1809,30171,14641,5785,4289,1496,1321,424,193,704,4834,483,485,3389,477,2701,1892,809,7271,1329,118,77,41,3807,657,1360,6692,3308,3384,410,79,331,0,1157,893,43,221
ACSSF,2019e1,nc,000,0107,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32498,50800,60238,55818,65745,71146,83725,53527,27424,41352,39203,80895,41482,30339,51880,65355,31334,16769,20233,47033,26773,58676,12099,20668,19510,30800,30742,30878,28247,20891,24785,36383,20938,25058,17193,15536,85796,41818,16900,9042,6553,2489,3166,1662,1016,488,2895,314,435,887,1259,1797,1530,267,7187,439,1137,698,439,3030,1980,601,6450,4482,1968,5780,226,3625,1929,5501,2496,1364,1641,43978,21490,6274,4050,2224,2180,866,533,781,8122,1385,910,5013,814,4914,3236,1678,8315,1095,352,352,0,3956,1338,1574,11191,4847,6344,421,39,182,200,2561,1391,557,613
ACSSF,2019e1,nc,000,0107,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32163,51934,61246,60948,66389,60019,51556,85143,73576,40797,40749,60719,40936,19598,59427,74399,56713,20752,24701,58563,40601,62281,8179,21709,12073,25650,21890,29798,33023,36806,30281,58367,30366,39848,25833,28730,59107,29384,8994,4922,3879,1043,1735,432,930,373,1662,566,104,920,72,675,163,512,5087,244,1149,497,652,1502,2006,186,4962,3794,1168,6044,147,3812,2085,4297,1733,1823,741,29723,11656,3269,2196,1073,966,508,190,268,4114,659,104,3051,300,3307,1554,1753,6183,1378,215,0,215,2942,721,927,9794,4903,4891,682,50,90,542,1408,496,447,465
ACSSF,2019e1,nc,000,0107,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31557,46218,51245,50726,56868,42991,35205,65114,.,35601,31103,36971,41850,.,46835,63571,46103,18741,17485,41486,47996,40901,13382,23448,30089,26864,25963,30326,35510,24199,36240,37294,30411,31261,40913,23663,39408,19316,4449,2481,2207,274,856,353,411,92,768,244,116,391,17,344,0,344,2230,0,419,239,180,1023,704,84,1685,1263,422,4868,603,2432,1833,6084,2258,1954,1872,20092,7641,1980,1290,690,333,157,176,0,3463,481,171,2794,17,1865,1206,659,5487,1918,331,229,102,2129,881,228,4771,2421,2350,110,60,0,50,2083,1104,298,681
ACSSF,2019e1,nc,000,0107,0000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26418,41638,51607,47464,56600,52851,53262,47594,98636,35319,35989,44554,36550,11343,51809,74390,27071,17179,21806,35048,21632,36298,12144,20313,16312,23283,18563,26380,24803,.,27990,22359,26016,28307,26861,22300,43968,19435,4770,1912,1572,340,885,373,306,206,1236,145,140,643,308,737,379,358,4042,0,885,468,417,1442,1310,405,3220,2211,1009,3122,134,1895,1093,4281,1618,1127,1536,24533,9103,1859,1169,690,288,193,95,0,4575,681,288,3013,593,2381,1130,1251,6742,1682,152,60,92,2399,863,1646,6388,3237,3151,85,0,24,61,2215,1339,227,649
ACSSF,2019e1,nc,000,0107,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31217,48272,48551,48698,48459,87743,92941,66875,79386,37472,38750,34863,38393,31815,50865,51108,50444,15883,27776,41711,.,63414,10268,26519,11190,22228,18281,24348,35765,.,30857,40231,32478,41928,31884,21210,41353,18682,4481,2645,1908,737,525,213,234,78,842,137,0,579,126,469,201,268,2222,175,564,239,325,648,447,388,3188,2466,722,4515,53,2207,2255,4276,1504,1535,1237,22671,8077,2848,1615,1233,368,258,0,110,2618,235,225,2103,55,2243,1434,809,4543,846,375,0,375,1803,504,1015,7569,2250,5319,202,0,127,75,2280,1356,338,586
ACSSF,2019e1,nc,000,0107,0000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30462,48152,61824,60230,81227,76067,71466,82734,100521,38908,38513,13993,42970,22306,51340,60808,39295,19795,25080,45893,31577,46380,16209,23033,11227,26384,24419,30089,31905,.,25337,37174,27147,27969,35173,17438,45123,22101,5357,2234,1752,482,1329,797,394,138,1286,382,190,530,184,508,448,60,4700,125,825,253,572,2172,1307,271,2411,1549,862,4928,115,2694,2119,4705,1674,1514,1517,23022,8015,1956,1289,667,78,0,29,49,3770,898,67,2489,316,2211,1398,813,6080,1347,467,204,263,2430,966,870,5957,2398,3559,212,0,53,159,2758,1287,664,807
ACSSF,2019e1,nc,000,0107,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28972,44422,46687,47530,41568,50680,57091,42253,.,42180,42469,37015,43280,19158,45870,53574,40188,18972,18543,40521,30165,41277,13215,21858,16016,25453,18488,27186,30296,15149,31333,27959,26481,28012,38590,20920,41252,20202,3664,1474,1254,220,332,204,128,0,1121,354,81,630,56,737,538,199,3367,334,1133,281,852,261,1602,37,1561,838,723,6394,409,3903,2082,5216,2739,1242,1235,21050,7966,2256,1391,865,451,153,260,38,3033,531,85,2311,106,2226,1412,814,5650,2077,151,41,110,1985,614,823,4769,1684,3085,164,164,0,0,2501,1993,144,364
