ACSSF,2019m1,nc,000,0010,0000128,540,676,696,668,191,216,191,74,317,314,283,148,723,614,614,216,216,216,175,490,452,410,246,107,855,694,650,119,216,119,312,532,543,352,550,843,882,637,429,174,366,286,373,447,449,558,1.1,1.5,0.9,0.9,1.2,1.1,6.0,6.1,9.5,6.7,5.6,11.5,3.8,8.3,2.0,1587,721,308,607,188,581,1128,226,1257,994,954,1143,78,1129,483,1066,771,338,680,587,467,,,,,,,,,,,,,,,,,,,,,,474,1335,954,909,204,933,1181,1017,1441,1067,919,460,935,1215,808,1587,721,308,607,1128,226,1257,1143,78,1129,771,338,680
ACSSF,2019m1,nc,000,0010,0000129,5162,3079,1263,1279,147,216,147,2601,2672,950,536,911,3057,1171,1146,184,29,167,2675,2744,1080,680,873,2835,1949,1249,1238,998,216,998,957,379,1006,327,999,1441,887,887,12,12,216,1013,407,971,199,942,1.3,2.3,1.4,1.3,2.6,1.3,6.9,11.2,8.1,2.5,4.3,17.1,7.5,8.6,9.4,3026,3100,151,3103,612,2964,1498,216,1498,424,1404,1080,330,1055,609,884,945,646,675,517,404,,,,,,,,,,,,,,,,,,,,,,4967,3220,1751,1858,1016,2654,2873,1542,3250,1743,1708,453,2583,2685,1506,3026,3100,151,3103,1498,216,1498,1080,330,1055,945,646,675
ACSSF,2019m1,nc,000,0010,0000130,5153,3069,1263,1231,294,294,216,2588,2863,1343,956,1020,3060,1171,1267,482,216,482,2677,2906,985,881,437,2834,1537,847,620,671,216,671,1051,653,841,365,803,1505,796,771,249,81,236,925,598,1083,794,752,2.2,3.3,2.4,2.2,3.0,2.5,6.3,9.5,6.8,11.4,24.0,10.3,11.4,11.7,13.7,3329,1593,216,1593,216,1593,2094,216,2094,1978,1213,861,102,861,697,581,691,230,648,580,462,,,,,,,,,,,,,,,,,,,,,,4967,2885,1634,1489,734,2567,2975,1546,3141,1422,1469,541,2640,3002,1545,3329,1593,216,1593,2094,216,2094,861,102,861,691,230,648
ACSSF,2019m1,nc,000,0010,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.3,1.5,1.9,4.1,1.6,13.8,24.4,13.2,7.8,0.4,19.2,18.6,22.7,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087,1735,1246,1246,216,1655,1576,1071,2252,1051,1050,11,1932,1839,506,1129,539,260,484,495,216,495,273,216,273,840,299,794
ACSSF,2019m1,nc,000,0010,0000132,2748,1923,1390,1390,216,216,216,1150,1184,711,317,551,1678,1069,1071,21,21,216,1157,1149,325,324,41,1077,957,167,177,92,216,92,905,488,687,167,664,448,233,290,164,216,164,370,328,315,276,246,1.3,1.7,1.7,1.4,1.9,2.3,5.9,9.2,16.9,5.5,3.4,11.9,8.6,13.3,10.1,1180,751,216,751,422,641,687,125,707,154,742,337,158,307,138,277,663,416,528,520,132,,,,,,,,,,,,,,,,,,,,,,3087,2232,1435,1425,92,1594,1475,926,1840,1047,1063,165,1508,1566,632,1180,751,216,751,687,125,707,337,158,307,663,416,528
ACSSF,2019m1,nc,000,0010,0000133,939,812,442,450,97,216,97,746,892,468,376,259,778,547,564,116,216,116,777,949,555,448,231,669,872,829,829,216,216,216,872,1091,755,571,679,849,772,772,216,216,216,410,689,605,514,661,1.0,1.4,1.5,1.5,1.6,1.4,3.4,5.2,4.0,15.7,25.8,20.1,6.7,5.5,17.1,1748,754,203,717,291,641,1321,286,1353,549,1226,575,216,575,559,138,1068,535,973,859,337,,,,,,,,,,,,,,,,,,,,,,30,1182,1243,1260,97,1321,1260,1129,1177,1045,1050,116,969,1215,923,1748,754,203,717,1321,286,1353,575,216,575,1068,535,973
ACSSF,2019m1,nc,000,0010,0000134,3940,2091,1014,1014,216,216,216,1675,1709,267,247,115,2760,1255,1255,7,7,216,2370,2347,633,659,236,1317,940,554,554,216,216,216,570,489,349,426,299,707,373,373,216,216,216,538,354,512,428,404,2.2,1.8,1.4,2.1,2.0,1.4,14.1,14.0,11.5,7.1,22.6,6.0,9.0,10.7,31.6,1101,423,216,423,98,376,979,91,981,877,357,646,376,515,240,460,773,358,671,634,121,,,,,,,,,,,,,,,,,,,,,,4526,2489,1313,1310,98,2010,2089,467,3253,1424,1416,143,2792,2723,803,1101,423,216,423,979,91,981,646,376,515,773,358,671
ACSSF,2019m1,nc,000,0010,0000135,,,,,,,,,,,,,,,,,,,,,,,,1181,690,558,585,168,216,168,528,410,689,258,627,794,538,456,327,327,216,381,563,620,575,491,1.3,1.5,2.4,1.4,1.6,2.2,8.7,9.8,14.1,9.7,10.1,12.9,2.4,6.2,23.9,1618,327,216,327,52,325,780,226,739,591,362,762,216,762,513,715,1094,163,1089,1068,249,,,,,,,,,,,,,,,,,,,,,,4498,2376,1237,1248,168,2002,2135,822,3148,1342,1386,327,2652,2674,924,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0010,0000136,428,145,216,93,93,93,216,145,466,446,399,178,313,127,127,216,216,216,197,508,510,348,323,108,894,828,828,216,216,216,365,601,561,633,698,873,828,883,267,216,267,349,704,667,478,659,0.6,1.1,1.2,1.0,1.2,1.6,2.9,7.3,2.4,4.1,7.1,4.2,2.6,2.6,6.7,1407,840,229,757,249,693,1081,152,1075,595,937,1150,220,1118,758,925,1086,505,1031,623,835,,,,,,,,,,,,,,,,,,,,,,538,1031,901,890,168,462,828,770,994,910,995,267,428,991,995,1407,840,229,757,1081,152,1075,1150,220,1118,1086,505,1031
ACSSF,2019m1,nc,000,0010,0000137,3390,2032,1158,1158,216,216,216,1349,1452,488,383,258,1876,756,766,82,216,82,1606,1776,651,417,437,740,1118,1070,1235,334,216,334,375,657,624,638,680,808,772,772,216,216,216,171,602,622,460,771,1.2,1.1,0.9,1.1,1.2,1.1,5.0,6.4,6.0,3.5,5.9,6.0,4.0,7.1,4.7,1825,1118,239,1127,115,1157,1338,440,1283,632,1134,1099,216,1099,546,1046,940,398,912,870,221,,,,,,,,,,,,,,,,,,,,,,3811,2625,1714,1816,523,1506,1670,844,2337,1339,1322,172,1689,1968,985,1825,1118,239,1127,1338,440,1283,1099,216,1099,940,398,912
ACSSF,2019m1,nc,000,0010,0000138,3871,2189,1108,1108,216,216,216,1686,1674,283,248,135,2462,1241,1241,216,216,216,2035,2025,168,130,110,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.5,2.4,2.3,1.5,2.3,21.5,13.3,19.1,8.8,33.0,19.7,10.4,12.2,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,2736,1632,1611,149,1850,1853,770,2540,1387,1384,69,2293,2316,645,1345,1286,216,1286,544,216,544,377,237,270,361,182,302
ACSSF,2019m1,nc,000,0010,0000139,,,,,,,,,,,,,,,,,,,,,,,,1922,1171,855,855,216,216,216,614,620,579,499,667,993,579,723,458,450,185,599,446,711,557,587,1.4,2.1,1.4,1.9,2.1,2.0,3.5,2.4,4.3,3.5,3.8,6.7,2.3,3.9,3.1,1926,1055,967,1103,114,1078,1119,216,1119,904,623,737,60,728,695,430,885,487,721,677,291,,,,,,,,,,,,,,,,,,,,,,4042,2726,1746,1723,240,1781,1998,1090,2640,1599,1746,478,2293,2320,985,1926,1055,967,1103,1119,216,1119,737,60,728,885,487,721
ACSSF,2019m1,nc,000,0010,0000140,3898,2249,856,856,216,216,216,2124,2191,439,162,410,2616,829,828,12,12,216,2355,2297,402,348,220,4326,2455,1296,1296,216,216,216,1732,517,1680,289,1665,2545,1578,1432,278,216,278,1254,518,1133,342,1059,1.6,1.6,1.9,1.3,2.0,1.8,1.5,3.3,1.6,7.2,8.7,14.4,1.2,2.9,2.6,3359,2772,826,2544,427,2415,1498,252,1509,1128,1056,1188,378,1259,836,962,926,431,801,541,484,,,,,,,,,,,,,,,,,,,,,,7321,4408,2146,2103,268,3925,3549,2151,4761,3009,2889,447,3463,3352,1596,3359,2772,826,2544,1498,252,1509,1188,378,1259,926,431,801
ACSSF,2019m1,nc,000,0010,0000141,,,,,,,,,,,,,,,,,,,,,,,,4280,2053,965,924,334,87,321,1536,697,1388,504,1294,2664,1457,1318,585,42,583,1452,569,1500,629,1291,2.2,2.2,2.6,2.4,2.1,2.2,5.6,6.1,5.4,7.9,14.0,6.3,6.0,6.4,10.3,4181,2526,477,2382,260,2343,2127,61,2134,1507,1515,912,216,912,558,715,1149,157,1123,911,650,,,,,,,,,,,,,,,,,,,,,,9496,5310,2961,2931,638,4096,3622,2006,5925,2712,2695,698,4472,3873,2004,4181,2526,477,2382,2127,61,2134,912,216,912,1149,157,1123
ACSSF,2019m1,nc,000,0010,0000142,2993,1794,549,549,216,216,216,1631,1693,644,145,633,2102,340,340,216,216,216,2023,1985,1162,441,860,5973,3091,2006,1799,719,216,719,1733,862,1485,717,1536,3683,1925,1926,628,216,628,2294,1233,1956,1146,1571,2.6,2.8,2.6,1.7,3.5,3.9,4.5,5.4,5.8,3.6,5.0,11.2,2.3,3.5,4.5,5268,3258,273,3299,569,3161,2556,550,2532,1405,2151,1719,395,1624,1419,805,942,408,877,824,518,,,,,,,,,,,,,,,,,,,,,,10420,5166,2760,2565,848,4082,3326,2396,7427,3438,3409,767,5374,5123,3065,5268,3258,273,3299,2556,550,2532,1719,395,1624,942,408,877
ACSSF,2019m1,nc,000,0010,0000143,7118,4098,1810,1772,598,520,324,3176,3281,1413,871,1044,4018,1918,1734,726,169,646,3104,3010,1198,874,610,3931,1900,1018,950,423,68,415,1239,759,754,415,674,2421,1347,1347,216,216,216,1356,831,770,426,718,2.2,2.0,2.6,2.0,1.7,2.6,2.5,1.1,6.1,3.0,5.3,2.6,2.3,2.4,3.5,3999,2659,924,2850,797,2800,2029,490,1907,1584,979,1051,152,1028,887,645,1198,239,1244,1095,621,,,,,,,,,,,,,,,,,,,,,,8568,4796,2380,2305,741,3336,3463,1820,5076,2844,2437,1261,3334,3229,1583,3999,2659,924,2850,2029,490,1907,1051,152,1028,1198,239,1244
ACSSF,2019m1,nc,000,0010,0000144,5148,3112,1177,1177,76,216,76,2666,2683,411,238,301,3098,1328,1328,216,216,216,2276,2255,533,305,483,5205,3222,1688,1595,617,210,609,2382,838,2397,674,2354,2536,1514,1382,574,215,535,1818,821,1545,664,1351,1.2,2.2,1.9,2.2,1.7,2.0,3.0,3.9,3.3,6.9,14.1,6.1,2.2,2.4,3.5,3900,2959,775,2932,435,2902,1537,96,1535,843,1209,1466,472,1393,396,1309,1062,151,1052,973,292,,,,,,,,,,,,,,,,,,,,,,9397,5306,2661,2595,670,4215,3501,2519,5841,3127,3095,574,3881,3348,1825,3900,2959,775,2932,1537,96,1535,1466,472,1393,1062,151,1052
ACSSF,2019m1,nc,000,0010,0000145,5802,3423,1692,1692,216,216,216,2799,2765,648,533,356,3267,1503,1503,216,216,216,2760,2627,605,396,482,4499,2902,1647,1664,155,107,112,2151,1046,1692,831,1488,1966,864,853,103,216,103,1706,589,1572,838,1237,1.6,1.9,1.6,1.6,3.1,2.4,4.2,3.2,7.9,4.7,6.5,5.1,5.6,6.0,9.4,3799,1775,42,1774,510,1693,1940,216,1889,1157,1295,1623,1013,1292,1135,625,1476,574,1350,687,1213,,,,,,,,,,,,,,,,,,,,,,7361,4843,3054,3056,268,4279,3997,1827,4519,2198,2193,374,4083,3658,1957,3799,1775,42,1774,1940,216,1889,1623,1013,1292,1476,574,1350
ACSSF,2019m1,nc,000,0010,0000146,4443,2501,1399,1420,183,216,183,2143,2099,748,386,625,2581,1115,1115,216,216,216,2172,2077,546,397,336,4906,2573,1277,1277,216,216,216,1582,1041,1067,447,987,2565,1123,1127,77,77,216,1876,1565,884,352,711,1.5,1.7,2.6,1.9,2.6,2.5,2.5,4.0,3.1,2.1,3.4,3.3,7.3,7.4,8.1,3538,2281,221,2270,994,1879,1154,189,1121,800,826,1542,341,1504,1383,610,1192,616,964,731,685,,,,,,,,,,,,,,,,,,,,,,7404,4489,2540,2551,320,3778,3538,1900,4573,2442,2493,287,3567,3536,1807,3538,2281,221,2270,1154,189,1121,1542,341,1504,1192,616,964
ACSSF,2019m1,nc,000,0010,0000147,6123,3035,1382,1380,139,216,139,2779,2676,794,556,587,3771,1662,1662,216,216,216,2811,2782,943,753,473,4371,2927,1544,1257,836,246,799,1774,1123,1344,726,1253,1962,1190,1216,121,121,216,1464,843,1163,639,1071,1.7,1.8,2.0,2.0,1.2,3.4,2.8,3.5,3.0,4.6,4.3,6.0,2.1,3.7,3.7,4739,3309,290,3294,582,3079,1723,217,1743,1250,1003,1599,312,1510,1352,601,1892,748,1642,1345,584,,,,,,,,,,,,,,,,,,,,,,9891,5805,2697,2439,966,4558,3782,2470,5957,3356,3335,184,4051,3329,2318,4739,3309,290,3294,1723,217,1743,1599,312,1510,1892,748,1642
ACSSF,2019m1,nc,000,0010,0000148,4184,2415,988,988,216,216,216,2008,1958,1295,1169,472,2260,923,923,216,216,216,1858,1783,756,610,405,2231,1729,1252,1297,265,216,265,763,1066,1067,567,924,1503,1347,1347,216,216,216,728,995,815,559,629,1.6,2.4,1.4,1.9,2.8,1.4,5.2,7.0,4.8,4.3,7.7,5.0,8.3,9.1,12.9,3383,1898,427,1858,1070,1289,2442,527,2424,1634,1480,1286,251,1226,1024,575,1164,521,1104,724,922,,,,,,,,,,,,,,,,,,,,,,5608,3578,2404,2399,391,2356,2546,1762,3319,2082,2232,852,2307,2561,1568,3383,1898,427,1858,2442,527,2424,1286,251,1226,1164,521,1104
ACSSF,2019m1,nc,000,0010,0000149,,,,,,,,,,,,,,,,,,,,,,,,2231,1553,1032,1032,216,216,216,777,326,821,836,625,1287,928,928,216,216,216,884,552,816,805,419,2.2,2.4,2.9,2.4,2.2,3.0,6.6,6.8,12.6,9.2,7.3,21.5,13.8,15.4,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5608,3354,2085,2129,355,2397,2181,1190,3170,1749,1779,291,2391,2148,1102,2262,1362,216,1362,1126,119,1123,909,216,909,785,290,770
ACSSF,2019m1,nc,000,0010,0000150,,,,,,,,,,,,,,,,,,,,,,,,216,669,582,660,285,216,285,329,656,547,215,624,669,582,582,216,216,216,328,483,627,283,634,0.9,1.4,1.1,1.2,1.5,1.2,4.9,7.8,6.3,15.5,17.9,4.3,5.5,8.2,7.4,1485,1423,553,1212,128,1213,1168,226,1161,249,1185,1300,849,976,755,540,541,362,463,457,85,,,,,,,,,,,,,,,,,,,,,,120,983,769,824,313,649,731,874,968,777,777,216,649,954,1057,1485,1423,553,1212,1168,226,1161,1300,849,976,541,362,463
ACSSF,2019m1,nc,000,0010,0000151,216,216,216,216,216,216,216,216,371,371,206,311,216,216,216,216,216,216,216,433,433,436,121,0,575,530,493,113,113,216,254,424,478,488,635,576,530,530,216,216,216,254,756,775,135,789,0.7,0.9,1.2,1.0,1.6,2.3,2.9,6.1,4.2,8.3,10.6,5.6,4.8,5.6,17.3,1498,636,216,636,216,636,1524,364,1536,419,1488,1200,122,1197,705,983,1277,456,1171,1017,592,,,,,,,,,,,,,,,,,,,,,,0,953,879,862,113,561,798,757,953,860,860,216,431,911,959,1498,636,216,636,1524,364,1536,1200,122,1197,1277,456,1171
ACSSF,2019m1,nc,000,0010,0000152,,,,,,,,,,,,,,,,,,,,,,,,0,394,343,439,211,216,211,189,732,816,460,643,394,343,343,216,216,216,189,496,554,268,535,0.7,1.4,1.1,1.0,1.2,1.4,2.2,8.4,2.3,13.9,13.1,26.3,7.2,12.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,781,695,749,211,392,1030,1021,781,671,671,216,361,835,825,1769,675,250,644,776,197,765,1738,385,1473,484,516,391
ACSSF,2019m1,nc,000,0010,0000153,169,377,356,356,216,216,216,144,297,297,243,254,356,356,356,216,216,216,92,563,549,517,222,0,794,733,532,390,216,390,291,543,607,324,507,794,733,733,216,216,216,291,431,481,332,569,1.0,0.7,0.9,0.9,0.6,1.2,7.5,6.5,8.3,10.9,20.1,11.1,7.7,6.9,8.7,1535,1012,268,1025,214,967,1364,502,1260,688,932,1060,131,1059,255,1046,1022,406,983,966,136,,,,,,,,,,,,,,,,,,,,,,0,1422,1106,929,390,936,1046,1032,1422,991,991,216,824,1095,946,1535,1012,268,1025,1364,502,1260,1060,131,1059,1022,406,983
ACSSF,2019m1,nc,000,0010,0000154,82,30,30,36,19,216,19,216,230,230,124,162,55,48,48,216,216,216,29,699,699,596,192,0,767,727,738,72,216,72,243,676,729,349,648,767,727,886,341,216,341,242,924,867,427,856,0.2,0.6,0.7,0.5,0.8,0.9,6.7,7.4,7.8,12.2,20.3,18.1,7.7,11.1,6.0,1850,755,111,743,595,390,1134,726,970,309,913,1301,488,1269,440,1209,894,568,651,487,452,,,,,,,,,,,,,,,,,,,,,,0,776,763,777,90,325,743,765,776,763,913,341,325,1168,1128,1850,755,111,743,1134,726,970,1301,488,1269,894,568,651
ACSSF,2019m1,nc,000,0010,0000155,,,,,,,,,,,,,,,,,,,,,,,,0,656,363,516,339,216,339,610,795,679,868,1018,656,363,1579,1565,1631,405,609,865,981,798,1082,0.8,1.8,1.1,1.7,2.9,3.9,2.6,5.9,8.0,19.5,8.4,28.5,3.5,8.2,3.8,2613,1654,198,1639,638,1428,2191,216,2191,1970,1105,1194,145,1213,780,1539,768,18,769,543,523,,,,,,,,,,,,,,,,,,,,,,0,906,717,839,339,624,1020,918,906,717,1665,1565,626,1006,1102,2613,1654,198,1639,2191,216,2191,1194,145,1213,768,18,769
ACSSF,2019m1,nc,000,0010,0000156,,,,,,,,,,,,,,,,,,,,,,,,216,560,577,564,83,216,83,248,800,697,102,703,560,576,657,335,216,335,248,420,501,385,508,1.8,1.9,2.7,1.2,1.3,2.6,3.3,2.9,5.0,7.7,21.1,12.9,4.1,3.4,10.1,1625,1343,519,1081,56,1087,953,369,854,654,578,874,246,821,412,723,643,383,505,236,406,,,,,,,,,,,,,,,,,,,,,,132,1101,1054,1083,266,321,906,823,1107,1081,1130,394,319,769,817,1625,1343,519,1081,953,369,854,874,246,821,643,383,505
ACSSF,2019m1,nc,000,0010,0000157,,,,,,,,,,,,,,,,,,,,,,,,2231,1551,869,869,216,216,216,980,995,422,374,346,1150,500,500,216,216,216,993,935,577,482,433,2.4,2.0,3.8,2.2,2.7,4.1,7.1,7.0,8.0,21.5,39.7,13.7,4.7,14.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6738,4025,1764,1764,216,3203,3144,583,3703,1914,1914,216,2678,2680,694,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0010,0000158,636,618,216,216,216,216,216,618,634,271,153,218,171,216,216,216,216,216,171,587,534,209,524,0,604,526,526,216,216,216,352,411,494,504,426,604,526,498,161,148,70,352,461,471,544,741,0.5,1.3,0.7,0.6,1.1,1.2,4.8,2.8,4.4,7.0,8.7,11.8,5.6,6.8,6.0,2319,1847,943,1166,74,1168,1279,89,1258,798,1075,885,149,883,778,652,1390,794,1126,1048,289,,,,,,,,,,,,,,,,,,,,,,0,1577,1401,1401,216,807,1031,939,1577,1503,1498,161,573,1242,1302,2319,1847,943,1166,1279,89,1258,885,149,883,1390,794,1126
ACSSF,2019m1,nc,000,0010,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8,2.6,1.0,1.0,2.0,10.3,10.2,19.7,23.1,26.9,30.8,13.0,15.4,19.9,1961,772,441,501,171,458,1430,293,1323,809,751,1067,501,923,461,757,781,480,612,590,56,,,,,,,,,,,,,,,,,,,,,,0,1328,1067,1067,40,706,987,883,1328,1067,1088,171,706,1125,926,1961,772,441,501,1430,293,1323,1067,501,923,781,480,612
ACSSF,2019m1,nc,000,0010,0000160,1486,972,553,553,216,216,216,784,879,262,224,171,865,550,550,7,7,216,643,692,229,233,128,324,520,451,451,216,216,216,552,661,497,261,507,479,392,379,383,216,383,440,390,421,380,500,0.9,1.2,1.2,0.9,1.2,1.1,4.5,5.2,10.2,7.0,3.8,3.9,5.4,10.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,1416,934,934,216,1096,1223,611,1165,934,923,379,842,920,512,1039,576,92,567,708,149,708,704,387,582,536,317,388
ACSSF,2019m1,nc,000,0010,0000161,6305,3538,1357,1370,115,216,115,2928,3002,551,549,80,3587,1880,1867,131,216,131,2422,2417,589,542,209,2095,1493,909,909,216,216,216,901,1081,1078,213,1081,986,395,395,10,10,216,899,996,908,1100,703,0.7,0.9,2.2,0.5,0.8,1.7,7.6,3.0,14.4,13.5,5.2,27.6,10.0,8.6,13.6,1704,1316,389,1334,431,1313,1063,218,1019,688,729,479,452,139,130,53,1306,703,1286,1292,193,,,,,,,,,,,,,,,,,,,,,,6636,3928,1872,1884,115,3148,3162,1272,3820,2231,2223,132,2698,2730,1184,1704,1316,389,1334,1063,218,1019,479,452,139,1306,703,1286
ACSSF,2019m1,nc,000,0010,0000162,,,,,,,,,,,,,,,,,,,,,,,,2006,690,324,297,197,144,122,584,360,656,527,488,1494,743,477,806,130,828,839,599,857,208,871,1.8,1.7,2.5,2.1,2.1,3.0,4.7,2.6,9.3,10.0,5.2,13.3,2.2,2.5,6.5,2280,2147,263,2121,506,1678,890,174,920,606,681,788,455,450,264,366,978,476,869,391,785,,,,,,,,,,,,,,,,,,,,,,4688,2728,1530,1468,240,1948,2081,882,3096,1466,1420,836,2387,2396,1092,2280,2147,263,2121,890,174,920,788,455,450,978,476,869
ACSSF,2019m1,nc,000,0010,0000163,4204,2541,1378,1378,216,216,216,1802,1971,714,648,278,2776,1230,1230,216,216,216,2233,2262,632,579,357,2007,793,394,439,162,216,162,569,428,564,196,559,1473,747,747,216,216,216,843,881,706,406,636,1.8,1.5,1.4,1.8,1.8,1.5,8.1,11.7,6.9,8.8,18.3,18.0,3.6,2.9,5.9,1926,1478,405,1361,719,1229,751,172,740,563,519,474,174,442,239,365,953,402,837,765,376,,,,,,,,,,,,,,,,,,,,,,4688,2744,1623,1622,169,1920,2004,1052,3072,1566,1560,406,2326,2636,1126,1926,1478,405,1361,751,172,740,474,174,442,953,402,837
ACSSF,2019m1,nc,000,0010,0000164,108,108,216,216,216,216,216,108,677,657,623,272,216,216,216,216,216,216,216,604,604,362,418,0,758,671,671,216,216,216,372,464,484,294,458,758,671,671,216,216,216,372,551,459,459,216,0.5,1.1,0.7,0.7,1.2,0.7,3.1,2.4,4.7,3.5,7.4,17.3,8.8,32.9,5.9,1570,711,216,711,74,657,611,142,568,443,474,552,109,533,454,240,1066,354,973,927,342,,,,,,,,,,,,,,,,,,,,,,0,1068,831,831,216,757,944,941,1068,916,916,216,641,960,832,1570,711,216,711,611,142,568,552,109,533,1066,354,973
ACSSF,2019m1,nc,000,0010,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.9,1.9,1.7,3.0,2.3,9.6,12.0,7.2,25.9,39.9,46.9,9.6,15.3,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,1693,1437,1437,216,889,991,535,1844,1344,1346,84,883,1035,396,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0010,0000166,,,,,,,,,,,,,,,,,,,,,,,,2439,1435,620,620,194,216,194,1182,1021,502,262,415,1361,707,665,288,216,288,947,922,651,231,625,1.1,0.9,2.3,1.4,0.9,2.2,5.3,5.2,10.5,11.3,9.3,19.9,1.7,12.2,1.2,2085,1654,766,1521,188,1519,904,263,817,590,445,729,441,573,433,323,955,554,676,687,150,,,,,,,,,,,,,,,,,,,,,,4526,2712,1700,1711,387,2298,2182,770,3039,1948,1943,537,2234,2341,1179,2085,1654,766,1521,904,263,817,729,441,573,955,554,676
ACSSF,2019m1,nc,000,0010,0000167,3716,2396,1147,1141,134,216,134,2072,2123,369,278,271,1969,1035,1035,216,216,216,1481,1470,440,341,265,2414,1410,783,783,216,216,216,1028,908,602,469,305,1476,737,737,216,216,216,925,800,422,371,294,1.4,1.5,2.7,1.2,0.8,3.1,5.9,7.5,5.5,6.5,16.8,6.3,5.1,2.4,10.6,2168,1265,1015,493,316,332,1197,618,888,633,677,629,452,436,364,226,1136,667,752,753,146,,,,,,,,,,,,,,,,,,,,,,5257,3354,1879,1867,134,2477,2363,922,2853,2034,2034,216,2092,2082,715,2168,1265,1015,493,1197,618,888,629,452,436,1136,667,752
ACSSF,2019m1,nc,000,0010,0000168,3606,2105,1063,1063,216,216,216,1655,1697,464,319,321,2036,1135,1134,8,8,216,1390,1442,515,337,380,2618,1360,864,862,239,216,239,877,791,545,415,291,1615,819,819,51,216,51,1060,947,638,343,482,1.8,2.2,1.8,1.7,1.9,2.1,7.7,9.5,10.0,4.6,12.1,5.9,6.1,15.3,7.4,1898,1069,440,1016,113,1029,1051,399,953,650,636,631,387,533,476,257,1031,733,848,700,447,,,,,,,,,,,,,,,,,,,,,,6370,3626,2047,2020,325,2467,2445,867,3527,2034,2035,266,2237,2391,1021,1898,1069,440,1016,1051,399,953,631,387,533,1031,733,848
ACSSF,2019m1,nc,000,0010,0000169,,,,,,,,,,,,,,,,,,,,,,,,1197,745,582,610,178,216,178,334,405,447,146,487,994,837,834,41,216,41,289,321,334,160,360,1.0,1.8,1.7,1.0,2.0,1.8,2.1,2.2,3.0,4.3,9.0,7.9,2.6,3.7,1.8,835,590,297,599,183,549,391,257,358,206,353,572,184,563,346,482,477,124,465,358,269,,,,,,,,,,,,,,,,,,,,,,2275,1455,1018,1024,178,936,1063,572,1513,1091,1091,41,833,1010,494,835,590,297,599,391,257,358,572,184,563,477,124,465
ACSSF,2019m1,nc,000,0010,0000170,,,,,,,,,,,,,,,,,,,,,,,,158,348,298,319,150,216,150,248,534,589,269,469,380,304,312,42,216,42,263,544,458,303,468,1.0,1.0,1.7,0.8,1.1,1.7,7.3,4.0,4.7,4.2,10.4,7.4,2.7,7.7,9.7,1493,751,450,467,236,418,684,274,650,362,600,381,216,381,265,334,713,407,629,528,294,,,,,,,,,,,,,,,,,,,,,,0,1595,1502,1499,150,704,1058,820,1595,1512,1516,42,481,858,643,1493,751,450,467,684,274,650,381,216,381,713,407,629
ACSSF,2019m1,nc,000,0010,0000171,,,,,,,,,,,,,,,,,,,,,,,,2764,1498,666,658,160,146,70,1139,804,868,232,862,1453,987,987,216,216,216,825,551,731,446,892,2.1,2.3,2.7,1.5,1.7,2.7,1.2,2.2,1.8,11.9,15.4,22.9,0.8,0.9,3.1,1766,1064,216,1064,146,1048,992,95,990,163,984,695,216,695,438,685,1251,299,1168,846,614,,,,,,,,,,,,,,,,,,,,,,4772,3299,1643,1638,160,2814,2876,1094,3053,1576,1576,216,2370,2391,861,1766,1064,216,1064,992,95,990,695,216,695,1251,299,1168
ACSSF,2019m1,nc,000,0010,0000172,4267,2744,1001,990,396,84,357,2321,2425,843,783,403,2321,846,884,199,118,158,1983,1949,1162,930,691,2769,1468,666,673,325,112,306,1093,1132,759,590,443,1446,987,1068,364,216,364,812,871,503,395,364,1.1,1.7,1.6,1.4,2.2,1.7,2.3,2.5,3.9,3.0,3.6,3.5,2.2,6.1,3.6,2744,1668,572,1549,613,1403,1461,634,1377,1060,713,1417,553,1341,1172,558,1288,625,993,950,258,,,,,,,,,,,,,,,,,,,,,,4772,3201,1509,1529,501,2565,2810,1173,2703,1369,1498,418,2181,2035,1419,2744,1668,572,1549,1461,634,1377,1417,553,1341,1288,625,993
