ACSSF,2019e1,nc,000,0177,0000021,30674,28017,23889,1612,25075,2503,18862,319,727,0,2657,30674,24252,64,24188,21597,1859,21453,2143,1805,35,0,2440,3982,30674,28017,64,24070,3883,2657,30674,642,0,361,281,3431,64,1968,1399,3793,0,2180,1613,4070,0,3531,539,5070,0,4099,971,13668,0,12049,1619,73854,14768,14761,0,13651,1110,7,40625,39623,0,34419,5204,1002,18461,16123,64,13237,2822,2338,54468,6810,5504,0,4465,1039,1306,23476,22217,64,17014,5139,1259,24182,23407,0,22145,1262,775,60928,34472,34093,33560,0,29046,4514,533,379,379,0,379,0,0,26456,23649,64,20073,3512,2807,73854,70507,64,61307,56232,51939,4293,5075,9136,3347,57223,54042,64,46037,7941,3181,7608,7449,0,6807,642,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51735,48554,64,41746,6744,3181,,,,,,,30674,28017,23889,1612,26405,4128,2657,30674,24252,64,21453,1805,35,2440,3982
ACSSF,2019e1,nc,000,0177,0000022,30599,26479,19772,2233,23460,4937,14383,241,434,0,4120,30599,21365,0,21365,19203,3311,16686,2095,2024,33,0,2839,6395,30599,26479,0,21341,5138,4120,30599,2949,0,1343,1606,3791,0,1459,2332,5317,0,3026,2291,4558,0,2804,1754,5767,0,5240,527,8217,0,7493,724,96264,21342,20962,0,17226,3736,380,56542,53110,0,42750,10360,3432,18380,14479,0,11425,3054,3901,65845,9855,7897,0,5419,2478,1958,43590,39437,0,30072,9365,4153,12400,11688,0,11036,652,712,77761,43892,40276,38951,0,33099,5852,1325,3616,3506,0,3128,378,110,33869,27971,0,20307,7664,5898,96264,88551,0,71401,60244,55021,5223,11157,17150,7713,71573,66535,0,53000,13535,5038,20388,17880,0,14277,3603,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69491,64453,0,51574,12879,5038,,,,,,,30599,26479,19772,2233,24246,6707,4120,30599,21365,0,16686,2024,156,2839,6395
ACSSF,2019e1,nc,000,0177,0000023,42221,38780,29590,2028,35896,6008,22777,174,1323,0,3441,42221,34085,94,33991,30350,2307,30642,3188,1407,138,101,417,7719,42221,38780,94,33579,5107,3441,42221,2118,94,1646,378,3729,0,2298,1431,9252,0,6120,3132,5395,0,4706,689,6324,0,5504,820,15403,0,13717,1686,96989,21715,21483,0,18548,2935,232,55634,54043,0,46382,7661,1591,19640,17136,94,14830,2212,2504,66456,6197,4748,0,3374,1374,1449,45445,43153,94,36182,6877,2292,14814,14520,0,14271,249,294,74704,44177,41469,40018,0,34183,5835,1451,2708,2326,0,1742,584,382,30527,28226,94,24977,3155,2301,96989,92662,94,79760,75546,69915,5631,4214,12808,4327,69588,67198,94,58778,8326,2390,20827,18890,0,15603,3287,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63978,61588,94,54891,6603,2390,,,,,,,42221,38780,29590,2028,36752,9190,3441,42221,34085,94,30642,1407,152,417,7719
ACSSF,2019e1,nc,000,0177,0000024,128135,117514,94705,3609,110931,14697,77086,809,8749,0,10621,128135,112233,264,111969,104430,14792,94340,6694,5357,319,33,2939,12963,128135,117514,264,110118,7132,10621,128135,11498,60,7080,4358,12542,56,9276,3210,22737,148,18946,3643,22977,0,21079,1898,22579,0,20888,1691,35802,0,34700,1102,319016,82811,81758,0,78119,3639,1053,196405,188860,55,180631,8174,7545,39800,33077,329,30685,2063,6723,203165,18020,14373,81,12916,1376,3647,134232,124764,236,118083,6445,9468,50913,49921,67,48214,1640,992,225759,139127,129560,125775,67,120365,5343,3785,9567,9150,0,8624,526,417,86632,76658,317,72092,4249,9974,319016,303695,384,289435,257090,243598,13492,32345,13876,15321,154530,148877,384,143292,5201,5653,119447,110785,0,104691,6094,8662,5130,4834,0,4721,113,296,,,,,,,,,,,,,,,,,,,,,,,,,133055,128238,384,122849,5005,4817,37992,37012,0,35668,1344,980,128135,117514,94705,3609,113905,22809,10621,128135,112233,264,94340,5357,549,2939,12963
ACSSF,2019e1,nc,000,0177,0000025,69938,63552,49150,2543,58999,9627,41187,758,991,60,6386,69938,58447,140,58307,53913,8665,48271,4003,3512,391,0,1045,10446,69938,63552,140,57776,5636,6386,69938,5293,0,2883,2410,6244,0,3915,2329,13439,39,10052,3348,8178,0,6994,1184,14167,101,12696,1370,22617,0,21767,850,165949,35620,35620,0,33929,1691,0,99591,96709,101,89186,7422,2882,30738,25095,91,21677,3327,5643,118684,16906,13811,0,10410,3401,3095,79160,74484,192,68029,6263,4676,22618,22172,0,21268,904,446,134707,76925,74548,73001,101,69223,3677,1547,2377,2296,0,1748,548,81,57782,50885,91,43576,7218,6897,165949,157424,192,144792,127953,119997,7956,16839,12440,8525,143092,135648,91,123870,11687,7444,17250,16169,101,15315,753,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131973,124529,91,113298,11140,7444,,,,,,,69938,63552,49150,2543,61009,14402,6386,69938,58447,140,48271,3512,325,1045,10446
ACSSF,2019e1,nc,000,0177,0000026,131140,124893,105715,4550,117226,14042,79807,943,3204,58,6247,131140,118285,0,118285,109847,13639,101304,7956,7359,182,0,4198,8657,131140,124893,0,116997,7896,6247,131140,7680,0,5818,1862,8831,0,6989,1842,16707,0,14279,2428,17398,0,15007,2391,22401,0,19925,2476,58123,0,56267,1856,305563,65975,65588,0,62193,3395,387,196714,191503,0,181423,10080,5211,42874,38811,0,35897,2914,4063,216463,22945,20852,0,18914,1938,2093,83904,78182,0,71714,6468,5722,109614,108816,0,105126,3690,798,243689,170415,164646,162022,0,154071,7951,2624,5769,5669,0,5343,326,100,73274,66724,0,62007,4717,6550,305563,295902,0,279513,244991,230758,14233,34522,16389,9661,163673,159727,0,150833,8894,3946,108041,102463,0,96189,6274,5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131352,128098,0,120833,7265,3254,42306,41614,0,38955,2659,692,131140,124893,105715,4550,120343,19178,6247,131140,118285,0,101304,7359,928,4198,8657
ACSSF,2019e1,nc,000,0177,0000027,148151,139011,112204,5967,128925,19569,79253,1128,2622,24,9140,148151,126231,259,125972,105084,20599,101293,18824,7959,633,265,3894,18026,148151,139011,259,124896,13856,9140,148151,11426,0,7006,4420,13940,198,8987,4755,26482,0,20563,5919,19335,0,16348,2987,25754,0,23000,2754,51214,61,50068,1085,371491,86731,85526,0,77432,8094,1205,224099,217547,198,201001,16348,6552,60661,52991,61,48515,4415,7670,255356,28097,24268,0,19345,4923,3829,141747,132841,259,120825,11757,8906,85512,84688,0,82808,1880,824,294534,185566,175614,171524,0,160757,10767,4090,9952,9580,0,9284,296,372,108968,99208,259,88983,9966,9760,371491,356064,259,326948,277109,225033,52076,49839,28857,15427,246751,239390,259,221895,17236,7361,96481,89807,0,79351,10456,6674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209193,202981,259,195133,7589,6212,50503,48085,0,37321,10764,2418,148151,139011,112204,5967,133044,26807,9140,148151,126231,259,101293,7959,1325,3894,18026
ACSSF,2019e1,nc,000,0177,0000028,26720,23832,18792,1130,22532,3056,14145,128,633,0,2888,26720,23056,0,23056,21107,2875,18549,1522,1626,228,54,84,3580,26720,23832,0,22781,1051,2888,26720,1023,0,401,622,1916,0,1476,440,2896,0,2034,862,5118,0,4239,879,5689,0,5249,440,10078,0,9657,421,68208,15256,15256,0,13739,1517,0,41478,39644,0,38417,1227,1834,11474,8489,0,8239,250,2985,47807,4881,4143,0,3999,144,738,32211,28476,0,27441,1035,3735,10715,10455,0,10189,266,260,54593,35989,33156,31912,0,31178,734,1244,2833,2833,0,2547,286,0,18604,15029,0,14358,671,3575,68208,63389,0,60395,52820,48817,4003,7575,2994,4819,47005,44262,0,42285,1977,2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43234,40491,0,38566,1925,2743,,,,,,,26720,23832,18792,1130,22702,5040,2888,26720,23056,0,18549,1626,372,84,3580
ACSSF,2019e1,nc,000,0177,0000029,85705,79597,62569,3336,74123,12152,45548,859,689,0,6108,85705,72972,161,72811,65414,9668,60309,6241,4995,1010,0,1128,11605,85705,79597,161,72225,7211,6108,85705,4448,44,2423,1981,9445,39,5036,4370,12695,38,10240,2417,11890,0,10728,1162,16047,40,14247,1760,31180,0,30137,1043,221278,49800,49448,0,46548,2900,352,134806,131661,83,120728,10850,3145,36672,31468,78,28870,2520,5204,154811,22472,18700,0,15096,3604,3772,95609,91487,82,83676,7729,4122,36730,36304,79,35634,591,426,176945,112762,106127,104795,0,97618,7177,1332,6635,6398,0,4965,1433,237,64183,57326,161,52270,4895,6857,221278,212577,161,196146,172087,156435,15652,24059,16270,8701,168995,161909,161,152317,9431,7086,38106,36636,0,31357,5279,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156901,149815,161,141824,7830,7086,,,,,,,85705,79597,62569,3336,76261,17028,6108,85705,72972,161,60309,4995,86,1128,11605
ACSSF,2019e1,nc,000,0177,0000030,206950,188312,159855,6633,176335,18559,119979,1837,3088,0,18638,206950,174775,7,174768,159434,20007,150030,13503,11062,953,193,7271,24904,206950,188312,7,173167,15138,18638,206950,15275,0,9935,5340,19115,0,13120,5995,30643,7,23274,7362,30618,0,25242,5376,35090,0,30463,4627,76209,0,72734,3475,514845,118654,113453,0,107503,5950,5201,315433,298910,0,277313,21597,16523,80758,67563,7,62178,5378,13195,353241,39112,29604,0,26004,3600,9508,181524,167054,7,154522,12525,14470,132605,128547,0,123673,4874,4058,408442,261703,249073,239585,0,224339,15246,9488,12630,12138,0,11760,378,492,146739,126813,7,114628,12178,19926,514845,479926,7,446994,394831,363191,31640,52163,32925,34919,279268,264994,7,249124,15863,14274,172192,155601,0,140869,14732,16591,,,,,,,26749,24120,0,23671,449,2629,,,,,,,15549,14900,0,13440,1460,649,,,,,,,254995,241694,7,229858,11829,13301,43947,42233,0,36739,5494,1714,206950,188312,159855,6633,181679,28457,18638,206950,174775,7,150030,11062,1106,7271,24904
ACSSF,2019e1,nc,000,0177,0000031,46416,43323,36911,926,41217,4990,30809,292,886,0,3093,46416,38561,17,38544,26996,3225,32891,10860,2517,366,218,2786,5069,46416,43323,17,38149,5157,3093,46416,2907,0,2085,822,4989,0,3248,1741,8226,0,6369,1857,4979,0,3458,1521,9158,0,8560,598,16157,17,14824,1316,132666,34947,34933,41,30072,4820,14,81004,79313,45,69747,9521,1691,16715,14488,0,12907,1581,2227,86119,8808,7394,0,6222,1172,1414,56124,53677,0,46061,7616,2447,21187,21130,45,20195,890,57,97684,57108,52592,51942,45,45480,6417,650,4516,4474,0,4100,374,42,40576,37350,0,32855,4495,3226,132666,128734,86,112726,105265,74660,30605,7461,15922,3932,88695,85951,86,77856,8009,2744,29567,28460,0,22983,5477,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80217,77473,86,70153,7234,2744,,,,,,,46416,43323,36911,926,42397,6412,3093,46416,38561,17,32891,2517,891,2786,5069
ACSSF,2019e1,nc,000,0177,0000032,51115,47731,38771,2138,43857,5376,29972,475,744,0,3384,51115,43542,0,43542,38898,6265,35056,4067,5629,219,0,440,7133,51115,47731,0,43068,4663,3384,51115,1448,0,1025,423,5637,0,3412,2225,7155,0,5742,1413,6488,0,5132,1356,10539,0,9543,996,19848,0,18688,1160,116025,22055,21103,0,17996,3107,952,64068,62759,0,56152,6607,1309,29902,26076,0,25316,760,3826,87263,7965,6638,0,5529,1109,1327,52760,49364,0,45043,4321,3396,26538,26126,0,25557,569,412,96878,56370,55239,54363,0,49023,5340,876,1131,1131,0,1131,0,0,40508,36249,0,34222,2027,4259,116025,109938,0,99464,87456,78342,9114,12008,10474,6087,105875,100102,0,90760,9342,5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96313,92073,0,85791,6282,4240,12023,10490,0,7430,3060,1533,51115,47731,38771,2138,45593,8960,3384,51115,43542,0,35056,5629,75,440,7133
ACSSF,2019e1,nc,000,0177,0000033,68145,63909,53960,3154,59540,5632,45256,332,823,0,4236,68145,60619,208,60411,54812,6034,52584,5063,3793,221,0,1210,6316,68145,63909,208,59694,4007,4236,68145,2101,0,1445,656,4696,0,3474,1222,9824,35,7486,2303,7452,119,6101,1232,12960,54,11882,1024,31112,0,30023,1089,180493,40818,39246,0,38678,568,1572,111726,109572,437,105018,4117,2154,27949,23741,272,21019,2450,4208,125149,12043,9825,156,8252,1417,2218,74269,70361,464,66121,3776,3908,38837,38601,89,37358,1154,236,144552,96036,92538,90564,271,86961,3332,1974,3498,3270,0,3222,48,228,48516,44356,438,40649,3269,4160,180493,172559,709,164715,150425,139699,10726,14290,7135,7934,143040,136050,647,130823,4580,6990,20433,19489,62,17462,1965,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136063,131345,647,126377,4321,4718,,,,,,,68145,63909,53960,3154,60755,9949,4236,68145,60619,208,52584,3793,179,1210,6316
ACSSF,2019e1,nc,000,0177,0000034,73567,68699,57743,2567,64132,8131,38437,396,1063,91,4868,73567,58198,52,58146,53793,10041,45170,4024,4348,329,0,1597,13772,73567,68699,52,57867,10780,4868,73567,5198,24,2884,2290,5829,0,2882,2947,8949,0,5958,2991,10667,28,8402,2237,11558,0,10516,1042,31366,0,27504,3862,207577,52660,51911,0,43125,8786,749,127834,123971,0,107174,16797,3863,27083,23164,80,20144,2940,3919,137302,16881,14668,28,9370,5270,2213,87192,81966,52,70319,11595,5226,33229,33025,0,31667,1358,204,160329,105606,101359,100172,0,86744,13428,1187,4247,3737,0,3031,706,510,54723,48638,80,41324,7234,6085,207577,199046,80,170443,137289,128038,9251,33154,28523,8531,157035,150874,56,131064,19754,6161,34548,32372,24,27737,4611,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138665,132504,0,117083,15421,6161,,,,,,,73567,68699,57743,2567,66132,10956,4868,73567,58198,52,45170,4348,386,1597,13772
ACSSF,2019e1,nc,000,0177,0000035,34418,31320,26330,1359,29136,3073,21250,313,395,0,3098,34418,29788,126,29662,27794,4280,24135,1766,2387,0,0,644,3986,34418,31320,126,29365,1829,3098,34418,1667,0,1139,528,3063,0,1349,1714,4314,0,3249,1065,3816,0,3371,445,6118,126,5848,144,15440,0,14706,734,85434,18130,17973,0,17766,207,157,52555,51160,137,48801,2222,1395,14749,11443,39,10344,1060,3306,61442,4703,3638,0,3294,344,1065,40615,37847,39,35541,2267,2768,16124,15256,137,14890,229,868,69583,44908,42834,42216,126,40576,1514,618,2074,1967,0,1937,30,107,24675,20699,50,18840,1809,3976,85434,80576,176,76911,67753,64514,3239,9158,3489,4858,78044,74326,176,70746,3404,3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72308,68590,176,65549,2865,3718,,,,,,,34418,31320,26330,1359,29961,4990,3098,34418,29788,126,24135,2387,343,644,3986
ACSSF,2019e1,nc,000,0177,0000036,426313,407120,347924,9662,390672,39272,281149,2494,5251,79,19193,426313,387252,163,387089,325622,39435,337804,54623,16496,772,4318,6587,32474,426313,407120,163,385030,21927,19193,426313,18975,0,14034,4941,27941,0,17919,10022,49099,0,39959,9140,54972,82,50343,4547,78985,0,74499,4486,196341,81,190335,5925,1094395,257892,253496,0,242456,11040,4396,711528,693778,0,665131,28647,17750,124975,113714,327,105400,7987,11261,745547,70482,59330,0,52594,6736,11152,332070,319576,0,300955,18621,12494,342995,339012,327,331570,7115,3983,864067,624069,601820,589933,0,569596,20337,11887,22249,21366,0,20283,1083,883,239998,223550,327,207432,15791,16448,1094395,1060988,327,1012987,911578,772789,138789,101409,47674,33407,571901,558156,327,540651,17178,13745,345467,334197,0,314180,20017,11270,,,,,,,63021,62490,0,60572,1918,531,,,,,,,75258,67985,0,61323,6662,7273,34651,34278,0,32379,1899,373,503258,493724,327,481398,11999,9534,152112,140147,0,127437,12710,11965,426313,407120,347924,9662,397458,59196,19193,426313,387252,163,337804,16496,5923,6587,32474
ACSSF,2019e1,nc,000,0177,0000037,41530,37654,32917,1871,34142,2296,25606,806,504,0,3876,41530,35248,39,35209,31494,3676,29026,2699,4281,816,0,1615,4667,41530,37654,39,34925,2690,3876,41530,2159,0,1031,1128,3616,0,2068,1548,5850,0,4412,1438,4482,0,3453,1029,8436,39,7635,762,16987,0,16610,377,99609,21267,20723,0,18374,2349,544,54678,52656,0,48562,4094,2022,23664,20600,83,19302,1215,3064,72324,6178,4470,0,3720,750,1708,37520,34385,83,31452,2850,3135,28626,28432,0,27738,694,194,76874,42859,41676,40351,0,36843,3508,1325,1183,1183,0,941,242,0,34015,30248,83,28410,1755,3767,99609,93979,83,86238,78968,72294,6674,7270,7658,5630,80823,77043,83,71667,5293,3780,11778,10171,0,8971,1200,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76811,73031,83,67655,5293,3780,,,,,,,41530,37654,32917,1871,35783,4737,3876,41530,35248,39,29026,4281,300,1615,4667
ACSSF,2019e1,nc,000,0177,0000038,37574,33900,23556,1621,30154,6703,18673,1247,414,0,3674,37574,30977,106,30871,27150,6015,23952,3488,1794,152,0,469,6128,37574,33900,106,30432,3362,3674,37574,2932,0,1705,1227,4279,0,2772,1507,6079,0,4812,1267,5076,0,4518,558,8085,106,6390,1589,11123,0,10674,449,92217,20505,20435,0,18268,2167,70,54474,52507,128,48287,4092,1967,17238,13917,81,12642,1194,3321,63752,8984,6933,0,5962,971,2051,43210,40182,170,36413,3599,3028,11558,11349,39,10712,598,209,74304,46092,41222,39616,67,36891,2658,1606,4870,4870,0,4211,659,0,28212,24510,142,22329,2039,3702,92217,86859,209,79197,64187,56407,7780,15010,7453,5358,45955,43769,209,41195,2365,2186,37801,34761,0,29673,5088,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45238,43052,209,40478,2365,2186,,,,,,,37574,33900,23556,1621,32279,10344,3674,37574,30977,106,23952,1794,81,469,6128
ACSSF,2019e1,nc,000,0177,0000039,100189,94870,84209,3313,88224,5797,64487,1156,1532,76,5319,100189,89446,252,89194,82433,7888,79337,6500,4678,37,99,2348,8395,100189,94870,252,88913,5705,5319,100189,7092,0,5732,1360,8211,66,6256,1889,14193,77,10181,3935,15396,0,14479,917,16563,0,15395,1168,38734,109,37151,1474,226425,42679,42644,0,39446,3198,35,142425,139549,0,130863,8686,2876,41321,37032,405,34922,1705,4289,158950,10496,8191,115,7147,929,2305,78770,75077,214,69904,4959,3693,69684,68748,76,66190,2482,936,187538,120470,116668,114271,76,107913,6282,2397,3802,3802,0,3802,0,0,67068,62300,329,57893,4078,4768,226425,219225,405,205231,188126,176325,11801,17105,13589,7200,183495,178451,290,169086,9075,5044,28314,26558,115,24268,2175,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175209,170165,290,161599,8276,5044,,,,,,,100189,94870,84209,3313,91557,10661,5319,100189,89446,252,79337,4678,792,2348,8395
ACSSF,2019e1,nc,000,0177,0000040,63604,61598,53024,1627,58705,6644,38737,532,567,0,2006,63604,57953,0,57953,45445,5846,50841,12089,3460,108,0,1193,4458,63604,61598,0,57669,3929,2006,63604,5343,0,3810,1533,4020,0,2786,1234,10859,0,9491,1368,11951,0,11256,695,12659,0,12401,258,18772,0,18209,563,178791,48244,48134,0,44372,3762,110,112061,110106,0,105211,4895,1955,18486,16487,0,15325,1162,1999,106003,8949,7276,0,6286,990,1673,71003,68953,0,66011,2942,2050,26051,26051,0,24643,1408,0,119854,72573,68182,66820,0,62919,3901,1362,4391,4303,0,4249,54,88,47281,44777,0,42462,2315,2504,178791,174727,0,164908,149845,113036,36809,15063,9819,4064,134180,130766,0,126404,4362,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118925,116219,0,112333,3886,2706,,,,,,,63604,61598,53024,1627,59971,8574,2006,63604,57953,0,50841,3460,286,1193,4458
ACSSF,2019e1,nc,000,0177,0000041,55259,53763,48230,1591,50907,3912,38475,428,738,0,1496,55259,51107,19,51088,46612,5139,44697,3989,2386,130,83,1815,2337,55259,53763,19,50870,2874,1496,55259,4784,0,3940,844,2556,0,2264,292,6123,14,4763,1346,6744,0,5870,874,7621,0,7356,265,27431,5,26895,531,135911,28518,28498,0,26673,1825,20,85720,84831,0,79954,4877,889,21673,20560,25,20007,528,1113,92086,4759,4043,9,3923,111,716,28681,27667,0,24783,2884,1014,58646,58481,16,57100,1365,165,110762,73446,71498,70640,0,67458,3182,858,1948,1948,0,1904,44,0,37316,36160,25,33917,2218,1156,135911,133889,25,126634,114800,107041,7759,11834,7230,2022,105426,104110,25,98350,5735,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94815,93499,25,87838,5636,1316,,,,,,,55259,53763,48230,1591,52172,5533,1496,55259,51107,19,44697,2386,255,1815,2337
ACSSF,2019e1,nc,000,0177,0000042,70926,65849,53000,1934,62571,9015,41414,656,995,0,5077,70926,60827,182,60645,55011,16214,42791,5537,2832,97,0,2579,7520,70926,65849,182,59864,5803,5077,70926,6017,119,4254,1644,7776,0,5666,2110,9727,0,7615,2112,9223,63,7828,1332,14967,0,13738,1229,23216,0,21544,1672,173299,38421,35371,89,34284,998,3050,110734,106909,194,98488,8227,3825,24144,20652,247,17924,2481,3492,110628,12361,10308,65,9097,1146,2053,62315,58193,257,52042,5894,4122,35952,34810,119,34100,591,1142,137834,91434,86202,84605,119,77409,7077,1597,5232,4991,0,4893,98,241,46400,40921,322,37066,3533,5479,173299,162932,530,150696,112734,102007,10727,37962,11706,10367,95007,92587,530,87463,4594,2420,59778,54707,0,49564,5143,5071,,,,,,,,,,,,,,,,,,,8747,5871,0,4370,1501,2876,,,,,,,92010,89590,530,84466,4594,2420,11634,8758,0,7207,1551,2876,70926,65849,53000,1934,63915,12849,5077,70926,60827,182,42791,2832,95,2579,7520
ACSSF,2019e1,nc,000,0177,0000043,56117,50934,38973,2330,47570,7935,31332,571,758,0,5183,56117,45523,122,45401,41208,6191,36677,4030,2633,35,28,1638,8956,56117,50934,122,45240,5572,5183,56117,3676,0,1852,1824,7033,68,5148,1817,8361,0,6134,2227,9159,54,7777,1328,12292,0,9945,2347,15596,0,14545,1051,142184,31786,31636,0,29199,2437,150,84459,82660,0,74298,8362,1799,25939,19851,171,17509,2171,6088,98645,18034,15323,0,11899,3424,2711,65793,61567,171,55762,5634,4226,14818,13868,0,13303,565,950,113460,65629,62606,61002,0,55607,5395,1604,3023,2895,0,2329,566,128,47831,41658,171,36684,4803,6173,142184,134147,171,121006,106087,97875,8212,14919,12970,8037,121862,114506,171,102159,12176,7356,7830,7319,0,6525,794,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111564,104208,171,93499,10538,7356,,,,,,,56117,50934,38973,2330,48604,11961,5183,56117,45523,122,36677,2633,996,1638,8956
ACSSF,2019e1,nc,000,0177,0000044,46272,38670,26260,1503,35670,9251,20200,538,651,0,7602,46272,31580,0,31580,26696,6981,22164,4027,3491,352,152,1308,13384,46272,38670,0,30659,8011,7602,46272,7565,0,3060,4505,7333,0,3589,3744,8215,0,5536,2679,7467,0,5530,1937,6697,0,5628,1069,8995,0,8237,758,127065,31929,31076,0,24909,6167,853,75033,69527,0,56242,13285,5506,20103,13864,0,10733,3131,6239,83706,18136,13647,0,9996,3651,4489,52989,46539,0,37013,9526,6450,12581,12033,0,11309,724,548,98717,50463,47470,44880,0,37835,7045,2590,2993,2829,0,2547,282,164,48254,39153,0,29560,9593,9101,127065,114467,0,91884,72313,59809,12504,19571,22583,12598,33969,30508,0,26631,3877,3461,28489,26175,0,19012,7163,2314,52498,46119,0,36525,9594,6379,,,,,,,,,,,,,9284,8914,0,7176,1738,370,,,,,,,30887,27740,0,23863,3877,3147,11876,11023,0,9519,1504,853,46272,38670,26260,1503,37167,12410,7602,46272,31580,0,22164,3491,396,1308,13384
ACSSF,2019e1,nc,000,0177,0000045,38462,30504,23899,1731,27747,3890,17436,260,200,0,7958,38462,27941,0,27941,25081,4886,22500,2384,1144,241,0,1113,9408,38462,30504,0,27805,2699,7958,38462,3000,0,2000,1000,6265,0,2516,3749,6853,0,4358,2495,5595,0,4179,1416,7362,0,5720,1642,9387,0,9168,219,89496,18337,15172,0,14500,672,3165,52861,45475,0,42159,3316,7386,18298,13448,0,12434,1014,4850,64612,10720,6813,0,5749,1064,3907,44491,37180,0,34074,3106,7311,9401,8773,0,8715,58,628,73718,43241,40382,35662,0,33645,2017,4720,2859,2295,0,1821,474,564,30477,23133,0,21216,1917,7344,89496,74095,0,69093,56938,50153,6785,12155,5002,15401,66769,56961,0,52545,4416,9808,17695,12327,0,11908,419,5368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64766,55320,0,50904,4416,9446,,,,,,,38462,30504,23899,1731,28773,6605,7958,38462,27941,0,22500,1144,201,1113,9408
ACSSF,2019e1,nc,000,0177,0000046,55241,50328,40100,1891,47105,5875,32598,596,444,0,4913,55241,48369,51,48318,44145,7204,39519,4025,2620,93,0,544,6328,55241,50328,51,47408,2869,4913,55241,2419,0,1414,1005,6130,0,4091,2039,9812,51,7537,2224,8029,0,7416,613,11877,0,11276,601,16974,0,16584,390,137513,31063,30487,0,29342,1145,576,82314,79746,0,77179,2567,2568,24136,19818,94,18145,1579,4318,95711,12219,10699,0,9280,1419,1520,65695,60636,94,58230,2312,5059,17797,17490,0,17376,114,307,109887,67545,63991,62987,0,61430,1557,1004,3554,3290,0,2780,510,264,42342,36658,94,34354,2210,5684,137513,130051,94,124666,107191,100258,6933,17475,5291,7462,106626,101377,94,97467,3816,5249,21383,19373,0,18772,601,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99092,93843,94,89933,3816,5249,,,,,,,55241,50328,40100,1891,48437,10228,4913,55241,48369,51,39519,2620,78,544,6328
ACSSF,2019e1,nc,000,0177,0000047,27970,25194,18871,1209,22917,3523,16329,730,347,0,2776,27970,23112,38,23074,20983,7230,13090,1690,3488,375,0,519,4339,27970,25194,38,22675,2481,2776,27970,1201,0,790,411,3326,0,2378,948,6274,0,4969,1305,4902,38,3564,1300,5122,0,4639,483,7145,0,6734,411,65879,13491,13408,0,13055,353,83,37255,35944,0,33972,1972,1311,15133,12317,76,10462,1779,2816,47260,6017,4992,0,4491,501,1025,31900,29343,76,26317,2950,2557,9343,8867,0,8710,157,476,53647,27493,26266,24802,0,22746,2056,1464,1227,1227,0,1093,134,0,26154,23408,76,21771,1561,2746,65879,61669,76,57489,37205,33626,3579,20284,4104,4210,57656,54662,76,51223,3363,2994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54911,52032,76,48717,3239,2879,,,,,,,27970,25194,18871,1209,23985,6323,2776,27970,23112,38,13090,3488,141,519,4339
ACSSF,2019e1,nc,000,0177,0000048,28408,24854,19282,1500,21393,3488,14344,714,716,66,3554,28408,21652,83,21569,17178,2625,18646,4195,828,50,0,2170,4586,28408,24854,83,21495,3276,3554,28408,2774,0,1131,1643,3806,0,1736,2070,4523,37,3053,1433,3264,0,2485,779,5023,46,4498,479,9018,0,8666,352,70802,14774,14648,0,13342,1306,126,41275,40144,98,36798,3248,1131,14753,11181,83,9070,2028,3572,50320,8864,6305,98,5454,753,2559,32183,30364,83,26313,3968,1819,9273,8948,0,8707,241,325,57665,34848,33296,32515,0,30878,1637,781,1552,1552,0,1552,0,0,22817,18857,181,14974,3702,3960,70802,65973,181,59210,53897,43639,10258,5313,6582,4829,64855,60443,181,53872,6390,4412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59001,54589,181,48127,6281,4412,,,,,,,28408,24854,19282,1500,23354,5572,3554,28408,21652,83,18646,828,0,2170,4586
