ACSSF,2019m1,nc,000,0056,0000123,2942,1617,1006,434,87,653,87,489,1097,808,170,419,588,508,585,470,108,291,171,186,1999,783,482,235,93,151,502,1525,400,678,381,356,1180,784,331,263,118,520,362,3110,318,375,571,495,547,611,235,861,868,848,999,473,534,984,578,1815,703,670,581,670,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924,1064,509,623,493,1040,,,,,,
ACSSF,2019m1,nc,000,0056,0000124,2900,1539,969,774,388,291,131,858,1040,660,230,561,363,612,530,321,53,273,113,322,2053,1356,514,1138,545,306,370,1393,921,448,595,318,726,619,264,255,108,326,246,3085,383,726,313,611,970,320,230,1421,1144,691,433,615,498,445,1030,1680,1073,957,373,487,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,966,972,879,474,944,,,,,,
ACSSF,2019m1,nc,000,0056,0000125,3406,1761,861,462,179,436,317,432,1475,916,470,986,96,529,749,426,196,549,143,279,2265,1342,628,395,738,378,872,1546,611,843,859,391,817,1037,440,432,395,643,483,3732,779,754,571,617,663,767,257,1196,1847,999,671,826,575,540,1031,1060,313,176,713,125,608,,,,,,,714,646,216,290,188,373,,,,,,,,,,,,,,,,,,,3096,1248,1175,1610,920,1441,939,353,313,451,132,181
ACSSF,2019m1,nc,000,0056,0000126,2017,1230,524,261,105,402,90,223,873,564,372,363,136,363,626,448,143,434,172,218,1322,654,409,142,412,405,317,842,494,469,403,439,260,692,235,287,176,536,214,2371,427,681,397,399,425,560,85,723,816,820,271,322,195,326,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952,1224,519,833,750,721,,,,,,
ACSSF,2019m1,nc,000,0056,0000127,2009,1002,709,295,183,469,81,532,845,561,250,429,211,425,528,346,123,290,127,223,1481,793,440,383,100,391,292,1008,276,379,638,382,327,650,427,182,216,510,223,2317,218,409,335,322,499,462,33,866,911,973,149,407,478,376,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,756,659,909,850,866,,,,,,
ACSSF,2019m1,nc,000,0056,0000128,2377,1288,695,368,350,170,390,158,777,557,230,384,325,284,602,426,243,164,185,411,1586,831,241,445,496,344,335,1120,534,703,327,734,581,661,263,401,125,441,393,2516,377,716,356,412,369,360,178,1230,875,1049,295,532,106,410,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,1028,1190,848,992,968,,,,,,
ACSSF,2019m1,nc,000,0056,0000129,3381,2080,1731,905,158,419,192,1594,1391,1000,100,783,181,728,990,674,315,598,290,327,2258,1529,903,675,688,477,945,1669,863,432,903,471,1285,959,567,215,274,670,377,3717,423,770,886,1180,1026,763,481,879,1741,1131,906,640,936,1419,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,1916,804,1639,943,2138,,,,,,
ACSSF,2019m1,nc,000,0056,0000130,3088,1841,1171,677,231,558,141,748,1248,997,219,633,300,575,924,896,215,281,241,677,2252,1322,796,284,319,611,871,1476,731,761,656,741,871,907,327,228,147,713,632,3344,557,880,882,529,1007,826,490,901,1178,1376,947,941,930,513,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928,2139,918,1130,1388,1698,,,,,,
ACSSF,2019m1,nc,000,0056,0000131,2623,1456,608,318,87,167,178,503,1120,602,269,647,247,587,808,518,119,379,403,486,1748,1136,545,503,175,592,455,861,437,348,483,653,434,791,227,265,249,513,326,2877,340,548,312,457,433,635,78,743,1055,1235,537,572,562,237,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337,998,713,961,1170,1036,,,,,,
ACSSF,2019m1,nc,000,0056,0000132,2685,1530,457,265,216,276,216,257,1012,678,399,476,335,297,874,513,375,460,418,314,1678,673,122,390,335,391,285,1031,501,488,463,383,589,931,375,415,375,585,436,2892,382,470,410,306,571,598,151,929,1142,1084,430,654,497,208,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,1158,817,1043,1086,934,,,,,,
ACSSF,2019m1,nc,000,0056,0000133,3167,1907,849,354,72,497,186,502,1028,543,323,531,216,606,1029,752,240,637,365,578,1968,944,672,462,244,294,545,1367,738,446,656,512,1010,898,325,454,352,644,737,3437,449,901,343,731,757,613,444,755,1235,1047,699,805,840,687,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983,1514,715,1117,977,1881,,,,,,
ACSSF,2019m1,nc,000,0056,0000134,2363,1440,419,217,80,196,263,157,1096,822,183,747,135,345,902,604,288,353,187,570,1569,959,574,260,117,377,495,1159,394,605,474,586,680,897,339,320,272,462,629,2741,297,658,401,468,820,548,30,893,1027,1150,308,803,691,465,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,1291,864,840,1035,1203,,,,,,
ACSSF,2019m1,nc,000,0056,0000135,2588,1313,734,275,250,441,75,411,1023,440,296,707,119,347,544,511,71,246,230,159,1935,1282,338,925,162,358,689,1255,784,474,599,524,410,770,180,155,150,584,523,2788,260,669,253,385,681,447,216,1229,1123,921,263,558,590,543,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307,1086,993,1043,885,1087,,,,,,
ACSSF,2019m1,nc,000,0056,0000136,2932,1929,1149,805,342,224,146,614,1026,489,333,736,211,719,757,581,106,455,300,327,2003,1191,494,476,414,630,537,1243,578,466,649,467,662,754,260,737,188,453,193,3236,439,597,326,1097,406,612,218,1137,1272,1083,475,797,434,352,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582,1370,1143,1091,809,1267,,,,,,
ACSSF,2019m1,nc,000,0056,0000137,2645,1695,1211,1010,243,420,178,651,1377,974,298,700,191,593,552,286,94,292,256,309,1585,1039,551,506,566,457,493,1335,606,856,598,550,802,680,418,179,318,314,314,2799,569,1023,451,648,474,918,205,1090,1348,868,524,662,423,696,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215,1174,955,1085,795,1222,,,,,,
ACSSF,2019m1,nc,000,0056,0000138,2247,1322,705,363,114,531,147,362,820,256,236,529,130,483,483,217,60,375,130,147,1351,883,458,153,569,171,319,1023,377,247,502,375,417,463,132,354,84,222,187,2383,397,196,87,302,413,383,99,624,1293,559,212,431,188,159,679,601,337,103,339,65,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,733,452,766,542,624,,,,,,
ACSSF,2019m1,nc,000,0056,0000139,2422,1397,675,386,123,378,65,437,1112,543,328,523,205,702,662,354,431,370,240,291,1561,1056,498,433,452,129,669,1216,391,519,685,620,470,499,149,199,219,435,141,2717,215,475,359,542,320,458,399,1024,1082,907,439,469,524,461,717,1325,462,882,444,489,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,952,446,848,671,1048,,,,,,
ACSSF,2019m1,nc,000,0056,0000140,3157,2264,1749,1301,224,936,304,497,1309,512,203,844,308,664,453,326,162,111,98,222,1847,1517,926,513,1054,386,834,1022,552,222,676,415,533,553,323,194,108,361,198,3428,800,856,387,779,822,899,249,742,1838,904,789,612,739,659,649,1572,862,486,764,528,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,1382,580,1443,661,1221,495,409,70,227,55,202
ACSSF,2019m1,nc,000,0056,0000141,2957,1372,1027,666,216,594,216,573,1075,682,111,517,246,542,494,297,216,342,119,227,2186,1198,794,412,386,500,666,1391,486,433,712,776,651,511,291,33,248,222,257,3163,281,522,555,502,681,595,588,711,1596,1082,383,490,544,544,702,2630,1266,583,1238,971,1075,,,,,,,669,296,198,289,341,142,,,,,,,,,,,,,,,,,,,746,454,177,361,185,405,,,,,,
ACSSF,2019m1,nc,000,0056,0000142,3232,1974,1417,1234,216,466,68,369,1229,741,191,894,90,198,472,408,57,204,147,189,2156,1557,1231,270,550,239,875,1068,474,520,881,630,403,798,312,319,299,376,359,3443,1755,569,523,412,633,919,216,840,1502,932,431,323,331,499,906,1766,746,423,1255,690,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734,982,538,910,574,602,,,,,,
ACSSF,2019m1,nc,000,0056,0000143,5430,2841,1976,1348,212,1132,162,1142,1847,1312,397,1338,356,949,1036,900,183,517,401,474,3314,2213,1110,716,963,315,1374,1939,1386,590,1137,659,1030,1314,557,713,288,646,520,6165,802,875,852,950,1690,1416,679,1314,3042,1054,812,1117,525,1472,1352,1493,746,651,508,155,730,,,,,,,1497,1222,143,493,158,466,,,,,,,,,,,,,,,,,,,4788,2692,1169,2817,1062,1816,957,843,109,139,198,431
ACSSF,2019m1,nc,000,0056,0000144,3170,2466,2239,1583,338,988,149,891,1327,765,199,762,537,584,636,375,151,117,206,492,1995,1627,1120,443,984,473,784,1296,663,310,933,299,732,632,219,131,141,516,291,3770,696,951,859,983,1343,1108,111,890,1735,996,543,779,825,842,781,1193,771,445,918,236,666,,,,,,,1040,946,181,280,109,182,,,,,,,,,,,,,,,,,,,2891,1826,472,1417,766,1402,1391,390,189,647,556,654
ACSSF,2019m1,nc,000,0056,0000145,3947,2379,1319,1021,215,673,279,681,1982,1253,802,1065,499,970,752,425,248,505,222,405,2663,1690,813,717,634,337,1056,1820,999,790,1312,509,955,1284,942,440,648,441,370,4356,1032,1059,495,555,1463,1168,270,1459,2174,1024,672,1119,764,1234,752,2325,1380,799,1187,361,804,,,,,,,847,567,240,240,216,378,,,,,,,,,,,,,,,,,,,3434,1850,1172,1756,946,1810,,,,,,
ACSSF,2019m1,nc,000,0056,0000146,3863,2234,1569,1297,318,489,216,857,1511,807,692,987,210,537,769,315,216,310,333,507,2639,1944,1237,742,1080,398,565,1712,1137,472,896,524,704,669,467,130,77,300,309,3956,917,1143,629,1048,1046,760,129,1353,1903,824,646,573,458,567,1250,2606,1412,585,1402,537,1188,,,,,,,1307,1065,902,374,69,174,,,,,,,,,,,,,,,,,,,2054,1315,624,1108,568,962,655,207,237,494,67,136
ACSSF,2019m1,nc,000,0056,0000147,4340,2979,1455,850,523,520,162,891,2160,1208,683,857,155,1379,731,351,541,349,111,205,2123,1772,882,620,1084,805,641,1544,783,392,1233,415,969,858,211,463,196,344,545,4470,745,717,481,604,1236,1276,364,1351,2113,1032,665,770,1407,989,921,2813,1211,546,1290,668,1410,,,,,,,1729,1217,876,338,158,524,,,,,,,,,,,,,,,,,,,2883,1359,877,1433,647,1522,1006,284,495,651,168,293
ACSSF,2019m1,nc,000,0056,0000148,3816,2407,1946,1094,237,585,270,1523,1441,1251,303,639,226,631,733,504,184,277,129,338,2222,1309,873,349,929,649,1003,1544,674,973,860,432,995,912,653,91,216,320,351,4179,807,1270,979,759,987,1157,161,1090,1638,930,537,888,1477,799,1026,1683,771,85,738,216,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467,1836,930,995,873,1274,,,,,,
ACSSF,2019m1,nc,000,0056,0000149,2821,1423,701,536,160,418,216,168,1029,660,346,600,88,538,565,310,216,275,229,288,1809,1250,767,854,424,424,543,1112,342,404,731,570,678,461,96,247,205,216,152,3063,492,282,245,323,377,549,753,1097,1457,903,254,601,449,382,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124,710,705,1393,858,920,,,,,,
ACSSF,2019m1,nc,000,0056,0000150,2209,1174,730,230,540,154,216,397,1086,835,515,368,133,401,585,260,184,325,185,301,1638,932,482,115,532,143,718,1168,613,492,478,488,439,587,205,286,149,310,287,2457,483,563,218,447,686,371,66,895,1007,677,177,473,465,301,1037,901,382,543,710,108,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739,1056,728,584,661,1189,,,,,,
ACSSF,2019m1,nc,000,0056,0000151,2574,1624,895,595,431,279,86,445,1084,599,538,492,428,428,738,519,151,378,372,193,1818,1120,522,423,455,725,208,1254,894,532,425,564,565,531,210,149,192,352,253,2916,393,542,639,597,780,457,227,953,1098,1171,435,336,277,437,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,1223,785,978,1071,828,,,,,,
ACSSF,2019m1,nc,000,0056,0000152,2477,1354,581,385,119,216,85,421,844,517,73,142,199,610,756,469,216,269,311,473,1665,893,325,524,496,309,235,996,341,405,480,337,426,796,319,214,113,540,534,2890,219,427,424,472,417,480,216,919,736,817,385,844,494,247,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219,1105,734,529,790,901,,,,,,
ACSSF,2019m1,nc,000,0056,0000153,3382,1978,1063,783,504,774,19,551,1255,769,289,720,25,677,903,745,248,359,318,646,2167,1105,547,561,457,227,809,1340,868,413,803,429,586,1085,413,373,307,579,690,3608,591,691,800,643,1035,750,294,1090,1625,906,739,885,482,724,1000,1222,733,294,967,174,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926,1570,763,1278,868,1507,434,362,242,216,116,213
ACSSF,2019m1,nc,000,0056,0000154,2483,1534,948,606,215,459,184,708,1079,696,127,678,100,421,390,235,42,168,176,171,1663,969,344,669,421,227,621,1129,675,288,474,737,424,447,198,66,85,247,255,2540,295,632,238,602,775,369,253,794,1239,875,358,407,540,524,832,739,654,143,253,552,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884,840,725,925,570,1056,1097,640,206,686,222,180
ACSSF,2019m1,nc,000,0056,0000155,1961,902,695,595,216,39,206,292,580,520,109,263,68,322,392,243,254,169,78,177,1628,717,190,258,490,379,326,1089,587,456,445,389,517,781,209,157,68,698,163,2203,241,625,306,329,644,364,191,635,761,1022,238,334,202,232,737,1052,522,313,261,475,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,713,496,654,812,582,,,,,,
ACSSF,2019m1,nc,000,0056,0000156,1878,1078,507,383,216,185,257,300,716,441,228,386,276,422,570,395,108,444,144,222,1520,988,298,475,568,256,517,838,562,251,303,400,545,503,224,127,188,307,256,2078,335,435,297,691,444,296,17,584,930,752,224,590,220,311,881,708,647,229,334,228,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451,686,536,721,588,940,,,,,,
ACSSF,2019m1,nc,000,0056,0000157,2706,1072,721,359,279,543,79,401,673,279,201,424,216,480,628,330,216,238,436,375,2236,1156,452,388,53,728,503,1451,463,857,645,716,275,825,266,99,157,747,127,2923,245,312,294,484,425,387,96,1021,1120,1753,363,472,565,216,567,882,313,466,211,252,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,711,613,753,1534,704,,,,,,
ACSSF,2019m1,nc,000,0056,0000158,2984,1808,1252,1040,413,638,393,726,1155,938,500,641,274,924,721,515,260,380,303,313,2220,1308,529,720,837,425,700,1352,672,633,599,683,902,854,490,268,203,719,461,3184,532,1072,942,758,922,691,137,1404,1557,1091,332,700,827,668,1177,1554,1139,626,542,429,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256,1482,1017,1397,982,1407,,,,,,
ACSSF,2019m1,nc,000,0056,0000159,1859,1059,751,621,224,56,385,339,667,569,116,230,152,361,743,732,73,307,195,206,1189,700,248,136,388,277,396,691,372,355,327,395,564,746,196,216,309,694,379,1951,362,304,341,335,557,884,235,440,678,1027,183,586,209,283,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707,1098,441,538,955,980,,,,,,
ACSSF,2019m1,nc,000,0056,0000160,2233,1101,614,467,216,356,19,212,773,574,127,299,177,563,670,532,110,404,306,415,1496,793,464,356,193,489,502,1071,400,591,351,618,374,715,407,261,252,524,328,2605,502,746,635,529,605,497,130,694,777,921,319,367,485,411,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124,1362,702,758,844,773,,,,,,
ACSSF,2019m1,nc,000,0056,0000161,2708,1961,1377,907,255,333,196,944,1103,822,226,370,179,496,573,389,310,156,240,242,1780,1033,490,753,375,328,677,1441,778,813,746,594,258,627,275,358,117,144,471,3276,630,509,351,827,883,718,315,1242,984,811,548,840,485,265,1147,1380,670,823,356,120,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,1223,895,879,774,818,,,,,,
ACSSF,2019m1,nc,000,0056,0000162,3291,2036,1059,739,525,332,200,576,1481,790,326,964,452,953,812,437,127,540,296,455,2008,1075,363,192,688,409,579,1575,597,695,901,927,763,944,395,240,216,743,377,3566,802,576,504,699,851,777,216,1066,1526,1495,558,971,666,773,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3058,1350,939,1436,1332,1546,,,,,,
ACSSF,2019m1,nc,000,0056,0000163,2788,1643,968,664,442,373,185,642,1084,778,206,883,196,561,939,580,267,653,263,412,2276,1304,974,812,546,671,868,1718,1070,551,1018,591,850,1067,612,344,348,730,724,3054,460,994,735,930,1356,863,331,1180,1975,1198,790,728,733,850,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751,1776,1095,1910,1138,1349,,,,,,
ACSSF,2019m1,nc,000,0056,0000164,2329,1416,911,348,216,682,136,792,1047,611,290,784,342,402,1000,730,281,751,405,524,1680,887,600,171,384,432,458,1365,671,739,785,537,455,975,624,409,383,626,473,2562,512,541,592,608,886,742,186,1025,1635,1128,590,510,325,714,864,936,285,314,410,250,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311,1561,920,1288,1060,1103,,,,,,
ACSSF,2019m1,nc,000,0056,0000165,1913,1113,344,164,85,73,132,233,980,541,397,350,223,512,458,135,216,214,244,293,1465,902,488,665,76,571,161,1072,263,563,505,613,531,681,216,231,154,558,233,1967,176,273,543,305,411,444,31,919,780,1001,244,319,459,104,654,1359,388,639,376,668,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586,649,633,695,763,796,,,,,,
ACSSF,2019m1,nc,000,0056,0000166,1885,954,582,293,241,278,270,300,674,471,218,355,129,284,590,339,192,258,216,294,1352,979,637,449,333,335,436,894,411,343,509,520,378,676,235,122,259,399,313,2041,298,487,341,360,567,259,178,621,779,835,350,449,241,249,576,1128,598,328,519,484,521,,,,,,,638,222,310,264,216,291,,,,,,,,,,,,,,,,,,,1222,622,455,555,506,499,715,360,210,237,360,278
ACSSF,2019m1,nc,000,0056,0000167,1919,1086,691,539,120,274,81,483,687,483,100,489,241,358,365,276,26,122,123,224,1367,705,318,263,433,172,379,1114,369,442,534,472,539,491,110,327,200,257,193,2166,343,319,291,442,621,309,167,617,1017,549,203,462,170,359,761,1015,451,231,483,454,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,766,491,685,496,696,,,,,,
ACSSF,2019m1,nc,000,0056,0000168,1952,1241,833,625,216,341,246,325,794,595,265,434,129,544,631,329,216,345,155,346,1321,940,521,354,310,344,534,854,470,401,455,344,405,625,198,100,298,420,273,2024,379,461,439,597,615,559,198,641,925,743,410,412,417,286,735,1483,747,361,693,560,542,,,,,,,,,,,,,,,,,,,,,,,,,422,247,216,88,216,310,1153,739,440,526,365,646,,,,,,
ACSSF,2019m1,nc,000,0056,0000169,1611,859,508,296,118,117,116,385,578,277,177,197,294,349,451,202,216,375,127,202,1078,472,293,341,216,293,146,794,393,223,330,492,200,549,146,193,48,475,44,1638,271,217,275,278,422,178,188,521,536,953,49,256,299,101,536,654,344,136,224,302,419,977,412,361,375,582,367,,,,,,,,,,,,,,,,,,,,,,,,,934,337,261,349,607,233,,,,,,
ACSSF,2019m1,nc,000,0056,0000170,1827,1103,598,198,83,408,61,379,953,666,143,458,541,345,610,332,129,142,343,277,1429,948,596,429,215,295,335,1051,410,322,242,672,523,479,175,220,216,357,152,1898,452,332,198,529,493,518,216,649,734,919,193,484,306,228,634,928,534,208,368,313,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,900,574,589,880,567,,,,,,
ACSSF,2019m1,nc,000,0056,0000171,2187,1610,998,354,93,307,216,793,866,698,136,433,125,295,721,593,216,441,87,374,1176,616,490,368,212,255,200,680,374,384,336,330,277,575,186,179,150,246,537,2209,447,487,233,547,649,427,223,607,887,504,296,583,130,167,1054,1058,477,207,250,92,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,1087,555,762,469,1035,,,,,,
ACSSF,2019m1,nc,000,0056,0000172,3596,2234,1100,882,94,460,172,420,1676,1162,425,1001,335,815,713,402,134,492,312,382,2063,1297,638,505,700,551,454,1684,844,868,832,556,598,575,215,216,243,288,313,4006,907,658,717,885,807,837,229,1117,1580,1163,430,657,454,812,741,1006,459,256,561,223,453,,,,,,,934,678,219,562,167,216,,,,,,,,,,,,,,,,,,,2961,1709,1036,1183,1024,1140,692,325,206,350,274,202
ACSSF,2019m1,nc,000,0056,0000173,3237,1799,1185,734,268,517,378,570,1235,885,345,719,307,701,866,517,194,458,201,454,2251,1403,904,570,678,489,742,1758,708,721,878,808,836,1089,342,359,427,706,491,3511,630,750,602,793,970,697,205,1087,1496,1272,588,754,501,484,1163,2009,1106,484,934,835,977,,,,,,,816,514,376,298,113,423,,,,,,,595,284,41,263,345,289,750,370,245,261,171,326,1974,1133,728,1008,790,876,952,552,345,384,392,458
ACSSF,2019m1,nc,000,0056,0000174,2984,1808,1252,1040,413,638,393,726,1155,938,500,641,274,924,721,515,260,380,303,313,2220,1308,529,720,837,425,700,1352,672,633,599,683,902,854,490,268,203,719,461,3184,532,1072,942,758,922,691,137,1404,1557,1091,332,700,827,668,1177,1554,1139,626,542,429,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256,1482,1017,1397,982,1407,,,,,,
ACSSF,2019m1,nc,000,0056,0000175,2963,1694,859,647,108,158,159,512,1113,492,181,588,269,903,640,438,67,339,199,424,1897,1295,823,367,969,395,609,1200,719,419,496,508,568,719,368,404,289,500,304,3272,445,801,502,464,1028,582,322,795,1238,994,453,670,501,511,960,1491,571,191,809,202,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330,1442,673,1046,824,1030,,,,,,
ACSSF,2019m1,nc,000,0056,0000176,2329,1416,911,348,216,682,136,792,1047,611,290,784,342,402,1000,730,281,751,405,524,1680,887,600,171,384,432,458,1365,671,739,785,537,455,975,624,409,383,626,473,2562,512,541,592,608,886,742,186,1025,1635,1128,590,510,325,714,864,936,285,314,410,250,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311,1561,920,1288,1060,1103,,,,,,
ACSSF,2019m1,nc,000,0056,0000177,4151,2275,1632,1078,309,585,199,1260,1486,1128,219,929,290,762,1118,1023,314,642,365,681,2941,1884,940,562,686,747,1138,2006,952,857,809,767,1371,1244,660,291,297,934,692,4488,604,987,1033,1077,1321,1149,574,1112,1850,1647,1054,962,1117,1106,1468,965,197,110,379,426,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3739,2417,1126,1748,1531,2215,,,,,,
ACSSF,2019m1,nc,000,0056,0000178,1870,1077,597,309,262,216,390,157,687,455,230,291,325,283,469,324,189,141,175,403,1251,518,189,292,216,308,290,944,434,627,327,667,510,574,237,364,100,373,359,1942,324,584,138,330,330,358,216,983,503,941,244,513,106,382,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881,813,974,503,911,923,,,,,,
ACSSF,2019m1,nc,000,0056,0000179,3926,2152,1451,1211,264,617,270,527,1594,1349,359,686,226,761,763,538,184,301,199,368,2600,1640,1088,928,985,674,1124,1747,736,967,1042,607,985,918,649,209,149,326,351,4443,934,1231,996,772,936,1207,736,1356,1815,972,518,881,705,825,1060,1917,1156,555,782,216,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893,1800,956,1140,950,1507,,,,,,
ACSSF,2019m1,nc,000,0056,0000180,1847,931,606,295,183,134,72,525,721,464,179,380,191,309,436,266,123,264,72,223,1346,719,438,343,83,323,287,856,199,358,545,373,204,608,415,160,216,449,225,2207,130,408,140,284,470,432,216,813,731,893,117,388,478,376,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652,575,598,726,745,761,,,,,,
ACSSF,2019m1,nc,000,0056,0000181,1786,894,543,461,216,301,19,210,593,350,98,166,150,511,494,370,95,293,248,331,1158,676,394,178,126,393,468,675,370,254,256,296,301,517,238,194,197,305,209,2264,441,603,563,410,504,337,130,422,634,566,246,299,465,390,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,985,382,601,548,674,,,,,,
ACSSF,2019m1,nc,000,0056,0000182,2315,1567,836,357,338,221,146,615,897,402,320,627,197,617,708,478,63,454,269,184,1571,976,415,424,407,484,377,856,558,323,519,308,349,756,236,709,188,431,87,2597,432,460,307,544,270,520,175,964,1030,835,258,802,294,187,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,896,986,854,775,877,,,,,,
ACSSF,2019m1,nc,000,0056,0000183,2431,1646,1192,1096,257,486,216,561,1215,996,303,649,216,676,729,661,335,394,162,291,1681,1076,795,417,137,272,940,1270,998,658,542,343,911,691,578,226,126,418,468,2559,640,1284,912,630,1093,660,342,828,1101,769,1060,952,646,635,845,,,,,,,,,,,,,998,841,270,370,297,181,,,,,,,,,,,,,,,,,,,2039,1682,816,988,499,1369,,,,,,
ACSSF,2019m1,nc,000,0056,0000184,2554,1432,489,366,230,258,216,273,1018,1052,164,348,264,506,710,587,258,361,119,423,1773,1379,451,871,930,180,586,1426,976,615,878,670,630,895,447,279,652,541,517,3222,930,1054,497,588,720,483,104,1169,1544,898,553,558,928,981,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257,1553,585,1090,619,1154,,,,,,
ACSSF,2019m1,nc,000,0056,0000185,1867,1183,501,203,117,234,216,301,879,432,161,709,129,307,567,367,282,245,165,198,1612,1238,207,881,6,397,481,927,290,231,422,470,477,524,281,178,113,355,315,2095,236,239,97,493,374,245,216,985,920,796,280,656,457,416,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646,740,660,734,713,803,,,,,,
ACSSF,2019m1,nc,000,0056,0000186,2386,1539,870,585,431,240,86,421,958,494,538,471,408,290,702,522,151,367,359,83,1633,1032,522,423,455,618,208,1163,877,446,372,523,493,464,168,149,192,338,226,2763,393,486,639,574,670,454,227,912,1091,1036,367,217,265,431,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332,1197,780,948,1018,691,,,,,,
ACSSF,2019m1,nc,000,0056,0000187,5447,2982,1816,1668,330,763,232,965,2015,1698,634,830,488,959,1130,1113,174,388,451,655,3903,2397,2251,1132,942,361,2039,2664,1886,1044,1224,836,1689,1230,596,705,301,746,756,6145,1306,1960,1525,1972,2249,1477,516,2071,2156,1298,1900,1001,1568,1186,1571,3319,2129,1302,1394,818,2472,,,,,,,1259,1177,556,584,224,401,,,,,,,,,,,,,1118,765,271,185,253,692,3329,2498,1426,1448,897,1797,1375,1110,130,313,290,415
ACSSF,2019m1,nc,000,0056,0000188,5193,2760,1383,991,479,775,345,1047,2239,1511,559,1275,694,940,981,598,230,627,272,425,3492,1964,998,1260,970,514,1009,2293,1130,1107,1117,575,1720,1150,589,512,418,896,639,5461,1015,1088,819,1058,1217,1042,425,2175,2199,1430,1298,1170,863,1183,1523,2660,1349,1176,991,814,1745,,,,,,,714,745,308,530,182,459,,,,,,,,,,,,,529,321,168,197,216,341,4038,2005,1861,1847,1194,2073,1090,601,313,482,460,395
ACSSF,2019m1,nc,000,0056,0000189,1860,1073,486,216,216,179,145,410,773,627,151,531,169,258,490,308,141,216,216,347,1229,526,458,334,129,181,357,849,496,402,597,336,264,641,152,119,313,490,285,2114,575,402,168,428,766,315,134,617,986,739,316,573,257,195,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349,912,567,738,518,750,,,,,,
