ACSSF,2019m1,nc,000,0094,0000133,1952,1520,901,1343,2258,1721,2123,1952,1520,1064,201,1019,55,1024,216,1108,603,663,490,432,691,2258,2139,2072,1373,823,999,531,2248,1903,1025,558,877,2408,1952,1520,1227,1064,2258,1398,2403,2077,1513,2241,782,228,760,,,,,,,,,,,,,,,,1928,1513,2049,835,216,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339,4979,3700,1952,1520,831,1357,2258,1603,2567,1952,1520,2258
ACSSF,2019m1,nc,000,0094,0000134,1973,1919,1108,1552,2715,1809,1929,1973,1919,1418,826,1148,664,962,216,1096,183,368,179,329,1027,2715,1384,1193,964,702,632,472,2660,1901,988,677,603,1792,1973,1919,1377,1273,2715,1049,2649,1746,1803,2443,1050,724,1107,,,,,,,,,,,,,,,,1709,1770,2409,474,307,332,2049,1500,852,526,446,387,382,46,216,216,216,1222,697,18,688,71,216,1031,436,898,356,139,2226,2249,1092,1284,1597,1490,539,985,946,413,1286,971,400,759,432,216,846,512,524,323,286,3068,4139,4392,1973,1919,1280,1279,2715,1745,2485,1973,1919,2715
ACSSF,2019m1,nc,000,0094,0000135,2001,1376,749,1171,2005,1663,2105,2001,1376,981,841,702,473,513,216,1052,375,416,104,409,918,2005,1507,1299,1200,302,1132,192,2073,1695,1084,705,1001,1893,2001,1376,836,1189,2005,1259,1880,1821,1409,1925,1155,386,1149,,,,,,,,,,,,,,,,1783,1397,1810,492,105,499,2223,1163,921,289,220,287,231,158,742,742,216,812,485,137,453,152,68,628,360,489,318,216,2069,2041,809,1143,1803,1761,424,699,579,421,1571,811,136,321,682,177,1537,333,1081,1199,272,5140,7891,6582,2001,1376,1008,1023,2005,1739,2090,2001,1376,2005
ACSSF,2019m1,nc,000,0094,0000136,1778,1365,872,1112,2174,1502,1846,1778,1365,1024,364,967,324,937,216,964,319,342,201,269,735,2174,1863,1621,1411,1087,888,216,2527,1990,1480,639,1179,2047,1778,1365,1145,746,2174,1315,2243,1840,1112,2240,766,546,741,,,,352,118,375,,,,830,297,799,,,,1616,1082,2017,809,368,811,2091,1117,442,227,362,136,136,216,239,73,225,1050,373,121,298,209,216,1014,830,522,177,189,2235,2367,834,1379,1896,1782,515,924,887,198,1818,1322,654,657,567,766,1307,671,592,1090,395,3820,8117,3024,1778,1365,1050,1012,2174,1774,2415,1778,1365,2174
ACSSF,2019m1,nc,000,0094,0000137,1808,877,614,702,1754,1224,1641,1808,877,816,344,776,490,584,216,522,184,247,190,177,500,1754,1830,1537,979,640,765,246,1819,1429,940,569,698,1680,1808,877,640,712,1754,733,1870,1618,709,1553,1215,541,1210,,,,413,216,413,,,,,,,,,,1615,678,1562,699,265,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337,5026,4375,1808,877,560,758,1754,1578,1875,1808,877,1754
ACSSF,2019m1,nc,000,0094,0000138,1657,1089,723,862,1676,1500,1544,1657,1089,667,435,637,429,498,216,923,452,427,212,298,644,1676,1303,1095,861,586,664,66,1885,1338,854,438,724,1529,1657,1089,753,844,1676,738,1559,1743,1014,1861,878,291,827,,,,,,,,,,,,,370,190,255,1736,1018,1856,,,,1670,872,584,353,383,352,225,243,80,80,216,706,463,259,357,107,73,517,315,316,62,351,1580,1530,673,803,1297,1302,403,704,704,216,948,745,50,594,429,47,904,664,677,402,178,3128,3748,3420,1657,1089,864,746,1676,1292,1824,1657,1089,1676
ACSSF,2019m1,nc,000,0094,0000139,1750,1276,776,960,1700,1468,1850,1750,1276,799,389,739,252,676,216,1113,602,415,207,368,841,1700,1571,1369,807,513,728,267,1901,1502,806,510,596,1638,1750,1276,725,1114,1700,808,1641,1877,1002,1777,1387,949,1242,,,,,,,,,,,,,,,,1885,1028,1740,541,137,554,2026,1000,721,277,390,484,484,216,159,154,44,861,322,198,258,216,216,775,537,462,256,221,2026,1936,547,991,1363,1315,364,771,696,332,1039,720,188,567,375,206,846,384,668,388,356,6238,8437,5733,1750,1276,989,779,1700,1321,1929,1750,1276,1700
ACSSF,2019m1,nc,000,0094,0000140,3044,1213,742,1035,3075,1522,2833,3044,1213,945,340,886,340,812,145,797,249,373,136,358,664,3075,1486,1130,1000,645,816,216,2929,1575,708,419,603,2771,3044,1213,666,982,3075,1620,2597,2059,539,1986,2221,1023,1942,,,,824,226,795,,,,833,432,714,555,194,515,2019,514,1923,1058,466,960,2050,978,450,239,324,118,102,63,216,216,216,1028,395,83,388,216,216,929,228,762,383,216,2093,1628,325,908,1386,1337,224,459,460,55,1318,813,65,671,132,235,1056,424,675,466,256,4706,7033,4635,3044,1213,608,1133,3075,1142,2897,3044,1213,3075
ACSSF,2019m1,nc,000,0094,0000141,2682,1468,847,1359,2863,1390,2691,2682,1468,1090,248,1073,85,1048,42,1018,424,571,285,510,780,2863,1514,1134,1312,455,1245,216,2413,1503,1192,835,937,2139,2682,1468,1123,1140,2863,1141,2824,1063,283,1020,2785,1425,2757,,,,641,379,443,,,,1022,357,970,,,,1041,279,987,1138,361,1073,2590,1279,495,129,295,325,321,62,353,35,350,1280,302,216,65,291,216,1212,474,1000,550,121,2429,1963,454,938,1319,1304,350,683,662,137,1744,975,220,600,655,112,1576,405,1117,754,431,2084,10223,3081,2682,1468,731,1346,2863,929,2845,2682,1468,2863
ACSSF,2019m1,nc,000,0094,0000142,2937,1338,487,1168,2884,1550,2701,2937,1338,1055,256,952,499,815,297,773,147,556,321,363,500,2884,1484,1185,1354,822,1165,110,2620,1569,999,237,958,2113,2937,1338,634,1125,2884,1480,2970,1620,527,1557,2622,839,2545,,,,1039,261,988,,,,1328,615,1276,,,,1635,528,1550,1306,613,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506,14551,5323,2937,1338,741,1081,2884,1165,3080,2937,1338,2884
ACSSF,2019m1,nc,000,0094,0000143,3158,319,252,244,3165,1906,3269,3158,319,186,155,102,216,102,216,354,83,145,67,129,306,3165,2329,2166,1088,558,959,140,2735,1631,760,390,656,2049,3158,319,145,309,3165,1062,3247,3083,285,3084,1404,194,1364,,,,959,216,959,,,,,,,,,,3020,276,3029,939,89,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8263,15438,9253,3158,319,235,264,3165,1159,3113,3158,319,3165
ACSSF,2019m1,nc,000,0094,0000144,2677,1086,732,948,2774,1930,2359,2677,1086,847,174,834,183,790,216,780,458,75,216,75,597,2774,1958,1284,1579,519,1521,48,2568,1298,975,568,796,2172,2677,1086,863,695,2774,1062,2838,1706,665,1733,2120,869,2083,,,,745,216,745,,,,,,,,,,1493,434,1558,1344,433,1391,2431,931,494,216,272,418,129,393,216,216,216,833,183,216,183,216,216,790,306,679,259,216,2444,1722,407,927,1384,1385,404,945,945,216,1770,743,145,253,541,430,1760,425,1353,856,364,3242,8368,7716,2677,1086,817,824,2774,1306,2481,2677,1086,2774
ACSSF,2019m1,nc,000,0094,0000145,2897,610,293,519,2821,2349,2432,2897,610,384,73,377,216,377,216,465,271,149,135,68,347,2821,1886,1526,1212,741,1034,119,3356,2185,1118,659,956,2594,2897,610,472,475,2821,968,2749,2195,404,2193,2123,486,2083,,,,,,,,,,,,,,,,2309,341,2257,1330,247,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7081,12602,7157,2897,610,453,471,2821,1154,2591,2897,610,2821
ACSSF,2019m1,nc,000,0094,0000146,2634,946,522,808,2678,1788,2341,2634,946,682,373,604,246,552,102,599,174,134,216,134,570,2678,1987,1750,1292,745,995,216,2840,1580,959,780,699,2272,2634,946,762,558,2678,866,2467,2141,510,2121,1919,646,1976,,,,,,,,,,835,366,674,,,,2055,502,2044,1212,377,1114,2044,693,410,216,175,191,180,63,328,74,322,618,246,216,246,216,216,566,94,529,171,216,2072,2030,545,1114,1868,1830,480,1070,1050,236,1686,1122,216,839,755,55,1173,427,975,610,354,3562,16807,5248,2634,946,748,548,2678,1297,2561,2634,946,2678
ACSSF,2019m1,nc,000,0094,0000147,2783,859,492,708,2836,1699,2693,2783,859,606,395,460,43,462,216,682,244,333,216,333,576,2836,2086,2081,921,646,714,202,2750,1898,740,468,569,2008,2783,859,588,683,2836,506,2838,2439,461,2391,1757,537,1586,,,,1090,223,1144,,,,,,,841,530,691,2342,296,2340,1047,357,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7822,15738,6515,2783,859,763,471,2836,1592,2594,2783,859,2836
ACSSF,2019m1,nc,000,0094,0000148,2012,1112,638,899,2074,1620,2194,2012,1112,678,347,580,68,574,216,855,192,201,216,201,793,2074,2029,1633,1264,431,1188,216,2341,1869,1133,439,977,1654,2012,1112,648,894,2074,848,2234,2159,653,2246,1438,763,1366,,,,,,,,,,,,,,,,2105,604,2196,825,343,777,2402,723,384,126,113,346,266,223,216,216,216,604,68,216,68,216,216,599,274,488,151,216,2230,2122,801,1180,1683,1710,215,1103,1135,328,1583,629,152,454,107,364,1474,221,1380,739,225,4878,3039,4294,2012,1112,664,861,2074,1481,2465,2012,1112,2074
ACSSF,2019m1,nc,000,0094,0000149,2005,1641,464,1583,2251,1549,1802,2005,1641,1553,408,1508,139,1498,22,528,194,95,95,216,466,2251,1413,1177,1104,394,1045,25,1965,1603,1020,849,553,1343,2005,1641,351,1626,2251,1040,2137,1716,533,1871,1589,1484,1138,,,,,,,,,,,,,,,,1660,533,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7253,5218,7452,2005,1641,370,1678,2251,1393,2144,2005,1641,2251
ACSSF,2019m1,nc,000,0094,0000150,1467,1490,1023,1084,1727,1304,1777,1467,1490,1119,725,960,365,894,71,1156,84,935,360,690,839,1727,1689,1327,1424,658,1398,157,1844,1573,888,657,622,2139,1467,1490,879,1386,1727,990,1707,1407,1193,1563,906,618,882,,,,,,,,,,647,328,539,615,414,444,1333,1233,1597,694,593,663,2442,1416,727,216,447,560,572,108,216,216,216,1302,487,66,458,106,216,1093,775,703,388,284,2363,1979,706,1030,1602,1654,410,867,859,80,1751,948,343,795,239,156,1536,601,1288,606,327,3448,5082,4142,1467,1490,1025,1146,1727,1481,2233,1467,1490,1727
ACSSF,2019m1,nc,000,0094,0000151,1667,2351,1222,2028,2482,1756,2321,1667,2351,1834,921,1478,723,1181,392,1478,850,727,164,750,827,2482,1789,1640,1262,684,1082,234,2443,2068,870,729,509,2095,1667,2351,1878,1367,2482,1383,2532,1592,1787,2253,946,928,1019,,,,,,,,,,,,,,,,1449,1790,2186,494,320,567,2252,1999,1198,600,998,520,187,477,305,81,298,1641,748,424,591,97,216,1425,1020,911,514,216,2439,2349,1088,1587,1957,1752,718,820,790,223,1420,1099,94,1007,375,301,1172,622,992,584,158,5916,4579,3736,1667,2351,1572,1913,2482,1988,2426,1667,2351,2482
ACSSF,2019m1,nc,000,0094,0000152,1793,1755,1048,1590,2261,1389,2302,1793,1755,1280,696,1133,522,917,216,1264,528,491,115,496,963,2261,1782,1460,1233,764,991,489,1968,1421,850,683,524,1691,1793,1755,1229,1263,2261,1417,2111,1823,1713,2082,1030,501,902,,,,,,,,,,499,169,473,500,467,395,1529,1560,1927,633,633,704,1957,1557,978,515,563,609,387,448,183,183,216,1255,540,152,241,433,216,1053,656,638,546,209,2282,1943,924,1516,1714,1539,639,883,876,202,1350,949,216,827,722,90,1077,386,874,612,216,2544,8685,3382,1793,1755,1454,995,2261,1749,2354,1793,1755,2261
ACSSF,2019m1,nc,000,0094,0000153,1720,1041,589,934,1892,1363,2038,1720,1041,887,451,757,110,773,107,710,180,351,169,316,694,1892,1430,1480,691,368,698,429,1863,1518,1006,365,964,2188,1720,1041,945,626,1892,947,1764,1439,847,1457,823,719,839,,,,,,,,,,307,179,271,,,,1403,796,1415,494,329,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168,10436,5981,1720,1041,752,833,1892,1734,2451,1720,1041,1892
ACSSF,2019m1,nc,000,0094,0000154,1461,1300,680,1070,1649,1024,1485,1461,1300,1037,582,875,641,566,216,600,189,128,23,126,523,1649,1233,1201,859,573,733,178,1627,1286,617,456,430,1432,1461,1300,972,794,1649,1013,1802,1514,857,1733,1016,791,885,218,95,223,,,,,,,801,137,804,296,86,328,1357,857,1532,844,165,856,1732,1112,634,140,223,464,441,95,196,193,29,903,641,484,394,216,216,597,266,535,232,23,1667,1567,585,1093,1498,1345,571,606,563,173,951,667,127,527,348,216,833,434,633,260,485,5212,5224,2912,1461,1300,851,872,1649,1253,1682,1461,1300,1649
ACSSF,2019m1,nc,000,0094,0000155,2140,1447,1047,1134,1895,1362,1759,2140,1447,1227,550,1067,275,1011,216,1152,411,444,310,314,1184,1895,1378,1260,831,500,721,49,1702,1408,802,401,754,1740,2140,1447,1140,1107,1895,567,1857,1529,1005,1490,1268,1177,1220,173,161,147,,,,,,,674,308,612,448,330,326,1276,810,1367,1056,733,801,2550,1378,707,324,472,415,398,64,200,200,216,1147,371,110,290,280,216,1071,415,919,184,111,2084,1811,747,1148,1429,1315,546,949,939,94,1162,651,183,523,335,216,1107,390,917,457,241,4705,7718,5491,2140,1447,1161,1338,1895,1340,1914,2140,1447,1895
ACSSF,2019m1,nc,000,0094,0000156,1551,1517,971,1139,2060,1096,1784,1551,1517,1014,643,937,254,886,216,1135,508,740,158,713,933,2060,1521,1177,1077,567,940,216,2034,1495,937,456,809,2029,1551,1517,1149,965,2060,1090,2149,1403,937,1505,1198,1106,1356,,,,,,,,,,296,263,123,,,,1380,886,1536,521,501,518,2115,1511,887,385,658,286,254,132,66,66,216,1316,305,298,206,125,216,1208,617,762,290,216,1994,1701,822,1417,1272,1198,761,820,793,199,1352,778,125,565,482,216,1136,426,908,731,256,3419,6293,4138,1551,1517,946,1141,2060,1571,2532,1551,1517,2060
ACSSF,2019m1,nc,000,0094,0000157,2336,1803,862,1511,2364,1540,2245,2336,1803,1180,462,1190,369,1194,216,1216,497,469,126,450,1050,2364,1711,1508,663,236,614,220,2103,1777,724,182,700,1774,2336,1803,1507,1148,2364,1300,2357,2128,1218,2189,1417,1114,1286,,,,,,,,,,,,,,,,2040,1221,2075,554,207,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703,7809,5837,2336,1803,992,1328,2364,1543,2181,2336,1803,2364
ACSSF,2019m1,nc,000,0094,0000158,2307,1839,1062,1603,2641,1143,2247,2307,1839,1414,684,1253,123,1248,216,1301,315,597,432,412,1157,2641,1945,1944,1499,444,1402,265,2634,1776,1018,480,887,2717,2307,1839,1349,1237,2641,1915,2399,2000,713,1843,1668,1571,2059,,,,,,,,,,543,433,549,,,,1947,713,1829,454,433,526,2465,1583,701,207,593,349,256,237,219,150,165,1386,451,359,166,165,216,1339,733,1027,778,216,2416,2470,947,1479,2042,1995,296,752,694,235,1835,692,283,563,256,216,1542,304,1345,678,561,3100,1783,3420,2307,1839,1111,1670,2641,2610,2989,2307,1839,2641
ACSSF,2019m1,nc,000,0094,0000159,1600,1525,545,1399,2010,1121,1915,1600,1525,1387,527,1149,628,808,408,651,158,217,87,172,575,2010,1587,1486,725,416,615,516,1929,1795,698,344,651,1756,1600,1525,893,1026,2010,1086,1937,1373,889,1680,1014,1051,1076,,,,,,,,,,,,,,,,1246,595,1294,418,607,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,9642,4078,1600,1525,902,1204,2010,1251,1855,1600,1525,2010
ACSSF,2019m1,nc,000,0094,0000160,2059,1191,776,1008,2390,1457,1856,2059,1191,965,602,782,57,785,80,728,272,348,275,228,727,2390,1536,1253,927,507,866,66,2302,2153,856,276,806,2031,2059,1191,1002,697,2390,1099,2319,1860,1027,2095,912,684,988,,,,,,,,,,,,,,,,1826,810,2037,553,579,509,2401,1052,659,128,403,455,219,402,223,223,216,859,278,245,23,107,57,819,726,295,122,216,2387,2371,826,1286,1437,1391,315,1125,1033,339,1334,563,91,535,178,216,1269,638,840,453,298,4779,7963,3069,2059,1191,710,1031,2390,1731,2207,2059,1191,2390
ACSSF,2019m1,nc,000,0094,0000161,2632,1786,582,1830,2765,1261,2426,2632,1786,1529,816,1443,520,1322,72,1015,223,762,725,290,749,2765,2347,2207,1490,1044,1142,96,2485,2125,714,364,611,2228,2632,1786,1273,1262,2765,1457,2841,2827,1256,2838,1633,820,1716,,,,,,,,,,,,,1448,1432,654,2599,1258,2588,1172,533,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929,8770,4281,2632,1786,1182,1573,2765,2287,2512,2632,1786,2765
ACSSF,2019m1,nc,000,0094,0000162,2247,740,654,557,2295,1554,1975,2247,740,583,212,486,335,403,256,547,338,139,68,121,476,2295,1604,1362,1146,664,934,79,2238,1578,671,405,561,2269,2247,740,479,681,2295,783,2357,2233,608,2311,1030,530,1063,,,,,,,,,,,,,,,,2048,589,2153,626,212,636,2208,634,394,171,265,188,122,144,134,134,216,507,330,72,307,71,107,423,303,254,173,216,2147,1963,908,921,1957,1944,561,905,890,198,1335,814,242,807,127,216,1138,170,1013,507,281,7209,6763,5865,2247,740,650,525,2295,1470,2395,2247,740,2295
ACSSF,2019m1,nc,000,0094,0000163,2485,1556,783,1287,2521,1752,2319,2485,1556,968,195,950,472,844,170,1224,518,376,114,379,1036,2521,1739,1715,1088,576,975,216,2876,1909,1079,454,966,2478,2485,1556,1049,1152,2521,1728,2776,2277,976,2339,1376,1097,1315,,,,,,,,,,551,288,516,949,411,864,2242,979,2325,913,294,895,2428,1163,553,130,175,494,494,216,50,50,216,1051,490,77,463,91,216,965,373,755,247,269,2284,2267,1020,1555,1527,1551,273,855,845,155,1514,739,212,690,147,216,1377,859,1026,494,273,4497,9330,4482,2485,1556,894,1237,2521,2068,2673,2485,1556,2521
ACSSF,2019m1,nc,000,0094,0000164,2550,1353,618,1120,2370,1508,1939,2550,1353,873,758,652,348,566,157,1080,422,303,144,280,896,2370,1546,1388,540,244,541,216,2102,1456,581,379,510,2010,2550,1353,878,1186,2370,1201,2399,2453,1168,2351,605,430,564,,,,,,,,,,,,,830,478,639,2421,1188,2284,625,335,656,2318,1080,873,74,283,615,601,124,586,586,216,720,399,216,277,111,243,606,293,463,178,216,2074,1861,1203,1389,1421,1367,370,691,663,131,819,435,169,281,247,119,782,211,587,381,19,3211,5677,5618,2550,1353,929,1155,2370,1529,2472,2550,1353,2370
ACSSF,2019m1,nc,000,0094,0000165,1656,1598,1196,1262,1719,1269,1489,1656,1598,974,736,683,254,644,216,1340,644,497,139,485,1338,1719,1103,1063,725,602,488,215,1654,1039,564,424,326,1631,1656,1598,1072,1360,1719,1092,1598,1308,1185,1287,1172,1084,1027,476,318,415,,,,,,,313,71,324,398,366,148,1256,1133,1231,292,237,245,1796,1295,942,530,349,782,660,342,425,425,216,839,291,59,285,216,216,810,460,615,370,44,1474,1470,861,912,1250,1254,252,572,575,18,826,651,62,638,269,216,581,28,499,272,133,5268,5017,4030,1656,1598,1289,1328,1719,1149,1759,1656,1598,1719
ACSSF,2019m1,nc,000,0094,0000166,1851,1291,686,1182,2056,1098,1888,1851,1291,949,464,720,220,702,188,899,441,413,179,395,824,2056,1151,866,841,315,745,63,1985,1000,579,229,493,1872,1851,1291,836,857,2056,940,1978,1530,567,1546,1538,1107,1517,,,,606,154,583,,,,464,286,326,720,284,606,1318,525,1326,923,523,817,1722,1038,681,191,258,600,563,194,115,216,115,808,280,61,232,152,216,757,388,614,302,131,1485,1137,472,700,1032,1027,222,422,421,89,1028,377,115,315,168,102,927,503,572,466,143,2006,2052,2018,1851,1291,800,957,2056,1171,2173,1851,1291,2056
ACSSF,2019m1,nc,000,0094,0000167,1945,1196,621,1014,1916,1329,1872,1945,1196,751,508,510,162,479,216,937,441,653,539,295,560,1916,1394,1243,678,354,601,216,2220,1424,640,263,555,1656,1945,1196,767,1017,1916,813,1861,1621,531,1602,1308,1006,1241,472,132,459,,,,,,,478,188,463,320,244,202,1527,419,1531,955,352,937,1759,1006,640,239,336,506,498,117,125,97,80,750,558,245,499,216,216,537,212,413,352,267,1690,1598,656,1158,1415,1278,419,677,632,178,878,451,157,279,230,176,743,365,486,450,244,2967,8235,4596,1945,1196,843,937,1916,1390,1907,1945,1196,1916
ACSSF,2019m1,nc,000,0094,0000168,1723,863,554,822,1659,1151,1681,1723,863,743,453,660,249,581,180,552,152,347,235,257,494,1659,1539,1261,941,549,686,294,1447,1072,759,332,688,1259,1723,863,553,833,1659,778,1619,1271,646,1252,1507,724,1487,284,185,212,,,,,,,487,112,486,644,183,596,1074,538,1153,982,490,866,2272,795,483,115,301,395,407,88,94,94,216,728,306,204,199,113,105,653,344,494,271,113,1997,1665,553,759,1370,1328,269,596,588,93,1202,665,216,524,400,120,869,269,767,519,168,3960,3101,7273,1723,863,683,665,1659,1050,1645,1723,863,1659
ACSSF,2019m1,nc,000,0094,0000169,832,1159,868,905,1257,901,1057,832,1159,789,379,768,314,791,25,972,418,667,284,529,691,1257,874,753,589,328,503,216,1141,985,572,391,397,1087,832,1159,926,909,1257,777,1232,851,475,900,721,619,854,892,859,955,,,,,,,373,194,369,343,88,330,770,464,852,341,219,363,1258,1000,546,297,393,292,273,95,33,33,216,985,415,257,264,284,216,954,813,496,281,100,1360,1226,676,745,945,857,376,423,398,95,735,477,194,360,259,132,541,212,489,316,78,4470,3573,2380,832,1159,959,907,1257,796,1280,832,1159,1257
ACSSF,2019m1,nc,000,0094,0000170,1636,1509,915,1298,1929,1068,1732,1636,1509,1170,635,925,457,831,306,1113,331,434,126,431,1069,1929,1246,1115,766,338,664,170,1935,1520,770,379,642,1647,1636,1509,1264,1110,1929,1079,1957,1421,1024,1586,1136,1116,1200,513,304,525,,,,,,,537,212,466,452,204,396,1403,1017,1569,592,348,548,2171,1271,754,311,334,468,442,196,71,71,216,1028,477,173,434,120,216,921,586,661,326,99,2029,1752,705,1197,1204,1189,592,451,446,93,991,513,142,343,355,216,847,214,736,435,190,4092,2476,4042,1636,1509,1088,1251,1929,1207,1861,1636,1509,1929
ACSSF,2019m1,nc,000,0094,0000171,1988,1027,546,836,1997,1603,1866,1988,1027,769,322,769,369,689,216,711,265,529,425,325,511,1997,1425,1285,963,702,782,233,1998,1671,941,247,865,1429,1988,1027,943,714,1997,1162,2039,1777,603,1600,1122,859,1236,,,,,,,,,,,,,445,242,365,1852,521,1720,787,353,710,2043,881,437,174,165,264,241,102,244,236,41,885,517,144,181,329,349,749,302,696,310,216,2084,2112,582,1069,1675,1666,418,948,930,184,1244,773,483,574,253,216,1155,395,708,701,403,4833,1931,6916,1988,1027,714,795,1997,1392,1995,1988,1027,1997
ACSSF,2019m1,nc,000,0094,0000172,1944,558,400,380,2076,1279,1835,1944,558,452,366,244,53,240,216,375,59,162,216,162,342,2076,1756,1639,826,336,757,334,1776,1500,695,515,521,1087,1944,558,388,417,2076,500,2078,1885,456,1932,858,237,901,,,,498,185,567,,,,,,,,,,1784,456,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155,19570,4993,1944,558,436,348,2076,1114,2151,1944,558,2076
ACSSF,2019m1,nc,000,0094,0000173,2368,1871,1023,1764,2847,1650,2483,2368,1871,1355,717,1030,360,922,259,1382,740,803,564,546,1190,2847,2035,1938,1250,710,937,301,2659,1833,1139,509,974,2456,2368,1871,1298,1465,2847,1492,2790,1831,1048,2024,1676,1515,1970,595,195,576,737,185,710,,,,842,383,758,1061,417,901,1673,919,1943,1094,786,1096,2800,1472,894,321,473,758,739,244,195,136,139,1128,600,327,592,189,105,1016,534,841,495,315,2616,2431,977,1459,2192,2035,566,976,934,236,1735,839,187,667,484,240,1364,651,980,885,350,1718,2490,3150,2368,1871,1370,1411,2847,1902,3137,2368,1871,2847
ACSSF,2019m1,nc,000,0094,0000174,2307,1839,1062,1603,2641,1143,2247,2307,1839,1414,684,1253,123,1248,216,1301,315,597,432,412,1157,2641,1945,1944,1499,444,1402,265,2634,1776,1018,480,887,2717,2307,1839,1349,1237,2641,1915,2399,2000,713,1843,1668,1571,2059,,,,,,,,,,543,433,549,,,,1947,713,1829,454,433,526,2465,1583,701,207,593,349,256,237,219,150,165,1386,451,359,166,165,216,1339,733,1027,778,216,2416,2470,947,1479,2042,1995,296,752,694,235,1835,692,283,563,256,216,1542,304,1345,678,561,3100,1783,3420,2307,1839,1111,1670,2641,2610,2989,2307,1839,2641
ACSSF,2019m1,nc,000,0094,0000175,1763,1984,902,1649,2256,1303,2130,1763,1984,1640,675,1371,409,1325,13,958,244,555,108,554,700,2256,1902,1478,1145,978,606,267,2182,1516,713,315,637,2269,1763,1984,1476,1203,2256,1126,2385,1880,1191,1975,1346,1334,1250,,,,,,,,,,678,398,661,,,,1779,1148,1938,598,425,605,2466,1843,717,280,352,551,421,394,107,107,216,1569,413,216,354,182,95,1543,740,1195,517,216,2144,1825,835,1104,1656,1635,511,857,850,470,1250,1068,110,880,335,389,798,284,549,569,296,3688,5837,4285,1763,1984,871,1642,2256,1580,2160,1763,1984,2256
ACSSF,2019m1,nc,000,0094,0000176,2550,1353,618,1120,2370,1508,1939,2550,1353,873,758,652,348,566,157,1080,422,303,144,280,896,2370,1546,1388,540,244,541,216,2102,1456,581,379,510,2010,2550,1353,878,1186,2370,1201,2399,2453,1168,2351,605,430,564,,,,,,,,,,,,,830,478,639,2421,1188,2284,625,335,656,2318,1080,873,74,283,615,601,124,586,586,216,720,399,216,277,111,243,606,293,463,178,216,2074,1861,1203,1389,1421,1367,370,691,663,131,819,435,169,281,247,119,782,211,587,381,19,3211,5677,5618,2550,1353,929,1155,2370,1529,2472,2550,1353,2370
ACSSF,2019m1,nc,000,0094,0000177,3331,1336,914,959,3388,2121,2899,3331,1336,829,445,731,430,556,216,1058,415,515,407,354,984,3388,2616,2162,1339,685,1111,137,3325,2275,1124,576,994,2865,3331,1336,974,1168,3388,1465,3206,3097,1050,3144,908,664,865,,,,,,,,,,,,,,,,2915,1056,2894,757,347,821,3461,1089,560,357,414,228,132,183,216,216,216,941,552,216,542,121,216,676,117,634,231,216,3318,3095,1169,1925,2615,2514,826,1038,869,469,1737,927,228,696,606,57,1418,623,1091,600,281,4203,5154,3821,3331,1336,1130,893,3388,1913,3453,3331,1336,3388
ACSSF,2019m1,nc,000,0094,0000178,1496,1242,607,1243,1635,936,1446,1496,1242,1069,469,1045,898,580,207,716,439,220,167,219,641,1635,1262,1160,637,335,531,216,1757,1361,944,673,726,1485,1496,1242,1221,653,1635,1031,1547,1389,871,1322,452,171,488,,,,203,184,264,,,,1084,1042,359,,,,1394,871,1350,416,417,375,1784,1126,655,354,382,338,339,155,174,174,216,1077,896,127,888,216,216,623,134,527,333,216,1641,1671,962,911,1465,1456,173,738,718,203,1102,730,264,480,378,416,920,298,602,599,84,4705,3499,5106,1496,1242,789,1029,1635,1371,1944,1496,1242,1635
ACSSF,2019m1,nc,000,0094,0000179,1939,1622,566,1573,2298,1692,2255,1939,1622,1566,359,1544,68,1546,216,556,152,148,216,148,501,2298,1946,1841,1325,421,1283,216,2381,2025,1169,542,973,1728,1939,1622,584,1527,2298,1148,2395,2066,693,2107,1659,1531,1346,,,,707,72,715,,,,780,237,754,,,,1884,631,2008,1010,245,958,2365,1564,348,76,117,333,272,223,216,216,216,1544,68,216,68,216,216,1546,274,361,1496,216,2338,2475,854,1531,2077,2112,331,1100,1124,267,1849,701,71,426,460,364,1724,342,1527,716,209,4984,22537,4180,1939,1622,532,1577,2298,1584,2481,1939,1622,2298
