ACSSF,2019e1,nc,000,0176,0000182,108823,93423,67724,67093,57602,46836,19073,9491,631,631,143,568,0,25699,7739,7003,4990,2851,2299,2013,736,429,429,0,307,17960,17852,14627,6577,9239,3225,108,16,16,0,92,15400,12951,10931,9654,6868,5691,1277,2020,1712,1266,701,308,2449,1955,1337,696,494,9069,4122,773,762,11,3349,1654,1695,4947,1614,1353,261,3333,1812,1521,9069,4122,773,762,11,3349,1654,1695,4947,1614,1282,332,3333,1431,1902,108823,93423,67724,58233,9491,25699,7739,5419,2320,17960,14643,3317,15400,13321,2079
ACSSF,2019e1,nc,000,0176,0000183,91001,56251,44298,43985,42852,39925,9077,1133,313,273,158,115,40,11953,1878,1392,1159,1047,280,233,486,281,233,48,205,10075,9743,8623,6090,3651,1120,332,227,198,29,105,34750,14933,11731,11342,9456,4217,389,3202,3054,2908,264,148,19817,19210,18445,975,607,22765,9584,7252,7171,81,2332,2161,171,13181,10858,10593,265,2323,2077,246,22765,9584,7252,7151,101,2332,2113,219,13181,10858,10593,265,2323,2020,303,91001,56251,44298,43125,1173,11953,1878,1440,438,10075,8850,1225,34750,33606,1144
ACSSF,2019e1,nc,000,0176,0000184,73947,63012,47865,47865,43789,36260,16148,4076,0,0,0,0,0,15147,7451,5540,3921,2215,1810,1619,1911,1020,550,809,891,7696,7476,7208,5378,3301,268,220,165,165,0,55,10935,9268,8153,7655,6115,5517,498,1115,955,714,520,160,1667,1341,745,950,326,4531,2643,416,416,0,2227,1602,625,1888,885,885,0,1003,970,33,4531,2643,416,416,0,2227,1602,625,1888,885,779,106,1003,891,112,73947,63012,47865,43789,4076,15147,7451,4941,2510,7696,7373,323,10935,9951,984
ACSSF,2019e1,nc,000,0176,0000185,97697,85187,55731,54773,49565,36592,21304,5208,958,741,95,721,217,29456,8199,7032,5560,2256,3721,1472,1167,1069,585,484,98,21257,19927,16230,6263,10617,3697,1330,661,441,276,669,12510,9189,8229,7626,4643,4909,603,960,960,739,659,0,3321,2960,1885,1616,361,11134,5861,2970,2970,0,2891,2351,540,5273,1699,1411,288,3574,3324,250,11134,5861,2970,2720,250,2891,2226,665,5273,1699,1111,588,3574,1994,1580,97697,85187,55731,50306,5425,29456,8199,6629,1570,21257,16891,4366,12510,11546,964
ACSSF,2019e1,nc,000,0176,0000186,132682,112928,90279,89818,81806,62666,29600,8012,461,327,270,57,134,22649,6116,5685,4928,2543,2758,757,431,78,0,78,353,16533,14726,13103,5239,8564,1623,1807,1225,419,806,582,19754,14919,11216,10240,6740,5771,976,3703,2843,2603,570,860,4835,4081,2459,1856,754,10455,5761,913,841,72,4848,3219,1629,4694,1487,1412,75,3207,2678,529,10455,5761,913,774,139,4848,3137,1711,4694,1487,987,500,3207,2185,1022,132682,112928,90279,82133,8146,22649,6116,5006,1110,16533,14328,2205,19754,17164,2590
ACSSF,2019e1,nc,000,0176,0000187,316143,233547,157077,156045,140650,115221,43628,15395,1032,841,652,189,191,76470,18932,16605,11314,7079,4830,5291,2327,571,571,0,1756,57538,54914,45128,24888,24031,9786,2624,1240,1184,56,1384,82596,55765,43110,40803,32361,16557,2307,12655,11139,10778,403,1516,26831,23884,21910,2420,2947,36101,17389,7224,7224,0,10165,6665,3500,18712,10854,10312,542,7858,5812,2046,36101,17389,7224,7147,77,10165,6604,3561,18712,10854,9726,1128,7858,4666,3192,316143,233547,157077,141491,15586,76470,18932,11885,7047,57538,46368,11170,82596,75826,6770
ACSSF,2019e1,nc,000,0176,0000188,379183,302729,203055,200915,183886,151660,56643,17029,2140,1523,704,1174,617,99674,20942,18494,15372,8961,7920,3122,2448,1843,1148,807,605,78732,75280,60081,28930,34824,15199,3452,2003,1618,771,1449,76454,57172,49454,44818,32659,26641,4636,7718,7027,6338,2197,691,19282,16173,14590,2753,3109,34880,16525,7093,6526,567,9432,7024,2408,18355,9053,8163,890,9302,7078,2224,34880,16525,7093,5883,1210,9432,6079,3353,18355,9053,7722,1331,9302,4962,4340,379183,302729,203055,185409,17646,99674,20942,17215,3727,78732,62084,16648,76454,68018,8436
ACSSF,2019e1,nc,000,0176,0000189,68848,60234,41950,41197,39057,32876,13073,2140,753,753,753,0,0,18284,3341,2710,2222,1574,959,488,631,324,324,0,307,14943,13453,11509,8054,4020,1944,1490,935,710,225,555,8614,6277,5076,4743,3467,2910,333,1201,852,519,333,349,2337,1986,1698,633,351,3806,2424,1052,1041,11,1372,1144,228,1382,684,684,0,698,698,0,3806,2424,1052,336,716,1372,1144,228,1382,684,684,0,698,619,79,68848,60234,41950,39810,2140,18284,3341,2546,795,14943,12444,2499,8614,7581,1033
ACSSF,2019e1,nc,000,0176,0000190,221771,183689,127355,126293,114645,89294,37424,11648,1062,1062,330,823,0,56334,17799,15056,12763,7714,6002,2293,2743,1772,510,1285,971,38535,36359,31495,13985,20126,4864,2176,1198,786,487,978,38082,29604,23355,21859,14259,13734,1496,6249,5192,4138,1698,1057,8478,6719,5020,2101,1759,17507,8639,2833,2833,0,5806,3949,1857,8868,3098,2954,144,5770,4318,1452,17507,8639,2833,2724,109,5806,3347,2459,8868,3098,2849,249,5770,2715,3055,221771,183689,127355,115707,11648,56334,17799,14535,3264,38535,32693,5842,38082,33770,4312
ACSSF,2019e1,nc,000,0176,0000191,532763,418862,275904,273361,253759,204326,79984,19602,2543,1646,751,985,897,142958,35235,31756,26366,17085,12360,5390,3479,2974,2211,763,505,107723,102396,88131,44507,52230,14265,5327,3437,2024,1413,1890,113901,74493,61062,55931,40628,26616,5131,13431,10708,8224,2962,2723,39408,33084,26056,9583,6324,55793,26994,11797,10179,1618,15197,10460,4737,28799,15186,14380,806,13613,10500,3113,55793,26994,11797,8846,2951,15197,9033,6164,28799,15186,12220,2966,13613,8977,4636,532763,418862,275904,255405,20499,142958,35235,29340,5895,107723,91568,16155,113901,99723,14178
ACSSF,2019e1,nc,000,0176,0000192,130189,109974,77084,76676,69715,58079,22123,6961,408,268,11,257,140,32890,10753,9006,7273,3389,4478,1733,1747,1347,448,933,400,22137,21404,16475,6440,11591,4929,733,506,350,289,227,20215,14863,12922,10998,7440,6326,1924,1941,1246,1051,450,695,5352,4231,3152,1254,1121,11253,6187,2239,2095,144,3948,2674,1274,5066,1654,1471,183,3412,2505,907,11253,6187,2239,1609,630,3948,2162,1786,5066,1654,1300,354,3412,1625,1787,130189,109974,77084,69983,7101,32890,10753,8620,2133,22137,16981,5156,20215,16475,3740
ACSSF,2019e1,nc,000,0176,0000193,116121,95268,75979,75446,68002,54876,27687,7444,533,402,150,252,131,19289,5530,4508,4121,2538,2094,387,1022,707,621,86,315,13759,12684,9508,3601,6568,3176,1075,608,372,236,467,20853,17123,13743,12168,8664,8786,1575,3380,3058,2177,1559,322,3730,3227,2527,1023,503,6747,3497,887,887,0,2610,2101,509,3250,965,923,42,2285,1496,789,6747,3497,887,681,206,2610,1941,669,3250,965,923,42,2285,1345,940,116121,95268,75979,68404,7575,19289,5530,4828,702,13759,10116,3643,20853,18453,2400
ACSSF,2019e1,nc,000,0176,0000194,151537,131848,107818,107607,99125,80010,32351,8482,211,211,117,139,0,24030,6788,6042,4765,3071,2165,1277,746,540,498,210,206,17242,16515,14404,8682,7915,2111,727,401,347,233,326,19689,15968,12780,11601,8824,6974,1179,3188,2772,2496,686,416,3721,3094,2229,1057,627,12126,6356,1726,1591,135,4630,3692,938,5770,2133,1780,353,3637,3215,422,12126,6356,1726,1386,340,4630,3460,1170,5770,2133,1616,517,3637,2619,1018,151537,131848,107818,99336,8482,24030,6788,5305,1483,17242,14805,2437,19689,17467,2222
ACSSF,2019e1,nc,000,0176,0000195,207786,183596,132648,131234,119336,97792,33788,11898,1414,888,395,743,526,50948,11173,9783,8058,5143,3438,1725,1390,1338,1214,124,52,39775,38314,30957,15986,17353,7357,1461,749,620,191,712,24190,19824,16945,15546,11027,9406,1399,2879,2355,1893,587,524,4366,2454,1664,867,1912,14101,7206,3359,2929,430,3847,2559,1288,6895,2930,2831,99,3965,3151,814,14101,7206,3359,2785,574,3847,2187,1660,6895,2930,2530,400,3965,2824,1141,207786,183596,132648,120224,12424,50948,11173,9396,1777,39775,31706,8069,24190,20355,3835
ACSSF,2019e1,nc,000,0176,0000196,85403,73464,57188,56723,52976,45012,13363,3747,465,431,190,298,34,16276,4408,4194,3859,2656,1439,335,214,144,66,78,70,11868,11161,9296,6296,4102,1865,707,707,707,162,0,11939,9973,8208,7504,4383,5099,704,1765,1608,1247,570,157,1966,1789,920,1105,177,5483,3087,635,635,0,2452,1442,1010,2396,713,713,0,1683,1336,347,5483,3087,635,406,229,2452,1398,1054,2396,713,631,82,1683,1079,604,85403,73464,57188,53407,3781,16276,4408,4003,405,11868,10003,1865,11939,10901,1038
ACSSF,2019e1,nc,000,0176,0000197,1105042,867813,594905,589987,540400,463202,123749,49587,4918,4022,2872,1368,896,272908,67272,58894,45987,31065,17258,12907,8378,4057,2829,1281,4321,205636,196315,163713,94906,79002,32602,9321,5007,3925,1148,4314,237229,171554,139090,126092,103781,43632,12998,32464,27597,25465,3325,4867,65675,54441,49343,6960,11234,105324,50702,19172,18238,934,31530,24399,7131,54622,22098,18975,3123,32524,26502,6022,105324,50702,19172,16604,2568,31530,22617,8913,54622,22098,17031,5067,32524,23641,8883,1105042,867813,594905,544422,50483,272908,67272,50044,17228,205636,168720,36916,237229,208130,29099
ACSSF,2019e1,nc,000,0176,0000198,95850,79259,58611,58383,53665,42954,22694,4718,228,228,32,196,0,20648,1665,1554,1392,1033,454,162,111,111,111,0,0,18983,17003,14831,7810,8413,2172,1980,1088,484,604,892,16591,13463,11847,10945,6994,7400,902,1616,1572,1249,980,44,3128,3044,2331,1070,84,5871,3555,1180,1180,0,2375,1774,601,2316,1040,1040,0,1276,843,433,5871,3555,1180,939,241,2375,1758,617,2316,1040,564,476,1276,666,610,95850,79259,58611,53893,4718,20648,1665,1503,162,18983,15919,3064,16591,15561,1030
ACSSF,2019e1,nc,000,0176,0000199,99796,86462,53341,53278,49437,38265,22852,3841,63,63,0,63,0,33121,11693,10214,8831,4004,5363,1383,1479,1252,1071,181,227,21428,19886,17034,7236,11321,2852,1542,818,249,569,724,13334,11319,10298,9692,6298,6012,606,1021,985,953,113,36,2015,1337,1012,463,678,8729,5105,1303,1303,0,3802,3262,540,3624,1193,1181,12,2431,1550,881,8729,5105,1303,1168,135,3802,2541,1261,3624,1193,912,281,2431,966,1465,99796,86462,53341,49500,3841,33121,11693,10083,1610,21428,17852,3576,13334,12014,1320
ACSSF,2019e1,nc,000,0176,0000200,94643,78616,64558,64247,58509,49834,21127,5738,311,311,189,122,0,14058,4472,3757,2341,1564,1024,1416,715,650,650,0,65,9586,9186,8055,4380,4874,1131,400,132,48,84,268,16027,13262,11216,10013,6749,5824,1203,2046,1713,1356,754,333,2765,2293,1277,1615,472,9109,4053,876,514,362,3177,2330,847,5056,1625,1537,88,3431,3053,378,9109,4053,876,514,362,3177,2099,1078,5056,1625,1537,88,3431,2728,703,94643,78616,64558,58820,5738,14058,4472,2991,1481,9586,8187,1399,16027,14019,2008
ACSSF,2019e1,nc,000,0176,0000201,230747,166002,124809,123859,115731,102861,33933,8128,950,610,610,0,340,41193,12491,9367,7053,4217,3315,2314,3124,2487,1527,1434,637,28702,27357,23293,10758,14283,4064,1345,876,736,140,469,64745,43950,33550,29456,21925,16036,4094,10400,9529,8289,2257,871,20795,18831,16855,3152,1964,28272,13334,7611,7260,351,5723,4715,1008,14938,8377,7939,438,6561,5462,1099,28272,13334,7611,7037,574,5723,3876,1847,14938,8377,7235,1142,6561,4413,2148,230747,166002,124809,116341,8468,41193,12491,9540,2951,28702,24169,4533,64745,57816,6929
ACSSF,2019e1,nc,000,0176,0000202,153920,132469,101823,100105,94210,84207,30706,5895,1718,1276,703,573,442,30646,6810,6036,4700,3608,3315,1336,774,466,372,160,308,23836,22552,20196,9473,13330,2356,1284,948,210,948,336,21451,14483,10260,8934,6303,5999,1326,4223,2772,2527,655,1451,6968,4522,4043,1120,2446,18727,10438,4321,4027,294,6117,4508,1609,8289,2179,1818,361,6110,5832,278,18727,10438,4321,4021,300,6117,3815,2302,8289,2179,1518,661,6110,4833,1277,153920,132469,101823,95486,6337,30646,6810,5166,1644,23836,21144,2692,21451,16228,5223
ACSSF,2019e1,nc,000,0176,0000203,112325,95888,67779,67691,58833,42126,22601,8858,88,88,88,0,0,28109,8804,7556,5686,3698,2378,1870,1248,1076,286,790,172,19305,17847,12897,4067,9923,4950,1458,1034,681,673,424,16437,13322,10928,9491,6767,6396,1437,2394,2045,1683,506,349,3115,2712,1749,1378,403,9280,4974,852,823,29,4122,2245,1877,4306,1326,1049,277,2980,1938,1042,9280,4974,852,537,315,4122,2167,1955,4306,1326,904,422,2980,999,1981,112325,95888,67779,58921,8858,28109,8804,6762,2042,19305,13931,5374,16437,14248,2189
ACSSF,2019e1,nc,000,0176,0000204,129036,108318,57231,56672,50073,32860,24653,6599,559,358,227,157,201,51087,12715,10950,8881,3924,5695,2069,1765,1091,341,750,674,38372,36260,32222,10907,23293,4038,2112,1417,988,429,695,20718,16238,14392,12722,6308,8422,1670,1846,1509,988,773,337,4480,3892,2871,1282,588,12557,6059,2119,1826,293,3940,2262,1678,6498,2291,1879,412,4207,2901,1306,12557,6059,2119,1534,585,3940,1734,2206,6498,2291,1504,787,4207,1352,2855,129036,108318,57231,50431,6800,51087,12715,9972,2743,38372,33639,4733,20718,18123,2595
ACSSF,2019e1,nc,000,0176,0000205,89857,75812,50183,49634,47104,37620,17091,2530,549,526,0,526,23,25629,8735,7300,6223,2855,3662,1077,1435,951,629,711,484,16894,15769,12612,6314,6848,3157,1125,725,725,0,400,14045,12745,11934,10863,7305,6291,1071,811,743,684,230,68,1300,970,629,421,330,6185,2787,582,504,78,2205,2029,176,3398,1427,1278,149,1971,1305,666,6185,2787,582,504,78,2205,2029,176,3398,1427,1100,327,1971,1086,885,89857,75812,50183,47630,2553,25629,8735,7174,1561,16894,13337,3557,14045,12576,1469
ACSSF,2019e1,nc,000,0176,0000206,130596,108689,73871,72677,65021,52280,21807,7656,1194,972,232,916,222,34818,8744,7601,6639,2912,4205,962,1143,802,189,613,341,26074,24248,22106,8955,15931,2142,1826,1207,400,862,619,21907,16133,13448,12552,7482,8135,896,2685,2550,2173,755,135,5774,4280,2704,1854,1494,12263,6314,2656,2355,301,3658,2940,718,5949,2692,2367,325,3257,2536,721,12263,6314,2656,1873,783,3658,2813,845,5949,2692,2023,669,3257,1867,1390,130596,108689,73871,65993,7878,34818,8744,7441,1303,26074,23313,2761,21907,19382,2525
ACSSF,2019e1,nc,000,0176,0000207,66060,54579,35253,34903,32418,25210,14410,2485,350,350,282,68,0,19326,8779,7508,6889,4074,3400,619,1271,854,376,553,417,10547,9823,7916,2889,5931,1907,724,474,204,270,250,11481,9096,7204,6559,4114,5282,645,1892,1839,1047,1121,53,2385,1284,586,738,1101,5213,3040,1375,1115,260,1665,1455,210,2173,502,339,163,1671,1419,252,5213,3040,1375,1100,275,1665,1038,627,2173,502,282,220,1671,675,996,66060,54579,35253,32768,2485,19326,8779,7743,1036,10547,8390,2157,11481,9682,1799
ACSSF,2019e1,nc,000,0176,0000208,238448,218789,180411,179646,167178,147644,39333,12468,765,675,456,335,90,38378,10240,8557,7509,4751,3533,1048,1683,1199,677,522,484,28138,26703,23068,14285,11281,3635,1435,1010,781,229,425,19659,15022,12868,11558,8640,6536,1310,2154,1640,1595,80,514,4637,3770,2960,891,867,19173,9609,3669,3349,320,5940,4827,1113,9564,3854,3759,95,5710,4895,815,19173,9609,3669,3349,320,5940,4198,1742,9564,3854,3359,495,5710,4319,1391,238448,218789,180411,167853,12558,38378,10240,8708,1532,28138,24078,4060,19659,16968,2691
ACSSF,2019e1,nc,000,0176,0000209,1103652,900500,684141,678224,635531,568567,130812,42693,5917,3716,2266,1793,2201,216359,55095,48030,39998,28820,13264,8032,7065,3415,2740,675,3650,161264,152818,135904,84702,60702,16914,8446,6674,5757,1899,1772,203152,139909,107635,97503,80593,39743,10132,32274,28266,25268,4140,4008,63243,56794,50772,8184,6449,99472,49630,21664,20552,1112,27966,22670,5296,49842,23053,21962,1091,26789,24725,2064,99472,49630,21664,20252,1412,27966,21189,6777,49842,23053,20775,2278,26789,22315,4474,1103652,900500,684141,639247,44894,216359,55095,43413,11682,161264,142578,18686,203152,182563,20589
ACSSF,2019e1,nc,000,0176,0000210,116796,98357,64545,64294,56946,42873,25330,7348,251,121,60,61,130,33812,8155,7171,6339,3444,3508,832,984,574,449,125,410,25657,24806,21657,8217,14344,3149,851,624,581,43,227,18439,15275,13143,11934,7947,8350,1209,2132,1717,1063,773,415,3164,2082,1565,612,1082,9724,4236,895,762,133,3341,2163,1178,5488,2013,2013,0,3475,2407,1068,9724,4236,895,751,144,3341,1176,2165,5488,2013,1725,288,3475,1428,2047,116796,98357,64545,57067,7478,33812,8155,6913,1242,25657,22281,3376,18439,15733,2706
ACSSF,2019e1,nc,000,0176,0000211,67394,53919,41749,41203,36297,27394,15893,4906,546,217,0,217,329,12170,2952,2339,1963,1686,317,376,613,476,476,0,137,9218,8842,7857,5408,4403,985,376,233,233,0,143,13475,10967,8755,7838,5695,4821,917,2212,1080,983,280,1132,2508,1636,876,807,872,5181,3241,198,198,0,3043,1543,1500,1940,280,178,102,1660,810,850,5181,3241,198,131,67,3043,1190,1853,1940,280,108,172,1660,699,961,67394,53919,41749,36514,5235,12170,2952,2439,513,9218,8090,1128,13475,10554,2921
ACSSF,2019e1,nc,000,0176,0000212,80948,64369,41890,41691,37029,30782,13735,4662,199,70,0,70,129,22479,4926,4326,4005,2826,1346,321,600,478,478,71,122,17553,17076,13521,4146,10285,3555,477,477,437,79,0,16579,12624,10787,9265,5826,6557,1522,1837,1150,545,716,687,3955,2680,1415,1355,1275,7553,3135,352,259,93,2783,1793,990,4418,1434,1279,155,2984,1911,1073,7553,3135,352,248,104,2783,1593,1190,4418,1434,1279,155,2984,1618,1366,80948,64369,41890,37099,4791,22479,4926,4483,443,17553,13998,3555,16579,13095,3484
