ACSSF,2019e1,nc,000,0116,0000133,71932,1184,6871,8501,1190,10992,2243,838,3917,7353,13480,8018,5200,2145,25171,401,1080,2677,373,1568,452,444,1933,3455,8206,1983,1280,1319,14276,116,0,69,26,621,91,0,50,2035,3726,5035,2212,295,13543,0,381,657,375,5318,468,196,1593,1437,1039,791,852,436,8210,667,4789,549,261,281,186,198,218,61,90,74,741,95,10732,0,621,4549,155,3204,1046,0,123,365,419,135,115,0
ACSSF,2019e1,nc,000,0116,0000134,54126,503,4087,9973,705,6115,3129,708,1416,4908,12163,4694,3361,2364,16626,349,1092,1822,95,933,352,299,658,1549,6980,518,597,1382,9649,13,0,267,265,428,0,45,10,2097,2757,2568,569,630,9379,0,53,443,237,2891,516,336,748,490,1860,636,817,352,6671,80,2741,954,104,480,347,28,0,468,225,443,801,0,11801,61,201,6487,4,1383,1914,0,0,304,341,529,577,0
ACSSF,2019e1,nc,000,0116,0000135,63693,384,5541,11937,1997,7294,6171,517,2703,5419,11590,5706,2792,1642,22255,337,2164,2119,415,1028,629,362,1501,3591,7248,1608,425,828,8386,0,0,118,115,176,129,0,0,917,2358,3019,1154,400,12256,47,236,1133,1086,4470,1176,34,976,412,1566,356,488,276,5611,0,3085,974,83,0,373,121,182,0,156,297,329,11,15185,0,56,7593,298,1620,3864,0,44,499,262,426,396,127
ACSSF,2019e1,nc,000,0116,0000136,78094,415,3119,22056,2189,8154,3484,1094,3049,6906,13304,8342,3865,2117,27326,96,447,5096,742,795,757,262,930,3081,9380,3457,1577,706,11614,258,0,129,0,453,0,124,335,2327,1964,3797,1357,870,15011,53,0,2622,901,4417,880,552,1559,618,1464,1037,577,331,5821,8,2618,1231,0,364,487,156,191,379,43,0,169,175,18322,0,54,12978,546,2125,1360,0,34,501,453,51,185,35
ACSSF,2019e1,nc,000,0116,0000137,78469,359,5144,14608,2535,11211,3677,1118,3666,8543,16130,6819,3750,909,30448,265,1961,4131,487,2289,695,833,1933,4373,10554,1567,957,403,10210,0,0,164,0,477,47,69,0,1606,2871,3683,1116,177,18801,65,172,1441,1696,6812,790,216,1697,1894,2364,866,596,192,6282,29,2811,1266,179,99,113,0,36,249,310,529,587,74,12728,0,200,7606,173,1534,2032,0,0,421,31,174,494,63
ACSSF,2019e1,nc,000,0116,0000138,49349,209,4729,8884,1207,5145,4276,906,2984,3306,9843,3743,2249,1868,15529,20,913,2168,336,253,587,752,1281,1674,5633,866,526,520,7481,125,223,157,21,217,44,0,110,802,2188,2116,652,826,10911,0,160,904,357,3535,942,93,1187,505,1730,598,378,522,6456,64,3147,1106,34,230,832,34,406,131,49,0,423,0,8972,0,286,4549,459,910,1871,27,0,194,243,163,270,0
ACSSF,2019e1,nc,000,0116,0000139,57031,197,3937,8925,1638,5707,3234,1003,3066,5815,12786,4397,3757,2569,18756,0,729,2337,157,253,646,545,1685,2489,7741,441,926,807,11671,0,0,115,0,240,0,37,0,1352,3647,3140,1708,1432,11525,0,127,737,1037,4294,650,46,1073,1248,976,644,399,294,5313,156,2913,693,61,80,205,375,308,207,136,0,179,0,9766,41,168,5043,383,840,1733,0,0,519,286,172,545,36
ACSSF,2019e1,nc,000,0116,0000140,75993,193,5151,6574,3531,8343,3906,1373,11960,12371,11934,6799,2441,1417,37125,193,836,2707,1330,1329,1479,811,9143,7766,8815,1655,661,400,10606,0,0,281,0,188,85,0,190,2184,1907,3711,1353,707,16734,0,370,1180,1649,4783,1087,562,2559,1859,1212,1141,76,256,4574,0,3694,233,0,230,0,0,68,43,0,102,150,54,6954,0,251,2173,552,1813,1255,0,0,519,0,190,201,0
ACSSF,2019e1,nc,000,0116,0000141,64457,46,4390,5090,2774,6553,8010,1215,4453,5081,14565,6805,3245,2230,18591,0,907,630,435,927,650,525,1792,2020,7608,1391,403,1303,12424,0,226,43,59,87,224,231,373,762,4590,3312,1806,711,15664,0,0,507,1280,4061,3164,428,1545,1383,1720,1379,34,163,5352,46,2889,431,528,270,319,0,406,140,0,0,323,0,12426,0,368,3479,472,1208,3653,31,337,776,647,723,679,53
ACSSF,2019e1,nc,000,0116,0000142,69875,0,6906,5948,1898,8007,4557,952,6397,8102,12989,9861,3230,1028,21068,0,304,1291,212,799,503,721,3732,4299,6200,2199,385,423,14047,0,0,194,0,478,141,52,152,923,4545,5998,1184,380,16362,0,123,879,1082,5618,830,26,2471,1534,1940,1114,520,225,8201,0,6323,144,44,259,140,153,42,274,105,287,430,0,10197,0,156,3440,560,853,2943,0,0,1072,199,263,711,0
ACSSF,2019e1,nc,000,0116,0000143,83421,94,4407,5765,2958,5409,4773,1014,15318,14201,15901,7616,4369,1596,48509,67,2047,3636,693,1066,1697,793,10226,10402,13423,2446,1250,763,10575,0,0,0,0,384,134,0,151,1386,1225,4319,2478,498,17916,0,330,1308,2144,3217,914,221,4878,2413,1170,708,278,335,2252,27,1869,0,52,84,157,0,63,0,0,0,0,0,4169,0,161,821,69,658,1871,0,0,0,83,143,363,0
ACSSF,2019e1,nc,000,0116,0000144,74212,185,7520,6610,1906,5761,5742,1722,10374,13371,10743,6437,2880,961,33421,185,1528,3252,649,1139,1314,1103,6294,8253,7058,1172,1079,395,11629,0,0,324,97,38,91,0,723,2568,2140,4202,910,536,12610,0,37,921,398,3360,1261,584,2785,1334,1222,490,218,0,7708,0,5888,124,75,207,92,0,417,225,277,0,403,0,8844,0,67,1989,687,1017,2984,35,155,991,46,573,270,30
ACSSF,2019e1,nc,000,0116,0000145,86676,392,5288,5501,3667,10292,5017,1866,9279,13191,18165,9124,3808,1086,41845,373,1608,2505,675,2219,1073,1129,6485,8262,13793,2382,825,516,12224,0,0,44,0,117,138,0,395,2215,2580,4969,1291,475,19860,0,141,1283,2119,6359,1471,355,2399,1791,1618,1325,904,95,6155,19,3459,280,73,360,51,382,0,601,109,160,661,0,6592,0,80,1389,800,1237,2284,0,0,322,65,288,127,0
ACSSF,2019e1,nc,000,0116,0000146,76621,164,4244,3469,2184,10280,5204,2002,9439,10260,15837,6832,4792,1914,36022,79,930,1360,156,1796,1235,1377,6960,7316,10921,2146,697,1049,12005,0,0,0,0,633,0,0,555,1425,3002,3818,1824,748,16356,0,486,785,1278,6059,896,494,1673,1259,1730,587,1109,0,5156,85,2633,192,90,453,96,131,118,260,138,87,827,46,7082,0,195,1132,660,1339,2977,0,133,0,46,194,335,71
ACSSF,2019e1,nc,000,0116,0000147,76050,157,3550,7468,3689,7967,3443,2169,10633,11393,13087,6569,4714,1211,37172,157,1541,3725,1325,922,748,1438,7721,7811,9205,972,1230,377,10120,0,202,0,0,116,0,0,125,1183,2055,3823,2162,454,18144,0,36,1261,2034,5318,992,475,2477,2136,1553,1203,356,303,3678,0,1726,350,141,248,83,256,310,91,0,109,364,0,6936,0,45,2132,189,1363,1620,0,0,172,274,462,602,77
ACSSF,2019e1,nc,000,0116,0000148,85535,458,6018,9422,1828,9849,3708,1858,9121,8873,17647,10704,3862,2187,35357,120,1043,2368,796,675,461,1296,5851,5126,13224,2197,1275,925,14914,158,0,213,0,880,0,0,0,2322,2217,6835,1280,1009,17879,69,131,1988,578,6507,1111,187,3033,842,1839,904,508,182,7463,111,4737,974,115,110,288,181,144,218,45,180,289,71,9922,0,107,3879,339,1677,1848,194,93,365,322,588,510,0
ACSSF,2019e1,nc,000,0116,0000149,55606,1760,5155,6547,545,6091,2304,565,3706,3753,14572,5134,2343,3131,19050,343,1345,1349,130,658,589,394,1570,1964,8233,670,657,1148,11577,116,0,359,0,115,0,0,0,984,3779,4184,691,1349,9215,13,314,339,147,3308,472,105,1959,486,1253,238,197,384,7578,1083,3379,652,72,406,194,60,177,130,938,21,361,105,8186,205,117,3848,196,1604,1049,6,0,189,369,21,437,145
ACSSF,2019e1,nc,000,0116,0000150,65063,1201,7651,10237,1898,5737,3120,437,2256,4387,13768,6908,4763,2700,21406,293,946,2602,147,913,262,128,1453,2592,8028,1526,1484,1032,11227,61,0,160,0,148,0,0,78,547,3911,4485,706,1131,10411,0,199,1104,708,3443,598,23,692,765,1589,305,632,353,10524,847,5611,678,232,264,587,286,22,187,114,214,1413,69,11495,0,895,5693,811,969,1673,0,11,296,126,378,528,115
ACSSF,2019e1,nc,000,0116,0000151,74673,355,6544,14302,1971,7004,5737,1523,3230,6529,15142,5339,5275,1722,22419,79,509,3731,26,649,622,310,1153,2975,9374,1249,958,784,11176,99,0,0,0,568,0,314,0,1431,3133,3345,1939,347,14809,0,227,1750,1337,3893,1535,212,1752,684,1708,337,902,472,9464,177,4704,979,315,361,421,654,142,362,207,290,815,37,16805,0,1104,7842,293,1533,3159,33,183,1077,720,118,661,82
ACSSF,2019e1,nc,000,0116,0000152,62678,942,4708,15492,1562,7912,3672,1083,2659,4685,10017,5854,2233,1859,17266,280,1193,2696,361,1030,432,780,784,1901,5952,1052,507,298,10204,0,120,372,0,334,357,0,200,1737,2180,3241,909,754,12887,39,194,836,1026,4571,366,0,1661,571,1555,1355,244,469,5523,623,2738,765,45,486,120,303,14,25,68,0,336,0,16798,0,463,10823,130,1491,2397,0,0,451,262,206,237,338
ACSSF,2019e1,nc,000,0116,0000153,53315,754,3876,7619,844,4889,2586,272,3408,4672,13039,6446,2840,2070,19206,96,456,2419,248,273,453,272,1759,2709,7725,1249,1084,463,11766,248,0,73,0,32,0,0,155,935,3745,4395,959,1224,7949,0,70,629,348,2403,14,0,1427,517,1446,613,357,125,5927,243,3229,373,26,1232,48,0,67,0,91,74,415,129,8467,167,121,4125,222,949,2071,0,0,511,32,115,25,129
ACSSF,2019e1,nc,000,0116,0000154,53320,619,6590,6464,938,5498,2738,759,1816,4323,11091,5830,1734,4920,19050,144,1661,1618,46,331,117,358,650,2526,7697,1361,466,2075,8383,196,0,371,0,482,0,0,0,691,2307,2557,539,1240,10627,56,191,620,225,3258,577,275,1017,743,603,1692,224,1146,6803,204,4452,476,51,28,197,0,149,153,342,57,342,352,8457,19,286,3379,616,1399,1847,126,0,210,142,163,163,107
ACSSF,2019e1,nc,000,0116,0000155,54142,6017,6961,7596,1484,6301,4511,351,1663,2168,10225,3125,2020,1720,15369,2557,857,886,211,265,539,92,351,658,7378,674,206,695,8482,165,63,508,0,253,53,0,523,981,2068,2086,1326,456,9996,440,415,824,453,4326,509,259,789,494,649,346,222,270,8700,2268,5468,277,59,162,70,0,0,21,31,0,119,225,11595,587,158,5101,761,1295,3340,0,0,14,99,19,147,74
ACSSF,2019e1,nc,000,0116,0000156,48552,1706,2739,7885,1333,7145,2426,342,1607,3244,9694,4110,2519,3802,13735,598,791,1169,287,659,615,240,557,1428,5168,128,415,1680,9346,0,43,445,0,227,0,0,0,676,2950,3002,514,1489,10380,120,70,464,601,4510,433,55,1050,417,1116,679,482,383,5571,945,1725,734,125,0,279,0,0,244,215,149,905,250,9520,43,110,5073,320,1749,1099,47,0,479,245,152,203,0
ACSSF,2019e1,nc,000,0116,0000157,45868,2045,4981,5056,886,6427,1884,63,1158,3015,12570,2989,1986,2808,14374,307,752,528,294,496,189,0,557,1901,7754,167,159,1270,7461,52,0,131,0,67,10,0,0,691,3506,2195,289,520,8357,0,107,377,294,3892,317,63,601,287,879,627,487,426,8147,1198,4069,167,49,1094,98,0,0,0,361,0,674,437,7529,488,53,3853,249,878,1270,0,0,136,70,0,377,155
ACSSF,2019e1,nc,000,0116,0000158,86219,1658,5406,7113,2403,10206,2877,2049,3144,6354,26840,10756,4279,3134,32781,756,1344,2164,0,599,340,1419,1348,3031,17982,2069,699,1030,20690,82,0,809,0,315,580,0,0,1071,6363,7288,2346,1836,17897,0,275,1053,1602,7223,436,428,1681,1532,2046,934,419,268,4746,421,3397,226,0,230,77,0,0,0,108,0,287,0,10105,399,390,2861,801,1839,1444,202,115,720,341,465,528,0
ACSSF,2019e1,nc,000,0116,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000160,57571,2360,5746,5352,1264,7076,2831,403,3430,4494,10974,6642,3112,3887,19664,580,1713,939,514,595,453,258,1243,1845,7841,1020,982,1681,9577,36,0,7,0,0,0,0,222,1843,1875,4338,596,660,11842,376,590,781,324,4085,179,20,1828,361,883,981,659,775,6580,721,3308,849,110,210,293,125,88,130,27,48,376,295,9908,647,135,2776,316,2186,1906,0,49,315,348,255,499,476
ACSSF,2019e1,nc,000,0116,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000162,60994,845,5969,5267,781,6270,1788,1101,2994,8839,12343,8187,2811,3799,23889,0,1777,1465,137,505,935,289,1337,5274,9407,1072,359,1332,12797,105,0,450,0,207,0,0,0,1316,1624,6043,1380,1672,10936,37,55,268,571,4365,12,161,1489,804,1259,715,580,620,6990,659,4106,333,0,95,183,609,0,365,10,224,231,175,6382,44,31,2751,73,1098,658,42,168,1080,43,133,261,0
ACSSF,2019e1,nc,000,0116,0000163,85796,650,5101,5160,1453,11889,3296,2624,6413,10320,21297,11809,3314,2470,38390,341,1359,1570,244,1475,1064,1897,3193,7236,16273,2245,431,1062,15502,0,59,155,0,561,0,232,447,1488,2330,7964,1246,1020,17641,86,87,420,796,7510,564,495,2531,1473,2223,981,160,315,6201,223,3596,241,0,1013,107,0,199,0,312,87,350,73,8062,0,0,2774,413,1330,1561,0,43,123,159,532,1127,0
ACSSF,2019e1,nc,000,0116,0000164,59107,79,5508,4252,1521,9158,3799,999,3629,5175,13162,6651,2796,2378,20650,0,1385,1917,268,568,755,286,774,2547,9903,913,502,832,11270,0,0,263,0,390,95,0,0,1595,1775,5095,899,1158,14756,0,76,118,676,6534,822,383,2699,660,1308,616,577,287,6726,79,3551,834,144,228,576,330,0,333,38,27,542,44,5705,0,496,1120,433,1438,1551,0,156,40,138,0,276,57
ACSSF,2019e1,nc,000,0116,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000166,43968,61,2878,3498,478,6418,1933,479,1169,3888,11717,5966,2659,2824,13873,29,408,587,35,564,144,165,471,1744,6586,851,743,1546,10784,0,0,107,0,394,112,0,313,960,3049,3691,1270,888,9608,0,277,48,181,4012,816,314,299,491,1407,1271,179,313,3207,32,2041,201,0,127,73,0,0,236,232,76,189,0,6496,0,152,2555,262,1321,788,0,86,457,443,77,278,77
ACSSF,2019e1,nc,000,0116,0000167,41353,390,2936,3059,893,6254,1793,729,1884,4594,9693,4101,1933,3094,12558,337,610,333,64,342,171,112,785,1546,6359,565,182,1152,6765,0,0,0,0,577,0,0,0,560,1336,2471,800,1021,10757,0,183,412,536,4011,77,76,455,1306,1635,983,641,442,4717,53,1940,300,59,233,97,432,547,506,249,82,66,153,6556,0,203,2014,234,1091,1448,109,97,676,114,0,244,326
ACSSF,2019e1,nc,000,0116,0000168,45123,115,4111,4442,620,5100,3011,458,1099,3773,11061,5801,2003,3529,13372,0,626,644,0,530,320,398,275,1465,6861,585,504,1164,10780,0,0,283,0,231,289,0,0,1118,2810,4099,768,1182,8368,0,259,339,214,2932,668,60,623,681,829,799,171,793,5140,115,2900,285,138,311,389,0,201,0,179,75,288,259,7463,0,326,2891,268,1096,1345,0,0,509,382,243,272,131
ACSSF,2019e1,nc,000,0116,0000169,41252,1076,3745,6187,771,3923,1848,406,1626,2495,12494,2914,1182,2585,11630,355,108,765,174,269,215,48,818,468,6941,369,231,869,9017,37,0,450,0,155,0,0,0,1040,3919,1766,456,1194,6330,0,107,174,278,1839,462,121,637,406,1224,664,117,301,6558,485,3463,691,56,640,242,0,171,200,256,57,102,195,7717,199,67,4107,263,1020,929,237,0,381,154,58,276,26
ACSSF,2019e1,nc,000,0116,0000170,51072,1409,3631,9108,1501,4916,3205,1023,2035,2979,13067,4405,849,2944,15738,337,437,1041,147,647,314,450,983,860,8833,538,280,871,8939,230,8,21,60,144,12,0,76,898,3147,2885,246,1212,9521,0,63,716,603,2942,362,235,976,815,923,982,104,800,5827,643,2419,435,414,304,837,338,0,172,0,0,204,61,11047,199,704,6895,277,879,1680,0,0,234,164,0,15,0
ACSSF,2019e1,nc,000,0116,0000171,52835,1154,5804,9603,1453,5539,2763,671,1850,3963,9835,4623,3542,2035,15483,687,1167,1891,77,658,508,305,940,1556,5682,834,732,446,8819,0,0,131,0,386,0,0,0,1198,1534,2630,1714,1226,10983,75,602,873,802,2950,448,71,840,582,2074,1051,531,84,6413,337,3776,651,0,470,247,295,70,0,0,0,373,194,11137,55,259,6057,574,1075,1560,0,0,627,545,108,192,85
ACSSF,2019e1,nc,000,0116,0000172,76801,421,5806,6560,2266,9049,3940,1062,8602,11664,15283,6498,3830,1820,39355,185,2765,3117,500,1318,1626,795,6040,7532,12547,1742,678,510,8650,75,0,0,0,157,0,29,31,1374,1512,3049,1563,860,16669,44,227,1045,1239,5887,896,158,2356,1668,937,1262,500,450,5136,54,2540,329,76,512,204,80,85,423,47,103,683,0,6991,63,274,2069,451,1175,1214,0,90,667,240,342,406,0
ACSSF,2019e1,nc,000,0116,0000173,128766,566,9693,10946,1991,17415,6737,1666,4127,12219,32026,15518,6595,9267,39391,366,1644,1564,99,1436,635,675,1531,4737,19515,2001,1429,3759,28154,0,0,390,0,1202,401,0,313,2620,7062,10237,2838,3091,28075,0,653,799,931,10785,1561,450,1352,2478,3850,2727,991,1498,12871,200,6715,786,197,671,559,432,748,742,660,233,543,385,20275,0,681,7407,764,3321,3581,109,183,1642,939,320,794,534
ACSSF,2019e1,nc,000,0116,0000174,86219,1658,5406,7113,2403,10206,2877,2049,3144,6354,26840,10756,4279,3134,32781,756,1344,2164,0,599,340,1419,1348,3031,17982,2069,699,1030,20690,82,0,809,0,315,580,0,0,1071,6363,7288,2346,1836,17897,0,275,1053,1602,7223,436,428,1681,1532,2046,934,419,268,4746,421,3397,226,0,230,77,0,0,0,108,0,287,0,10105,399,390,2861,801,1839,1444,202,115,720,341,465,528,0
ACSSF,2019e1,nc,000,0116,0000175,83546,498,8639,9275,2626,10516,4683,967,4484,5403,20711,8102,4226,3416,28667,158,1745,2092,547,1521,463,550,2096,2309,13893,947,1005,1341,15006,92,60,100,50,186,0,96,156,1506,4131,6033,1392,1204,18803,51,232,1917,1377,6784,1221,134,2194,1022,1838,808,452,773,8717,111,5907,481,0,601,304,145,0,144,267,0,708,49,12353,86,695,4685,652,1424,2695,42,38,422,582,314,669,49
ACSSF,2019e1,nc,000,0116,0000176,59107,79,5508,4252,1521,9158,3799,999,3629,5175,13162,6651,2796,2378,20650,0,1385,1917,268,568,755,286,774,2547,9903,913,502,832,11270,0,0,263,0,390,95,0,0,1595,1775,5095,899,1158,14756,0,76,118,676,6534,822,383,2699,660,1308,616,577,287,6726,79,3551,834,144,228,576,330,0,333,38,27,542,44,5705,0,496,1120,433,1438,1551,0,156,40,138,0,276,57
ACSSF,2019e1,nc,000,0116,0000177,103923,859,9724,10500,1898,10012,4175,1097,5040,10523,25279,16237,4542,4037,42135,607,1268,3620,167,1176,1006,745,1768,6590,17871,3830,1623,1864,20212,0,0,917,0,246,73,0,0,1708,4934,9926,1301,1107,19920,0,536,1052,995,6938,184,212,3099,1686,2136,1781,369,932,11258,252,7920,836,0,366,261,78,123,155,128,574,521,44,10398,0,0,4075,736,1286,2651,62,50,384,210,126,728,90
ACSSF,2019e1,nc,000,0116,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000179,98820,1150,7521,9579,1946,10378,4608,1850,10770,9944,21097,12974,4058,2945,41241,228,1528,3054,825,940,908,1213,6865,6165,14516,2491,1244,1264,18251,274,0,213,0,309,0,0,0,2288,3604,8853,1297,1413,19252,69,209,2150,606,6546,1164,262,3697,1005,2078,841,428,197,9922,483,5715,1187,176,263,327,181,144,218,668,180,309,71,10154,96,69,2975,339,2320,2209,194,64,268,231,609,780,0
ACSSF,2019e1,nc,000,0116,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000181,32170,904,2694,2147,890,4439,1658,260,1903,2599,6360,4636,1236,2444,11707,267,887,547,514,578,342,179,547,1227,4869,428,249,1073,5473,0,0,0,0,0,0,0,165,873,805,3224,172,234,7100,250,475,127,268,2702,141,20,1054,249,412,681,244,477,2748,387,1244,291,0,97,130,61,88,51,27,48,72,252,5142,0,88,1182,108,1062,1045,0,49,199,247,255,499,408
ACSSF,2019e1,nc,000,0116,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000185,40293,294,3329,8366,479,4893,3396,198,732,2950,7914,4472,1414,1856,11863,281,767,1310,0,748,167,116,479,1334,4273,1059,242,1087,7172,13,0,50,0,395,129,45,0,1221,1708,2623,667,321,6790,0,0,766,199,2904,315,0,135,138,1619,98,179,437,3929,0,2459,690,112,0,220,37,74,0,166,0,160,11,10539,0,103,5550,168,846,2565,0,44,257,148,692,166,0
ACSSF,2019e1,nc,000,0116,0000186,60820,333,5256,11738,1945,5647,4701,1495,2545,5202,11862,4403,4113,1580,19481,79,447,3703,0,525,622,310,861,2583,7893,1031,696,731,7805,99,0,0,0,120,0,314,0,1099,2024,2680,1122,347,13107,0,167,1428,1337,3487,1312,212,1496,619,1443,284,902,420,8181,155,3927,879,315,222,421,626,91,316,207,290,732,0,12246,0,715,5728,293,1293,2346,33,97,585,295,118,661,82
ACSSF,2019e1,nc,000,0116,0000187,165940,331,9913,10518,3274,15053,4863,1946,8351,22365,59396,14556,10377,4997,89156,78,2179,4959,768,1774,274,1418,5160,16029,45845,3671,3419,3582,23344,74,0,48,0,722,0,128,379,3378,5839,8524,3981,271,29012,44,447,1034,1588,8974,1491,287,2812,2239,6099,2102,1206,689,12566,135,7068,836,291,289,526,0,0,376,1279,0,1311,455,11862,0,219,3641,627,3294,2572,113,0,343,334,259,460,0
ACSSF,2019e1,nc,000,0116,0000188,177326,525,12807,20755,3315,23868,8665,1480,12680,16735,47877,15150,8644,4825,70347,137,2666,6964,812,3651,790,1066,7196,8349,30217,3503,3029,1967,30445,0,0,71,0,1798,0,0,159,4579,9878,8713,2959,2288,38266,0,1317,1780,1592,13752,1787,303,5171,2292,6951,2277,646,398,15285,310,8349,2114,204,757,1509,111,154,389,212,0,1066,110,22983,78,475,9826,707,3910,4579,0,0,1126,619,657,944,62
ACSSF,2019e1,nc,000,0116,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000190,106380,406,8666,17809,2845,10852,7510,1909,6050,9121,22629,8140,6006,4437,34285,20,1642,4505,493,506,1233,1297,2966,4163,13374,1307,1452,1327,19152,125,223,272,21,457,44,37,110,2154,5835,5256,2360,2258,22436,0,287,1641,1394,7829,1592,139,2260,1753,2706,1242,777,816,11769,220,6060,1799,95,310,1037,409,714,338,185,0,602,0,18738,41,454,9592,842,1750,3604,27,0,713,529,335,815,36
ACSSF,2019e1,nc,000,0116,0000191,255934,1197,14461,32002,9760,29583,15086,4852,18117,24362,62535,27889,9443,6647,99129,172,2615,10089,2734,4458,2196,2130,9744,11884,43070,4803,2132,3102,39950,419,211,297,55,799,292,0,259,5099,10490,16132,4427,1470,55188,112,856,1985,4109,17072,3320,1856,7214,5003,6758,5067,827,1009,18690,494,9903,1574,619,864,1059,461,592,263,356,568,1861,76,42977,0,876,18057,2243,6390,8219,405,308,2113,1861,1319,196,990
ACSSF,2019e1,nc,000,0116,0000192,53320,619,6590,6464,938,5498,2738,759,1816,4323,11091,5830,1734,4920,19050,144,1661,1618,46,331,117,358,650,2526,7697,1361,466,2075,8383,196,0,371,0,482,0,0,0,691,2307,2557,539,1240,10627,56,191,620,225,3258,577,275,1017,743,603,1692,224,1146,6803,204,4452,476,51,28,197,0,149,153,342,57,342,352,8457,19,286,3379,616,1399,1847,126,0,210,142,163,163,107
ACSSF,2019e1,nc,000,0116,0000193,55279,609,5550,6997,1164,8835,1590,693,3034,5623,9958,5968,3540,1718,19361,46,1020,2366,373,1248,191,375,1694,2256,6640,1340,659,1153,10546,116,0,69,0,528,91,0,0,1638,2359,3766,1735,244,10670,0,324,596,375,4269,429,196,1072,1366,497,727,593,226,6147,447,3688,386,261,228,186,122,145,61,90,0,438,95,8555,0,518,3580,155,2562,693,0,123,302,372,135,115,0
ACSSF,2019e1,nc,000,0116,0000194,77223,551,5224,15243,2364,10781,4402,681,3198,7883,15366,6232,4265,1033,27777,466,1950,3634,487,2068,701,496,1529,3796,9771,1546,965,368,10091,0,0,164,0,544,47,0,0,1447,3284,3083,1185,337,17909,0,364,1468,1472,6471,681,136,1632,1918,2089,1000,487,191,7410,85,2910,1269,136,425,540,49,0,249,191,429,1053,74,14036,0,0,8708,269,1273,2433,0,37,473,31,174,575,63
ACSSF,2019e1,nc,000,0116,0000195,101502,700,13101,10290,3308,12030,4435,2027,5269,9158,20304,8981,5039,6860,33036,146,2061,2367,238,656,904,1324,1905,4709,13630,939,527,3630,16858,0,73,47,0,751,99,181,0,1641,3690,5988,1836,2552,23405,0,685,1283,1400,7838,555,351,3144,1856,2848,1818,1014,613,13912,554,9592,703,121,392,1341,115,116,128,136,0,649,65,14291,0,690,5890,1549,2393,1536,56,104,824,0,236,1013,0
ACSSF,2019e1,nc,000,0116,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000197,607305,1231,41456,46425,22607,62612,40652,12313,77853,87970,113221,60043,29479,11443,273753,1054,9701,19106,5475,10197,8699,7897,52353,56129,77023,14363,6530,5226,93630,0,428,886,156,2041,813,283,2664,12646,22044,34152,13008,4509,133646,0,1523,8124,11984,38775,10615,3145,20787,13709,12165,7947,3495,1377,43076,177,28481,1754,1003,2111,938,922,1424,1634,629,745,3158,100,63200,0,1323,16555,3989,9488,19587,66,625,3852,1360,2836,3288,231
ACSSF,2019e1,nc,000,0116,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0116,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
