ACSSF,2019e1,nc,000,0018,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100927,5259,15282,12507,13653,10440,11023,12641,12612,7510,86049,3905,12444,9110,11613,9263,9197,11807,11948,6762,7316,582,2111,1018,1051,427,1122,383,338,284,2210,0,98,675,342,59,460,261,172,143,4336,681,383,1431,452,691,33,190,154,321,1016,91,246,273,195,0,211,0,0,0
ACSSF,2019e1,nc,000,0018,0000160,130628,3913,18640,3387,5454,6161,6360,6695,7806,7959,9174,9928,11447,10973,10117,12614,116159,3360,16856,3027,4285,5294,5190,6014,7010,7103,8198,8741,10149,9913,9396,11623,6643,153,795,353,278,565,365,314,367,297,517,513,599,667,322,538,4486,305,710,0,425,126,168,367,326,508,233,497,299,204,71,247,3300,95,239,7,466,176,637,0,103,51,226,177,400,189,328,206,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,130628,3913,18640,8841,12521,14501,17133,21375,21090,12614,116159,3360,16856,7312,10484,13024,15301,18890,19309,11623,6643,153,795,631,930,681,814,1112,989,538,4486,305,710,425,294,693,741,796,275,247,3300,95,239,473,813,103,277,577,517,206,40,0,40,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152998,9287,27954,35587,25844,15547,13484,10643,9075,5577,108702,5938,20667,18063,17132,12578,10819,9854,8593,5058,19486,2418,2779,6077,4353,1216,1847,324,236,236,3610,501,3,1262,1175,189,75,306,45,54,19882,365,4281,9724,2835,1345,743,159,201,229,1318,65,224,461,349,219,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121797,4697,20358,10448,13617,17389,17405,14677,14381,8825,106001,3605,17033,8834,11266,14209,16061,13182,13808,8003,8245,739,1952,969,767,1904,571,582,409,352,4595,27,672,485,1550,744,517,329,30,241,2938,326,701,160,34,532,238,584,134,229,18,0,0,0,0,0,18,0,0,0
ACSSF,2019e1,nc,000,0018,0000163,172118,5927,22186,7234,16780,13585,10889,9087,11506,8853,10850,11151,12904,10085,8556,12525,138194,4684,19645,2995,9770,8934,8860,7114,9725,7881,9267,8893,11436,9319,7929,11742,15982,504,943,767,3177,3707,1020,1169,928,234,776,1314,520,441,194,288,12040,574,1171,2500,3635,390,835,415,279,109,185,745,254,189,433,326,5710,104,393,972,144,554,174,389,574,629,622,199,694,93,0,169,192,61,34,0,54,0,0,0,0,0,0,0,0,43,0,0,172118,5927,22186,24014,24474,20593,19703,24055,18641,12525,138194,4684,19645,12765,17794,16839,17148,20329,17248,11742,15982,504,943,3944,4727,2097,1010,1834,635,288,12040,574,1171,6135,1225,694,294,999,622,326,5710,104,393,1116,728,963,1251,893,93,169,192,61,34,54,0,0,0,0,43,0
ACSSF,2019e1,nc,000,0018,0000164,141363,3745,15581,2857,4401,7092,7619,5404,8574,6089,7198,11163,14905,16215,15193,15327,121498,2666,12845,2605,3801,5062,5964,4221,6722,4374,6262,10169,13435,14357,14344,14671,6211,475,817,128,12,1317,497,504,399,350,175,319,249,728,160,81,7085,361,1408,0,453,658,704,343,482,844,178,197,549,405,316,187,6328,243,511,124,135,55,454,336,971,521,507,478,672,725,284,312,241,0,0,0,0,0,0,0,0,0,76,0,0,0,89,76,141363,3745,15581,7258,14711,13978,13287,26068,31408,15327,121498,2666,12845,6406,11026,10943,10636,23604,28701,14671,6211,475,817,140,1814,903,525,568,888,81,7085,361,1408,453,1362,825,1022,746,721,187,6328,243,511,259,509,1307,1028,1150,1009,312,241,0,0,0,0,0,76,0,89,76
ACSSF,2019e1,nc,000,0018,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000166,108106,6458,17635,2709,10985,11044,9410,6761,5753,4730,5831,5859,6102,3765,3884,7180,83892,4336,13769,1945,6089,7890,6941,4816,5016,4060,4550,5557,5624,3049,3603,6647,15660,1524,2977,475,3375,1720,1325,1224,384,346,850,135,428,466,134,297,2742,310,423,109,347,218,665,59,6,0,253,74,0,42,0,236,4768,57,466,180,1174,892,396,531,347,193,34,93,50,208,147,0,1044,231,0,0,0,324,83,131,0,131,144,0,0,0,0,0,108106,6458,17635,13694,20454,12514,10561,11961,7649,7180,83892,4336,13769,8034,14831,9832,8610,11181,6652,6647,15660,1524,2977,3850,3045,1608,1196,563,600,297,2742,310,423,456,883,65,253,74,42,236,4768,57,466,1354,1288,878,227,143,355,0,1044,231,0,0,407,131,275,0,0,0
ACSSF,2019e1,nc,000,0018,0000167,113578,6287,18447,5235,16286,12076,7068,6043,6665,6753,5173,6143,5558,4116,3181,4547,89280,3770,15370,3659,9118,8219,5179,5315,5553,5932,4624,5717,5335,3932,3099,4458,9496,610,1874,151,2397,1193,835,333,633,512,328,351,13,184,82,0,2597,424,458,309,281,259,277,292,0,12,0,75,210,0,0,0,10569,1082,745,1085,3899,1895,746,103,423,297,205,0,0,0,0,89,1636,401,0,31,591,510,31,0,56,0,16,0,0,0,0,0,113578,6287,18447,21521,19144,12708,11926,11701,7297,4547,89280,3770,15370,12777,13398,10868,10556,11052,7031,4458,9496,610,1874,2548,2028,966,840,364,266,0,2597,424,458,590,536,292,12,285,0,0,10569,1082,745,4984,2641,526,502,0,0,89,1636,401,0,622,541,56,16,0,0,0
ACSSF,2019e1,nc,000,0018,0000168,108670,7238,21819,2618,6026,8953,8326,7958,7088,5646,6657,6737,5629,5923,3502,4550,85004,5215,16187,1767,3568,6104,5677,6462,5234,4937,5850,6131,5164,5028,3130,4550,11921,1213,2607,562,1095,1327,1259,943,844,371,579,479,150,245,247,0,3701,41,998,132,453,551,280,90,616,144,127,0,38,199,32,0,7630,703,1947,157,877,930,1040,463,322,142,101,127,277,451,93,0,414,66,80,0,33,41,70,0,72,52,0,0,0,0,0,0,108670,7238,21819,8644,17279,15046,12303,12366,9425,4550,85004,5215,16187,5335,11781,11696,10787,11295,8158,4550,11921,1213,2607,1657,2586,1787,950,629,492,0,3701,41,998,585,831,706,271,38,231,0,7630,703,1947,1034,1970,785,243,404,544,0,414,66,80,33,111,72,52,0,0,0
ACSSF,2019e1,nc,000,0018,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000170,133356,8043,23444,4892,7875,7829,8805,10038,7954,9007,8113,8502,8146,6356,5775,8577,110047,4745,18475,3905,5555,5533,7523,8077,6922,7725,6997,7658,7289,6108,5535,8000,11657,2090,2489,153,1478,900,632,686,351,761,618,280,738,0,38,443,7887,662,1585,650,419,1015,586,983,470,357,450,175,62,206,133,134,3677,546,850,184,380,381,64,292,211,164,48,389,57,42,69,0,88,0,45,0,43,0,0,0,0,0,0,0,0,0,0,0,133356,8043,23444,12767,16634,17992,17120,16648,12131,8577,110047,4745,18475,9460,13056,14999,14722,14947,11643,8000,11657,2090,2489,1631,1532,1037,1379,1018,38,443,7887,662,1585,1069,1601,1453,807,237,339,134,3677,546,850,564,445,503,212,446,111,0,88,0,45,43,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113024,5802,18022,12836,14115,14502,14974,15456,10378,6939,96268,5309,15240,10212,10882,12140,12741,13879,9318,6547,9314,319,2246,1682,1685,1481,603,1072,146,80,4926,125,276,605,1243,444,1320,323,341,249,2475,49,260,337,305,437,269,182,573,63,41,0,0,0,0,0,41,0,0,0
ACSSF,2019e1,nc,000,0018,0000172,149384,6855,35195,5110,6957,4487,6753,9217,13277,13719,11860,10125,7652,5916,5383,6878,126641,5226,29022,4594,6355,3726,5361,7468,11182,11133,11039,8931,7447,4904,4336,5917,6873,237,2640,0,245,131,499,405,204,953,632,201,84,227,367,48,9624,791,2023,329,357,444,641,834,843,1175,79,911,95,508,425,169,6002,601,1461,187,0,186,252,510,1048,458,110,82,26,231,255,595,244,0,49,0,0,0,0,0,0,0,0,0,0,46,0,149,149384,6855,35195,12067,11240,22494,25579,17777,11299,6878,126641,5226,29022,10949,9087,18650,22172,16378,9240,5917,6873,237,2640,245,630,609,1585,285,594,48,9624,791,2023,686,1085,1677,1254,1006,933,169,6002,601,1461,187,438,1558,568,108,486,595,244,0,49,0,0,0,0,0,46,149
ACSSF,2019e1,nc,000,0018,0000173,306566,17916,56171,8889,22965,26957,23265,20181,19180,16849,17538,18718,17289,13804,10567,16277,245226,12397,43790,7093,13475,19508,16666,16115,15570,14708,14901,17384,16123,12009,9832,15655,35241,3191,7393,1169,5698,3929,3303,2500,1861,1229,1757,965,591,895,463,297,8780,775,1879,290,1081,1028,1222,441,622,156,380,149,248,241,32,236,15845,1256,3029,337,2678,2127,1921,994,1055,573,340,220,327,659,240,89,1474,297,80,0,33,365,153,131,72,183,160,0,0,0,0,0,306566,17916,56171,31854,50222,39361,34387,36007,24371,16277,245226,12397,43790,20568,36174,31685,29609,33507,21841,15655,35241,3191,7393,6867,7232,4361,2986,1556,1358,297,8780,775,1879,1371,2250,1063,536,397,273,236,15845,1256,3029,3015,4048,2049,913,547,899,89,1474,297,80,33,518,203,343,0,0,0
ACSSF,2019e1,nc,000,0018,0000174,179298,8557,28490,8170,22038,14139,11516,9335,11371,11091,9954,11988,7927,8694,6324,9704,138397,6680,24714,1427,12274,9724,9092,7375,8637,9660,8513,10503,7559,7922,5758,8559,16426,892,1949,863,3162,2186,1105,1601,900,593,1125,697,175,288,26,864,18178,492,1685,5172,5275,1624,982,233,832,570,126,386,193,237,371,0,5104,493,48,708,423,605,337,126,1002,191,190,402,0,247,51,281,1193,0,94,0,904,0,0,0,0,77,0,0,0,0,118,0,179298,8557,28490,30208,25655,20706,21045,19915,15018,9704,138397,6680,24714,13701,18816,16012,18173,18062,13680,8559,16426,892,1949,4025,3291,2501,1718,872,314,864,18178,492,1685,10447,2606,1065,696,579,608,0,5104,493,48,1131,942,1128,381,402,298,281,1193,0,94,904,0,0,77,0,118,0
ACSSF,2019e1,nc,000,0018,0000175,166988,7446,27399,6694,11327,10110,11326,12351,8239,10513,10708,12095,9720,8645,7862,12553,143513,6728,22135,5128,8610,7112,9713,10150,7049,9248,10350,11387,9177,8213,6979,11534,9519,230,1812,346,1757,1146,663,579,757,518,302,232,99,73,286,719,9899,430,3039,328,748,1331,950,918,212,489,8,249,406,82,557,152,3692,58,413,892,110,521,0,586,200,163,48,227,38,277,40,119,365,0,0,0,102,0,0,118,21,95,0,0,0,0,0,29,166988,7446,27399,18021,21436,20590,21221,21815,16507,12553,143513,6728,22135,13738,16825,17199,19598,20564,15192,11534,9519,230,1812,2103,1809,1336,820,331,359,719,9899,430,3039,1076,2281,1130,497,655,639,152,3692,58,413,1002,521,786,211,265,317,119,365,0,0,102,0,139,95,0,0,29
ACSSF,2019e1,nc,000,0018,0000176,141363,3745,15581,2857,4401,7092,7619,5404,8574,6089,7198,11163,14905,16215,15193,15327,121498,2666,12845,2605,3801,5062,5964,4221,6722,4374,6262,10169,13435,14357,14344,14671,6211,475,817,128,12,1317,497,504,399,350,175,319,249,728,160,81,7085,361,1408,0,453,658,704,343,482,844,178,197,549,405,316,187,6328,243,511,124,135,55,454,336,971,521,507,478,672,725,284,312,241,0,0,0,0,0,0,0,0,0,76,0,0,0,89,76,141363,3745,15581,7258,14711,13978,13287,26068,31408,15327,121498,2666,12845,6406,11026,10943,10636,23604,28701,14671,6211,475,817,140,1814,903,525,568,888,81,7085,361,1408,453,1362,825,1022,746,721,187,6328,243,511,259,509,1307,1028,1150,1009,312,241,0,0,0,0,0,76,0,89,76
ACSSF,2019e1,nc,000,0018,0000177,214559,9223,27820,4361,11605,14005,14387,14571,13812,13883,12887,14332,15870,14524,13179,20100,192033,8480,25201,3657,9472,11954,12040,12586,11419,12229,10881,13599,15231,13969,12602,18713,10549,49,1621,244,630,1190,1358,602,1356,992,627,268,214,219,242,937,5795,275,355,277,741,357,394,549,774,548,428,247,107,107,263,373,4865,419,497,169,749,235,595,834,116,114,223,218,318,229,72,77,1317,0,146,14,13,269,0,0,147,0,728,0,0,0,0,0,214559,9223,27820,15966,28392,28383,26770,30202,27703,20100,192033,8480,25201,13129,23994,24005,23110,28830,26571,18713,10549,49,1621,874,2548,1958,1619,482,461,937,5795,275,355,1018,751,1323,976,354,370,373,4865,419,497,918,830,950,337,536,301,77,1317,0,146,27,269,147,728,0,0,0
ACSSF,2019e1,nc,000,0018,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000179,188227,8709,37731,6359,10340,11968,12468,13352,12005,15803,12437,11741,8853,7871,7654,10936,164578,6794,34076,5354,8182,9070,9720,11715,10641,14035,12046,10434,8482,6856,7442,9731,11610,1184,2445,474,628,1396,1421,741,663,540,162,619,170,365,89,713,8576,548,913,531,1151,1020,734,745,374,760,158,401,149,589,123,380,3463,183,297,0,379,482,593,151,327,468,71,287,52,61,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188227,8709,37731,16699,24436,25357,28240,20594,15525,10936,164578,6794,34076,13536,18790,22356,26081,18916,14298,9731,11610,1184,2445,1102,2817,1404,702,789,454,713,8576,548,913,1682,1754,1119,918,550,712,380,3463,183,297,379,1075,478,539,339,61,112,0,0,0,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000181,68943,2207,9040,2080,3162,3060,3261,3654,3644,4120,5084,5018,6747,6319,4501,7046,57587,1746,7520,1736,2332,2557,2282,3051,2897,3463,4268,4318,5894,5412,3869,6242,5307,103,787,344,199,296,290,245,367,259,496,302,282,625,242,470,3227,305,552,0,249,66,168,358,277,347,101,268,253,93,62,128,2822,53,181,0,382,141,521,0,103,51,219,130,318,189,328,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68943,2207,9040,5242,6321,7298,9204,11765,10820,7046,57587,1746,7520,4068,4839,5948,7731,10212,9281,6242,5307,103,787,543,586,612,755,584,867,470,3227,305,552,249,234,635,448,521,155,128,2822,53,181,382,662,103,270,448,517,206,0,0,0,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108325,5624,17728,9141,13059,12472,14480,14822,12833,8166,97207,4429,16256,8321,10687,11213,13028,13190,12456,7627,6343,698,1059,511,1391,510,804,681,366,323,3671,497,296,309,602,594,525,693,11,144,851,0,0,0,314,84,123,258,0,72,253,0,117,0,65,71,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90448,2602,12173,23660,13146,8509,10306,8778,6724,4550,62348,1782,9246,9071,6886,7018,9558,8122,6490,4175,9757,175,1788,4351,2204,590,149,433,39,28,11494,370,785,7813,1283,658,140,121,110,214,3924,68,146,1142,1771,18,459,102,85,133,2925,207,208,1283,1002,225,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000187,318387,17111,45823,8685,23521,29658,29227,26616,19352,19525,18057,16778,19304,16006,12179,16545,259831,14830,39117,5965,14673,17815,22641,22052,16845,17216,15267,14760,17608,15188,11385,14469,29598,979,3970,1019,4228,6741,3037,2187,860,603,1811,1137,696,576,554,1200,10256,60,590,412,1312,2018,1666,1002,105,931,573,474,262,240,147,464,14330,859,1546,819,2068,2714,1578,1109,1446,411,128,407,738,2,93,412,4372,383,600,470,1240,370,305,266,96,364,278,0,0,0,0,0,318387,17111,45823,32206,58885,45968,37582,36082,28185,16545,259831,14830,39117,20638,40456,38897,32483,32368,26573,14469,29598,979,3970,5247,9778,3047,2414,1833,1130,1200,10256,60,590,1724,3684,1107,1504,736,387,464,14330,859,1546,2887,4292,2555,539,1145,95,412,4372,383,600,1710,675,362,642,0,0,0
ACSSF,2019e1,nc,000,0018,0000188,378246,18209,64578,11644,25381,26275,24620,22833,23191,24378,24180,27966,23397,18881,17156,25557,325180,14677,57120,8487,18992,20272,20743,18226,20899,21428,21446,24843,20848,17494,16265,23440,29699,2631,5797,1389,2872,3044,2130,2661,1534,2429,799,1417,1328,818,348,502,11732,641,804,685,1864,1051,795,1096,127,455,1315,926,696,397,289,591,10040,260,798,815,1568,1639,952,691,631,66,547,694,338,172,254,615,1595,0,59,268,85,269,0,159,0,0,73,86,187,0,0,409,378246,18209,64578,37025,50895,46024,48558,51363,36037,25557,325180,14677,57120,27479,41015,39125,42874,45691,33759,23440,29699,2631,5797,4261,5174,4195,3228,2745,1166,502,11732,641,804,2549,1846,1223,1770,1622,686,591,10040,260,798,2383,2591,1322,613,1032,426,615,1595,0,59,353,269,159,73,273,0,409
ACSSF,2019e1,nc,000,0018,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000190,222286,11087,36523,5270,12261,15683,15088,14241,13490,16511,15203,13973,15211,13561,9278,14906,191730,9046,31921,4179,7224,12513,11806,12469,10916,14685,13956,13014,14210,13034,8808,13949,16648,1421,3051,554,1702,1602,1939,801,1741,1304,337,492,690,349,310,355,9164,380,1152,206,2029,1201,900,832,681,361,536,357,146,178,47,158,4699,240,399,331,1306,367,443,139,152,161,374,110,165,0,113,399,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,222286,11087,36523,17531,30771,27731,31714,29184,22839,14906,191730,9046,31921,11403,24319,23385,28641,27224,21842,13949,16648,1421,3051,2256,3541,2542,1641,1182,659,355,9164,380,1152,2235,2101,1513,897,503,225,158,4699,240,399,1637,810,291,535,275,113,399,45,0,0,0,0,0,0,0,0,45
ACSSF,2019e1,nc,000,0018,0000191,531126,25401,87445,23232,35731,38802,35482,31467,33456,35476,33896,35833,31973,26045,22133,34754,445152,22172,73360,14403,24403,27276,28577,27653,26980,30135,30816,33568,29800,23346,20757,31906,49305,2379,10006,2155,4702,6566,4313,2007,4389,4004,2159,991,1346,1773,790,1725,18053,363,2064,4301,3497,2094,1242,643,1035,425,359,622,157,453,84,714,14922,413,1345,2182,2209,2722,728,1013,816,857,479,299,606,342,502,409,3694,74,670,191,920,144,622,151,236,55,83,353,64,131,0,0,531126,25401,87445,58963,74284,64923,69372,67806,48178,34754,445152,22172,73360,38806,55853,54633,60951,63368,44103,31906,49305,2379,10006,6857,10879,6396,6163,2337,2563,1725,18053,363,2064,7798,3336,1678,784,779,537,714,14922,413,1345,4391,3450,1829,1336,905,844,409,3694,74,670,1111,766,387,138,417,131,0
ACSSF,2019e1,nc,000,0018,0000192,133947,7277,25680,5442,7752,9811,10466,9342,7774,9173,8708,8278,7109,5316,5072,6747,115549,5966,22061,3860,5903,6953,8691,8264,6538,8544,8266,7692,6814,4951,4861,6185,5230,94,1121,583,710,403,353,167,512,609,132,172,73,95,58,148,8614,684,1274,740,621,1788,1032,471,709,20,184,414,141,160,48,328,3981,533,1153,190,487,459,246,432,15,0,116,0,49,110,105,86,573,0,71,69,31,208,144,8,0,0,10,0,32,0,0,0,133947,7277,25680,13194,20277,17116,17881,15387,10388,6747,115549,5966,22061,9763,15644,14802,16810,14506,9812,6185,5230,94,1121,1293,756,679,741,245,153,148,8614,684,1274,1361,2820,1180,204,555,208,328,3981,533,1153,677,705,447,116,49,215,86,573,0,71,100,352,8,10,32,0,0
ACSSF,2019e1,nc,000,0018,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116366,4500,16510,6743,12295,13516,15255,16622,17318,13607,102534,3874,14353,4764,9877,11653,13514,15698,16222,12579,4050,47,509,1182,164,597,643,260,236,412,6906,512,1239,797,1848,1075,747,426,181,81,2785,67,409,0,406,191,351,238,656,467,91,0,0,0,0,0,0,0,23,68
ACSSF,2019e1,nc,000,0018,0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150957,5505,27001,12225,17442,18535,22849,21984,15777,9639,131392,4909,23228,9454,13485,15495,20992,20500,14737,8592,9255,184,2707,1323,1597,1380,491,674,395,504,6235,221,621,1140,1612,898,634,322,336,451,3561,191,300,308,628,681,604,448,309,92,514,0,145,0,120,81,128,40,0,0
ACSSF,2019e1,nc,000,0018,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206712,10595,39512,17708,24528,29156,30458,27092,17188,10475,184697,7967,35758,14859,19494,26610,28124,25866,15819,10200,7687,1177,1723,285,997,1398,1156,351,426,174,8803,1018,1298,1530,2188,1148,660,585,275,101,4862,433,733,878,1595,0,450,105,668,0,663,0,0,156,254,0,68,185,0,0
ACSSF,2019e1,nc,000,0018,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000197,1094865,57578,185079,29031,71063,98759,92158,81415,81731,77100,70427,65414,57818,44491,34090,48711,919358,47803,162257,21558,51555,66170,69303,67213,70304,68408,63984,60097,52632,40433,32390,45251,95218,5519,12587,2996,8344,17202,14083,7774,7468,5006,3375,4129,2835,1941,596,1363,23868,734,2666,1932,5036,4955,1750,1230,2065,770,760,512,520,485,85,368,44352,3218,5153,1743,5026,8629,5306,3654,1157,2416,1873,505,1704,1545,892,1531,12069,304,2416,802,1102,1803,1716,1544,737,500,435,171,127,87,127,198,1094865,57578,185079,100094,190917,163146,147527,123232,78581,48711,919358,47803,162257,73113,135473,137517,132392,112729,72823,45251,95218,5519,12587,11340,31285,15242,8381,6964,2537,1363,23868,734,2666,6968,6705,3295,1530,1032,570,368,44352,3218,5153,6769,13935,4811,4289,2209,2437,1531,12069,304,2416,1904,3519,2281,935,298,214,198
ACSSF,2019e1,nc,000,0018,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99412,4755,15083,6051,12885,11363,11399,13237,13080,11559,83806,3240,13127,4383,9796,8822,10250,11664,11921,10603,7955,1047,1525,1057,1214,1862,214,460,354,222,2963,0,174,344,351,244,59,623,520,648,4206,468,257,267,1248,229,876,490,285,86,482,0,0,0,276,206,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99913,5130,16184,9645,12040,11441,12034,15015,11679,6745,85604,3935,12836,7785,9386,9866,10247,13624,11541,6384,6140,526,1515,380,1494,669,931,429,0,196,6285,378,1396,1115,656,861,806,855,53,165,1644,291,437,365,361,45,50,10,85,0,240,0,0,0,143,0,0,97,0,0
ACSSF,2019e1,nc,000,0018,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100927,5259,15282,12507,13653,10440,11023,12641,12612,7510,86049,3905,12444,9110,11613,9263,9197,11807,11948,6762,7316,582,2111,1018,1051,427,1122,383,338,284,2210,0,98,675,342,59,460,261,172,143,4336,681,383,1431,452,691,33,190,154,321,1016,91,246,273,195,0,211,0,0,0
ACSSF,2019e1,nc,000,0018,0000201,231815,8072,31975,8075,21406,16337,14931,13556,16504,13962,14641,14327,15597,13872,11685,16875,189125,6187,27681,3778,13677,10808,12398,10898,13679,12347,12796,11697,13975,12766,10965,15473,20938,853,2087,825,3646,4158,1269,1677,1341,622,850,1560,520,781,194,555,13881,574,1301,2500,3725,817,1090,525,445,259,295,871,408,189,433,449,7679,397,872,972,304,554,174,456,1039,734,700,199,694,93,93,398,192,61,34,0,54,0,0,0,0,0,0,0,0,43,0,0,231815,8072,31975,29481,31268,30060,28603,29924,25557,16875,189125,6187,27681,17455,23206,24577,25143,25672,23731,15473,20938,853,2087,4471,5427,3018,1472,2080,975,555,13881,574,1301,6225,1907,970,554,1279,622,449,7679,397,872,1276,728,1495,1434,893,186,398,192,61,34,54,0,0,0,0,43,0
