ACSSF,2019m1,nc,000,0082,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,551,216,564,413,458,221,586,271,544,673,546,1139,808,607,528,662,,,,,,,,,,,,,,,,,,10857,9959,6520,.,1461,.,22481,,7403,9367,10857,12308,28537,42232,16781,47619,.,10857,13095,10571,10746,31330,2110,1249,1806,1537,731,2110,1112,2049,2330,856,2188,1088,320,1023,937,465,904,861,456,741,530,131,514,90,90,216,10857,9780,6528,10857,6336,34617,10111,10062,17613,37895,10684,15562,3086,10105,301146649,301146649,302486736,143488402,294725110,63859380,40245531,33130704,21067194,61362340,35890578,56214498,301146649,126541715,204096194,192566678,28835769,90160241,74321850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,575,302,414,409,556,275,307,541,528,840,726,998,585,710,596,574,1027,384,222,656,406,411,458,366,359,235,596,928,450,256,369,216,216,3827,5325,12538,2286,46873,.,8291,37629,7358,18549,3827,4282,11895,17310,34248,10292,51603,3827,4326,6717,12209,12417,3021,1139,2943,2261,1966,3021,1934,3002,2783,917,2590,1591,688,1498,1817,1247,1450,1111,449,1029,709,319,659,825,611,597,3827,13321,5459,3827,5540,10250,4159,3968,14378,21276,28711,2958,4790,6756,326061473,326061473,297318987,215110503,220788035,177599948,108802537,95002356,65182195,123800028,101713080,79842598,326061473,63863428,203040690,227798583,86868370,138869749,88759025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,512,155,449,567,402,265,275,231,294,446,705,611,590,454,712,616,,,,,,,,,,,,,,,,,,7605,8584,13176,15701,,.,.,.,16852,13581,7605,8658,23804,32647,69716,21997,.,7605,17981,11762,17537,73900,2020,640,1329,1677,359,2020,755,1897,1386,285,1329,1220,604,1058,1265,316,1183,396,344,198,354,123,335,232,216,232,7605,26973,6360,7605,22242,26399,25865,7080,25340,48546,37268,7806,7949,11657,203340226,203340226,205824457,160781364,172486092,64960111,51755221,45070178,30362543,38237189,34163733,24524534,203340226,60332143,112758113,192263385,31883788,45046533,19175175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000069,1940,406,351,576,496,400,648,791,550,240,732,761,469,350,258,250,238,,,,,,,,,,,,,,,,,,3250,737,428,451,520,395,471,499,847,849,1136,1496,1419,1127,1556,1268,2173,2116,574,450,658,760,640,1037,797,978,612,902,977,707,422,381,340,417,3643,4501,5278,54320,12802,.,4226,12069,5827,6425,3643,3902,8159,8475,17315,16750,38484,3643,6173,2650,5407,15034,5018,1716,4557,4692,2323,5018,2525,5459,4816,1459,4570,4339,1224,4452,3093,1352,2842,1820,616,1703,1354,566,1249,945,374,881,3643,5923,2810,3643,4343,9864,4931,2273,7268,9790,7288,2141,3538,6488,1139979346,1139979346,1161065549,964207973,755358260,268387989,177833345,131784270,117557491,212504700,160284411,167875288,1139979346,191212211,669136727,923633911,284649669,511312020,415709067,1139979346,1161065549,14108254,343806499,636948332,720696356,499372113,409933761,224061440,156196657,268387989,177833345,18168297,83618544,110399500,67804809,50219342,58807366,17133074,12487068,212504700,15086143,77942275,114094371,122691645,67634907,72770751,40612483,67276322
ACSSF,2019m1,nc,000,0082,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,172,154,234,134,250,152,188,251,483,568,551,843,810,573,550,718,,,,,,,,,,,,,,,,,,18626,16432,42091,.,37847,.,,51204,16767,22170,18626,7070,49444,19927,35743,64163,100908,18626,19097,23558,19304,27620,1516,587,1432,1456,907,1516,476,1338,1611,214,1566,877,174,873,826,274,731,886,273,852,462,90,450,543,112,540,18626,27970,9543,18626,8853,18836,19510,17096,21789,31810,47432,32993,21492,33722,225885063,225885063,228482628,246498005,213327719,101431144,78926288,69739716,38026857,74879751,66574937,63236616,225885063,41956907,159495468,213020610,78991668,170300687,53917096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130,192,200,63,210,157,135,343,253,398,255,596,568,506,427,439,334,,,,,,,,,,,,,,,,,,9046,10449,16233,.,54492,.,50548,19416,10418,29891,9046,13085,30161,7929,13562,184026,25644,9046,6597,5744,11163,14741,1212,793,1056,994,846,1212,848,1390,1477,722,1348,1239,467,1124,734,332,687,822,247,777,493,259,359,244,235,65,9046,25354,8192,9046,11554,8973,11346,8002,19680,24481,20546,10463,8004,16445,157640522,157640522,157753502,147170895,160972795,64614394,38567978,18072082,30973016,52169331,25834554,46526743,157640522,39195576,75387079,123156306,55158325,86965147,41701232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979,398,346,69,168,262,403,428,247,437,490,795,1055,843,1109,956,1090,1146,409,115,146,415,602,528,610,216,574,568,410,917,89,314,163,574,4918,7520,16249,,69856,.,21376,47681,8428,14044,4918,3917,10617,17518,16820,78491,156641,4918,21282,5201,4899,19276,3539,1224,2507,2803,2148,3539,1858,3562,2908,1055,2792,2880,1333,2636,2182,793,2130,1410,663,1243,1505,689,1256,429,216,429,4918,7616,5587,4918,5093,8367,9487,8513,17571,23944,16574,7145,7327,17573,505765392,505765392,478243050,365089301,367913497,178686028,114504412,96284923,72477310,142430678,94369886,110109064,505765392,89197616,302208981,358321324,123154220,247845648,74599029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,375,270,201,360,370,580,489,340,521,609,628,561,529,443,403,345,915,320,168,364,264,320,465,286,238,254,296,183,430,350,306,197,96,4357,5000,4096,49707,19804,,,17554,5536,9007,4357,6354,10000,7972,5816,49333,43981,4357,7680,3844,9206,20353,2086,839,1729,1618,641,2086,1142,1959,1926,758,1752,1306,708,1191,1290,479,1126,666,346,529,416,378,289,362,343,69,4357,4279,5290,4357,5425,8578,6487,2839,11209,7526,18931,2305,3850,7101,202194936,202194936,196770149,145604992,167239574,94085091,45198194,27127369,39156678,82654362,42619111,64310063,202194936,47184520,114389608,176151686,62558824,88736735,40087166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190,388,577,541,426,233,696,145,593,432,837,865,1076,1047,714,752,671,,,,,,,,,,,,,,,,,,6213,5158,6843,64249,23224,.,28664,26693,4388,6759,6213,5113,11115,14551,16142,35600,80048,6213,13501,5979,6665,23068,2776,1616,2559,2308,1257,2776,1985,3130,2840,1349,2786,2085,1397,1908,1726,765,1576,1087,513,899,661,495,396,1038,493,894,6213,7368,5999,6213,6762,12618,5812,4469,14316,10638,21754,6027,5355,8998,500008946,500008946,505422208,309339129,462249016,157169075,86252359,74842635,52794175,137363295,88450611,117309623,500008946,115362014,284165153,353418618,198473380,146058312,56631137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,308,187,216,444,150,342,181,308,274,455,625,538,517,464,383,332,,,,,,,,,,,,,,,,,,5094,12147,6434,.,25690,.,,27936,12126,16251,5094,9574,12673,16572,28173,22476,15124,5094,13005,5483,19080,27897,1354,919,1261,1320,753,1354,927,1549,1528,548,1527,1340,473,1320,750,368,597,663,318,579,645,347,558,611,534,321,5094,13405,5762,5094,10990,18994,14931,6960,10297,16544,25511,8520,8866,5181,185320235,185320235,196188554,133977145,155492363,70872234,35903178,19204997,32615461,61192474,44640037,47961733,185320235,46565764,101381974,151064208,81208945,71219373,35450011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,216,221,417,152,155,357,144,257,113,587,721,605,260,489,447,524,,,,,,,,,,,,,,,,,,4642,12706,10207,.,,.,.,,13039,,4642,8862,11573,38062,51676,.,.,4642,31123,15176,18736,68852,1585,779,1451,1512,575,1585,1136,1556,1702,775,1749,1208,638,949,1052,583,949,721,351,666,167,216,167,216,216,216,4642,10897,10722,4642,8929,23376,10542,17607,43959,43353,60453,16607,28506,14144,276570908,276570908,262027679,166117903,200255602,84301299,22747132,14080257,17851978,81394519,66390959,44843352,276570908,158552528,139741264,181461732,54438016,72070462,28837554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,304,240,207,395,669,624,409,539,140,352,564,589,333,185,373,112,,,,,,,,,,,,,,,,,,3768,8115,35003,.,.,.,,9710,13525,10612,3768,2824,18823,46932,30248,.,.,3768,48005,4292,8355,79033,1608,692,1412,1746,355,1608,1085,1735,1905,747,1696,1386,828,1229,497,216,497,282,128,250,216,216,216,1107,216,1107,3768,5304,6696,3768,6098,7133,9732,10683,7680,.,7383,14803,23043,54577,313166082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706,531,205,177,77,202,121,583,286,172,795,824,722,773,816,934,1221,,,,,,,,,,,,,,,,,,7683,5999,18410,,21167,.,35362,55085,5058,32222,7683,6621,19857,17793,21179,182582,7695,7683,15798,9175,10314,18590,1688,922,1533,1973,899,1688,702,1870,1970,56,1969,1370,567,1261,1422,378,1386,755,53,750,300,175,242,321,216,321,7683,13648,14407,7683,10573,12806,12294,11904,37114,134106,20917,16948,28411,36591,485577387,485577387,507219004,384016189,396308763,155789723,80776410,55850766,58197993,133880909,94054246,85515105,485577387,168526990,278408835,443426514,148381766,210500024,58908056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898,321,298,326,291,598,301,709,459,555,928,1307,1229,1306,1389,1574,1547,1951,473,216,455,216,440,1100,411,868,1061,546,1026,1022,663,987,74,601,6031,8381,11812,36000,55312,.,19635,15088,8017,11312,6031,4794,16183,24105,9554,57560,61983,6031,17090,8215,7440,17835,3505,1655,3395,3506,1970,3505,1943,3764,3897,942,3841,2424,1396,2253,2649,1240,2405,1842,864,1773,985,416,862,488,460,175,6031,18873,6213,6031,6448,9809,11067,7515,16613,49382,13163,6773,5120,16078,656168510,656168510,678004702,420945988,612120879,253378320,153719252,135809469,102140393,206706351,139189286,170295703,656168510,138285884,392026306,568218076,205635239,282210019,104562672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,551,216,564,413,458,221,586,271,544,673,546,1139,808,607,528,662,,,,,,,,,,,,,,,,,,10857,9959,6520,.,1461,.,22481,,7403,9367,10857,12308,28537,42232,16781,47619,.,10857,13095,10571,10746,31330,2110,1249,1806,1537,731,2110,1112,2049,2330,856,2188,1088,320,1023,937,465,904,861,456,741,530,131,514,90,90,216,10857,9780,6528,10857,6336,34617,10111,10062,17613,37895,10684,15562,3086,10105,301146649,301146649,302486736,143488402,294725110,63859380,40245531,33130704,21067194,61362340,35890578,56214498,301146649,126541715,204096194,192566678,28835769,90160241,74321850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,575,302,414,409,556,275,307,541,528,840,726,998,585,710,596,574,1027,384,222,656,406,411,458,366,359,235,596,928,450,256,369,216,216,3827,5325,12538,2286,46873,.,8291,37629,7358,18549,3827,4282,11895,17310,34248,10292,51603,3827,4326,6717,12209,12417,3021,1139,2943,2261,1966,3021,1934,3002,2783,917,2590,1591,688,1498,1817,1247,1450,1111,449,1029,709,319,659,825,611,597,3827,13321,5459,3827,5540,10250,4159,3968,14378,21276,28711,2958,4790,6756,326061473,326061473,297318987,215110503,220788035,177599948,108802537,95002356,65182195,123800028,101713080,79842598,326061473,63863428,203040690,227798583,86868370,138869749,88759025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716,773,615,650,688,846,754,670,772,904,1210,1482,1649,1448,1379,1484,1323,1329,845,218,444,452,771,877,770,672,688,742,542,905,574,164,308,645,2888,3500,2132,20916,47874,.,7609,66503,4914,7431,2888,5294,5827,9580,19421,16402,20361,2888,4073,2068,3756,6873,6621,2919,4713,4591,2439,6621,3919,6181,4445,1950,4073,3935,2274,3623,2890,1622,2529,2191,1195,2049,1839,854,1530,817,600,547,2888,6288,3070,2888,4320,6206,2940,2281,9778,9598,8159,3975,2837,2555,725571312,725571312,636792784,453705557,472190218,277121673,135419856,103134561,95606736,255429364,153253778,202673111,725571312,225900386,424537677,526448867,179219283,242247346,119187104,725571312,636792784,43029376,189471428,309625040,368006834,357923328,196640018,199232312,127684629,277121673,135419856,28455530,53806736,91708100,52229887,35258720,21277955,27607721,16489959,255429364,37098094,70329208,115564559,71374587,142232336,48028829,85145394,89535722
ACSSF,2019m1,nc,000,0082,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4827,783,865,1086,847,1023,1477,1106,1779,1072,1625,1682,3051,2516,2188,2261,2642,2023,578,216,524,574,688,621,863,732,225,665,980,910,648,643,272,388,2187,2326,5385,12130,17066,.,18151,15493,3443,7356,2187,4298,4859,7166,8717,18544,17658,2187,5126,4501,4368,7272,5742,2158,4158,5163,2983,5742,2880,6158,5131,1147,5097,4246,1493,3975,3996,1257,3875,2713,849,2572,1493,884,1123,1017,724,680,2187,5088,3515,2187,2504,5667,3536,5020,8539,18688,10268,2748,3061,5790,1127436884,1127436884,1110386152,998027268,928985962,411519879,183602714,153529079,98650510,314661020,283559763,167761690,1127436884,440784611,602841705,848610916,256746077,530930284,244177340,1127436884,1110386152,40925337,331867297,762941088,640523428,413935289,317016794,489646769,136935854,411519879,183602714,52645502,70951800,101025761,101391336,45890025,40853655,39647087,26792139,314661020,4177017,72289906,105082008,236203659,85446821,80099680,69409956,82333593
ACSSF,2019m1,nc,000,0082,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636,1884,824,791,1313,1414,1302,1500,1148,1256,1974,2133,2538,2429,1601,1645,1237,1575,936,221,507,617,774,970,790,311,937,1064,651,575,380,308,285,250,2787,3242,5817,16760,,.,29033,4090,3464,6052,2787,2904,8409,10810,9759,48096,24398,2787,5251,2815,3161,11280,6325,3302,3900,4833,1965,6325,3897,6185,4560,2228,4325,3421,1811,3209,2622,1164,2633,2252,1626,1746,1098,552,902,1289,542,1098,2787,4514,3057,2787,2707,7375,3055,3501,7086,16421,11403,4303,3008,6379,655783415,655783415,599273529,420645277,498738281,419899951,111742348,55152168,97604758,383349144,106944288,367800011,655783415,229559092,358670105,496629625,202126098,271676008,267997822,655783415,599273529,62182598,237788489,345388223,340098407,268134943,233903428,196302829,108488236,419899951,111742348,46750127,30132424,41462578,45822564,23660132,15332460,64525444,20138543,383349144,9262778,56587044,95341184,58393214,32701648,268801258,180384650,139031043
ACSSF,2019m1,nc,000,0082,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3827,736,335,497,333,839,551,719,745,810,1335,1800,1670,1636,1612,2086,1841,2154,516,320,577,382,566,1197,411,974,1210,736,1039,1459,743,1040,282,853,3378,5068,8648,57961,7853,.,14564,12882,4359,6277,3378,4435,10758,13964,26268,49615,28509,3378,7781,7104,6534,6745,5515,1859,4039,4556,2386,5515,2521,5395,4933,1038,4705,3305,1904,3081,3712,1288,3420,2262,965,2172,1085,432,981,842,717,494,3378,6290,4866,3378,3191,6833,5744,5974,10564,25482,9717,7686,5953,8928,923456118,923456118,919039149,632584060,842812045,362796801,205862935,149682451,150919361,288320253,161734758,270759396,923456118,188155554,533434708,751237103,288505149,426620565,162752460,923456118,919039149,31146682,372277192,537010377,645001991,346724316,324144894,355891445,147945610,362796801,205862935,26828028,117498047,90228415,98170974,51891971,21826926,47446667,57042207,288320253,42220751,71255569,115964824,150896108,146640691,99765464,52094270,41503683
ACSSF,2019m1,nc,000,0082,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4235,1535,756,1131,1001,1555,1099,1260,1265,1380,1666,2181,2424,2124,1630,1360,1680,1371,401,257,777,625,712,524,503,355,318,603,1133,504,400,827,151,223,1805,2522,12879,43531,22686,.,6852,12503,2034,15850,1805,2884,6285,9699,13524,10930,30842,1805,5137,2707,2914,7908,5903,2329,4345,4083,2736,5903,2771,5296,4064,1416,4010,3349,1048,3085,2552,1334,2183,2192,965,1926,1238,600,1012,1127,812,870,1805,5885,2504,1805,2267,3271,2972,4935,6753,6323,19660,2923,2390,4741,764009149,764009149,644297460,404494788,466978187,314713442,204522570,181830292,90347566,203249068,111738193,176032477,764009149,211223975,396657857,451331596,162160339,318116162,190490501,764009149,644297460,57503997,142549662,277435700,362313211,278435651,245598383,292267949,154260598,314713442,204522570,13249483,41535144,102350474,156580187,62171704,17649662,30053385,16236836,203249068,43059324,46773826,54790218,106087600,76086208,60531325,54171600,91459983
ACSSF,2019m1,nc,000,0082,0000087,1284,607,96,78,303,335,474,343,414,533,322,606,229,197,46,216,100,,,,,,,,,,,,,,,,,,4366,1526,1150,1208,1029,1119,1104,1295,1149,1149,2136,2168,2233,1913,1822,1752,1309,1381,667,316,650,619,709,709,811,767,803,703,899,546,522,363,247,212,2176,2577,5852,13344,16945,.,8755,12275,3324,4277,2176,2842,7164,8695,10150,21309,33364,2176,3037,2333,3336,4194,6031,3146,5023,4381,2100,6031,4368,5371,4422,2264,4218,4084,2687,3259,3033,1338,2905,2162,1055,1921,1109,709,899,1276,582,1085,2176,4253,3237,2176,3375,4015,3778,2815,8822,9712,17576,5161,3051,6074,700682606,700682606,727394438,476613526,674399421,264238067,192578074,111593622,158629346,202437739,134914050,157831330,700682606,236436923,508307734,520237648,264934816,302528461,137620023,700682606,727394438,37920402,220349900,332590528,433158110,263241715,220325796,313719051,204933026,264238067,192578074,18914485,87288458,65300291,53060102,104708163,50681467,81845988,44331759,202437739,18300194,79855555,89733430,108690507,76438437,38416085,57224078,36850407
ACSSF,2019m1,nc,000,0082,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967,1241,651,682,1079,1207,922,1528,1696,1164,2002,2230,2628,2123,1885,1328,1776,1852,944,380,422,409,946,444,797,509,616,626,328,1057,583,136,292,115,2911,2246,4252,7384,24981,.,10289,25757,2554,4989,2911,3145,6569,9186,13618,24580,61097,2911,4058,3315,4688,14013,5693,2846,4240,3995,2137,5693,3214,4824,5121,1967,4525,3158,1291,2989,3176,1174,3145,2110,1384,1526,1432,728,1319,673,468,502,2911,4564,2525,2911,2458,7838,2726,2208,4299,9162,7266,3842,4669,3463,688266631,688266631,669783662,397493820,552415000,306777685,124405545,84856287,80980350,264527150,113880799,245036200,688266631,229096684,434410336,451304856,180292162,298698852,114305980,688266631,669783662,41532882,188456918,295219873,371165774,290569599,245713808,223975449,170186827,306777685,124405545,27966009,63968469,69251016,35898737,32021194,52583698,45437754,28857972,264527150,18819938,56278776,71135226,90670924,52548165,36706239,122498435,188029034
ACSSF,2019m1,nc,000,0082,0000089,,,,,,,,,,,,,,,,,,1062,353,301,169,223,216,180,226,155,468,332,296,197,424,298,552,85,4001,730,718,596,1163,979,1373,914,897,1333,1652,1852,2558,2042,1383,1581,1359,1490,654,179,437,536,604,766,557,700,334,703,751,834,560,495,522,597,2801,3923,3831,40478,27134,94339,12945,11322,5061,9513,2801,2462,6320,9317,11828,42830,37356,2801,6395,2498,3243,9936,4899,1906,3850,3753,1864,4899,2627,4882,4515,1297,4364,2524,1248,2689,2950,1875,2447,1941,995,1731,1259,785,1048,801,527,643,2801,4123,3642,2801,3469,3948,2920,1838,5404,16790,7529,3304,3619,5437,780386338,780386338,750139168,553144689,567501793,255174203,138898489,109227639,101167278,220192104,136584571,175214289,780386338,364009274,362577590,499299763,177968569,336145422,114281020,780386338,750139168,60804459,202499576,512701321,395876347,196544233,305230858,159276400,110038878,255174203,138898489,13850227,73203010,55122021,83258791,25391482,42777754,27324438,18371958,220192104,16204424,91414012,80376544,115781929,81083620,52332065,70663090,98304600
ACSSF,2019m1,nc,000,0082,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740,1215,682,582,965,704,543,725,822,1217,1379,1418,1791,1757,1518,1505,2287,1324,335,248,426,267,211,373,425,351,455,298,784,692,423,292,658,409,3510,3642,10780,7221,31788,.,18106,31183,2103,6335,3510,3065,6140,10111,19143,25542,73559,3510,4284,3269,5581,12950,4271,2533,3347,4021,2319,4271,1911,4465,3546,1093,3644,3336,1249,2999,3259,1257,2898,1992,803,1821,1185,701,1165,560,290,466,3510,6839,2688,3510,4480,6328,3678,4318,5555,9587,13785,4017,6915,4073,1086172569,1086172569,1124283772,921179569,719488541,233078534,159224293,102547156,140652676,182603655,137545448,148302025,1086172569,183905465,607830657,884516392,271889697,381308620,194279366,1086172569,1124283772,48234035,233222428,656776129,684701204,368723910,263475918,315871345,158248818,233078534,159224293,13908695,61540792,61131772,93104583,101801214,19998407,21041763,11015515,182603655,11290695,40984041,74036400,108588659,51867657,62245089,64932977,73812480
ACSSF,2019m1,nc,000,0082,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4146,1200,861,1169,1058,1431,1265,1073,1660,1112,1721,2191,2246,2208,1560,1726,1428,1631,477,26,805,664,205,565,470,415,596,703,817,571,334,72,427,273,2779,1957,6978,22407,45807,.,15107,18339,2023,4696,2779,2432,4436,8684,17304,31351,21704,2779,3540,3208,5234,7260,5047,2493,4090,4619,2769,5047,2635,5210,4148,1473,4161,3503,1349,3270,2894,1455,2483,1954,1090,1562,1342,722,1259,822,558,647,2779,6042,2333,2779,4284,10684,2248,3448,5534,6770,14038,4091,2008,6354,731953702,731953702,709533392,327149902,621044539,299187569,192329025,127939292,137246511,236848204,129489041,191268354,731953702,275528930,492164604,536978581,236488270,312881125,168713289,731953702,709533392,43038288,156338118,259950752,355834852,311159724,241753629,342200994,113672387,299187569,192329025,35551259,98980528,83224009,89822787,62841899,30875079,67510737,37767757,236848204,22571610,55935535,171695355,87727809,53193822,56838346,78687070,60657055
ACSSF,2019m1,nc,000,0082,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095,1395,1417,1090,1374,1484,1248,1529,1687,1589,2182,2741,2816,2377,1670,1902,1754,1453,644,893,299,753,139,635,512,64,435,527,870,563,541,244,353,340,1778,1819,16438,18413,53826,.,12311,16960,2424,16061,1778,2110,6310,4883,8752,14274,34176,1778,2825,2653,3198,8439,5807,2863,5102,4382,2125,5807,2867,5418,5042,1542,4700,3175,1229,2923,3038,1312,2910,2066,1317,1775,1032,502,894,809,574,522,1778,4593,1585,1778,1852,5176,2176,3684,3067,5841,3893,4390,4315,9296,734046531,734046531,754734344,505683587,528039312,255209216,117233599,84744738,90206930,207506072,80094598,180030010,734046531,281811916,365682493,595959859,219662657,308376838,122980581,734046531,754734344,57278646,223059965,339124958,352529103,249723486,262699861,304222169,192394304,255209216,117233599,21568784,43572884,70983767,60360399,38687439,31336346,55617274,34117564,207506072,17033547,67145063,65317363,142671416,41771190,53032558,68205287,58238977
ACSSF,2019m1,nc,000,0082,0000093,2125,457,559,576,496,406,681,804,557,381,705,754,500,250,277,282,248,1181,96,371,575,103,74,322,97,302,216,327,478,680,303,177,198,412,2781,614,377,445,708,437,622,499,754,587,1174,1316,1703,1459,1454,1419,1453,1939,620,600,658,821,670,1037,815,985,693,1007,1025,764,370,417,363,379,2775,5375,5099,48814,14238,,3453,11684,3802,4380,2775,2747,5126,8263,12981,20097,30786,2775,6984,4212,3734,8438,5448,1606,4579,4551,2453,5448,2562,5592,4927,1478,4670,4089,1209,4042,3269,1471,2870,1541,618,1521,1273,573,1168,987,455,874,2775,5797,2778,2775,3431,6504,4173,1765,7296,6226,8986,3454,3191,6405,898115936,898115936,889793358,669680023,633982142,241208960,179217398,131372725,113881274,180020567,126887021,143430390,898115936,210181710,506416499,685080635,227447277,477820060,383140493,898115936,889793358,12669434,322479728,449145538,449664514,381441902,522286477,216825516,179944204,241208960,179217398,18170048,82376768,116455760,66761386,39934040,57915074,17133074,12487068,180020567,17706924,81683807,117310653,89393740,70404774,62570297,52212289,32901405
ACSSF,2019m1,nc,000,0082,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758,996,1171,1309,1091,962,1386,915,1092,1049,1385,1786,2136,1795,1581,1444,1301,1434,482,81,543,628,846,516,887,140,404,836,1028,627,306,410,305,370,3197,3352,4841,60728,11530,.,26244,23291,2781,12754,3197,2306,7350,8996,8745,9650,52120,3197,3466,2952,3709,13118,5599,2968,4345,4117,2485,5599,3278,5260,5128,1806,4986,3711,2036,3175,2415,1217,2414,2102,1350,1648,1428,905,1006,1060,687,785,3197,4699,2990,3197,3750,6091,2912,2306,8941,9482,10199,2474,2844,5275,690265436,690265436,654199776,422669727,548726624,235246286,169930404,144065463,96067785,209875019,146493695,154105943,690265436,145558360,419421862,551860516,199031344,293573430,150859900,690265436,654199776,74911848,190791888,453762402,322873099,249836381,267658391,179237496,96262079,235246286,169930404,29920145,57929666,111608791,67898934,76336865,21493789,31560976,30492175,209875019,32751530,44667329,105004368,107668014,49975130,78341738,82696241,68987946
ACSSF,2019m1,nc,000,0082,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,451,447,481,571,735,428,709,423,881,615,914,960,896,832,428,450,,,,,,,,,,,,,,,,,,4531,4504,.,6490,44974,.,.,32285,4266,7137,4531,6489,18857,26031,25006,277460,14095,4531,8931,5194,10713,19298,2160,915,1418,1710,775,2160,826,2203,1722,338,1681,1316,585,1226,906,203,883,762,167,738,383,85,409,604,434,437,4531,16380,4925,4531,3928,12934,6114,4373,12050,12271,54830,6092,10969,13477,252867685,252867685,259655058,175385041,187080691,72551300,44536061,23372366,35558888,62377845,26365916,59465604,252867685,106104695,148462040,211752407,51350238,59794140,44358439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0082,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197,728,392,709,716,431,502,673,725,598,933,886,1348,915,566,574,403,,,,,,,,,,,,,,,,,,6185,5543,78434,.,.,.,66113,,5642,62161,6185,7066,14187,7546,42199,69038,37589,6185,4298,4945,6243,14347,2432,1283,1495,1744,1047,2432,1130,2388,1990,594,1932,1226,613,1162,1311,443,1274,682,452,535,616,472,386,282,276,47,6185,10122,7570,6185,4574,4941,9055,8908,18486,4110,22317,9328,7258,16106,279349219,279349219,230176074,155168187,206568106,132861602,61141749,51081939,28189112,112135120,40925492,106665570,279349219,104275376,160872718,174332241,96049475,89079985,62889870,279349219,230176074,41530622,72671544,93138121,101042402,73836480,149747209,73634137,49211414,132861602,61141749,6741976,23330883,20278758,46040928,16310807,11940377,6770408,7830618,112135120,11288841,21900451,20890468,34077897,67864663,41249126,23219336,71561947
