ACSSF,2019m1,nc,000,0018,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,759,740,1265,2350,1533,1183,1066,796,728,3472,901,1372,1334,2318,1734,1478,1213,920,753,1679,320,428,442,334,624,582,325,239,175,2625,248,1093,375,755,732,662,449,261,216,888,137,225,152,216,504,67,289,376,189,394,216,273,216,216,156,58,75,216,216
ACSSF,2019m1,nc,000,0018,0000118,828,786,109,1044,1175,851,961,1678,1426,679,606,1381,1180,1301,1054,262,4609,951,1739,1070,1544,1375,1193,1675,1396,961,663,1467,1087,1304,1083,549,3039,302,1123,335,1003,697,448,604,632,396,286,155,102,146,249,447,3266,369,1856,317,503,809,602,847,317,484,14,295,461,100,396,155,1202,101,418,408,130,442,216,436,250,201,84,356,61,325,65,144,361,216,216,216,219,216,216,209,35,150,216,216,216,216,216,65,828,786,109,893,1284,1208,837,753,669,262,4609,951,1739,1596,1959,1739,1238,1090,932,549,3039,302,1123,1110,825,1042,591,213,308,447,3266,369,1856,548,1072,991,485,539,396,155,1202,101,418,427,442,485,223,362,328,144,361,216,216,219,216,214,150,216,216,65
ACSSF,2019m1,nc,000,0018,0000119,7841,1830,3358,1335,1361,1604,1931,1807,1616,1869,1772,1978,1515,1462,1393,1271,7283,1649,2639,1228,1169,1710,1734,1873,1263,1855,1789,1959,1434,1386,1401,1236,4570,1063,2107,323,546,837,1148,338,1055,305,697,191,473,288,269,179,1263,216,554,609,250,168,316,198,180,216,66,203,136,120,121,102,1348,101,236,381,320,242,528,225,216,592,216,216,429,132,188,101,623,128,180,216,179,196,129,186,122,216,58,91,216,228,216,216,7841,1830,3358,2053,2469,2233,2702,2450,2204,1271,7283,1649,2639,1820,2466,2271,2708,2368,2084,1236,4570,1063,2107,642,1388,1179,749,508,398,179,1263,216,554,682,369,265,66,247,166,102,1348,101,236,534,577,225,592,429,204,101,623,128,180,179,239,222,58,91,228,216
ACSSF,2019m1,nc,000,0018,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8252,1749,3114,2125,3117,2347,2070,1884,1246,1196,8115,1747,2865,2212,2786,2339,1905,1744,1143,1203,2907,248,913,1195,1216,839,742,392,412,289,1277,216,205,1062,514,169,267,179,216,216,1578,175,317,600,1173,364,145,219,241,216,682,216,216,447,352,88,90,350,216,216
ACSSF,2019m1,nc,000,0018,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9177,1554,3420,2387,3038,1975,2764,2167,1851,1261,8842,1513,3218,2288,2749,2100,2578,2213,1845,1230,2279,209,951,540,597,611,811,309,480,198,2209,221,983,322,580,690,354,131,528,698,1107,349,410,499,546,367,215,105,116,116,274,216,216,216,271,216,216,20,216,216
ACSSF,2019m1,nc,000,0018,0000122,5408,1586,2388,1234,1578,1692,2021,1819,1585,1790,1563,1690,1302,1423,1316,1489,6973,1441,2679,975,1260,1379,1814,1783,1620,1417,1700,1718,1295,1307,1285,1481,4233,852,1469,559,605,1253,599,377,447,886,540,197,143,265,411,463,1809,246,538,344,1140,694,247,175,216,88,116,158,79,216,216,235,1269,101,334,455,598,453,216,258,40,186,393,183,99,208,144,273,863,216,502,281,374,216,63,70,135,216,84,119,88,216,216,216,5408,1586,2388,1926,2553,2020,2287,2266,2100,1489,6973,1441,2679,1773,2333,2219,2225,2309,1995,1481,4233,852,1469,859,1322,572,1054,247,478,463,1809,246,538,1190,714,272,146,178,216,235,1269,101,334,697,453,268,442,207,263,273,863,216,502,581,63,150,84,146,216,216
ACSSF,2019m1,nc,000,0018,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904,1375,2770,1978,2157,2002,1956,1681,1218,1131,5923,1301,2719,1863,2159,2003,1937,1720,1255,1151,2074,287,884,772,636,642,437,387,288,207,1114,83,136,579,392,293,471,76,72,105,2251,90,663,688,666,603,360,492,216,108,257,216,216,166,129,216,120,216,216,216
ACSSF,2019m1,nc,000,0018,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899,1949,3159,1935,2527,2115,2021,2043,1383,1084,7308,1781,3357,1889,2508,2093,1980,2072,1372,1019,4441,1350,1840,1349,1169,991,707,551,216,202,1822,584,503,430,418,261,228,370,266,424,803,85,89,489,463,543,27,84,74,321,466,216,110,205,108,250,216,307,216,216
ACSSF,2019m1,nc,000,0018,0000125,4246,1237,2432,1074,1228,1502,1497,1324,1492,1423,1477,1916,1466,1316,1336,1524,5397,1120,2414,1001,1152,1505,1487,1261,1513,1287,1385,1898,1595,1324,1296,1489,3390,698,1285,213,433,502,642,762,325,816,332,265,818,263,177,148,1370,56,202,216,409,413,191,445,88,215,688,415,345,293,39,174,1116,138,97,216,483,443,126,192,110,19,257,146,192,166,192,339,629,216,216,216,216,186,216,216,216,216,216,148,216,216,216,586,4246,1237,2432,1623,2005,1761,1878,2017,1557,1524,5397,1120,2414,1596,2076,1850,1785,2234,1566,1489,3390,698,1285,495,889,799,1084,859,307,148,1370,56,202,409,520,473,738,588,303,174,1116,138,97,483,463,299,257,327,273,339,629,216,216,216,186,216,216,148,216,586
ACSSF,2019m1,nc,000,0018,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,643,825,969,1242,1226,1254,648,619,625,3134,942,1022,1229,1366,1283,1317,703,671,729,3169,617,1254,586,683,945,1097,261,249,458,1568,91,170,442,1064,403,522,228,216,22,944,216,198,288,395,318,528,278,216,216,435,216,216,184,357,216,216,125,133,216
ACSSF,2019m1,nc,000,0018,0000129,4961,1293,2185,823,1350,1846,1966,2484,2260,1832,1757,1372,1633,1456,1411,1427,6048,1300,2346,622,1254,1751,2016,2444,1875,1792,1461,1303,1626,1506,1396,1495,2260,68,711,217,379,462,616,395,962,638,589,459,183,75,104,491,2019,114,381,596,301,279,198,185,1031,677,127,279,111,216,46,102,1648,423,246,97,429,421,663,484,109,180,71,172,225,221,120,138,1207,216,175,216,176,105,216,216,245,216,1136,216,216,216,216,216,4961,1293,2185,1682,2915,2292,2468,1783,1866,1427,6048,1300,2346,1412,2726,2517,2199,1758,1902,1495,2260,68,711,532,818,1079,878,469,129,491,2019,114,381,678,403,1043,693,305,46,102,1648,423,246,434,852,540,176,247,250,138,1207,216,175,176,105,245,1136,216,216,216
ACSSF,2019m1,nc,000,0018,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4934,1029,2213,1534,2627,1900,2391,1780,1618,1265,5259,1037,2315,1591,2496,1807,2491,1844,1661,1305,1721,42,561,227,975,577,364,164,225,235,938,194,12,260,348,410,333,123,231,292,934,93,334,267,224,340,236,302,216,27,305,216,216,30,304,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000131,3080,803,1568,897,1304,1095,1276,1120,1096,676,1068,1396,1549,1212,1169,1048,3917,918,1576,819,1278,929,1289,1024,1082,632,1033,1382,1533,1206,1111,1040,1834,372,738,186,326,653,636,281,131,238,123,80,170,356,218,244,1409,327,427,169,244,358,392,60,91,321,148,289,202,223,145,309,1367,100,303,266,342,559,344,186,216,223,338,199,267,269,107,272,229,216,4,207,216,216,86,216,216,216,216,216,216,216,216,216,3080,803,1568,1261,1501,1120,1228,1411,1349,1048,3917,918,1576,1173,1500,1087,1191,1447,1411,1040,1834,372,738,355,1030,313,256,171,357,244,1409,327,427,291,543,142,385,377,264,309,1367,100,303,423,754,186,423,389,303,272,229,216,4,207,86,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116,823,1247,1561,1551,1258,1104,893,927,845,4283,812,1507,1265,1418,1235,1242,1322,1009,973,2503,391,833,960,694,842,513,357,293,284,1527,464,337,1047,666,279,29,176,124,360,1832,305,440,378,643,200,437,785,462,398,105,216,216,66,216,216,216,216,216,84
ACSSF,2019m1,nc,000,0018,0000133,394,801,1481,825,1217,1040,1251,1785,1655,1337,793,1153,1167,1462,1285,944,3414,885,1810,663,1068,1146,1383,1641,1693,1285,853,1159,1175,1456,1286,985,2195,151,745,134,867,455,792,601,157,512,254,314,326,204,163,287,2870,471,1010,484,558,413,965,729,162,607,226,232,352,149,236,96,1463,155,402,257,193,339,365,244,128,149,290,161,197,357,207,381,990,216,262,216,216,216,216,216,578,222,216,216,216,44,216,129,394,801,1481,1215,1577,1464,1516,915,1055,944,3414,885,1810,1078,1909,1741,1530,1074,1150,985,2195,151,745,858,1006,632,648,439,262,287,2870,471,1010,743,1131,773,737,454,295,96,1463,155,402,308,530,274,318,280,407,381,990,216,262,216,216,578,222,216,44,129
ACSSF,2019m1,nc,000,0018,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4529,893,1484,1352,1937,1626,1749,1473,1255,1321,5085,977,1780,1274,1879,1716,1707,1743,1280,1380,2423,435,623,985,1203,456,401,588,247,813,1432,216,557,627,571,151,372,304,44,222,1685,203,456,295,582,287,199,660,294,343,258,216,244,216,216,216,216,216,71,216
ACSSF,2019m1,nc,000,0018,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505,1197,1364,1201,1730,2143,1578,1259,1268,797,5323,1198,1714,1234,1965,2262,1865,1399,1302,927,1986,441,721,448,429,344,681,404,241,92,1967,93,639,716,798,389,396,332,210,416,1367,126,828,505,464,194,437,120,103,96,176,216,216,216,216,117,216,14,216,132
ACSSF,2019m1,nc,000,0018,0000136,1248,1031,898,939,877,996,1131,1346,1649,858,810,1344,1273,1212,1142,462,3689,1107,1396,959,1214,1279,1486,1287,1557,911,895,1338,1172,1207,1114,570,3008,735,1049,331,546,584,641,347,365,350,476,296,447,269,173,299,1821,474,406,216,589,792,364,384,420,281,562,396,192,98,52,166,844,172,255,72,216,216,421,218,154,272,153,167,420,143,151,116,532,216,225,89,216,216,117,123,152,216,216,216,102,216,108,216,1248,1031,898,881,1546,1386,1111,545,629,462,3689,1107,1396,1141,1994,1379,1345,797,760,570,3008,735,1049,612,988,518,583,495,336,299,1821,474,406,589,876,554,634,445,114,166,844,172,255,72,421,273,298,448,273,116,532,216,225,89,117,191,216,102,108,216
ACSSF,2019m1,nc,000,0018,0000137,3869,766,1663,717,1306,1284,1221,1747,1569,1334,1068,1258,1086,1050,978,765,6107,881,2141,695,1177,1525,1256,1601,1531,1323,1113,1248,1050,1035,915,909,3283,178,1852,223,745,282,487,719,158,188,241,421,186,318,134,270,1998,293,719,154,717,726,465,687,285,325,275,206,216,194,295,432,1740,210,447,216,755,303,417,307,359,476,250,191,256,213,160,148,617,216,235,216,216,102,100,216,142,224,216,66,65,216,216,216,3869,766,1663,1582,1769,1750,1577,1043,819,765,6107,881,2141,1435,1937,1945,1768,1169,909,909,3283,178,1852,747,566,735,302,499,317,270,1998,293,719,735,877,759,538,294,326,432,1740,210,447,755,456,490,535,318,359,148,617,216,235,216,141,142,224,92,216,216
ACSSF,2019m1,nc,000,0018,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000139,3984,1176,1940,732,1117,1132,1062,1582,1428,1155,1054,1101,1250,1148,922,961,5112,1209,1977,782,1075,1060,1140,1676,1150,1266,1012,1089,1273,1164,885,885,3104,788,1069,475,543,697,674,288,788,550,288,308,434,208,113,188,1650,173,427,208,1211,361,220,376,202,192,252,302,135,143,75,142,1430,89,246,230,351,212,153,65,178,185,254,125,141,216,104,215,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,3984,1176,1940,1149,1595,1692,1629,1481,1221,961,5112,1209,1977,1307,1686,1776,1653,1585,1209,885,3104,788,1069,747,1011,807,744,513,253,188,1650,173,427,1144,459,455,313,388,167,142,1430,89,246,494,340,210,343,189,104,215,216,216,216,216,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7048,1428,3605,2403,3745,2561,1848,1933,1203,905,7293,1353,3580,1653,3081,2176,1810,1916,1017,878,3355,372,577,1098,1828,850,720,403,579,95,2392,433,400,1029,1048,1102,256,183,216,216,1648,216,348,878,1010,372,309,487,161,216,930,216,178,297,697,352,216,216,216,123
ACSSF,2019m1,nc,000,0018,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023,2177,3585,2366,3673,3022,2677,2136,1477,1263,9206,2078,3335,2139,3539,2802,2520,2269,1473,1148,3017,625,1294,810,897,839,629,629,85,82,1294,216,11,1277,247,150,98,162,216,83,1804,404,216,530,422,530,446,404,137,624,1274,216,690,323,459,114,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000143,8504,1689,3741,794,1356,2475,2354,2221,2079,1555,1520,1526,1424,1037,1416,1659,7663,1357,3385,637,1054,2268,1689,1875,2005,1431,1565,1517,1430,1034,1405,1520,3161,812,841,295,532,934,1137,644,434,734,218,450,491,248,177,350,547,216,131,216,141,326,186,28,95,117,83,124,96,294,216,34,3461,673,1318,216,438,612,843,1219,335,234,227,216,263,213,135,366,2253,355,1029,216,93,179,600,538,500,258,216,99,85,216,216,216,8504,1689,3741,1507,3466,3346,2281,2141,1753,1659,7663,1357,3385,1195,2816,2854,2290,2072,1746,1520,3161,812,841,615,1564,912,803,565,251,350,547,216,131,141,380,99,144,186,294,34,3461,673,1318,438,1140,1380,343,263,253,366,2253,355,1029,93,648,1015,258,171,216,216
ACSSF,2019m1,nc,000,0018,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862,1761,4063,2242,3551,2422,2392,2139,1925,1168,8152,1545,3804,1809,2478,2035,2137,1825,1992,1148,3475,728,1049,1406,1663,787,751,780,176,261,2763,110,1322,202,1484,391,316,169,216,216,3133,453,482,610,2628,429,666,216,97,216,1163,216,304,376,435,741,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000145,7022,1572,3232,1306,2547,1789,2174,2034,2741,1351,1997,1762,1916,1315,1622,1622,7469,1591,2990,1197,2460,1667,2081,1943,2544,1345,2022,1755,1852,1232,1582,1609,2947,383,1192,82,157,501,711,615,1116,564,303,469,208,267,113,131,1343,172,364,164,397,705,232,516,157,155,236,141,108,82,140,170,1498,208,454,483,681,425,327,160,196,163,166,216,422,360,249,278,765,216,111,96,95,354,108,216,216,225,199,147,216,216,212,184,7022,1572,3232,2911,3035,2992,2298,2809,2022,1622,7469,1591,2990,2776,2812,2845,2226,2714,2028,1609,2947,383,1192,186,851,1339,756,473,290,131,1343,172,364,429,769,539,279,129,160,170,1498,208,454,799,569,301,263,422,455,278,765,216,111,136,408,216,302,147,212,184
ACSSF,2019m1,nc,000,0018,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9841,2021,3690,2791,2911,3361,2638,2037,1483,1537,9225,1687,3648,2422,2413,2936,2508,2058,1384,1494,3545,408,948,454,1698,1517,463,275,548,325,1437,216,351,733,617,306,250,65,341,196,2215,860,410,584,943,494,256,395,436,268,672,216,77,323,117,216,314,130,148,216
ACSSF,2019m1,nc,000,0018,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5656,1332,2800,2112,2633,2527,1524,1417,1398,1046,7611,1403,2906,2343,2866,2583,1780,1570,1355,1065,3992,1030,1344,802,1270,731,629,609,549,534,1613,254,383,730,943,372,680,410,490,391,1314,146,139,195,667,242,543,279,216,186,265,216,216,216,191,176,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5643,1263,2714,1310,2377,1709,1473,1349,1574,1062,6098,1139,2893,1243,2572,1724,1512,1457,1576,1081,2115,312,736,659,984,406,356,278,443,312,2122,449,759,597,482,722,523,184,216,94,1008,60,397,337,397,404,218,399,105,116,216,216,216,216,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,929,86,865,1148,926,906,343,651,540,3917,1129,1093,1223,1522,1152,1193,868,597,663,2555,550,625,700,1140,652,616,654,231,232,2760,571,960,557,1148,498,410,332,206,145,1091,150,428,276,223,122,316,145,94,261,496,216,190,68,216,216,179,69,295,216
ACSSF,2019m1,nc,000,0018,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,994,270,979,1225,824,1084,793,524,658,3007,1173,1528,1193,1423,985,1286,1002,662,822,2485,330,1488,471,897,441,298,431,320,383,1041,238,171,256,551,506,267,394,216,189,915,137,231,132,258,305,487,526,155,59,444,216,216,156,216,216,259,166,216,216
ACSSF,2019m1,nc,000,0018,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,637,400,801,1167,959,814,796,830,785,3899,1021,1258,1049,1460,1162,1102,819,883,973,4052,871,1429,1103,1230,470,927,380,247,526,1906,228,921,568,549,555,275,275,341,290,546,216,51,285,57,216,247,276,109,23,124,216,216,216,216,216,124,216,216,216
ACSSF,2019m1,nc,000,0018,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,924,918,1091,1351,1132,1205,836,805,576,3966,1278,1408,1227,1732,1582,1449,1037,839,843,3346,1044,993,671,815,1313,312,485,308,221,1126,216,183,497,490,227,212,472,407,547,1644,536,297,246,1063,266,528,435,326,150,488,216,216,216,396,356,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000154,728,992,643,836,787,420,358,1135,1234,927,715,856,987,689,773,351,4246,1030,1598,1041,869,951,996,1179,1331,1189,798,901,1032,726,756,396,2094,95,746,563,429,248,311,101,417,549,138,137,107,81,82,121,2408,416,753,395,338,865,771,324,515,33,201,321,180,160,80,209,1712,403,1006,187,282,291,226,344,25,216,115,216,79,106,138,79,429,216,92,115,39,335,201,15,216,216,17,216,56,216,216,216,728,992,643,513,574,1045,1099,542,287,351,4246,1030,1598,1163,1544,1316,1404,734,363,396,2094,95,746,714,362,462,560,216,117,121,2408,416,753,520,1300,593,202,459,179,209,1712,403,1006,326,448,348,115,79,185,79,429,216,92,120,406,15,17,56,216,216
ACSSF,2019m1,nc,000,0018,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,950,179,916,1361,1310,972,339,404,232,3645,1117,1162,1203,1741,1420,1236,1304,618,256,3097,667,726,710,1104,770,613,1208,113,103,1826,351,813,421,753,679,189,307,216,71,1643,799,563,462,479,318,309,253,302,216,281,216,46,230,216,164,171,63,216,216
ACSSF,2019m1,nc,000,0018,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699,1523,2204,2802,3073,1826,1839,1709,1049,873,6747,1455,2528,2785,2677,1939,1780,1727,1063,946,3525,596,1188,759,2004,598,296,489,216,375,1637,424,957,259,464,577,352,268,144,17,755,216,5,216,433,340,49,156,216,216,116,216,102,216,216,216,216,216,216,61
ACSSF,2019m1,nc,000,0018,0000158,841,1022,657,1279,1232,510,1111,1641,1724,964,521,1240,1183,994,979,258,4781,1285,1837,755,2562,1478,1456,1874,1658,1155,817,1127,1198,1012,1013,663,3405,680,1227,695,1671,992,464,1029,682,541,680,511,186,345,40,553,3966,754,1233,1278,1464,1160,856,332,653,477,131,379,262,283,322,216,2241,638,85,551,574,693,366,182,922,214,287,367,216,252,86,286,753,216,171,216,655,216,216,216,216,131,216,216,216,216,188,216,841,1022,657,471,1255,801,1029,774,375,258,4781,1285,1837,2550,2239,2083,1390,741,654,663,3405,680,1227,1720,1040,1497,865,550,351,553,3966,754,1233,1839,1463,717,528,479,545,216,2241,638,85,732,905,959,372,367,299,286,753,216,171,655,216,216,131,216,188,216
ACSSF,2019m1,nc,000,0018,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,793,650,890,1298,1066,1371,299,620,365,3006,1044,1139,1083,1440,1283,1157,502,685,508,2536,509,1128,644,566,244,698,223,285,232,979,216,116,573,303,83,303,293,216,158,1731,624,539,602,374,733,56,153,154,288,757,160,413,249,228,216,355,216,216,216
ACSSF,2019m1,nc,000,0018,0000160,1558,717,851,1028,1003,792,1038,1263,1341,870,854,1128,1312,1008,1276,544,2893,729,1012,1063,951,942,1199,1168,1354,918,978,1064,1206,991,1296,574,1816,141,477,364,235,399,259,257,335,216,388,362,361,387,283,336,1392,337,426,216,319,121,194,385,233,336,190,266,207,187,80,225,927,126,164,16,436,153,437,216,144,82,153,141,236,182,335,220,76,216,76,216,216,216,216,216,216,216,216,216,216,216,216,216,1558,717,851,1101,1375,1298,1080,1079,996,544,2893,729,1012,1199,1633,1254,1210,1072,1191,574,1816,141,477,429,502,525,446,480,489,336,1392,337,426,319,249,452,413,392,204,225,927,126,164,441,472,144,192,298,334,220,76,216,76,216,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532,1601,2208,3079,3192,2044,1474,1382,863,1062,7360,1383,2948,3055,3060,2061,1507,1462,913,1011,5279,1701,1517,2169,1960,771,1186,305,296,297,2002,667,6,807,1112,300,135,275,76,79,4456,384,2144,2005,1533,945,678,145,211,285,875,132,356,402,343,263,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626,1216,2172,2103,1473,2251,1803,1442,1615,1141,4830,1021,2296,2143,1298,2221,1691,1577,1609,1202,2869,589,1196,538,455,1189,454,444,359,422,1408,51,471,410,706,418,401,308,33,176,1912,466,612,293,62,659,325,567,180,293,33,216,216,216,216,216,33,216,216,216
ACSSF,2019m1,nc,000,0018,0000163,4843,1162,2278,749,2182,1390,1535,1762,1596,1355,1510,1676,1690,1512,1689,953,5671,1146,2634,965,2146,1342,1584,1571,1646,1318,1545,1496,1793,1388,1484,952,2705,388,603,409,1294,1210,415,648,723,222,480,718,378,313,193,421,3221,432,1164,974,1422,344,521,485,284,145,234,628,278,174,683,238,1952,131,477,454,185,378,182,323,449,752,469,229,603,118,216,167,162,108,68,216,89,216,216,216,216,216,216,216,216,74,216,216,4843,1162,2278,2276,2301,2211,2123,1449,1505,953,5671,1146,2634,2418,2303,2125,2072,1872,1489,952,2705,388,603,1298,1313,1029,562,832,365,421,3221,432,1164,1816,616,538,274,662,693,238,1952,131,477,534,424,555,974,638,118,167,162,108,68,89,216,216,216,216,74,216
