ACSSF,2019e1,nc,000,0172,0000021,39889,30054,29905,24839,24348,1573,5066,149,126,84,42,23,9835,7637,6208,2713,2198,39889,23161,12268,9223,7992,1170,119,94,3045,10893,9993,9429,707,67,721,900,8721,3580,2896,1800,517,127,128,684,5141,4390,3882,501,38,210,751,8007,2108,1572,603,602,279,587,536,5899,4528,2721,1392,1037,1473,1371,39889,23161,12268,9042,3226,10893,9926,967,8721,3580,2778,802,5141,4232,909,8007,2108,985,1123,5899,3677,2222,39889,23161,12268,374,11894,10893,824,10069,8721,3580,203,3377,5141,248,4893,8007,2108,587,1521,5899,2092,3807,73854,8654,7709,4906,6159,945,14873,12293,7053,8980,2580,12812,10710,8249,3929,2102,9097,7728,6681,3130,1369,28418,27524,25253,6767,894,39889,23161,19216,17421,1877,186,815,3945,8721,7286,5682,1018,165,338,1435,8007,6100,3324,1994,1316,2060,1907,39889,23161,18968,4193,8721,7010,1711,8007,4662,3345,39889,23161,1198,21963,8721,451,8270,8007,2679,5328
ACSSF,2019e1,nc,000,0172,0000022,56947,39425,36095,29585,27551,3146,6510,3330,1678,1089,870,1652,17522,14469,6826,8895,3053,56947,28078,15172,12252,10442,2169,69,747,2920,12906,10787,9914,1155,25,662,2119,11720,5919,4886,3628,1506,46,478,1033,5801,4561,2123,253,431,2236,1240,17149,6596,5581,2162,750,1716,2804,1015,10553,7665,3010,1223,2256,3264,2888,56947,28078,15172,11708,3464,12906,10575,2331,11720,5919,4462,1457,5801,2414,3387,17149,6596,2857,3739,10553,3450,7103,56947,28078,15172,797,14375,12906,747,12159,11720,5919,555,5364,5801,2403,3398,17149,6596,3620,2976,10553,4789,5764,96264,21969,18474,5032,15706,3495,22155,17409,8797,12609,4746,19446,17562,12456,7946,1884,13752,12455,10002,4240,1297,18942,18039,15939,3607,903,56947,28078,23039,20356,3324,94,1409,5039,11720,9447,5751,1759,477,2714,2273,17149,13246,5172,1973,3972,6068,3903,56947,28078,22283,5795,11720,6876,4844,17149,6307,10842,56947,28078,1544,26534,11720,2958,8762,17149,8409,8740
ACSSF,2019e1,nc,000,0172,0000023,52806,39448,37028,31568,29816,3599,5460,2420,1547,904,719,873,13358,10722,8124,4345,2636,52806,28238,14954,12758,11126,1204,0,441,2196,13284,12719,10785,1122,153,231,565,12375,4726,2743,1531,723,140,306,1983,7649,5375,2990,742,374,1716,2274,12193,4149,3582,1541,874,854,558,567,8044,6660,3051,1490,1429,1249,1384,52806,28238,14954,12367,2587,13284,12487,797,12375,4726,2312,2414,7649,4149,3500,12193,4149,2361,1788,8044,5168,2876,52806,28238,14954,1427,13527,13284,502,12782,12375,4726,578,4148,7649,1729,5920,12193,4149,1831,2318,8044,2596,5448,94315,13915,11985,6299,7896,1930,24070,18831,11586,10682,5239,13953,12395,10111,5364,1558,12116,11330,10504,3870,786,30261,29191,27547,7327,1070,52806,28238,25477,21911,2326,153,672,2761,12375,8118,4521,1465,514,2022,4257,12193,10242,4592,2364,2283,1807,1951,52806,28238,24854,3384,12375,6461,5914,12193,7529,4664,52806,28238,1929,26309,12375,2307,10068,12193,4427,7766
ACSSF,2019e1,nc,000,0172,0000024,175658,130046,121298,101707,91656,20441,19591,8748,5998,4233,2771,2750,45612,37464,22569,21380,8148,175658,89399,42434,35000,25909,5068,404,1496,7434,46965,42156,30325,6094,306,3101,4809,44237,17426,12427,6811,1816,372,2331,4999,26811,22043,8503,3129,504,5170,4768,42022,17733,13703,2990,1313,3134,6028,4030,24289,19840,4553,1909,3822,6869,4449,175658,89399,42434,32819,9615,46965,39129,7836,44237,17426,10195,7231,26811,17136,9675,42022,17733,6612,11121,24289,12567,11722,175658,89399,42434,7898,34536,46965,5770,41195,44237,17426,4193,13233,26811,5964,20847,42022,17733,10829,6904,24289,9938,14351,300562,59327,49456,20615,36304,9871,84631,72534,46703,37124,12097,54274,48078,36214,20027,6196,37313,35061,29444,12607,2252,65017,61402,55781,19372,3615,175658,89399,77156,56234,11162,710,4597,12243,44237,34470,15314,4945,876,7501,9767,42022,33543,7543,3222,6956,12897,8479,175658,89399,71948,17451,44237,27331,16906,42022,19179,22843,175658,89399,13668,75731,44237,10157,34080,42022,20767,21255
ACSSF,2019e1,nc,000,0172,0000025,98237,72179,69927,60371,58600,3725,9556,2252,1048,461,587,1204,26058,20225,10331,11211,5833,98237,55479,31705,26744,24300,2443,0,673,4961,23774,21837,18694,2480,100,883,1937,17650,8012,5689,4994,689,46,52,2323,9638,8072,5590,1991,100,1101,1566,25108,8588,6169,1557,791,2384,2517,2419,16520,13133,5508,1274,2497,5580,3387,98237,55479,31705,26395,5310,23774,21048,2726,17650,8012,5637,2375,9638,7127,2511,25108,8588,2311,6277,16520,6874,9646,98237,55479,31705,1574,30131,23774,1044,22730,17650,8012,329,7683,9638,1142,8496,25108,8588,4208,4380,16520,7226,9294,165949,27306,22043,5960,18416,5263,38646,32880,16753,21141,5766,37516,32787,24007,13706,4729,24099,22804,19967,4847,1295,38382,37055,33892,6053,1327,98237,55479,48581,42994,4923,100,1556,6898,17650,13761,10584,2680,146,1153,3889,25108,19302,7065,2065,4881,8097,5806,98237,55479,47443,8036,17650,12764,4886,25108,9185,15923,98237,55479,2618,52861,17650,1471,16179,25108,11434,13674
ACSSF,2019e1,nc,000,0172,0000026,204634,160717,155305,132476,126161,9133,22829,5412,3716,2885,884,1696,43917,34218,25215,12007,9699,204634,115951,58251,49402,45228,4390,222,764,8849,57700,51008,46410,3228,0,2053,6692,49101,22713,16569,12021,3361,760,545,6144,26388,23437,14877,4943,166,4333,2951,39582,15454,12138,6175,3232,2672,2696,3316,24128,17856,10120,2852,2464,3636,6272,204634,115951,58251,48738,9513,57700,49124,8576,49101,22713,15242,7471,26388,19153,7235,39582,15454,9281,6173,24128,12723,11405,204634,115951,58251,2065,56186,57700,2226,55474,49101,22713,2459,20254,26388,5267,21121,39582,15454,4294,11160,24128,5713,18415,305398,40552,34381,12940,24770,6171,60183,47578,28412,25420,12605,46652,37776,32189,10253,8876,48089,43368,37287,11684,4721,109922,102495,94803,18914,7427,204634,115951,100410,91638,7618,222,2817,15541,49101,40006,26898,8304,926,4878,9095,39582,29994,16295,6084,5136,6332,9588,204634,115951,97862,18089,49101,34395,14706,39582,22004,17578,204634,115951,4291,111660,49101,7726,41375,39582,10007,29575
ACSSF,2019e1,nc,000,0172,0000027,224984,169710,160514,135115,129071,9711,25399,9196,4801,3509,1551,4395,55274,43212,27723,20003,12062,224984,121315,66339,55386,48173,6698,374,2109,10953,54976,50355,44972,4540,109,1481,4621,53782,21754,13401,9567,2577,337,1227,8353,32028,25267,18066,5042,889,3063,6761,49887,17939,13890,4476,3302,3599,5535,4049,31948,24829,10602,4771,5627,8675,7119,224984,121315,66339,53458,12881,54976,49136,5840,53782,21754,11925,9829,32028,22216,9812,49887,17939,7751,10188,31948,15817,16131,224984,121315,66339,3718,62621,54976,2001,52975,53782,21754,1861,19893,32028,3946,28082,49887,17939,7809,10130,31948,11930,20018,370891,65478,51015,21569,39199,14463,80440,66419,39366,37851,14021,67101,57388,44890,22099,9713,56189,52683,44447,14511,3506,101683,97719,89468,19328,3964,224984,121315,105741,93145,11238,483,3590,15574,53782,38668,27633,7619,1226,4290,15114,49887,38719,15078,8073,9226,14210,11168,224984,121315,102594,18721,53782,34141,19641,49887,23568,26319,224984,121315,5719,115596,53782,5807,47975,49887,19739,30148
ACSSF,2019e1,nc,000,0172,0000028,40064,31407,29007,25475,24349,1585,3532,2400,1599,1078,924,801,8657,7664,5068,3185,993,40064,23098,12440,10290,8344,2094,0,417,2150,10658,10190,9358,751,76,269,468,9119,4902,3699,1582,785,156,755,1203,4217,3630,2675,522,91,519,587,7847,2581,2311,771,460,848,681,270,5266,4618,2424,670,1440,1369,648,40064,23098,12440,9916,2524,10658,10041,617,9119,4902,3002,1900,4217,3108,1109,7847,2581,1250,1331,5266,3178,2088,40064,23098,12440,417,12023,10658,345,10313,9119,4902,1221,3681,4217,610,3607,7847,2581,1203,1378,5266,1898,3368,68208,7216,5976,2195,5372,1240,15007,12379,8145,7631,2628,14696,13589,11583,3248,1107,11779,10818,8733,3567,961,19510,19007,18769,2262,503,40064,23098,20480,17702,2845,76,686,2618,9119,7329,4257,1307,247,1274,1790,7847,6929,3195,1130,2288,2050,918,40064,23098,19957,3141,9119,6110,3009,7847,4428,3419,40064,23098,762,22336,9119,1831,7288,7847,3101,4746
ACSSF,2019e1,nc,000,0172,0000029,132472,102698,96748,82171,77109,7296,14577,5950,3394,2277,1117,2556,29774,24513,10776,15064,5261,132472,76426,42402,36569,33484,2630,93,736,5833,34024,30955,27425,2235,125,2141,3069,27293,10545,7024,4379,1379,154,723,3521,16748,11579,7607,1586,160,2610,5169,28753,10460,8468,2389,694,3258,3882,1992,18293,15483,5113,1875,4188,7187,2810,132472,76426,42402,35790,6612,34024,29030,4994,27293,10545,6003,4542,16748,9170,7578,28753,10460,3265,7195,18293,6904,11389,132472,76426,42402,1598,40804,34024,2525,31499,27293,10545,1324,9221,16748,2921,13827,28753,10460,5577,4883,18293,9532,8761,220683,29040,25227,7887,21551,3813,50666,43169,23008,25371,7497,42552,37596,25335,16886,4956,31429,26898,22213,7815,4531,66996,62901,56851,11847,4095,132472,76426,67524,60909,4865,218,2877,8902,27293,18603,11986,2965,314,3333,8690,28753,23951,7502,2569,7446,11069,4802,132472,76426,64820,11606,27293,15173,12120,28753,10169,18584,132472,76426,4123,72303,27293,4245,23048,28753,15109,13644
ACSSF,2019e1,nc,000,0172,0000030,322548,247511,235880,199811,186146,19009,36069,11631,8247,5690,2889,3384,75037,64032,39705,29556,11005,322548,167517,88327,75758,64541,9605,790,2562,12569,79190,70478,60787,6492,365,4670,8712,87991,37933,27962,17896,4377,1295,4453,9971,50058,40779,27186,8873,834,5787,9279,67040,25727,21629,7192,4073,6326,8615,4098,41313,35484,15137,6852,6436,12436,5829,322548,167517,88327,73377,14950,79190,66280,12910,87991,37933,22827,15106,50058,35485,14573,67040,25727,11377,14350,41313,22195,19118,322548,167517,88327,5145,83182,79190,5464,73726,87991,37933,6104,31829,50058,6381,43677,67040,25727,11955,13772,41313,16405,24908,514245,85522,74493,29028,53720,11029,113227,92784,55612,48663,20443,92676,79931,59228,30967,12745,69642,65458,56588,19236,4184,153178,145907,131453,29573,7271,322548,167517,146236,125328,16097,1155,7232,21281,87991,68741,45082,13250,2129,10240,19250,67040,57113,22329,10925,12762,21051,9927,322548,167517,139657,27860,87991,58312,29679,67040,33572,33468,322548,167517,10609,156908,87991,12485,75506,67040,28360,38680
ACSSF,2019e1,nc,000,0172,0000031,74750,53114,49108,36923,34299,4862,12185,4006,3534,2011,1823,472,21636,18193,11503,8922,3443,74750,39619,23174,17215,14263,1638,271,493,5959,16445,13363,10854,1064,0,597,3082,13300,5393,3616,2232,593,74,713,1777,7907,6081,3121,703,145,1208,1826,21831,7049,5975,1803,1066,1689,2337,1074,14782,12400,3537,2003,1622,4467,2382,74750,39619,23174,16457,6717,16445,12659,3786,13300,5393,2967,2426,7907,4570,3337,21831,7049,3355,3694,14782,7805,6977,74750,39619,23174,2489,20685,16445,835,15610,13300,5393,1037,4356,7907,1695,6212,21831,7049,3903,3146,14782,5648,9134,128421,25003,21681,7210,17252,3322,23947,19686,13729,8853,4261,25511,21692,17379,8864,3819,22759,17990,14104,6380,4769,31201,29262,26354,6188,1939,74750,39619,30578,25117,2702,271,1090,9041,13300,9697,5353,1296,219,1921,3603,21831,18375,5340,3069,3311,6804,3456,74750,39619,29116,10503,13300,7537,5763,21831,11160,10671,74750,39619,3324,36295,13300,2732,10568,21831,9551,12280
ACSSF,2019e1,nc,000,0172,0000032,62939,49077,48143,39062,37833,2266,9081,934,180,180,0,754,13862,11108,6461,5488,2754,62939,36994,20967,17241,15082,2501,92,201,3726,16027,13682,11161,2330,167,678,2345,14162,5080,3327,2136,688,76,376,1753,9082,6494,4590,1966,0,472,2588,11783,4871,4318,844,536,1424,2560,553,6912,5288,2424,1295,848,1433,1624,62939,36994,20967,17082,3885,16027,13380,2647,14162,5080,2964,2116,9082,6089,2993,11783,4871,1330,3541,6912,3629,3283,62939,36994,20967,433,20534,16027,845,15182,14162,5080,516,4564,9082,472,8610,11783,4871,3347,1524,6912,2141,4771,115817,15962,11819,4794,10309,4143,19894,16162,10024,10058,3732,24653,21316,16310,10079,3337,22581,21200,17450,8022,1381,32727,31023,26903,9587,1704,62939,36994,30923,26243,4831,259,879,6071,14162,9821,6726,2654,76,848,4341,11783,9606,3268,1831,2272,3993,2177,62939,36994,30462,6532,14162,9053,5109,11783,4959,6824,62939,36994,1278,35716,14162,988,13174,11783,5488,6295
ACSSF,2019e1,nc,000,0172,0000033,108989,86773,84077,73464,70062,6774,10613,2696,2055,1533,522,641,22216,18414,12066,8124,3802,108989,62843,37698,32693,28361,4410,315,832,5005,25145,22432,19783,3099,88,902,2713,26617,9530,7794,4346,2179,292,1213,1736,17087,14652,9607,3665,199,2792,2435,19529,7133,5670,1614,999,1949,2494,1463,12396,10692,5890,1665,2279,2879,1704,108989,62843,37698,32058,5640,25145,22123,3022,26617,9530,6634,2896,17087,12759,4328,19529,7133,2604,4529,12396,7483,4913,108989,62843,37698,1981,35717,25145,990,24155,26617,9530,1756,7774,17087,2878,14209,19529,7133,3450,3683,12396,4365,8031,180384,16625,14762,4686,12316,1863,31461,26397,15629,17530,5064,34139,28849,23367,10434,5290,29787,27684,23008,9326,2103,68372,65299,60273,9989,3073,108989,62843,55125,48144,7509,403,1734,7718,26617,22446,13953,5844,491,4005,4171,19529,16362,7504,2664,4228,5373,3167,108989,62843,54181,8662,26617,19393,7224,19529,10087,9442,108989,62843,2971,59872,26617,4634,21983,19529,7815,11714
ACSSF,2019e1,nc,000,0172,0000034,122821,96029,92637,76481,72983,5300,16156,3392,1712,1542,170,1680,26792,22394,13543,11581,4398,122821,71103,40334,32281,28550,3860,83,419,8053,30769,26496,24854,1279,0,525,4273,26412,9787,7120,5524,1045,414,288,2667,16625,13426,9795,1880,54,1795,3199,25306,10613,8896,4051,666,2938,3585,1717,14693,12368,6346,1138,2656,3521,2325,122821,71103,40334,31740,8594,30769,26011,4758,26412,9787,6498,3289,16625,11305,5320,25306,10613,4896,5717,14693,7618,7075,122821,71103,40334,1816,38518,30769,669,30100,26412,9787,922,8865,16625,2213,14412,25306,10613,5712,4901,14693,5719,8974,207413,29879,24930,6935,22457,4949,40892,32335,20238,17361,8557,31699,26709,20849,9742,4990,25992,25013,21471,6149,979,78951,72360,66136,10559,6591,122821,71103,58777,53404,5139,83,944,12326,26412,20546,15319,2925,468,2083,5866,25306,21264,10397,1804,5594,7106,4042,122821,71103,57751,13352,26412,17803,8609,25306,12514,12792,122821,71103,2485,68618,26412,3135,23277,25306,11431,13875
ACSSF,2019e1,nc,000,0172,0000035,51486,41182,39161,35552,34533,1463,3609,2021,1032,422,610,989,10304,8842,5706,4200,1462,51486,29746,16819,15290,13966,1340,64,160,1529,12927,12474,11764,863,0,34,453,11862,5185,3135,2063,466,78,437,2050,6677,6126,3873,1698,0,705,551,9878,3078,2759,1072,211,742,1199,319,6800,5642,3006,791,845,1819,1158,51486,29746,16819,14956,1863,12927,12440,487,11862,5185,2529,2656,6677,5421,1256,9878,3078,1580,1498,6800,3735,3065,51486,29746,16819,479,16340,12927,34,12893,11862,5185,905,4280,6677,705,5972,9878,3078,1921,1157,6800,2229,4571,85236,6920,6512,2821,4932,408,15554,13012,8388,6471,2542,15455,13660,11001,4900,1795,12986,11891,9826,3788,1095,34321,33072,29296,5958,1249,51486,29746,27764,25730,2203,64,194,1982,11862,9261,5936,2164,78,1142,2601,9878,8401,4078,1002,1587,3018,1477,51486,29746,27396,2350,11862,7950,3912,9878,5315,4563,51486,29746,513,29233,11862,1610,10252,9878,4150,5728
ACSSF,2019e1,nc,000,0172,0000036,706252,584686,565605,487033,468387,27839,78572,19081,12237,9090,3747,6844,121566,95561,69042,33290,26005,706252,438056,232881,198976,177235,22304,85,4468,33905,205175,186558,166671,18428,173,5717,18617,158920,66585,50642,33894,12675,919,4707,15943,92335,74199,50220,14819,1465,10781,18136,109276,39949,31702,11558,7190,6427,10286,8247,69327,52754,28696,10474,6683,13126,16573,706252,438056,232881,195534,37347,205175,182250,22925,158920,66585,46098,20487,92335,64669,27666,109276,39949,18823,21126,69327,39145,30182,706252,438056,232881,7840,225041,205175,6638,198537,158920,66585,6418,60167,92335,11562,80773,109276,39949,15751,24198,69327,16667,52660,1094045,111198,87542,37311,61362,23656,200689,160213,101504,77289,40476,193461,161627,122762,54931,31834,162669,142609,126607,28335,20060,426028,409251,380409,54275,16777,706252,438056,385534,343906,40732,258,10185,52522,158920,124841,84114,27494,2384,15488,34079,109276,84456,40254,17664,13110,23412,24820,706252,438056,377784,60272,158920,110767,48153,109276,57968,51308,706252,438056,14478,423578,158920,17980,140940,109276,32418,76858
ACSSF,2019e1,nc,000,0172,0000037,49614,38066,36994,32377,30469,4522,4617,1072,573,557,243,499,11548,9660,5555,5253,1888,49614,25346,13830,11379,9025,1556,13,572,2451,11516,10953,8972,1633,0,206,563,13098,5175,3686,2218,860,195,287,1489,7923,7197,3190,1116,134,2327,726,11170,3471,2999,676,252,702,1244,472,7699,6396,1761,1221,1733,1770,1303,49614,25346,13830,11228,2602,11516,10788,728,13098,5175,3552,1623,7923,5536,2387,11170,3471,1415,2056,7699,4062,3637,49614,25346,13830,1242,12588,11516,511,11005,13098,5175,738,4437,7923,2359,5564,11170,3471,2311,1160,7699,2857,4842,95582,13252,11284,5384,7965,1968,19484,16632,7951,12910,2852,20543,18144,13310,7886,2399,14689,13346,12202,4120,1343,27614,27256,24063,8796,358,49614,25346,22332,17997,3189,13,778,3014,13098,10883,5408,1976,329,2614,2215,11170,9395,2437,1473,2435,3014,1775,49614,25346,22016,3330,13098,9088,4010,11170,5477,5693,49614,25346,1753,23593,13098,3097,10001,11170,5168,6002
ACSSF,2019e1,nc,000,0172,0000038,54003,41016,36928,33016,29626,4751,3912,4088,2229,830,1399,1859,12987,11150,5633,7222,1837,54003,26918,15547,13613,11457,2025,356,819,1934,11371,10476,8426,892,325,1126,895,14140,6771,5506,2732,1237,78,1601,1265,7369,5816,4612,983,197,644,1553,12945,4120,3669,923,305,1758,1880,451,8825,7315,2738,1225,2331,3559,1510,54003,26918,15547,13068,2479,11371,9081,2290,14140,6771,3554,3217,7369,5367,2002,12945,4120,1317,2803,8825,3702,5123,54003,26918,15547,1217,14330,11371,1714,9657,14140,6771,2069,4702,7369,744,6625,12945,4120,2893,1227,8825,4735,4090,92217,17739,15967,5374,13098,1772,22479,19067,10486,11697,3412,19780,17245,12995,7284,2535,12306,12100,9000,6650,206,19913,19183,18132,4603,730,54003,26918,24089,19883,2917,681,1945,2829,14140,11322,7344,2220,275,2245,2818,12945,10984,3661,1530,4089,5439,1961,54003,26918,22149,4769,14140,8921,5219,12945,5019,7926,54003,26918,2931,23987,14140,2813,11327,12945,7628,5317
ACSSF,2019e1,nc,000,0172,0000039,142425,110527,107390,91865,87563,7472,15525,3137,2198,1255,1122,939,31898,28289,20019,10504,3609,142425,76062,41257,35186,29717,5899,139,416,6071,34805,31134,26062,4573,238,1417,3671,39989,15471,11796,7201,4371,653,1317,3675,24518,21148,13063,6140,630,3178,3370,26374,9632,8534,4173,1140,1966,2106,1098,16742,14554,7191,2232,4411,3676,2188,142425,76062,41257,34762,6495,34805,29922,4883,39989,15471,10627,4844,24518,18472,6046,26374,9632,5302,4330,16742,9752,6990,142425,76062,41257,1133,40124,34805,1886,32919,39989,15471,2355,13116,24518,3677,20841,26374,9632,3785,5847,16742,6262,10480,225124,34952,31083,15298,20900,3869,49409,41607,27877,20701,7802,37107,35058,31174,11083,2049,24182,22509,20927,5555,1673,79474,72345,68046,15374,7129,142425,76062,66320,55779,10472,377,1833,9742,39989,32944,20264,10511,1283,4495,7045,26374,23088,11364,3372,6377,5782,3286,142425,76062,64684,11378,39989,29099,10890,26374,15054,11320,142425,76062,3019,73043,39989,6032,33957,26374,10047,16327
ACSSF,2019e1,nc,000,0172,0000040,95338,66633,62909,52195,48568,8739,10714,3724,2774,2495,958,950,28705,25713,20327,11561,2992,95338,46054,25778,20666,14021,2399,54,2013,5112,20276,17426,11688,1576,0,1188,2850,22661,8644,6316,3278,882,0,250,2328,14017,12451,5491,1227,0,782,1566,26623,8647,8095,1823,472,1154,2655,552,17976,15728,3472,3100,1105,4653,2248,95338,46054,25778,18909,6869,20276,16687,3589,22661,8644,5486,3158,14017,11621,2396,26623,8647,5823,2824,17976,12864,5112,95338,46054,25778,5178,20600,20276,1468,18808,22661,8644,2167,6477,14017,1131,12886,26623,8647,5767,2880,17976,5547,12429,164129,26334,22633,10612,17086,3701,37916,33164,26269,16147,4752,37004,34609,30756,9668,2395,21243,18008,15953,5655,3235,41632,39531,37754,9105,2101,95338,46054,38092,25709,3975,54,3201,7962,22661,18767,8769,2109,0,1032,3894,26623,23823,5295,3572,2259,7308,2800,95338,46054,35596,10458,22661,17107,5554,26623,18687,7936,95338,46054,6646,39408,22661,3298,19363,26623,11314,15309
ACSSF,2019e1,nc,000,0172,0000041,93417,69093,67197,62672,61051,2542,4525,1896,1314,1052,401,582,24324,21746,19487,3847,2578,93417,43661,22998,21143,19014,1926,0,420,1855,20663,19683,17701,1933,13,379,980,30690,13310,12237,9600,2422,394,493,1073,17380,16405,11441,4241,279,895,975,19066,7217,5476,2795,1837,508,1337,1741,11849,10788,7524,1929,1051,1825,1061,93417,43661,22998,20813,2185,20663,19487,1176,30690,13310,11869,1441,17380,15449,1931,19066,7217,4665,2552,11849,9307,2542,93417,43661,22998,645,22353,20663,392,20271,30690,13310,819,12491,17380,1083,16297,19066,7217,1731,5486,11849,2120,9729,135807,15422,13644,8823,6242,1778,20759,19002,14806,7760,1757,20467,16681,13899,5501,3786,15814,15441,14655,3134,373,63345,62045,58536,11781,1300,93417,43661,40826,36715,3859,13,799,2835,30690,28642,21041,6663,673,1388,2048,19066,16264,10319,3766,1559,3162,2802,93417,43661,40300,3361,30690,27318,3372,19066,13972,5094,93417,43661,1037,42624,30690,1902,28788,19066,3851,15215
ACSSF,2019e1,nc,000,0172,0000042,111670,85201,80137,71765,66780,7040,8372,5064,3025,2489,740,2039,26469,22650,15903,9169,3819,111670,58761,31710,28903,24830,3522,390,1428,2807,27051,24058,19695,2950,437,1454,2993,27734,9518,7532,4726,2305,23,427,1986,18216,16439,8654,5559,788,1496,1777,25175,9825,7569,2005,3269,2059,2189,2256,15350,12939,5564,3713,2136,4437,2411,111670,58761,31710,27804,3906,27051,22212,4839,27734,9518,6840,2678,18216,14348,3868,25175,9825,5335,4490,15350,8633,6717,111670,58761,31710,2509,29201,27051,2105,24946,27734,9518,1027,8491,18216,2165,16051,25175,9825,3821,6004,15350,5322,10028,172753,33671,29561,14458,19399,4110,32918,28611,19135,12825,4307,38462,35165,29124,11486,3297,21368,20055,18749,5079,1313,46334,43068,40361,7311,3266,111670,58761,52961,44525,6472,827,2882,5800,27734,23971,13380,7864,811,1923,3763,25175,20508,7569,6982,4195,6626,4667,111670,58761,50016,8745,27734,21188,6546,25175,13968,11207,111670,58761,4614,54147,27734,3192,24542,25175,9143,16032
ACSSF,2019e1,nc,000,0172,0000043,82985,61057,58299,45204,42466,4275,13095,2758,1285,571,714,1473,21928,15330,8349,8238,6598,82985,43554,25460,20452,18630,1755,162,728,5008,18094,15257,13422,1254,265,945,2837,19792,8319,5205,3612,846,182,681,3114,11473,7018,4807,946,43,1222,4455,19639,7082,4813,980,830,1526,2547,2269,12557,9074,3100,1916,2010,3617,3483,82985,43554,25460,19898,5562,18094,14369,3725,19792,8319,4561,3758,11473,5753,5720,19639,7082,1781,5301,12557,5024,7533,82985,43554,25460,1259,24201,18094,1437,16657,19792,8319,927,7392,11473,1265,10208,19639,7082,3653,3429,12557,4686,7871,141890,24938,19000,5821,16630,5938,37300,29833,14211,18810,7467,33219,26934,17355,13223,6285,20743,18972,16101,5493,1771,25690,23797,20527,5592,1893,82985,43554,35709,32052,3009,427,1673,7845,19792,12223,8419,1792,225,1903,7569,19639,13887,4080,2746,3536,6164,5752,82985,43554,34267,9287,19792,10314,9478,19639,6805,12834,82985,43554,2696,40858,19792,2192,17600,19639,8339,11300
ACSSF,2019e1,nc,000,0172,0000044,74849,47256,44556,36335,33524,4179,8221,2700,1766,770,1303,934,27593,21111,7003,15669,6482,74849,34126,18558,14852,13236,1223,148,550,3706,15568,13691,10666,2030,162,1041,1877,12814,4812,3290,2018,662,40,735,1522,8002,6244,3116,1315,382,2063,1758,27909,12456,9195,2283,751,2235,5445,3261,15453,11940,2343,1078,2429,8042,3513,74849,34126,18558,14547,4011,15568,12856,2712,12814,4812,2700,2112,8002,4353,3649,27909,12456,3302,9154,15453,3539,11914,74849,34126,18558,901,17657,15568,1081,14487,12814,4812,961,3851,8002,2303,5699,27909,12456,6762,5694,15453,9143,6310,127065,42182,35741,7183,31228,6441,35791,30580,14699,19509,5211,20162,17278,13002,6616,2884,12578,11227,9430,3709,1351,16352,15412,13489,4076,940,74849,34126,28543,23902,3253,310,1591,5583,12814,9534,5134,1977,422,2798,3280,27909,21135,4626,1829,4664,13487,6774,74849,34126,27403,6723,12814,7053,5761,27909,6841,21068,74849,34126,1982,32144,12814,3264,9550,27909,15905,12004
