ACSSF,2019m1,nc,000,0060,0000137,2469,1527,1084,901,646,216,216,216,1008,851,356,69,173,31,2462,2005,1779,797,543,342,216,1272,1242,199,155,201,216,2726,2181,2123,590,226,215,216,1267,1292,88,297,187,63,2645,2451,2400,621,478,319,255,1370,1347,234,298,194,130,2469,1527,1084,901,646,216,1008,851,356,173,2462,2005,1779,797,641,1272,1242,199,246,2726,2181,2123,590,359,1267,1292,88,340,2645,2451,2400,621,623,1370,1347,234,398
ACSSF,2019m1,nc,000,0060,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,1819,1147,1103,363,216,1446,1429,213,216,2181,1864,1833,382,164,1669,1657,184,216,2554,2111,2077,222,163,1373,1352,103,320,2247,2028,1773,204,939,763,763,216,216
ACSSF,2019m1,nc,000,0060,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,1835,1132,1080,407,51,1630,1604,385,102,2496,1931,1903,839,235,1472,1403,576,78,2306,1980,1901,654,515,1313,1230,307,323,2422,2263,2165,415,740,1078,1045,136,147
ACSSF,2019m1,nc,000,0060,0000140,5000,2044,1641,416,1579,199,629,196,1306,814,788,655,268,216,2390,1884,1851,578,344,216,335,1455,1353,140,140,290,216,3114,2735,2634,563,231,272,196,1397,1379,409,131,41,128,3157,2892,2752,490,896,991,601,1069,982,197,168,218,368,5000,2044,1641,416,1579,701,1306,814,788,742,2390,1884,1851,578,488,1455,1353,140,323,3114,2735,2634,563,424,1397,1379,409,217,3157,2892,2752,490,1170,1069,982,197,462
ACSSF,2019m1,nc,000,0060,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251,2603,2000,1744,782,432,1163,984,678,279,3024,2186,1754,1219,414,1636,1525,701,574,3631,3225,2976,402,518,1672,1648,183,219,2957,2562,2313,354,1010,1092,971,216,332
ACSSF,2019m1,nc,000,0060,0000142,6803,3173,2664,796,2519,216,927,492,1238,669,674,216,490,597,3363,2765,2373,1493,40,340,69,1233,1209,300,216,216,216,4112,3555,3332,706,289,452,130,1567,1321,489,126,810,216,3232,2794,1999,665,866,1595,213,1236,908,164,529,224,367,6803,3173,2664,796,2519,1066,1238,669,674,789,3363,2765,2373,1493,349,1233,1209,300,216,4112,3555,3332,706,617,1567,1321,489,821,3232,2794,1999,665,1768,1236,908,164,680
ACSSF,2019m1,nc,000,0060,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5670,830,575,236,393,405,636,422,295,444,2179,1874,1658,628,276,1140,1046,108,447,3044,2571,2204,751,739,1357,1323,222,276,5430,4822,4361,525,1620,2246,2104,338,832
ACSSF,2019m1,nc,000,0060,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5643,2359,2173,1025,1905,283,1011,848,518,303,2476,1793,1272,1127,464,1525,1451,467,349,3605,3094,2946,890,247,1630,1579,246,216,3170,3274,3092,1033,929,1314,1107,349,267
ACSSF,2019m1,nc,000,0060,0000145,6130,2256,1522,843,1234,216,125,138,1127,674,846,155,124,147,2071,1421,1327,420,387,84,188,1682,1593,327,205,216,216,3930,3366,3350,1145,102,55,165,1620,1594,472,85,224,252,3947,3612,3678,1242,634,402,429,1954,1852,468,66,205,212,6130,2256,1522,843,1234,141,1127,674,846,205,2071,1421,1327,420,437,1682,1593,327,205,3930,3366,3350,1145,214,1620,1594,472,343,3947,3612,3678,1242,835,1954,1852,468,299
ACSSF,2019m1,nc,000,0060,0000146,4696,1551,1032,839,628,216,226,216,1067,854,442,88,164,312,3164,2911,2331,1053,1247,375,216,1432,1222,401,109,448,216,2814,2746,2462,841,511,265,432,1309,1191,250,329,216,216,3863,3469,3159,655,658,669,601,1554,1178,250,346,511,534,4696,1551,1032,839,628,226,1067,854,442,385,3164,2911,2331,1053,1303,1432,1222,401,483,2814,2746,2462,841,690,1309,1191,250,329,3863,3469,3159,655,1059,1554,1178,250,881
ACSSF,2019m1,nc,000,0060,0000147,6067,2574,1934,1419,1019,140,142,64,1265,939,721,477,130,216,2655,2067,1553,1137,433,534,165,1247,1056,321,121,601,216,3139,2760,2338,644,1214,670,213,1382,1331,442,425,216,64,4340,4210,3418,783,838,1425,904,1498,1382,547,286,374,204,6067,2574,1934,1419,1019,168,1265,939,721,526,2655,2067,1553,1137,705,1247,1056,321,611,3139,2760,2338,644,1461,1382,1331,442,449,4340,4210,3418,783,1975,1498,1382,547,500
ACSSF,2019m1,nc,000,0060,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811,1937,1477,1125,951,216,1447,1386,367,261,2985,2683,2629,668,415,1531,1474,206,377,3156,2872,2783,500,730,1472,1409,200,284,3816,3349,2906,1001,919,1956,1463,214,1026
ACSSF,2019m1,nc,000,0060,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3824,1694,1143,1115,157,216,1152,1138,167,372,3054,2559,2533,519,291,1497,1437,280,601,2535,2163,2015,1050,381,1626,1556,216,249,2821,2590,2296,452,757,1026,831,354,273
ACSSF,2019m1,nc,000,0060,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,2226,1487,928,1004,244,1703,1609,578,216,3031,2283,2308,440,154,1927,1910,333,222,3322,3088,3085,455,250,1657,1653,40,156,2209,1892,1754,742,339,999,978,369,216
ACSSF,2019m1,nc,000,0060,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,3054,1237,1056,499,572,2483,2314,341,878,3029,2089,2041,540,765,2371,2540,691,216,3473,2751,2628,304,559,1916,1860,132,259,2574,2274,2266,348,332,1476,1504,378,216
ACSSF,2019m1,nc,000,0060,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824,2070,1583,1109,977,286,1669,1437,816,278,2645,2448,2410,705,216,1899,1862,317,22,2855,2363,2311,472,113,1902,1898,521,27,2477,1688,1739,275,412,1377,1127,127,907
ACSSF,2019m1,nc,000,0060,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,1581,1214,1080,583,216,1180,941,610,247,2595,1896,1898,519,281,1747,1753,32,221,2954,2886,2419,826,569,1759,1715,483,137,3382,2932,2723,625,710,1803,1538,253,733
ACSSF,2019m1,nc,000,0060,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,1670,1073,887,539,216,1246,990,594,163,2699,2174,2146,567,92,2035,2039,87,228,2702,2502,2515,592,290,1437,1367,315,162,2483,1993,1816,575,232,1023,1012,63,140
ACSSF,2019m1,nc,000,0060,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611,2142,1467,919,1226,28,1516,1388,646,105,3016,2218,1889,978,115,2112,2033,607,280,2697,2503,1980,1224,65,1825,1717,440,19,1961,1497,1484,397,383,1062,1053,56,100
ACSSF,2019m1,nc,000,0060,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,1844,1180,735,607,571,1390,1232,534,150,2297,1914,1856,371,130,1869,1847,79,155,2629,2159,2166,569,242,1747,1699,326,13,1878,1747,1694,253,757,969,919,224,210
ACSSF,2019m1,nc,000,0060,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028,1817,1182,1072,455,216,1361,1371,421,216,2800,2235,2122,464,216,2097,2016,288,109,3390,2681,2649,387,251,2193,2119,664,156,2706,2214,1873,1029,187,1400,1400,108,216
ACSSF,2019m1,nc,000,0060,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,2294,1801,1705,745,207,1406,1309,439,258,2826,2328,1993,1087,452,2070,1867,514,592,3212,2754,2704,665,304,1676,1662,141,63,2984,2410,2080,498,1013,2037,1958,216,404
ACSSF,2019m1,nc,000,0060,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,1626,1437,1213,686,91,1029,910,446,88,1980,1797,1622,700,426,1357,1262,724,184,2083,1851,1898,397,74,1476,1512,216,165,1859,1485,1536,126,369,1512,1497,181,140
ACSSF,2019m1,nc,000,0060,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,2100,1267,1336,443,48,1550,1230,648,56,2351,1806,1754,502,244,1727,1709,165,110,2384,2019,2000,361,145,1591,1465,218,430,2233,1713,1740,82,282,1400,1194,646,231
ACSSF,2019m1,nc,000,0060,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022,2010,1534,1022,967,360,1110,1025,504,194,3393,2609,2511,776,304,2393,2381,181,328,3588,2648,2586,343,654,2065,1605,1182,366,2708,2257,2248,482,217,1324,1226,494,136
ACSSF,2019m1,nc,000,0060,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190,1547,1163,998,466,296,1128,1130,105,89,2383,1977,1843,795,216,1433,1397,214,70,2899,2933,2867,642,199,1471,1467,142,89,3291,3023,2904,398,298,1447,1441,216,87
ACSSF,2019m1,nc,000,0060,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398,2013,1438,1166,826,461,1365,1292,286,216,2541,2136,2062,615,397,1435,1458,120,202,2898,2468,2404,460,831,1809,1756,266,576,2788,2331,2311,346,839,2049,1868,256,599
ACSSF,2019m1,nc,000,0060,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,1389,974,969,74,150,1110,931,680,216,2704,1974,1932,823,113,1858,1700,343,480,2859,2359,2254,539,439,1859,1751,318,35,2329,2038,1890,481,180,1888,1642,296,794
ACSSF,2019m1,nc,000,0060,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000166,2699,1194,779,559,476,216,262,39,823,735,203,150,174,216,1884,1562,1387,459,174,545,68,1464,1446,241,172,199,216,2281,1634,1579,457,356,148,129,1365,1283,360,262,144,129,1885,1383,1238,627,166,424,289,1023,822,355,221,292,216,2699,1194,779,559,476,266,823,735,203,230,1884,1562,1387,459,526,1464,1446,241,251,2281,1634,1579,457,405,1365,1283,360,334,1885,1383,1238,627,561,1023,822,355,373
ACSSF,2019m1,nc,000,0060,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747,1096,820,774,334,126,735,709,338,216,2063,1439,1508,371,288,1474,1480,216,152,2275,2179,2200,772,403,1185,1171,250,221,1919,1696,1501,316,418,859,818,43,207
ACSSF,2019m1,nc,000,0060,0000168,3403,991,828,589,691,216,227,216,857,771,192,142,272,216,2119,1813,1728,357,169,220,216,1320,1306,277,126,216,216,2412,1866,1812,727,226,187,213,1346,1204,313,176,229,216,1952,1644,1605,486,295,574,131,1117,1010,399,175,166,158,3403,991,828,589,691,227,857,771,192,284,2119,1813,1728,357,275,1320,1306,277,126,2412,1866,1812,727,353,1346,1204,313,285,1952,1644,1605,486,690,1117,1010,399,294
ACSSF,2019m1,nc,000,0060,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132,1564,934,782,418,215,1384,1345,406,40,1909,1367,1291,289,236,1409,1413,239,121,1508,1549,1491,172,93,1196,1160,146,50,1611,1196,1188,45,108,843,787,196,154
ACSSF,2019m1,nc,000,0060,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,2014,1095,892,482,221,1733,1598,508,47,2377,2067,2105,417,193,1518,1491,177,271,2702,2185,2137,454,139,2230,2251,251,119,1827,1589,1570,239,145,975,912,290,95
ACSSF,2019m1,nc,000,0060,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487,2091,1428,1002,1020,216,1166,949,628,124,2316,1852,1713,619,635,1660,1652,117,330,2677,2263,2157,622,419,1397,1435,280,122,2187,1925,1838,395,174,950,915,258,415
ACSSF,2019m1,nc,000,0060,0000172,3434,1308,993,557,850,88,216,98,913,652,353,283,184,126,2391,1810,1442,497,828,119,75,1370,1251,296,383,216,216,2656,2234,2082,398,420,216,155,1156,1065,227,360,216,209,3596,3063,2526,588,1278,531,241,1493,1289,216,393,137,311,3434,1308,993,557,850,131,913,652,353,377,2391,1810,1442,497,831,1370,1251,296,383,2656,2234,2082,398,451,1156,1065,227,416,3596,3063,2526,588,1281,1493,1289,216,520
ACSSF,2019m1,nc,000,0060,0000173,1652,1859,1362,1114,914,126,333,39,1191,1098,450,243,271,216,3099,2915,2757,661,384,565,68,2267,2235,363,207,199,216,3028,2602,2681,912,463,374,246,2015,1906,517,307,249,221,3237,2542,2293,757,424,660,381,1938,1670,509,322,317,200,1652,1859,1362,1114,914,351,1191,1098,450,341,3099,2915,2757,661,635,2267,2235,363,277,3028,2602,2681,912,617,2015,1906,517,449,3237,2542,2293,757,909,1938,1670,509,532
ACSSF,2019m1,nc,000,0060,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,2294,1801,1705,745,207,1406,1309,439,258,2826,2328,1993,1087,452,2070,1867,514,592,3212,2754,2704,665,304,1676,1662,141,63,2984,2410,2080,498,1013,2037,1958,216,404
ACSSF,2019m1,nc,000,0060,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,2318,1534,1092,882,254,1607,1424,759,76,3008,2553,2560,881,502,2036,1906,339,441,2588,2167,1904,818,902,1473,1420,222,260,2963,2869,2748,493,828,1258,1208,204,449
ACSSF,2019m1,nc,000,0060,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,1389,974,969,74,150,1110,931,680,216,2704,1974,1932,823,113,1858,1700,343,480,2859,2359,2254,539,439,1859,1751,318,35,2329,2038,1890,481,180,1888,1642,296,794
ACSSF,2019m1,nc,000,0060,0000177,2845,2330,1163,915,745,120,216,216,1996,1490,571,1208,166,216,3626,3060,2791,1203,757,216,216,2473,2431,238,573,60,216,3327,2778,2772,569,718,216,216,2018,1923,205,363,216,28,4151,3780,3665,527,970,230,216,2058,1990,450,382,182,125,2845,2330,1163,915,745,120,1996,1490,571,1208,3626,3060,2791,1203,757,2473,2431,238,572,3327,2778,2772,569,718,2018,1923,205,364,4151,3780,3665,527,1010,2058,1990,450,452
ACSSF,2019m1,nc,000,0060,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,1682,1226,1009,1051,749,1467,1411,632,383,1997,1517,1481,284,206,1698,1596,95,482,2102,1743,1708,524,345,1450,1421,127,350,1870,1881,1908,216,157,955,950,216,139
ACSSF,2019m1,nc,000,0060,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363,1977,1531,1384,897,216,1414,1339,341,447,3749,3293,3248,764,471,1745,1722,328,619,3464,3358,3124,876,788,1761,1674,200,284,3926,3537,3101,1011,1066,1969,1504,381,1008
ACSSF,2019m1,nc,000,0060,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,1344,1180,1195,249,48,596,588,114,216,1496,1142,1121,424,239,986,981,216,68,1721,1367,1358,304,143,1042,948,161,409,1786,1387,1409,75,282,1044,824,505,199
ACSSF,2019m1,nc,000,0060,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870,1910,1444,1243,1075,201,1136,1044,319,159,2655,1918,1704,495,333,1834,1777,334,188,2300,2088,1992,543,532,1302,1301,219,216,2315,1950,1732,839,918,1245,1217,216,171
ACSSF,2019m1,nc,000,0060,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182,728,666,320,311,607,335,335,216,216,1210,916,807,299,222,880,847,216,294,1278,785,680,209,346,962,863,110,346,2431,2276,2279,714,1135,1347,1291,216,709
ACSSF,2019m1,nc,000,0060,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,1777,1326,1043,853,216,1128,1144,396,534,1916,1455,984,917,311,1444,1299,496,349,1932,1946,1980,168,182,1068,1068,216,216,2554,2117,2091,292,326,1804,1694,95,654
ACSSF,2019m1,nc,000,0060,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883,2209,961,923,436,216,1916,1934,216,60,2740,1947,1896,716,643,2121,2125,719,214,3077,2419,2313,266,452,1757,1748,216,96,2386,2014,2032,345,332,1445,1445,309,216
ACSSF,2019m1,nc,000,0060,0000187,626,2937,2140,1795,1259,416,286,309,1902,1520,1264,44,605,622,4210,3563,3263,829,306,610,538,2972,2866,754,147,216,325,3877,3330,3338,1168,230,174,441,2558,2299,152,236,200,379,5447,4834,4399,975,993,931,715,2327,2215,438,583,543,393,626,2937,2140,1795,1259,607,1902,1520,1264,941,4210,3563,3263,829,829,2972,2866,754,359,3877,3330,3338,1168,529,2558,2299,152,497,5447,4834,4399,975,1421,2327,2215,438,768
ACSSF,2019m1,nc,000,0060,0000188,691,3138,2432,1889,1484,142,178,94,2376,1923,1544,216,287,216,4261,3295,3292,927,364,118,203,3291,3193,697,354,290,85,4811,3807,3696,1062,143,112,156,2620,2422,647,375,325,216,5193,4148,4199,916,515,630,274,2323,2363,454,304,514,146,691,3138,2432,1889,1484,244,2376,1923,1544,287,4261,3295,3292,927,393,3291,3193,697,475,4811,3807,3696,1062,234,2620,2422,647,468,5193,4148,4199,916,740,2323,2363,454,522
ACSSF,2019m1,nc,000,0060,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000190,540,2314,1603,1498,544,51,216,216,2171,2152,365,72,73,216,3224,2671,2591,819,278,129,216,2072,2019,598,78,216,216,3372,2708,2658,643,360,157,260,1835,1838,313,275,325,216,3309,2957,2867,457,564,855,189,1331,1265,136,91,117,216,540,2314,1603,1498,544,51,2171,2152,365,102,3224,2671,2591,819,298,2072,2019,598,78,3372,2708,2658,643,485,1835,1838,313,409,3309,2957,2867,457,1016,1331,1265,136,147
ACSSF,2019m1,nc,000,0060,0000191,1046,4034,2992,2354,1629,281,730,700,2373,2281,644,467,529,561,5203,4201,3979,1284,651,719,710,3650,3692,494,750,774,358,5874,5339,4914,1384,775,653,661,3011,2916,562,631,174,325,6180,5283,5603,1060,1297,1427,710,3078,2876,699,272,512,459,1046,4034,2992,2354,1629,1058,2373,2281,644,901,5203,4201,3979,1284,1177,3650,3692,494,1091,5874,5339,4914,1384,1143,3011,2916,562,785,6180,5283,5603,1060,1872,3078,2876,699,726
ACSSF,2019m1,nc,000,0060,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,1670,1073,887,539,216,1246,990,594,163,2699,2174,2146,567,92,2035,2039,87,228,2702,2502,2515,592,290,1437,1367,315,162,2483,1993,1816,575,232,1023,1012,63,140
ACSSF,2019m1,nc,000,0060,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,2298,1679,1129,1067,421,1478,1370,412,123,2446,1967,1523,1067,353,1486,1357,428,694,2800,2211,2143,559,400,1984,1827,629,174,2631,2113,2058,299,289,1270,1243,191,405
ACSSF,2019m1,nc,000,0060,0000194,2307,1725,1203,1059,660,216,216,216,1091,1027,256,144,190,216,2572,2155,1906,724,543,448,216,1494,1493,138,211,201,216,2293,2075,2060,551,114,273,216,1223,1262,216,297,187,216,2740,2515,2576,608,296,319,255,1317,1311,225,204,194,120,2307,1725,1203,1059,660,216,1091,1027,256,257,2572,2155,1906,724,695,1494,1493,138,276,2293,2075,2060,551,299,1223,1262,216,338,2740,2515,2576,608,474,1317,1311,225,330
ACSSF,2019m1,nc,000,0060,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,2601,1952,1710,1061,312,1733,1403,723,369,3770,2672,2610,840,146,2414,2381,349,26,4330,3996,3777,848,704,2665,2697,416,493,3767,3602,3391,457,1025,1606,1437,228,598
ACSSF,2019m1,nc,000,0060,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,1511,703,668,334,216,1188,1078,429,28,2105,2069,2024,464,216,1193,1150,186,76,2153,2223,2138,586,201,1306,1297,301,153,2079,1823,1765,296,216,1020,1017,109,216
ACSSF,2019m1,nc,000,0060,0000197,1098,5414,4409,2961,3017,531,1205,566,3026,2163,1348,856,823,687,7892,6161,4168,2919,1523,734,541,3988,3619,1081,515,923,413,8516,7477,7476,1756,1514,827,658,4633,4618,1072,600,846,347,8410,7846,6737,1926,2454,2186,1274,3685,3255,674,821,835,1047,1098,5414,4409,2961,3017,1381,3026,2163,1348,1361,7892,6161,4168,2919,1764,3988,3619,1081,1147,8516,7477,7476,1756,1646,4633,4618,1072,1075,8410,7846,6737,1926,3266,3685,3255,674,1694
ACSSF,2019m1,nc,000,0060,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,1464,1118,987,513,216,993,890,385,83,2619,1728,1681,421,128,1714,1719,32,201,2404,2352,2150,511,569,1572,1498,483,137,3147,2684,2580,519,710,1567,1453,237,362
ACSSF,2019m1,nc,000,0060,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,1626,1437,1213,686,91,1029,910,446,88,1980,1797,1622,700,426,1357,1262,724,184,2083,1851,1898,397,74,1476,1512,216,165,1859,1485,1536,126,369,1512,1497,181,140
ACSSF,2019m1,nc,000,0060,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,2213,1592,1400,826,553,1581,1486,286,89,2897,2390,2168,777,397,1804,1794,219,202,3496,3246,3347,634,865,1963,1909,266,572,3683,3564,3617,462,865,2309,2100,256,614
ACSSF,2019m1,nc,000,0060,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226,2169,1645,1211,967,360,1371,1226,504,194,3853,2841,2650,887,247,2686,2703,168,253,4132,3154,3038,494,653,2940,2637,1251,361,3470,2970,2764,1172,282,1466,1376,494,136
ACSSF,2019m1,nc,000,0060,0000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,1660,1137,992,442,215,1439,1416,399,93,1912,1474,1393,290,236,1378,1394,247,121,1589,1597,1516,245,93,1330,1311,146,104,1669,1281,1267,45,108,846,791,196,154
ACSSF,2019m1,nc,000,0060,0000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,2004,1256,1079,455,216,1500,1429,483,78,2452,2148,2138,390,216,1796,1708,433,79,2147,1755,1650,549,79,1149,1129,245,69,1467,1402,1324,651,164,823,823,216,216
ACSSF,2019m1,nc,000,0060,0000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667,1920,1118,928,703,244,1639,1597,392,216,2785,2094,2103,440,154,1954,1935,333,222,3253,3012,3030,455,250,1630,1625,40,156,2132,1844,1711,742,339,925,906,369,216
ACSSF,2019m1,nc,000,0060,0000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,1734,1272,1223,335,216,1439,1291,307,216,1928,1423,1422,16,80,1512,1442,474,110,2169,1740,1666,589,237,1325,1330,60,163,1716,1352,1364,208,226,1134,1068,404,30
ACSSF,2019m1,nc,000,0060,0000208,970,1817,1435,979,1044,88,216,98,1224,961,688,315,184,126,2959,2436,2007,822,862,119,75,1782,1773,297,383,216,216,3122,2616,2394,708,426,216,155,1705,1636,332,360,216,209,3330,2984,2553,778,1309,541,241,1702,1512,254,426,137,311,970,1817,1435,979,1044,131,1224,961,688,399,2959,2436,2007,822,863,1782,1773,297,383,3122,2616,2394,708,452,1705,1636,332,417,3330,2984,2553,778,1311,1702,1512,254,544
ACSSF,2019m1,nc,000,0060,0000209,278,4481,3457,2632,2164,698,839,320,3064,2331,1726,450,694,163,7028,5456,4291,2861,831,654,2088,3927,3630,837,1205,697,557,7354,5854,6139,2421,1476,1041,949,4592,4470,965,822,520,325,8364,7961,7339,1920,2569,2358,2430,4409,3879,1025,1152,1334,683,278,4481,3457,2632,2164,1118,3064,2331,1726,869,7028,5456,4291,2861,2409,3927,3630,837,1531,7354,5854,6139,2421,1965,4592,4470,965,1015,8364,7961,7339,1920,3626,4409,3879,1025,1928
ACSSF,2019m1,nc,000,0060,0000210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954,1844,1180,735,607,571,1390,1232,534,150,2300,1914,1856,371,130,1871,1849,79,155,2629,2159,2166,569,242,1742,1694,326,13,1878,1747,1694,253,757,969,919,224,210
ACSSF,2019m1,nc,000,0060,0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0060,0000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
