ACSSF,2019m1,nc,000,0176,0000099,1688,3457,5024,5003,4970,4681,3395,1507,1017,1017,1001,142,216,5015,2926,2408,2135,1736,1158,644,917,449,373,168,611,5293,4856,4394,3081,3098,1641,1083,797,716,394,781,2979,2204,2055,1903,1858,1254,623,922,817,700,381,415,1380,1067,1012,673,829,1730,1218,1002,987,245,1143,896,590,916,787,787,216,937,872,467,1730,1218,1002,513,914,1143,789,729,916,787,477,505,937,557,717,1688,3457,5024,4980,1507,5015,2926,2351,1082,5293,4527,1771,2979,2571,1253
ACSSF,2019m1,nc,000,0176,0000100,1642,2111,3826,3835,3789,3457,2017,2098,176,18,18,216,174,3002,1758,1488,1083,695,682,646,421,305,168,257,222,2988,2751,2431,1841,2087,1067,565,416,287,321,337,1813,1643,1572,1432,1085,1206,681,426,412,356,225,160,846,770,674,324,148,1292,902,795,727,296,984,815,572,759,442,458,166,821,766,315,1292,902,795,716,387,984,811,634,759,442,372,241,821,534,642,1642,2111,3826,3791,2141,3002,1758,1257,750,2988,2565,1210,1813,1596,727
ACSSF,2019m1,nc,000,0176,0000101,2245,3613,4545,4561,4505,4317,2675,1504,335,319,187,287,95,3672,1910,1789,1141,843,816,982,320,302,253,195,100,3286,3005,2892,2426,2017,944,1212,906,903,73,858,2579,1726,1576,1464,1374,1110,466,884,920,901,203,445,1772,1794,1709,524,179,1243,864,734,757,180,677,607,278,762,444,449,106,815,735,518,1243,864,734,757,180,677,592,308,762,444,449,106,815,591,692,2245,3613,4545,4501,1509,3672,1910,1281,1020,3286,3170,1379,2579,2387,637
ACSSF,2019m1,nc,000,0176,0000102,2076,2755,4149,4065,3932,3481,2072,1261,654,656,290,590,28,4008,2091,1858,1721,1486,991,453,481,364,364,52,314,3537,3339,2944,1849,2241,1069,833,763,757,229,310,2093,1790,1832,1688,1552,1446,753,1010,995,780,663,139,983,921,701,623,452,1453,985,431,425,94,1038,1034,666,967,434,325,229,880,829,519,1453,985,431,423,118,1038,1020,677,967,434,325,229,880,820,515,2076,2755,4149,3982,1263,4008,2091,1856,674,3537,3106,1118,2093,1924,950
ACSSF,2019m1,nc,000,0176,0000103,642,2540,5986,5974,5414,5637,4835,1386,307,307,164,264,216,6004,4751,3978,3634,2068,2788,852,1105,1002,769,553,341,5181,4732,4573,2629,3908,1392,1064,837,355,620,713,2507,2298,2335,2267,1735,1823,519,724,722,692,462,52,855,741,638,406,514,1654,1206,861,861,216,1148,1091,430,1013,691,680,276,1039,845,774,1654,1206,861,877,174,1148,1077,768,1013,691,710,338,1039,582,955,642,2540,5986,5429,1386,6004,4751,4234,949,5181,4849,1636,2507,2413,698
ACSSF,2019m1,nc,000,0176,0000104,1865,3639,5273,5319,4149,3594,2462,2757,283,246,216,113,148,4707,2943,2405,2214,1958,1097,550,694,673,673,117,205,4195,4137,3560,2174,3239,1882,479,479,461,159,216,3143,2019,1878,1787,1414,1422,842,774,632,342,513,459,1948,1422,644,1257,743,1321,1139,270,197,161,1106,814,731,823,760,733,235,872,1128,692,1321,1139,270,192,167,1106,734,878,823,760,733,235,872,1090,720,1865,3639,5273,4127,2758,4707,2943,2739,614,4195,3647,1882,3143,2585,1319
ACSSF,2019m1,nc,000,0176,0000105,646,3124,8478,8516,7852,7971,4588,2748,756,716,529,604,526,8743,4070,3615,3359,2177,2005,1244,1013,1001,992,152,96,7560,7331,6398,4089,4831,2437,879,586,551,200,577,3168,2443,2512,2394,2348,1934,711,1114,956,861,448,517,1629,995,777,572,1291,1750,1062,1212,1220,379,1135,874,784,1202,1201,1208,123,1092,1095,597,1750,1062,1212,1205,437,1135,807,848,1202,1201,1146,433,1092,1042,594,646,3124,8478,7850,2810,8743,4070,3744,1258,7560,6598,2509,3168,2693,1771
ACSSF,2019m1,nc,000,0176,0000106,9423,8403,6094,6037,5499,4868,2503,2053,557,262,236,114,509,7110,3455,2967,2498,1948,1395,802,822,742,742,216,374,6502,6305,5657,3744,3788,1359,606,497,324,307,444,5637,2750,2406,2177,2033,1414,1249,1617,1483,1402,635,660,4169,4173,4012,1072,623,4086,2968,2729,2717,85,1905,1616,871,2409,1739,1743,135,1533,1540,76,4086,2968,2729,2703,197,1905,1421,902,2409,1739,1572,641,1533,1454,461,9423,8403,6094,5498,2100,7110,3455,2955,999,6502,5780,1549,5637,5377,1501
ACSSF,2019m1,nc,000,0176,0000107,9552,9859,8899,7863,7641,7004,3288,1664,2466,938,626,659,1796,6822,3921,3200,2584,1304,2104,1028,854,294,174,247,746,5715,5497,4912,4072,2825,1882,659,369,311,174,548,3757,2432,2152,2244,2130,1254,886,1292,922,835,496,705,1885,1714,1640,450,617,2568,1683,420,420,216,1635,1529,526,1535,675,606,285,1430,1430,216,2568,1683,420,420,216,1635,1567,541,1535,675,606,285,1430,1405,306,9552,9859,8899,7875,2782,6822,3921,2709,1686,5715,4963,2036,3757,3291,1429
ACSSF,2019m1,nc,000,0176,0000108,9518,9922,9630,9611,8978,8757,2483,2920,467,467,321,253,216,6501,2469,2328,1791,1747,690,1305,352,341,215,270,175,5668,5362,4929,3819,2460,1584,817,759,759,216,302,3402,2562,2296,2272,1994,1609,809,733,711,711,239,164,1309,1018,945,500,556,1926,1106,700,621,436,884,845,266,1292,1176,1156,200,847,860,209,1926,1106,700,621,436,884,845,266,1292,1176,1156,200,847,860,209,9518,9922,9630,8984,2920,6501,2469,1909,1377,5668,5067,1698,3402,3086,968
ACSSF,2019m1,nc,000,0176,0000109,10937,10159,9279,9139,8479,8087,4064,2840,854,531,426,427,435,8401,3803,3358,2666,2187,1261,1188,725,513,513,152,499,7815,7376,7008,4150,5317,2535,1830,1805,1912,1259,212,3614,2310,2143,2160,1815,1246,598,1063,858,700,548,525,2224,1872,1451,1085,591,2976,1754,823,827,427,1496,1066,1133,1655,1086,1086,216,1606,1443,813,2976,1754,823,827,427,1496,1028,1112,1655,1086,1080,141,1606,1393,925,10937,10159,9279,8587,2829,8401,3803,2823,1327,7815,7468,2553,3614,3270,914
ACSSF,2019m1,nc,000,0176,0000110,7168,7522,6878,6714,6330,5873,3641,2304,536,506,147,480,141,7224,4316,3716,3425,2572,2312,552,756,644,636,113,386,5536,5494,5188,3063,3654,1380,434,377,236,312,214,3558,2411,2106,1877,1741,1225,1044,1070,994,913,340,325,1902,1785,1772,287,690,3063,2313,847,809,271,2115,2093,516,1709,705,705,141,1571,1569,124,3063,2313,847,809,271,2115,1945,684,1709,705,712,172,1571,1498,587,7168,7522,6878,6417,2333,7224,4316,3792,869,5536,5227,1406,3558,3043,1474
ACSSF,2019m1,nc,000,0176,0000111,6820,7045,7472,7485,7372,7527,2101,2149,208,208,182,180,216,4013,2330,2222,2146,2147,447,458,307,94,216,94,291,3234,2940,2664,1859,1863,514,540,540,540,216,216,2787,1951,1688,1604,1461,945,810,978,978,970,301,128,1346,1317,1294,424,232,1894,1138,785,777,91,901,923,141,1187,872,844,420,885,876,155,1894,1138,785,766,128,901,923,141,1187,872,843,518,885,810,550,6820,7045,7472,7363,2149,4013,2330,2163,590,3234,2923,514,2787,2771,851
ACSSF,2019m1,nc,000,0176,0000112,6321,6946,5696,5711,5418,5332,2180,1516,176,141,141,130,111,4648,3228,2551,2080,1246,1551,990,987,173,114,131,976,3803,3706,3508,3113,1820,553,372,129,129,216,348,3483,2156,1867,1730,1725,1018,659,1289,1092,1111,100,522,1964,1670,1657,310,713,1992,976,645,626,159,816,783,190,1649,893,893,216,1253,1209,302,1992,976,645,627,177,816,783,190,1649,893,903,68,1253,1193,281,6321,6946,5696,5408,1522,4648,3228,2150,1925,3803,3512,848,3483,3102,1345
ACSSF,2019m1,nc,000,0176,0000113,4715,5446,5724,5730,6114,5737,3648,2354,316,316,316,216,216,3873,2294,1587,1438,1285,735,322,1050,429,426,57,713,4012,3855,3132,2503,1526,2096,579,538,538,216,223,2439,1856,1750,1661,1562,927,344,809,785,793,228,218,1010,782,792,272,694,1853,1151,841,841,216,831,659,541,1321,873,872,132,1076,828,629,1853,1151,841,841,216,831,664,595,1321,873,870,230,1076,731,703,4715,5446,5724,6100,2354,3873,2294,1679,921,4012,3211,2183,2439,2097,818
ACSSF,2019m1,nc,000,0176,0000114,7788,7743,8628,8634,6777,5913,5447,4412,489,489,443,166,216,5801,3754,3080,1836,1528,1069,1845,872,323,323,216,822,5237,5172,4800,4045,2752,1311,528,477,477,216,200,4486,3254,2830,2805,2589,1736,488,1970,1699,1685,81,809,2412,2284,2163,664,1009,2967,1823,1142,1142,216,1632,1507,1155,1732,1486,1486,216,1691,1220,916,2967,1823,1142,1142,216,1632,1507,1156,1732,1486,1265,815,1691,972,1197,7788,7743,8628,6873,4412,5801,3754,1945,2536,5237,4875,1352,4486,4245,1455
ACSSF,2019m1,nc,000,0176,0000115,8057,7792,5786,5830,5639,4637,3667,2254,684,443,401,177,273,6444,4244,3813,3101,2318,1779,1513,732,135,135,216,689,6389,5938,5338,3556,4758,2982,915,475,470,97,697,4161,2707,2460,2356,2097,1814,713,1514,1401,1402,322,422,2267,2051,1956,654,919,2731,1546,746,746,216,1474,1027,1251,1787,1279,1187,550,1115,974,517,2731,1546,746,740,126,1474,1026,1255,1787,1279,1187,550,1115,876,631,8057,7792,5786,5633,2264,6444,4244,3150,2012,6389,5553,3329,4161,3871,1132
ACSSF,2019m1,nc,000,0176,0000116,410,3771,5602,5619,5552,5113,2647,1712,542,539,490,185,74,3857,1577,1336,1210,1079,582,445,577,385,358,140,347,3765,3469,3160,2367,2298,1035,570,227,223,58,447,3807,1978,2109,2043,1874,1476,651,1118,1085,1028,378,218,3033,2811,2741,652,687,1595,1080,1175,1173,164,1025,989,231,1042,1412,1401,248,1133,1071,302,1595,1080,1175,1172,174,1025,998,257,1042,1412,1401,248,1133,1034,320,410,3771,5602,5533,1708,3857,1577,1279,625,3765,3242,1383,3807,3467,785
ACSSF,2019m1,nc,000,0176,0000117,550,3141,6432,6402,5703,5731,2984,2134,353,320,320,216,132,5410,4245,3112,2360,1463,1485,1216,1471,1056,777,868,774,4352,4236,3928,3217,2491,993,595,563,238,512,254,3055,2146,1918,1634,1493,1482,801,970,760,709,355,546,1442,1183,1114,595,561,1581,1117,768,547,490,1112,1029,594,1002,423,405,148,1005,1021,393,1581,1117,768,550,503,1112,1023,580,1002,423,441,209,1005,1019,496,550,3141,6432,5729,2183,5410,4245,2954,1709,4352,4019,982,3055,2587,1275
ACSSF,2019m1,nc,000,0176,0000118,383,3512,5210,5120,5258,4968,3465,2310,477,50,48,16,475,4961,4370,3573,3337,3244,1450,676,1070,1064,876,338,105,4405,4248,3847,1908,3572,1100,584,471,317,375,391,3448,2353,2255,2257,2077,1486,596,919,872,836,345,325,1776,1272,1178,670,1009,1635,922,817,786,293,1155,1129,655,1305,854,673,543,1184,1103,450,1635,922,817,706,453,1155,1121,738,1305,854,672,543,1184,909,868,383,3512,5210,5269,2383,4961,4370,4076,695,4405,3952,1198,3448,2989,1242
ACSSF,2019m1,nc,000,0176,0000119,8080,8129,5546,5553,5475,5333,2553,1887,311,210,117,174,167,6556,2637,2343,2097,1702,1407,471,537,462,342,349,207,6100,5832,4953,3423,3998,1547,884,819,388,509,347,3583,2652,2469,2379,2015,1516,823,812,780,722,396,282,1904,1736,1423,923,1024,2172,1404,1220,1202,342,1109,953,436,1701,940,962,181,1536,1493,309,2172,1404,1220,948,813,1109,780,851,1701,940,796,417,1536,1435,450,8080,8129,5546,5461,1887,6556,2637,2340,566,6100,5200,1575,3583,3232,1420
ACSSF,2019m1,nc,000,0176,0000120,8212,8547,6802,6802,5946,4586,3633,1794,450,450,108,450,216,6709,4211,3379,2886,1548,2552,1249,1147,1141,1117,297,310,5587,5236,4702,2716,3848,1768,813,600,521,322,543,3659,2412,2165,2065,1879,1379,942,1264,1241,973,793,378,2336,2018,1602,943,1008,2596,1439,910,853,286,1160,929,813,2043,1338,1310,410,1620,1209,690,2596,1439,910,814,424,1160,796,894,2043,1338,1201,730,1620,1031,925,8212,8547,6802,5961,1794,6709,4211,3665,1493,5587,4887,1909,3659,3386,1334
ACSSF,2019m1,nc,000,0176,0000121,9140,8986,8273,8230,8380,7061,4119,3100,437,437,288,150,216,6027,2684,2536,2116,2055,949,815,365,365,363,21,24,5672,5485,4657,3616,3068,1971,720,681,636,244,251,3045,2056,1904,1776,1463,1275,665,871,718,618,348,528,1647,1466,1281,770,353,2119,1782,1580,1582,431,915,807,483,1028,601,601,216,955,823,617,2119,1782,1580,1568,449,915,781,552,1028,601,601,216,955,793,634,9140,8986,8273,8433,3100,6027,2684,2229,814,5672,4820,2023,3045,2795,928
ACSSF,2019m1,nc,000,0176,0000122,5394,6377,6421,6095,5278,4713,3756,2105,1132,539,323,274,680,6474,4184,3978,3691,2835,1283,1037,400,400,329,225,216,5323,4849,4142,3143,3132,1766,1004,703,337,632,678,3727,2255,1975,1836,1713,1134,805,1010,807,712,427,712,2342,2048,1661,1461,989,2020,1806,978,616,765,1630,1210,1002,1357,1095,1018,361,985,849,652,2020,1806,978,592,770,1630,1156,1005,1357,1095,944,531,985,773,704,5394,6377,6421,5375,2388,6474,4184,3921,1037,5323,4459,2023,3727,3001,1615
ACSSF,2019m1,nc,000,0176,0000123,5987,5297,5419,5331,4912,4843,2782,1522,516,569,569,569,284,4053,1950,1819,1615,1087,1122,612,315,315,211,281,216,4169,4128,4175,3144,2599,1894,837,579,579,573,582,2664,2080,1988,1951,1427,1614,847,759,762,736,379,174,1293,1270,1249,329,286,2370,1417,682,679,136,1087,805,796,1616,798,766,207,1352,1278,361,2370,1417,682,630,206,1087,805,796,1616,798,762,274,1352,753,1022,5987,5297,5419,4998,1517,4053,1950,1768,612,4169,4139,2081,2664,2611,940
ACSSF,2019m1,nc,000,0176,0000124,6909,7655,7574,7411,7228,5617,3796,2870,897,758,329,721,323,7416,2915,2778,2472,2070,1396,877,413,473,471,95,206,6937,6868,5394,2548,4426,2412,804,627,533,341,523,3506,2399,2256,2194,1941,1553,900,912,881,869,309,226,1845,1766,1801,702,403,1964,1299,947,917,236,1144,1098,543,1411,1136,1013,506,1261,1154,676,1964,1299,947,758,455,1144,851,866,1411,1136,1039,639,1261,951,1032,6909,7655,7574,7289,2904,7416,2915,2559,834,6937,5498,2386,3506,3332,1003
ACSSF,2019m1,nc,000,0176,0000125,4265,4976,5544,5512,5195,5275,2742,1981,354,299,76,287,194,4201,2438,2004,1832,1173,1595,676,740,709,560,448,354,3792,3528,2561,2005,1411,1735,524,478,385,274,302,2728,2188,2034,1888,1636,1380,710,888,827,804,756,263,1073,511,474,379,1062,1733,1138,697,626,350,1049,855,454,1296,972,963,96,1030,805,631,1733,1138,697,569,447,1049,821,512,1296,972,966,124,1030,680,695,4265,4976,5544,5203,1984,4201,2438,2177,937,3792,2775,1792,2728,2098,1295
ACSSF,2019m1,nc,000,0176,0000126,3793,4545,5724,5702,5189,4856,3774,2311,226,226,226,216,216,4312,2555,2119,2010,1837,823,364,658,332,302,122,492,3574,3352,2869,1840,1896,952,567,520,472,236,284,2144,1646,1555,1539,1170,1199,380,811,784,738,253,285,870,856,756,525,231,1754,1020,487,480,89,949,872,432,1044,963,963,216,802,698,424,1754,1020,487,480,89,949,857,460,1044,963,963,216,802,712,440,3793,4545,5724,5207,2311,4312,2555,2172,627,3574,3023,966,2144,2203,555
ACSSF,2019m1,nc,000,0176,0000127,1154,3461,5198,5098,4920,4639,3503,1332,505,308,237,193,405,4850,2705,2396,1987,1321,1309,1081,666,651,460,445,167,3868,3633,3036,1852,2227,1407,582,466,386,286,325,3508,2184,2074,1936,1506,1479,792,913,834,644,607,413,1954,1606,1418,606,950,1400,913,566,524,144,941,854,414,1170,774,758,151,861,868,384,1400,913,566,524,144,941,849,545,1170,774,247,718,861,873,622,1154,3461,5198,4874,1413,4850,2705,2302,1180,3868,3193,1555,3508,2976,1258
ACSSF,2019m1,nc,000,0176,0000128,1648,3171,5221,5273,5581,5270,3455,1780,453,143,105,93,360,5154,3478,3099,2491,2038,1569,1106,704,271,224,143,627,4587,4309,4037,2985,2931,1010,745,612,375,345,430,2867,2012,1737,1738,1236,1467,556,793,588,512,358,692,1404,1337,1119,847,468,1338,1003,1067,1076,94,875,610,625,1061,433,434,102,1077,933,665,1338,1003,1067,1074,236,875,542,731,1061,433,434,102,1077,811,725,1648,3171,5221,5562,1816,5154,3478,2520,1543,4587,4263,1148,2867,2667,1130
ACSSF,2019m1,nc,000,0176,0000129,5150,6184,6517,6482,6484,6813,3331,2570,389,389,308,340,216,4532,2123,2031,1295,1093,928,1574,339,204,204,216,276,4344,4079,3649,2785,2620,1494,732,745,731,549,144,4484,2613,2237,1986,1708,1372,968,1618,1418,1350,430,975,2721,2379,2030,979,1362,2037,1204,755,506,471,1045,762,557,1521,704,702,223,1261,1113,634,2037,1204,755,506,471,1045,728,626,1521,704,666,301,1261,1061,712,5150,6184,6517,6501,2570,4532,2123,1360,1573,4344,3958,1496,4484,4151,2361
ACSSF,2019m1,nc,000,0176,0000130,4960,5379,5804,5788,5529,5521,3307,3477,259,259,259,216,216,4971,3101,2241,2000,1462,1243,1264,1355,1346,781,1009,158,3999,3358,2631,1946,1517,1648,865,466,466,247,621,3165,2250,2107,1992,1552,1497,753,1126,1090,973,671,477,1590,1542,1255,1011,675,1678,901,699,543,383,942,592,953,1399,991,987,122,1276,1245,630,1678,901,699,543,383,942,673,1026,1399,991,1002,164,1276,1206,967,4960,5379,5804,5563,3477,4971,3101,2596,1284,3999,2895,2071,3165,2867,1124
ACSSF,2019m1,nc,000,0176,0000131,3035,4010,5413,5271,5132,4499,3233,1338,439,342,250,217,218,5337,3424,3122,2734,929,2351,812,668,382,333,178,474,3793,3589,3153,2219,2289,1298,519,160,64,147,464,2706,2133,1946,1526,1255,1248,1059,763,753,618,390,91,1123,1056,796,741,275,1509,966,539,493,190,895,824,328,967,472,472,216,873,729,587,1509,966,539,394,360,895,674,430,967,472,416,164,873,420,845,3035,4010,5413,5231,1382,5337,3424,2765,1101,3793,3212,1407,2706,2254,1135
ACSSF,2019m1,nc,000,0176,0000132,3144,3989,5150,5081,4706,4063,2686,1780,419,315,154,281,316,4380,1479,1434,1239,1124,582,621,261,244,244,216,195,3622,3231,2668,2111,2143,1150,650,593,507,461,191,3157,2286,2026,1871,1664,1357,943,1356,1065,883,629,718,1897,1775,1568,866,873,1496,919,752,763,185,935,953,653,1101,1011,1015,340,806,660,610,1496,919,752,763,185,935,969,692,1101,1011,962,441,806,523,711,3144,3989,5150,4719,1834,4380,1479,1286,734,3622,3048,1185,3157,2835,1609
ACSSF,2019m1,nc,000,0176,0000133,667,3395,5665,5798,4945,5207,3017,2532,356,327,218,301,169,5661,3128,2594,2190,1640,1387,775,810,682,658,192,416,5075,4752,3631,1756,3139,2032,778,495,410,275,657,3383,2432,2330,2163,1814,1962,1135,1332,1303,1320,903,384,1503,1253,1234,723,573,1413,1391,926,926,169,1172,1109,425,989,626,617,80,897,789,724,1413,1391,926,919,371,1172,992,676,989,626,617,80,897,781,752,667,3395,5665,4868,2509,5661,3128,2554,929,5075,3739,2274,3383,3227,1430
ACSSF,2019m1,nc,000,0176,0000134,4543,5278,6516,6477,5917,5655,3112,2089,443,304,288,158,276,4877,4063,3276,3178,2327,2098,995,1253,1140,986,673,476,5111,4955,4228,2323,3423,1479,492,514,313,439,224,2615,1797,1790,1649,1456,1421,520,836,860,646,753,126,1583,1078,932,806,860,1964,1207,1047,1034,280,1416,1323,403,1524,531,543,163,1434,1381,364,1964,1207,1047,1044,306,1416,1242,634,1524,531,542,196,1434,1121,811,4543,5278,6516,5937,2081,4877,4063,3687,1281,5111,4436,1487,2615,2250,1030
ACSSF,2019m1,nc,000,0176,0000135,4468,4526,5176,5113,4757,4760,2664,2357,975,972,288,941,73,4385,2481,2362,2268,1596,1270,726,325,247,112,212,184,4755,4094,3338,2652,2447,1555,1081,895,859,408,650,2733,2127,1977,1941,1567,1508,678,774,758,658,571,193,1040,993,425,896,226,1436,942,659,659,216,759,678,753,832,749,659,424,977,932,458,1436,942,659,636,341,759,676,792,832,749,646,545,977,734,686,4468,4526,5176,4811,2372,4385,2481,2343,781,4755,3862,1817,2733,2701,687
ACSSF,2019m1,nc,000,0176,0000136,1192,2501,7211,7225,6279,5077,3461,3017,592,580,283,510,83,6729,4396,3983,3032,2086,2012,1740,894,733,641,319,357,6107,5908,4684,2942,3449,3120,869,718,718,216,524,2481,2170,2049,2128,1903,1455,646,887,866,658,617,380,1110,981,823,485,508,1309,952,739,676,143,1042,1163,730,945,876,859,446,1259,1021,1036,1309,952,739,676,143,1042,1136,793,945,876,850,459,1259,910,1093,1192,2501,7211,6275,2995,6729,4396,3436,1760,6107,4859,3201,2481,2316,951
ACSSF,2019m1,nc,000,0176,0000137,3835,4544,5485,5489,5209,4954,3933,1829,234,234,150,196,216,5031,3286,2863,2549,1420,1602,678,605,522,522,291,259,4267,3846,3612,2314,2618,972,1185,639,356,581,649,2459,1771,1470,1416,1440,1160,540,983,947,923,374,301,990,1029,840,585,368,1723,1147,679,617,162,1195,1146,398,1099,772,725,323,974,880,397,1723,1147,679,526,347,1195,947,815,1099,772,659,408,974,792,700,3835,4544,5485,5198,1829,5031,3286,2910,824,4267,3755,1437,2459,2367,726
ACSSF,2019m1,nc,000,0176,0000138,4043,4505,4936,4879,4657,4315,2414,1999,381,381,218,343,216,3883,3866,3149,2926,2092,1608,525,1294,509,19,509,1167,3221,3010,2686,1886,2434,803,554,414,392,137,385,2146,1538,1408,1367,1079,1011,346,826,772,631,554,352,991,842,810,334,446,1159,852,569,569,216,710,559,420,711,478,453,104,679,655,416,1159,852,569,569,216,710,479,566,711,478,441,150,679,420,588,4043,4505,4936,4727,1999,3883,3866,3227,1266,3221,2822,973,2146,2016,671
ACSSF,2019m1,nc,000,0176,0000139,4241,4932,5697,5666,5008,4666,3216,1808,316,316,216,316,216,4845,2788,2391,1882,1435,1115,881,853,819,482,667,229,4188,4099,3628,1977,3005,1423,438,282,149,257,311,2588,1803,1531,1443,1179,1120,412,981,839,764,466,605,1310,1065,863,681,584,1326,868,740,740,216,947,706,719,1068,832,836,97,1039,988,628,1326,868,740,732,140,947,720,725,1068,832,836,97,1039,834,803,4241,4932,5697,5044,1808,4845,2788,2247,988,4188,3655,1501,2588,2206,1098
ACSSF,2019m1,nc,000,0176,0000140,7267,6843,4660,4653,4687,4359,1722,1613,81,81,81,216,216,5867,3444,2848,2354,1192,1720,1278,748,580,325,492,506,4990,4805,4642,2244,3934,1123,936,373,271,268,879,4390,2786,2636,2604,2277,1298,913,1311,1180,1014,517,502,2431,2165,2020,503,1352,3408,1831,1183,1183,216,1378,1140,893,2353,1070,1049,347,2112,1741,941,3408,1831,1183,1180,57,1378,1085,915,2353,1070,843,510,2112,1668,1106,7267,6843,4660,4692,1613,5867,3444,2763,1590,4990,4688,1575,4390,3908,1931
ACSSF,2019m1,nc,000,0176,0000141,9717,10021,8046,8052,7286,6033,3084,1781,405,177,177,216,366,8350,2971,2749,2427,1797,1306,1396,430,403,328,235,157,8276,7856,6637,3476,4466,2994,1001,436,349,267,773,2698,2204,2240,2048,1941,1079,997,833,782,712,286,252,1504,1262,1198,553,512,3038,2106,951,950,133,2071,1497,1119,1609,1203,967,718,1186,1076,335,3038,2106,951,829,735,2071,1428,1211,1609,1203,681,910,1186,689,819,9717,10021,8046,7281,1843,8350,2971,2529,1407,8276,6730,3388,2698,2314,1214
ACSSF,2019m1,nc,000,0176,0000142,10425,10186,6907,6906,6329,4776,3276,2045,235,209,209,216,104,9073,3930,3096,2615,2088,1585,1397,945,608,608,216,793,8151,7911,6237,4536,3608,3252,698,375,345,71,578,3951,2181,2076,2084,1913,991,780,1113,987,972,300,505,2872,2530,2362,815,794,2504,1550,1297,1296,27,1117,927,590,1917,1443,1302,439,1267,1127,516,2504,1550,1297,1326,360,1117,906,636,1917,1443,1283,501,1267,1040,659,10425,10186,6907,6324,2051,9073,3930,3121,2045,8151,6257,3567,3951,3287,1390
ACSSF,2019m1,nc,000,0176,0000143,8627,8509,8331,8303,7881,7699,2787,2315,154,154,154,216,216,4175,2266,2052,2028,1833,799,78,365,365,365,216,216,3337,3285,3246,3223,731,564,412,412,412,216,216,2637,2052,2057,1881,1845,1313,889,805,753,734,283,351,1346,1092,962,504,744,1643,820,488,281,335,659,637,180,1369,895,758,550,1071,1042,267,1643,820,488,281,335,659,600,275,1369,895,586,743,1071,1042,264,8627,8509,8331,7912,2315,4175,2266,2245,78,3337,3275,564,2637,2419,1291
ACSSF,2019m1,nc,000,0176,0000144,9372,9768,7591,7432,6601,5222,4786,2896,644,515,515,162,331,6699,3231,2898,1867,1575,1126,1511,521,294,294,216,432,6287,5886,5254,4141,3367,1738,1021,687,687,216,771,4083,2246,2047,1925,1881,1141,680,1307,1233,1205,275,486,2733,2505,2371,681,1393,2724,2436,1407,1375,285,2201,2051,811,1352,565,529,222,1303,899,811,2724,2436,1407,1367,292,2201,2049,822,1352,565,529,222,1303,882,824,9372,9768,7591,6680,2991,6699,3231,1966,1799,6287,5530,2122,4083,3810,1906
ACSSF,2019m1,nc,000,0176,0000145,7331,7944,6678,6389,6114,5875,3084,2729,823,823,515,571,216,6265,3872,3123,2433,1638,1323,1167,941,307,241,137,819,5265,4756,4461,4214,1470,1142,756,749,683,287,63,4913,2677,2328,2179,1790,1254,449,1276,1198,983,529,432,2975,2513,2308,942,994,2962,1939,1041,1021,125,1350,1222,414,1719,1125,875,870,1424,1467,239,2962,1939,1041,1023,174,1350,1157,539,1719,1125,829,839,1424,1389,420,7331,7944,6678,6317,2729,6265,3872,2639,1835,5265,4984,1150,4913,4359,1304
ACSSF,2019m1,nc,000,0176,0000146,7451,7429,7841,7581,6998,6885,3149,2546,629,563,178,547,284,6460,4625,4183,3876,2639,2446,1231,831,596,492,367,439,5115,4795,4463,3250,2692,981,588,502,273,435,300,3189,2246,2144,2030,1974,969,850,895,868,870,91,232,1643,1444,1438,555,698,2879,2092,1448,1438,287,1299,1234,335,1901,1250,1233,308,1484,1393,581,2879,2092,1448,1438,287,1299,1173,453,1901,1250,1221,345,1484,1395,604,7451,7429,7841,7143,2562,6460,4625,4213,1426,5115,4738,1004,3189,2867,1163
ACSSF,2019m1,nc,000,0176,0000147,9916,10043,10252,10025,9662,9558,3523,2411,1212,1212,1194,212,216,4798,3283,3027,2975,2968,592,182,449,148,56,137,427,4041,3795,3419,2189,2702,1205,577,551,551,216,168,3642,2137,1790,1715,1538,1055,492,1110,1073,1079,120,459,2051,1969,1960,172,581,2186,1447,1259,1259,216,864,806,326,1547,1088,1088,216,940,920,270,2186,1447,1259,1133,526,864,806,326,1547,1088,1079,162,940,914,413,9916,10043,10252,9899,2411,4798,3283,2992,466,4041,3660,1242,3642,3345,1016
ACSSF,2019m1,nc,000,0176,0000148,5618,6469,7460,7426,6716,6244,2898,3724,633,502,417,251,362,6619,2515,2479,2189,1538,1134,719,237,192,170,81,55,6676,6041,5369,4599,2852,1560,1581,1483,233,1296,411,2370,1731,1790,1760,1549,1210,575,905,688,676,254,594,1389,1239,1125,646,574,2250,1678,808,749,265,1734,1223,956,1356,1152,1098,409,1329,1063,644,2250,1678,808,789,284,1734,1246,987,1356,1152,769,753,1329,973,974,5618,6469,7460,6756,3738,6619,2515,2217,726,6676,5897,1710,2370,2241,1169
