ACSSF,2019e1,nc,000,0174,0000021,73477,2057,637,0,637,1270,379,891,150,0,150,4082,918,103,815,2573,1111,1462,591,217,374,6063,2369,253,2116,2537,1789,748,1157,855,302,1299,198,0,198,689,196,493,412,348,64,5642,1045,393,652,2307,1267,1040,2290,1246,1044,7785,1583,900,683,4347,2811,1536,1855,935,920,3424,642,399,243,1775,1335,440,1007,647,360,9653,1815,1714,101,6018,5447,571,1820,1399,421,33472,5898,5165,733,18373,16305,2068,9201,6928,2273,73477,6139,1555,1555,0,3843,2115,1728,741,741,0,6063,2369,2135,234,2537,2057,480,1157,1157,0,6941,1243,1243,0,2996,1570,1426,2702,2702,0,20862,4040,3668,372,12140,10059,2081,4682,4682,0,33472,5898,5898,0,18373,16801,1572,9201,9201,0,73477,6139,1555,103,1452,3843,1490,2353,741,217,524,6063,2369,253,2116,2537,1789,748,1157,855,302,6941,1243,393,850,2996,1463,1533,2702,1594,1108,20862,4040,3013,1027,12140,9593,2547,4682,2981,1701,33472,5898,5165,733,18373,16305,2068,9201,6928,2273
ACSSF,2019e1,nc,000,0174,0000022,95910,10167,4145,122,4023,4920,622,4298,1102,394,708,10254,3988,704,3284,5286,1012,4274,980,259,721,5386,1425,98,1327,2590,936,1654,1371,546,825,2837,528,46,482,1551,304,1247,758,241,517,9449,1966,604,1362,4863,2793,2070,2620,1427,1193,9402,1948,1333,615,5775,3144,2631,1679,816,863,14453,2004,1015,989,9950,6276,3674,2499,1447,1052,13195,2874,2465,409,7816,7309,507,2505,1477,1028,20767,2572,1987,585,13329,12203,1126,4866,2679,2187,95910,20421,8133,7388,745,10206,7018,3188,2082,2082,0,5386,1425,1425,0,2590,1982,608,1371,1371,0,12286,2494,2494,0,6414,4254,2160,3378,3378,0,37050,6826,6644,182,23541,19022,4519,6683,6683,0,20767,2572,2572,0,13329,12589,740,4866,4683,183,95910,20421,8133,826,7307,10206,1634,8572,2082,653,1429,5386,1425,98,1327,2590,936,1654,1371,546,825,12286,2494,650,1844,6414,3097,3317,3378,1668,1710,37050,6826,4813,2013,23541,16729,6812,6683,3740,2943,20767,2572,1987,585,13329,12203,1126,4866,2679,2187
ACSSF,2019e1,nc,000,0174,0000023,93838,3806,1073,162,911,2718,1260,1458,15,15,0,9422,2893,946,1947,5138,1510,3628,1391,460,931,7171,1702,606,1096,4130,1794,2336,1339,516,823,3015,967,245,722,1706,1366,340,342,135,207,7240,1526,521,1005,4354,2456,1898,1360,573,787,8056,1125,874,251,4654,3235,1419,2277,1357,920,9810,3765,3006,759,4380,3487,893,1665,905,760,12743,2508,2039,469,7572,6521,1051,2663,1805,858,32575,5743,5602,141,18154,17215,939,8678,7157,1521,93838,13228,3966,2950,1016,7856,4691,3165,1406,1406,0,7171,1702,1702,0,4130,3259,871,1339,1339,0,10255,2493,2176,317,6060,4664,1396,1702,1702,0,30609,7398,7074,324,16606,13861,2745,6605,6605,0,32575,5743,5743,0,18154,17362,792,8678,8678,0,93838,13228,3966,1108,2858,7856,2770,5086,1406,475,931,7171,1702,606,1096,4130,1794,2336,1339,516,823,10255,2493,766,1727,6060,3822,2238,1702,708,994,30609,7398,5919,1479,16606,13243,3363,6605,4067,2538,32575,5743,5602,141,18154,17215,939,8678,7157,1521
ACSSF,2019e1,nc,000,0174,0000024,299489,26683,10080,2587,7493,14924,4806,10118,1679,1359,320,30306,11438,2109,9329,15269,4369,10900,3599,1571,2028,25269,9627,2714,6913,12283,5458,6825,3359,1520,1839,9232,4087,1716,2371,4611,2464,2147,534,305,229,33278,11127,5956,5171,17875,11078,6797,4276,2530,1746,31845,8614,5383,3231,19441,14233,5208,3790,2717,1073,25254,6272,4203,2069,15363,11223,4140,3619,1780,1839,39837,10504,8385,2119,24383,18780,5603,4950,3507,1443,77785,13791,12141,1650,49917,44831,5086,14077,10918,3159,299489,56989,21518,20890,628,30193,20545,9648,5278,5224,54,25269,9627,8956,671,12283,8666,3617,3359,3359,0,42510,15214,14259,955,22486,16903,5583,4810,4810,0,96936,25390,24180,1210,59187,51245,7942,12359,12359,0,77785,13791,13404,387,49917,46500,3417,14077,14077,0,299489,56989,21518,4696,16822,30193,9175,21018,5278,2930,2348,25269,9627,2714,6913,12283,5458,6825,3359,1520,1839,42510,15214,7672,7542,22486,13542,8944,4810,2835,1975,96936,25390,17971,7419,59187,44236,14951,12359,8004,4355,77785,13791,12141,1650,49917,44831,5086,14077,10918,3159
ACSSF,2019e1,nc,000,0174,0000025,165276,8899,2630,198,2432,4894,489,4405,1375,370,1005,20060,7448,305,7143,11372,1968,9404,1240,275,965,10636,2822,1174,1648,5561,3067,2494,2253,708,1545,4609,1174,402,772,1857,1032,825,1578,322,1256,14414,3370,850,2520,7714,4810,2904,3330,873,2457,16219,3692,2636,1056,8389,6252,2137,4138,1866,2272,16956,3868,2763,1105,9250,7423,1827,3838,1896,1942,23138,3498,2404,1094,14853,12203,2650,4787,2409,2378,50345,7799,6777,1022,34347,32148,2199,8199,4797,3402,165276,28959,10078,9718,360,16266,10070,6196,2615,2615,0,10636,2822,2738,84,5561,4047,1514,2253,2253,0,19023,4544,4095,449,9571,6608,2963,4908,4908,0,56313,11058,10426,632,32492,27984,4508,12763,12763,0,50345,7799,7403,396,34347,32935,1412,8199,8199,0,165276,28959,10078,503,9575,16266,2457,13809,2615,645,1970,10636,2822,1174,1648,5561,3067,2494,2253,708,1545,19023,4544,1252,3292,9571,5842,3729,4908,1195,3713,56313,11058,7803,3255,32492,25878,6614,12763,6171,6592,50345,7799,6777,1022,34347,32148,2199,8199,4797,3402
ACSSF,2019e1,nc,000,0174,0000026,306863,20998,5111,266,4845,13932,7076,6856,1955,713,1242,22338,8774,356,8418,11933,3268,8665,1631,387,1244,16232,6353,930,5423,8186,3199,4987,1693,273,1420,5243,2006,0,2006,2556,206,2350,681,635,46,27662,7081,2672,4409,16867,8706,8161,3714,1475,2239,21871,3963,1983,1980,14329,10308,4021,3579,1561,2018,27398,7331,2885,4446,17558,12264,5294,2509,1168,1341,37802,5525,4095,1430,26463,22724,3739,5814,4064,1750,127319,20999,19996,1003,84384,78159,6225,21936,16476,5460,306863,43336,13885,12473,1412,25865,17490,8375,3586,3218,368,16232,6353,5504,849,8186,4690,3496,1693,1501,192,32905,9087,7766,1321,19423,12459,6964,4395,4395,0,87071,16819,15594,1225,58350,47966,10384,11902,11802,100,127319,20999,20676,323,84384,79379,5005,21936,21377,559,306863,43336,13885,622,13263,25865,10344,15521,3586,1100,2486,16232,6353,930,5423,8186,3199,4987,1693,273,1420,32905,9087,2672,6415,19423,8912,10511,4395,2110,2285,87071,16819,8963,7856,58350,45296,13054,11902,6793,5109,127319,20999,19996,1003,84384,78159,6225,21936,16476,5460
ACSSF,2019e1,nc,000,0174,0000027,371179,22249,5969,1079,4890,14504,3783,10721,1776,1514,262,35306,15551,2036,13515,15926,4543,11383,3829,1895,1934,28708,9690,2575,7115,15464,5571,9893,3554,1513,2041,7664,2905,1145,1760,4211,2537,1674,548,221,327,36635,9707,2937,6770,20616,11275,9341,6312,3261,3051,34527,10151,5633,4518,18696,13180,5516,5680,3492,2188,24295,6200,4301,1899,14671,10942,3729,3424,2036,1388,59148,12758,10351,2407,36129,30104,6025,10261,6666,3595,122647,18817,17608,1209,78486,72640,5846,25344,16515,8829,371179,57555,21520,20457,1063,30430,17653,12777,5605,5605,0,28708,9690,9301,389,15464,9319,6145,3554,3554,0,44299,12612,11451,1161,24827,16531,8296,6860,6860,0,117970,29109,27565,1544,69496,59220,10276,19365,19365,0,122647,18817,18789,28,78486,74497,3989,25344,24928,416,371179,57555,21520,3115,18405,30430,8326,22104,5605,3409,2196,28708,9690,2575,7115,15464,5571,9893,3554,1513,2041,44299,12612,4082,8530,24827,13812,11015,6860,3482,3378,117970,29109,20285,8824,69496,54226,15270,19365,12194,7171,122647,18817,17608,1209,78486,72640,5846,25344,16515,8829
ACSSF,2019e1,nc,000,0174,0000028,68309,1943,625,133,492,1154,199,955,164,132,32,4082,907,0,907,2800,157,2643,375,260,115,5314,2097,392,1705,2574,630,1944,643,543,100,1608,804,139,665,654,524,130,150,92,58,9114,2911,1996,915,4548,3349,1199,1655,1107,548,6575,1890,1551,339,4033,3193,840,652,296,356,4365,747,675,72,2714,2308,406,904,612,292,11555,2938,2538,400,6488,5875,613,2129,1658,471,23753,4231,3658,573,14720,13881,839,4802,3538,1264,68309,6025,1532,1532,0,3954,2160,1794,539,539,0,5314,2097,1971,126,2574,1712,862,643,643,0,10722,3715,3145,570,5202,4220,982,1805,1805,0,22495,5575,5562,13,13235,12233,1002,3685,3685,0,23753,4231,3799,432,14720,14034,686,4802,4802,0,68309,6025,1532,133,1399,3954,356,3598,539,392,147,5314,2097,392,1705,2574,630,1944,643,543,100,10722,3715,2135,1580,5202,3873,1329,1805,1199,606,22495,5575,4764,811,13235,11376,1859,3685,2566,1119,23753,4231,3658,573,14720,13881,839,4802,3538,1264
ACSSF,2019e1,nc,000,0174,0000029,219598,10104,3027,439,2588,5665,1575,4090,1412,685,727,14218,3802,761,3041,8144,1258,6886,2272,1033,1239,19477,5815,862,4953,10353,4168,6185,3309,458,2851,6641,1858,289,1569,3506,806,2700,1277,331,946,24632,6720,1561,5159,13315,6720,6595,4597,2400,2197,17464,3626,1622,2004,10938,6796,4142,2900,1514,1386,16380,4430,3100,1330,9573,8094,1479,2377,979,1398,32761,7598,5499,2099,19199,13770,5429,5964,3132,2832,77921,13666,12657,1009,51657,46853,4804,12598,8063,4535,219598,24322,6829,6770,59,13809,9377,4432,3684,3684,0,19477,5815,5747,68,10353,7707,2646,3309,3309,0,31273,8578,7963,615,16821,11982,4839,5874,5874,0,66605,15654,14241,1413,39710,33105,6605,11241,11241,0,77921,13666,13340,326,51657,47785,3872,12598,12598,0,219598,24322,6829,1200,5629,13809,2833,10976,3684,1718,1966,19477,5815,862,4953,10353,4168,6185,3309,458,2851,31273,8578,1850,6728,16821,7526,9295,5874,2731,3143,66605,15654,10221,5433,39710,28660,11050,11241,5625,5616,77921,13666,12657,1009,51657,46853,4804,12598,8063,4535
ACSSF,2019e1,nc,000,0174,0000030,514955,35041,11813,1705,10108,21312,8869,12443,1916,350,1566,49741,16952,1836,15116,25047,9575,15472,7742,1959,5783,35353,10042,1134,8908,20963,10790,10173,4348,1757,2591,12119,3689,634,3055,6220,1334,4886,2210,879,1331,45795,11819,6159,5660,27748,16894,10854,6228,2000,4228,43356,12618,8498,4120,24548,17422,7126,6190,3204,2986,43280,9070,7239,1831,27527,19563,7964,6683,2430,4253,67977,12769,10201,2568,44375,32975,11400,10833,5779,5054,182293,33284,30210,3074,114169,104800,9369,34840,23848,10992,514955,84782,28765,27134,1631,46359,34512,11847,9658,9374,284,35353,10042,8778,1264,20963,14943,6020,4348,4217,131,57914,15508,15104,404,33968,23999,9969,8438,8438,0,154613,34457,33366,1091,96450,79662,16788,23706,23706,0,182293,33284,31898,1386,114169,108574,5595,34840,34798,42,514955,84782,28765,3541,25224,46359,18444,27915,9658,2309,7349,35353,10042,1134,8908,20963,10790,10173,4348,1757,2591,57914,15508,6793,8715,33968,18228,15740,8438,2879,5559,154613,34457,25938,8519,96450,69960,26490,23706,11413,12293,182293,33284,30210,3074,114169,104800,9369,34840,23848,10992
ACSSF,2019e1,nc,000,0174,0000031,128173,9459,4217,821,3396,4923,1603,3320,319,174,145,12871,4280,796,3484,6649,2069,4580,1942,584,1358,8189,3516,1085,2431,3542,2115,1427,1131,370,761,5063,2144,1220,924,2177,1266,911,742,414,328,10595,2591,1218,1373,5991,2793,3198,2013,954,1059,13792,4246,2753,1493,8192,4702,3490,1354,1008,346,13426,5258,3533,1725,6798,4534,2264,1370,717,653,18599,4620,3859,761,11566,8156,3410,2413,1619,794,36179,6283,5956,327,24459,20122,4337,5437,4338,1099,128173,22330,8497,8275,222,11572,8439,3133,2261,2261,0,8189,3516,3367,149,3542,2710,832,1131,1131,0,15658,4735,4102,633,8168,5502,2666,2755,2755,0,45817,14124,13192,932,26556,19548,7008,5137,5090,47,36179,6283,6236,47,24459,21998,2461,5437,5437,0,128173,22330,8497,1617,6880,11572,3672,7900,2261,758,1503,8189,3516,1085,2431,3542,2115,1427,1131,370,761,15658,4735,2438,2297,8168,4059,4109,2755,1368,1387,45817,14124,10145,3979,26556,17392,9164,5137,3344,1793,36179,6283,5956,327,24459,20122,4337,5437,4338,1099
ACSSF,2019e1,nc,000,0174,0000032,115879,7097,3750,165,3585,3041,260,2781,306,124,182,5123,1195,0,1195,2494,957,1537,1434,307,1127,6452,680,0,680,3548,1867,1681,2224,1408,816,2655,275,0,275,1170,168,1002,1210,822,388,11997,3223,1164,2059,6353,3818,2535,2421,1285,1136,10974,3454,1453,2001,5001,3109,1892,2519,1733,786,10744,2659,2392,267,6436,4183,2253,1649,989,660,20719,3684,2899,785,12788,9965,2823,4247,2483,1764,40118,4053,3701,352,22072,20111,1961,13993,10127,3866,115879,12220,4945,3975,970,5535,2635,2900,1740,1740,0,6452,680,585,95,3548,2914,634,2224,2224,0,14652,3498,3451,47,7523,5447,2076,3631,3631,0,42437,9797,9504,293,24225,18621,5604,8415,8347,68,40118,4053,4001,52,22072,20697,1375,13993,13993,0,115879,12220,4945,165,4780,5535,1217,4318,1740,431,1309,6452,680,0,680,3548,1867,1681,2224,1408,816,14652,3498,1164,2334,7523,3986,3537,3631,2107,1524,42437,9797,6744,3053,24225,17257,6968,8415,5205,3210,40118,4053,3701,352,22072,20111,1961,13993,10127,3866
ACSSF,2019e1,nc,000,0174,0000033,180149,5544,2043,337,1706,2909,498,2411,592,267,325,7870,2170,448,1722,4734,1448,3286,966,210,756,11682,4827,637,4190,5376,1878,3498,1479,642,837,1972,207,207,0,1205,705,500,560,177,383,15843,3865,1204,2661,7727,4433,3294,4251,2216,2035,16523,4943,2303,2640,8737,6058,2679,2843,1920,923,12784,3349,1353,1996,7228,4270,2958,2207,1180,1027,28385,6153,5521,632,17504,15245,2259,4728,3618,1110,79546,15638,13720,1918,53569,49126,4443,10339,7272,3067,180149,13414,4213,4166,47,7643,5256,2387,1558,1522,36,11682,4827,4582,245,5376,3238,2138,1479,1479,0,17815,4072,3456,616,8932,7049,1883,4811,4811,0,57692,14445,13314,1131,33469,27764,5705,9778,9778,0,79546,15638,15411,227,53569,50626,2943,10339,10339,0,180149,13414,4213,785,3428,7643,1946,5697,1558,477,1081,11682,4827,637,4190,5376,1878,3498,1479,642,837,17815,4072,1411,2661,8932,5138,3794,4811,2393,2418,57692,14445,9177,5268,33469,25573,7896,9778,6718,3060,79546,15638,13720,1918,53569,49126,4443,10339,7272,3067
ACSSF,2019e1,nc,000,0174,0000034,207195,12099,6764,181,6583,4818,1815,3003,517,367,150,16185,6649,0,6649,7152,1060,6092,2384,1680,704,11776,3062,1331,1731,7056,2842,4214,1658,455,1203,2571,918,289,629,1384,525,859,269,180,89,22493,8028,2502,5526,10962,6255,4707,3503,1926,1577,14531,4067,3065,1002,7361,3787,3574,3103,1210,1893,14874,3950,3504,446,9108,7203,1905,1816,818,998,36096,7793,6551,1242,23305,16196,7109,4998,2660,2338,76570,15979,14104,1875,51675,48385,3290,8916,6788,2128,207195,28284,13413,12427,986,11970,7825,4145,2901,2861,40,11776,3062,3029,33,7056,4663,2393,1658,1658,0,25064,8946,7625,1321,12346,8048,4298,3772,3772,0,65501,15810,15478,332,39774,30267,9507,9917,9853,64,76570,15979,15013,966,51675,49784,1891,8916,8916,0,207195,28284,13413,181,13232,11970,2875,9095,2901,2047,854,11776,3062,1331,1731,7056,2842,4214,1658,455,1203,25064,8946,2791,6155,12346,6780,5566,3772,2106,1666,65501,15810,13120,2690,39774,27186,12588,9917,4688,5229,76570,15979,14104,1875,51675,48385,3290,8916,6788,2128
ACSSF,2019e1,nc,000,0174,0000035,85101,1872,433,111,322,1437,601,836,2,0,2,4437,862,0,862,2203,968,1235,1372,322,1050,3215,721,153,568,1394,622,772,1100,524,576,1446,279,0,279,857,735,122,310,94,216,8915,1722,606,1116,5352,3146,2206,1841,896,945,6063,1213,941,272,3935,3363,572,915,415,500,5210,1021,457,564,3103,2389,714,1086,211,875,12606,3353,2940,413,7265,6444,821,1988,1157,831,41337,9171,7962,1209,25940,22393,3547,6226,4027,2199,85101,6309,1295,500,795,3640,3043,597,1374,1374,0,3215,721,675,46,1394,1214,180,1100,1100,0,10361,2001,2001,0,6209,4684,1525,2151,2151,0,23879,5587,5587,0,14303,12564,1739,3989,3989,0,41337,9171,8983,188,25940,23921,2019,6226,6226,0,85101,6309,1295,111,1184,3640,1569,2071,1374,322,1052,3215,721,153,568,1394,622,772,1100,524,576,10361,2001,606,1395,6209,3881,2328,2151,990,1161,23879,5587,4338,1249,14303,12196,2107,3989,1783,2206,41337,9171,7962,1209,25940,22393,3547,6226,4027,2199
ACSSF,2019e1,nc,000,0174,0000036,1093448,46276,12751,2526,10225,30979,11828,19151,2546,856,1690,64907,23487,3050,20437,34680,12567,22113,6740,2200,4540,65600,22910,4974,17936,35257,15547,19710,7433,2793,4640,23459,10291,3711,6580,9986,4500,5486,3182,1688,1494,87928,27036,6865,20171,50057,29930,20127,10835,3880,6955,88082,23998,10918,13080,53974,32984,20990,10110,5050,5060,82860,20352,13112,7240,51758,40855,10903,10750,5343,5407,154013,32095,22804,9291,103235,86658,16577,18683,10387,8296,480323,95739,91732,4007,329797,305603,24194,54787,36093,18694,1093448,111183,36238,31941,4297,65659,40951,24708,9286,8890,396,65600,22910,20720,2190,35257,24224,11033,7433,7252,181,111387,37327,32659,4668,60043,39318,20725,14017,13366,651,324955,76445,70382,6063,208967,172178,36789,39543,38156,1387,480323,95739,94323,1416,329797,311661,18136,54787,54237,550,1093448,111183,36238,5576,30662,65659,24395,41264,9286,3056,6230,65600,22910,4974,17936,35257,15547,19710,7433,2793,4640,111387,37327,10576,26751,60043,34430,25613,14017,5568,8449,324955,76445,46834,29611,208967,160497,48470,39543,20780,18763,480323,95739,91732,4007,329797,305603,24194,54787,36093,18694
ACSSF,2019e1,nc,000,0174,0000037,95141,5713,2356,512,1844,2577,703,1874,780,330,450,5994,1911,115,1796,3395,1667,1728,688,209,479,6937,2006,66,1940,3288,1595,1693,1643,925,718,1655,204,0,204,750,481,269,701,75,626,8706,2276,1561,715,4571,2733,1838,1859,676,1183,10068,2247,1459,788,5564,3348,2216,2257,1004,1253,5243,2025,1255,770,2065,1589,476,1153,677,476,15480,3646,2717,929,7877,6135,1742,3957,2793,1164,35345,5130,4784,346,19527,18330,1197,10688,7108,3580,95141,11707,4267,3961,306,5972,4638,1334,1468,1468,0,6937,2006,1695,311,3288,2540,748,1643,1643,0,10361,2480,2480,0,5321,4074,1247,2560,2560,0,30791,7918,6657,1261,15506,12376,3130,7367,7367,0,35345,5130,5038,92,19527,18982,545,10688,10688,0,95141,11707,4267,627,3640,5972,2370,3602,1468,539,929,6937,2006,66,1940,3288,1595,1693,1643,925,718,10361,2480,1561,919,5321,3214,2107,2560,751,1809,30791,7918,5431,2487,15506,11072,4434,7367,4474,2893,35345,5130,4784,346,19527,18330,1197,10688,7108,3580
ACSSF,2019e1,nc,000,0174,0000038,92275,5916,1730,0,1730,3929,806,3123,257,122,135,9641,3060,87,2973,5449,605,4844,1132,551,581,11650,3389,436,2953,6211,2862,3349,2050,1250,800,1245,337,0,337,509,173,336,399,295,104,9135,2563,690,1873,5045,3871,1174,1527,888,639,11573,3570,1893,1677,6376,4405,1971,1627,1262,365,3653,565,206,359,2015,1517,498,1073,726,347,14055,2413,1667,746,9426,8186,1240,2216,1233,983,25407,3547,3379,168,14883,13664,1219,6977,5243,1734,92275,15557,4790,4790,0,9378,6928,2450,1389,1389,0,11650,3389,3257,132,6211,5251,960,2050,2050,0,10380,2900,1957,943,5554,4435,1119,1926,1926,0,29281,6548,6337,211,17817,15593,2224,4916,4916,0,25407,3547,3547,0,14883,14028,855,6977,6977,0,92275,15557,4790,87,4703,9378,1411,7967,1389,673,716,11650,3389,436,2953,6211,2862,3349,2050,1250,800,10380,2900,690,2210,5554,4044,1510,1926,1183,743,29281,6548,3766,2782,17817,14108,3709,4916,3221,1695,25407,3547,3379,168,14883,13664,1219,6977,5243,1734
ACSSF,2019e1,nc,000,0174,0000039,226047,16194,3734,115,3619,11009,6333,4676,1451,498,953,13345,3424,664,2760,8137,4612,3525,1784,482,1302,19853,6103,1206,4897,10911,4773,6138,2839,1377,1462,4919,2108,368,1740,2434,1262,1172,377,167,210,17190,2391,1858,533,11292,7264,4028,3507,1812,1695,17928,3172,2778,394,12782,9108,3674,1974,1273,701,16044,2748,2375,373,10147,8548,1599,3149,2375,774,26725,4990,4419,571,17039,14371,2668,4696,3502,1194,93849,15787,13983,1804,56265,50255,6010,21797,17627,4170,226047,29539,7158,7158,0,19146,15766,3380,3235,2977,258,19853,6103,6103,0,10911,8340,2571,2839,2839,0,22109,4499,3779,720,13726,10261,3465,3884,3884,0,60697,10910,10338,572,39968,34579,5389,9819,9819,0,93849,15787,14529,1258,56265,50997,5268,21797,21797,0,226047,29539,7158,779,6379,19146,10945,8201,3235,980,2255,19853,6103,1206,4897,10911,4773,6138,2839,1377,1462,22109,4499,2226,2273,13726,8526,5200,3884,1979,1905,60697,10910,9572,1338,39968,32027,7941,9819,7150,2669,93849,15787,13983,1804,56265,50255,6010,21797,17627,4170
ACSSF,2019e1,nc,000,0174,0000040,163767,11054,4783,1859,2924,5753,2558,3195,518,115,403,8517,3356,413,2943,4335,1275,3060,826,398,428,15370,7504,4570,2934,6509,4049,2460,1357,808,549,7430,2957,2815,142,3126,2630,496,1347,721,626,18854,6607,3644,2963,10572,7078,3494,1675,1045,630,19267,3354,2529,825,12411,8037,4374,3502,2965,537,16682,5822,4929,893,9746,7943,1803,1114,811,303,25104,7550,6981,569,15657,13348,2309,1897,1568,329,41489,8032,7500,532,27207,24450,2757,6250,5891,359,163767,19571,8139,7739,400,10088,7230,2858,1344,1328,16,15370,7504,7504,0,6509,5575,934,1357,1357,0,26284,9564,9465,99,13698,11044,2654,3022,3022,0,61053,16726,16033,693,37814,31960,5854,6513,6513,0,41489,8032,7671,361,27207,24851,2356,6250,6250,0,163767,19571,8139,2272,5867,10088,3833,6255,1344,513,831,15370,7504,4570,2934,6509,4049,2460,1357,808,549,26284,9564,6459,3105,13698,9708,3990,3022,1766,1256,61053,16726,14439,2287,37814,29328,8486,6513,5344,1169,41489,8032,7500,532,27207,24450,2757,6250,5891,359
ACSSF,2019e1,nc,000,0174,0000041,135839,10016,2057,769,1288,7342,5183,2159,617,203,414,9184,2763,122,2641,5467,2988,2479,954,583,371,6357,1900,1280,620,4069,2727,1342,388,194,194,592,94,0,94,360,326,34,138,124,14,6702,1478,865,613,4484,3915,569,740,408,332,6829,759,489,270,4558,3892,666,1512,744,768,9655,1918,1582,336,6216,4550,1666,1521,1086,435,16571,3392,2946,446,10876,9112,1764,2303,1212,1091,69933,14847,14325,522,41553,40593,960,13533,10330,3203,135839,19200,4820,4359,461,12809,10674,2135,1571,1472,99,6357,1900,1816,84,4069,3258,811,388,388,0,7294,1572,1572,0,4844,4370,474,878,878,0,33055,6069,5745,324,21650,18264,3386,5336,4977,359,69933,14847,14603,244,41553,40862,691,13533,13533,0,135839,19200,4820,891,3929,12809,8171,4638,1571,786,785,6357,1900,1280,620,4069,2727,1342,388,194,194,7294,1572,865,707,4844,4241,603,878,532,346,33055,6069,5017,1052,21650,17554,4096,5336,3042,2294,69933,14847,14325,522,41553,40593,960,13533,10330,3203
ACSSF,2019e1,nc,000,0174,0000042,172658,15896,5093,728,4365,9894,5987,3907,909,408,501,17962,4205,693,3512,12232,6287,5945,1525,684,841,12191,3630,1263,2367,6209,3337,2872,2352,623,1729,2731,801,27,774,1407,576,831,523,339,184,18302,4120,2082,2038,11632,8161,3471,2550,1609,941,17036,3693,2109,1584,11293,8578,2715,2050,976,1074,14158,4488,4151,337,8918,7916,1002,752,441,311,20027,3995,3124,871,12131,10000,2131,3901,2667,1234,54355,9032,8612,420,35622,31998,3624,9701,8064,1637,172658,33858,9298,8816,482,22126,17182,4944,2434,2434,0,12191,3630,3630,0,6209,4218,1991,2352,2352,0,21033,4921,4795,126,13039,10838,2201,3073,3021,52,51221,12176,11043,1133,32342,29383,2959,6703,6703,0,54355,9032,8867,165,35622,33487,2135,9701,9465,236,172658,33858,9298,1421,7877,22126,12274,9852,2434,1092,1342,12191,3630,1263,2367,6209,3337,2872,2352,623,1729,21033,4921,2109,2812,13039,8737,4302,3073,1948,1125,51221,12176,9384,2792,32342,26494,5848,6703,4084,2619,54355,9032,8612,420,35622,31998,3624,9701,8064,1637
ACSSF,2019e1,nc,000,0174,0000043,141499,8432,1816,129,1687,6051,607,5444,565,158,407,12482,4237,217,4020,6452,1483,4969,1793,736,1057,14885,5518,190,5328,6127,1514,4613,3240,1243,1997,4405,2050,156,1894,1591,344,1247,764,302,462,20327,6482,1113,5369,10369,4614,5755,3476,864,2612,14057,2777,1468,1309,8862,6458,2404,2418,1335,1083,8942,1538,877,661,6008,4505,1503,1396,844,552,24245,3990,3162,828,16089,12530,3559,4166,2204,1962,33724,4190,3972,218,21413,19308,2105,8121,3775,4346,141499,20914,6053,5532,521,12503,7334,5169,2358,2358,0,14885,5518,5518,0,6127,3090,3037,3240,3182,58,24732,8532,7348,1184,11960,6844,5116,4240,4240,0,47244,8305,7867,438,30959,24974,5985,7980,7980,0,33724,4190,4190,0,21413,19554,1859,8121,8121,0,141499,20914,6053,346,5707,12503,2090,10413,2358,894,1464,14885,5518,190,5328,6127,1514,4613,3240,1243,1997,24732,8532,1269,7263,11960,4958,7002,4240,1166,3074,47244,8305,5507,2798,30959,23493,7466,7980,4383,3597,33724,4190,3972,218,21413,19308,2105,8121,3775,4346
